EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
226696123,17 37 48.149,-19 58 29.94,1,15.39,,,351-105716,17374815-1958298,STAR,JHK,,-6.1,4.7,-13.3,4.7,,,,,,,,,,,,,13.013,0.021,12.225,0.022,12.003,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.9,
226729576,17 37 06.426,-19 53 36.63,1,15.752,,,351-105166,17370642-1953366,STAR,BV,,-9.6,4.5,0.6,4.1,,,17.637,0.19,16.073,0.067,,,,,,,13.027,0.027,12.244,0.029,12.079,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.6,
226742010,17 37 24.978,-19 51 45.50,1,13.144,,,351-105418,17372497-1951454,STAR,JHK,,-16.8,3.3,-13.6,4.5,,,,,,,,,,,,,11.765,0.024,11.368,0.022,11.224,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.1,
226742929,17 35 51.725,-19 51 37.44,1,14.654,,,351-103872,17355171-1951374,STAR,JHK,rpm,-2.7,3,-3.5,3.2,,,,,,,,,,,,,12.179,0.024,11.32,0.022,11.132,0.019,4283,204,204,1.59,0.405,0.225,-0.33,0.54,0.54,24.454,7.605,8.882,0.998,0.157,0.098,6.08E-05,2.05E-04,3.57E-05,6603,1845,2151,0.795,0.258,0.31,AAA-222-111-000-0-0,9.1,
226758086,17 33 30.896,-19 49 21.23,1,15.066,,,351-102395,17333089-1949212,STAR,JHK,rpm,-4,3.1,-7.1,3.2,,,,,,,,,,,,,12.602,0.021,11.785,0.022,11.559,0.019,4498,146,220,2.029,0.415,0.498,-0.178,0.45,0.72,16.045,9.268,5.875,1.032,0.316,0.143,2.03E-04,8.48E-04,1.51E-04,5263,3249,1738,1.006,0.222,0.266,AAA-222-111-000-0-0,9.4,
226768290,17 31 13.357,-19 47 49.01,1,15.124,,,352-098976,17311335-1947489,STAR,JHK,rpm,-1.2,3.4,-5.6,3.5,,,,,,,,,,,,,12.24,0.024,11.368,0.027,11.059,0.023,4491,241,337,2.284,0.246,0.697,0.101,0.24,0.6,13.607,12.585,2.668,1.224,0.725,0.279,5.32E-04,5.44E-04,4.81E-04,3637,3006,807.2,1.375,0.317,0.444,AAA-222-111-000-0-0,9.4,
226774328,17 32 16.380,-19 46 54.59,1,13.372,,,352-099235,17321638-1946544,STAR,J,rpm,-7.1,3.7,-13.5,3.7,,,,,,,,,,,,,11.917,0.026,10.991,0.025,10.656,0.021,4105,535,205,1.402,0.216,0.252,0.029,0.4,1.52,38.06,2.628,11.165,1.043,1.131,0.182,2.43E-05,2.69E-05,1.28E-05,7998,384.6,2591,1.196,0.607,0.253,AAA-222-111-000-0-0,9.6,
226775940,18 16 52.463,-19 46 40.16,1,9.93,,6273-1227-1,352-124591,18165246-1946401,STAR,BV,,1.3,2.5,-5.9,2.6,,,10.061,0.029,9.88,0.032,,,,,,,8.973,0.029,8.89,0.025,8.829,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-122-111-000-0-0,6.7,
226838013,17 35 52.092,-19 37 23.77,1,13.91,,,352-100976,17355208-1937237,STAR,JHK,rpm,-2.7,2.9,-9.5,2.8,,,,,,,,,,,,,11.248,0.022,10.387,0.023,10.136,0.019,4446,109,327,1.49,0.92,0.46,-0.407,0.65,0.91,26.554,17.11,14.572,1.005,0.531,0.159,4.78E-05,7.05E-04,4.02E-05,4759,3103,2831,1.101,0.285,0.456,AAA-222-111-000-0-0,6.3,
226848032,17 37 02.805,-19 35 54.15,1,12.923,,,353-103899,17370280-1935541,STAR,J,,-3.3,3.8,-9.8,3.9,,,,,,,,,,,,,11.362,0.026,10.419,0.025,10.162,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.6,
226865747,17 37 45.911,-19 33 18.04,1,13.317,,,353-104268,17374590-1933180,STAR,gri,,-7.6,3.1,-3.4,3.1,,,15.831,0.04,14.122,0.036,15.119,0.04,13.459,0.043,12.545,0.061,10.508,0.024,9.676,0.022,9.446,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.2,
226876125,17 37 13.877,-19 31 44.48,1,14.751,,,353-103989,17371387-1931444,STAR,JHK,,-5.8,3.6,-8.8,3.8,,,,,,,,,,,,,12.463,0.022,11.707,0.025,11.489,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.5,
226879801,17 34 54.888,-19 31 11.05,1,13.926,,,353-102532,17345487-1931110,STAR,gri,,7.1,2.8,13.8,4.6,,,16.72,0.08,14.849,0.043,15.848,0.048,14.112,0.046,13.102,0.064,12.103,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEE-222-111-ccc-0-0,4.9,
226909661,17 37 06.293,-19 26 42.01,1,15.379,,,353-103927,17370628-1926420,STAR,JHK,,-4.4,4.6,-8,4.5,,,,,,,,,,,,,12.872,0.021,12.124,0.022,11.915,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.6,
226911541,17 36 58.089,-19 26 25.00,1,13.809,,,353-103860,17365808-1926250,STAR,gri,,-4.4,3.2,-4.3,3.3,,,16.043,0.04,14.541,0.04,15.341,0.043,13.896,0.045,13.153,0.064,11.149,0.021,10.495,0.022,10.312,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.3,
226926619,17 35 22.090,-19 24 07.93,1,14.238,,,353-102877,17352208-1924079,STAR,JHK,rpm,-1.7,2.7,-0.2,2.8,,,,,,,,,,,,,11.633,0.024,10.778,0.024,10.54,0.019,4354,175,210,1.865,0.46,0.46,0.042,0.3,0.78,21.731,8.965,9.226,1.219,0.509,0.318,1.28E-04,4.36E-04,9.88E-05,4332,1801,1669,0.989,0.245,0.245,AAA-222-111-000-0-0,7.3,
226927839,18 07 56.958,-19 23 56.86,1,9.627,88828,6259-2666-1,354-117192,18075695-1923568,STAR,BV,,-3.2,1.85,-1.51,1.11,3.88,1.76,10.424,0.044,9.759,0.034,,,,,,,7.118,0.018,6.716,0.027,6.223,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-0ss-0-0,11.7,
226936070,17 33 29.491,-19 22 43.90,1,14.549,,,354-097282,17332949-1922439,STAR,JHK,,1.1,2.7,-8.9,2.8,,,,,,,,,,,,,12.225,0.027,11.436,0.022,11.236,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-112-00c-0-0,4.1,
226950687,17 37 17.736,-19 20 37.46,1,15.068,,,354-101074,17371772-1920374,STAR,JHK,,-0.9,4,-5.3,4.1,,,,,,,,,,,,,12.609,0.024,11.79,0.023,11.568,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.3,
226958190,17 37 03.791,-19 19 33.43,1,15.294,,,354-100906,17370378-1919335,STAR,JHK,,-4.5,4.5,-5.1,4.4,,,,,,,,,,,,,12.835,0.032,12.075,0.036,11.794,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-112-00c-0-0,4.6,
226960021,17 36 08.036,-19 19 17.42,1,14.039,,,354-100107,17360803-1919173,STAR,gri,,-5,2.6,-7.5,2.7,,,16.129,0.05,14.679,0.041,15.43,0.044,14.108,0.046,13.443,0.066,11.582,0.021,10.94,0.022,10.749,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8,
226968315,17 33 16.446,-19 18 05.59,1,14.823,,,354-097122,17331644-1918056,STAR,JHK,,-4.9,2.9,0.1,4.6,,,,,,,,,,,,,12.516,0.022,11.747,0.022,11.534,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.6,
226972386,18 13 35.178,-19 17 30.36,1,9.297,,6272-2029-1,354-121905,18133517-1917304,STAR,BV,,1.1,1.4,0.1,1.5,,,9.44,0.023,9.25,0.023,,,,,,,8.424,0.02,8.346,0.049,8.274,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-00d-0-0,7.9,
227007143,18 15 01.124,-19 12 27.64,1,9.489,,6272-394-1,354-123387,18150113-1912275,STAR,gri,,-6.8,1.5,1.4,1.5,,,9.314,0.022,9.158,0.021,9.656,0.03,9.433,0.04,8.989,0.06,8.576,0.018,,,8.494,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AEA-122-111-dd0-0-0,3.7,
227024370,18 10 38.246,-19 10 00.82,1,9.137,89061,6272-2378-1,355-123463,18103823-1910006,STAR,BV,,-5.88,1.77,-0.69,0.97,2.96,1.35,9.182,0.019,9.063,0.019,,,,,,,8.413,0.023,8.303,0.031,8.333,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,10.3,
227028693,17 34 17.214,-19 09 22.85,1,10.36,,,355-100680,17341721-1909229,STAR,J,,-11.1,5.7,-0.2,2.8,,,,,,,,,,,,,8.66,0.021,7.601,0.067,7.096,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,12.6,
227049676,18 01 52.282,-19 06 22.08,1,8.162,88297,6259-1297-1,355-120258,18015227-1906220,STAR,gri,,2.72,0.76,2.26,0.36,-1.93,0.74,7.747,0.016,7.488,0.011,9.545,0.03,8.697,0.04,7.57,0.06,6.727,0.018,6.647,0.02,6.619,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,11.8,
227052770,17 34 26.754,-19 05 56.31,1,14.522,,,355-100883,17342675-1905562,STAR,gri,,-4.1,2.7,-3.5,2.8,,,16.698,0.08,15.218,0.049,15.937,0.05,14.536,0.05,13.915,0.071,12.136,0.026,11.441,0.027,11.259,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,4.8,
227065848,18 14 16.980,-19 04 08.30,1,9.716,,6272-1426-1,355-127679,18141698-1904083,STAR,gri,,-1.8,1.8,-3.5,1.8,,,9.539,0.024,9.441,0.025,9.822,0.03,9.68,0.04,9.576,0.06,9.353,0.027,9.333,0.028,9.325,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.5,
227070958,18 11 53.773,-19 03 25.50,1,8.909,,6272-196-1,355-124680,18115377-1903255,STAR,BV,,0.3,1.4,-0.8,1.4,,,9.27,0.021,8.922,0.018,,,,,,,7.878,0.019,7.771,0.018,7.713,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,11,
227089373,18 15 16.839,-19 00 50.13,1,10.693,,,355-129125,18151684-1900501,STAR,gri,,0.1,1.5,-8.2,1.4,,,10.717,0.04,10.653,0.03,10.605,0.03,10.722,0.04,10.794,0.06,10.329,0.024,10.323,0.028,10.307,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-211-c00-0-0,11.5,
227099784,18 13 51.374,-18 59 22.12,1,8.934,,6272-412-1,356-128906,18135137-1859219,STAR,gri,,-4.5,1.3,-2.7,1.3,,,8.975,0.019,8.722,0.016,9.712,0.03,9.325,0.04,8.601,0.06,8.05,0.02,8.01,0.047,7.935,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.1,
227105367,18 08 48.938,-18 58 34.44,1,8.359,,6272-846-1,356-124339,18084894-1858344,STAR,BV,,-3.5,2.2,-6.8,2.3,,,8.357,0.017,8.272,0.014,,,,,,,7.875,0.019,7.903,0.055,7.825,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,7.3,
227108971,18 00 51.526,-18 58 04.13,1,9.263,,6259-107-1,356-122353,18005152-1858042,STAR,gri,,3,1.4,-7.8,1.4,,,9.367,0.021,9.13,0.02,9.873,0.03,9.392,0.04,9.002,0.06,8.417,0.021,8.315,0.029,8.305,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,4.1,
227115126,18 15 45.231,-18 57 12.08,1,8.348,,6272-454-1,356-132051,18154523-1857120,STAR,BV,,-1.4,2.4,-3,2.6,,,8.216,0.017,8.226,0.015,,,,,,,7.859,0.021,7.814,0.036,7.679,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,8.6,
227159719,18 09 44.442,-18 50 39.83,1,7.751,88982,6272-738-1,356-124762,18094444-1850397,STAR,BV,,-2.53,0.82,-8.65,0.47,3.45,0.76,7.702,0.016,7.651,0.012,,,,,,,7.381,0.021,7.386,0.042,7.346,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.7,
227172698,18 13 45.493,-18 48 43.55,1,9.802,,,356-128772,18134549-1848435,STAR,BV,,-1.2,6.1,-3.6,3.7,,,9.959,0.99,9.759,0.99,,,,,,,9.341,0.024,9.281,0.022,9.242,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.3,
227173061,18 13 46.766,-18 48 40.37,1,9.427,,6272-706-2,356-128803,18134676-1848404,STAR,BV,,-4.4,2.1,-0.7,2.1,,,9.604,0.03,9.389,0.031,,,,,,,8.551,0.023,8.436,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,AAE-112-111-000-0-0,7.6,
227206884,18 12 04.003,-18 43 35.45,1,9.275,,6268-2035-1,357-124679,18120400-1843354,STAR,gri,,0.7,1.6,-0.3,1.7,,,9.257,0.02,9.167,0.021,9.904,0.03,9.534,0.04,9.006,0.06,8.819,0.02,8.797,0.044,8.784,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-00s-0-0,11.2,
227249894,18 18 43.260,-18 37 10.82,1,6.875,,6269-4010-1,357-133889,18184325-1837107,STAR,BV,,0.6,1,-3.8,1,,,7.033,0.015,6.832,0.011,,,,,,,6.082,0.029,6.007,0.038,5.897,0.016,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-00d-0-0,4.6,
227267697,18 23 19.151,-18 34 29.15,1,9.797,90110,6269-2776-1,358-143553,18231915-1834292,STAR,gri,,3,3.61,3.51,2.47,-2.19,2.76,11.986,0.284,10.486,0.08,11.286,0.15,9.976,0.01,9.159,0.06,7.158,0.018,6.536,0.049,6.233,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,10.6,
227305488,18 11 51.959,-18 28 52.10,1,10.077,,6268-1931-1,358-129373,18115195-1828521,STAR,gri,,3.8,2.5,-0.9,2.5,,,9.924,0.028,9.936,0.035,10.201,0.03,10.035,0.04,9.992,0.06,9.542,0.022,9.506,0.022,9.496,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.5,
227307730,18 18 22.707,-18 28 32.31,1,6.916,,6269-2757-1,358-138492,,STAR,BV,,1,1.2,0.7,1.3,,,9.302,0.032,7.342,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227315843,18 21 05.541,-18 27 19.69,1,9.864,,6269-1486-1,358-142399,18210552-1827196,STAR,gri,,3.7,3.1,3.5,3.3,,,11.926,0.219,10.693,0.083,11.387,0.12,9.978,0.13,9.211,0.14,7.353,0.027,6.702,0.053,6.405,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,10.7,
227321317,18 12 41.102,-18 26 30.46,1,15.139,,,,18124110-1826304,STAR,J,,,,,,,,,,,,,,,,,,13.803,0.029,11.965,0.024,10.918,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.6,0715-0602159
227329786,18 14 32.982,-18 25 14.72,1,10.743,,,358-132675,18143298-1825148,STAR,J,,-4.1,6.7,5,6.9,,,,,,,,,,,,,9.043,0.026,7.253,0.038,5.763,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,7.2,
227345588,18 11 46.792,-18 22 52.34,1,9.632,89158,6268-1416-1,359-128466,18114679-1822521,STAR,gri,,-0.76,2.75,-1.83,1.59,1.95,3.11,10.284,0.036,10.067,0.041,10.238,0.03,9.809,0.04,9.372,0.06,8.487,0.023,8.157,0.044,7.915,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,5.8,
227365417,18 19 17.750,-18 19 55.16,1,10.027,,6269-170-1,359-136891,18191774-1819550,STAR,gri,,-1.3,1.7,-2.7,1.8,,,10.061,0.034,10.022,0.042,10.227,0.03,9.908,0.04,9.941,0.06,9.454,0.026,9.385,0.03,9.308,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.9,
227373493,18 13 03.392,-18 18 44.20,1,9.276,,6268-774-1,359-129668,18130339-1818441,STAR,gri,,-0.1,1.5,-7.4,1.5,,,8.826,0.018,8.863,0.017,9.787,0.03,9.481,0.04,9.057,0.06,8.749,0.018,8.817,0.03,8.811,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-122-111-000-0-0,4.7,
227386210,18 24 42.507,-18 16 50.57,1,9.162,,6270-973-1,359-143050,18244250-1816505,STAR,gri,,-1.9,1.5,-0.7,1.5,,,9.268,0.022,9.076,0.023,9.876,0.03,9.386,0.04,8.855,0.06,8.162,0.024,8.074,0.067,8.068,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,11.8,
227420856,18 10 18.320,-18 11 41.35,1,8.953,,6268-2490-1,360-134111,18101831-1811413,STAR,gri,,4.1,1.4,1.5,1.4,,,9.251,0.02,8.944,0.017,9.953,0.03,9.32,0.04,8.524,0.06,7.682,0.024,7.519,0.046,7.275,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.2,
227433841,18 19 42.780,-18 09 45.57,1,9.42,,6269-2035-1,360-143278,18194278-1809455,STAR,gri,,7.7,2.6,5.6,3.6,,,9.116,0.019,9.071,0.02,9.892,0.03,9.298,0.04,9.218,0.06,8.809,0.027,8.802,0.04,8.779,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,10.3,
227485308,17 41 44.075,-18 02 08.79,1,13.907,,,360-112860,17414407-1802087,STAR,gri,,-7.6,3,-7.4,3.1,,,15.476,0.04,14.376,0.038,14.914,0.039,13.873,0.045,13.476,0.066,11.918,0.024,11.368,0.025,11.205,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.1,
227515758,18 18 04.677,-17 57 27.32,1,9.73,,6269-2258-1,361-136906,18180467-1757273,STAR,BV,,-0.3,1.8,4.3,1.8,,,9.624,0.025,9.615,0.03,,,,,,,9.453,0.026,9.412,0.024,9.413,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9,
227524709,18 17 20.060,-17 56 03.94,1,10.034,,6269-2131-1,361-135965,18172006-1756038,STAR,BV,,-1,1.8,0.2,1.7,,,9.956,0.029,9.926,0.038,,,,,,,9.738,0.022,9.748,0.023,9.754,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.8,
227534190,18 13 21.543,-17 54 35.65,1,12.278,,,,18132154-1754356,STAR,J,,,,,,,,,,,,,,,,,,10.595,0.031,9.607,0.03,9.141,0.035,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-112-00c-0-0,5.3,0720-0807832
227535019,18 13 12.483,-17 54 28.21,1,12.328,,,361-133230,18131249-1754283,STAR,J,,2.8,7,4.4,3.3,,,,,,,,,,,,,10.651,0.025,9.834,0.027,9.438,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.9,
227537846,18 13 14.495,-17 54 01.80,1,11.563,,,361-133266,18131449-1754018,STAR,J,,-0.2,3.4,-9.2,9.4,,,,,,,,,,,,,9.863,0.023,9.124,0.024,8.749,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.7,
227538384,18 13 25.886,-17 53 57.06,1,13.718,,,,18132588-1753570,STAR,J,,,,,,,,,,,,,,,,,,12.326,0.058,11.344,0.068,10.817,0.055,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-cc0-0-0,6.2,0721-0810909
227538416,18 13 25.276,-17 53 56.83,1,11.944,,,361-133462,18132524-1753574,STAR,J,,21.8,6.5,-46.7,6.7,,,,,,,,,,,,,10.254,0.025,9.249,0.025,8.72,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,3.3,
227538699,18 13 25.291,-17 53 54.23,1,11.718,,,,18132529-1753542,STAR,J,,,,,,,,,,,,,,,,,,10.05,0.062,9.051,0.061,8.606,0.065,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,3.3,0721-0810849
227539095,18 13 22.489,-17 53 50.37,1,11.997,,,,18132248-1753503,STAR,J,,50,9,-58,7,,,,,,,,,,,,,10.305,0.023,9.269,0.024,8.659,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.8,0721-0810603
227539856,18 13 14.200,-17 53 43.51,1,11.319,,,361-133261,18131420-1753434,STAR,J,,2.4,5.9,16.1,6,,,,,,,,,,,,,9.619,0.022,8.597,0.026,7.937,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-000-0-0,7,
227542066,18 13 19.249,-17 53 22.62,1,12.967,,,,18131924-1753226,STAR,J,,,,,,,,,,,,,,,,,,11.416,0.025,10.096,0.028,9.341,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-113-00c-0-0,5.3,0721-0810366
227543402,18 13 23.873,-17 53 10.10,1,13.179,,,,18132387-1753101,STAR,J,,,,,,,,,,,,,,,,,,11.68,0.021,10.753,0.022,10.311,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.2,0721-0810730
227543405,18 13 25.168,-17 53 10.09,1,12.401,,,,18132516-1753100,STAR,J,,68,8,-38,4,,,,,,,,,,,,,10.732,0.029,9.784,0.023,9.289,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.2,0721-0810828
227544692,18 13 19.081,-17 52 58.53,1,11.128,,,,18131908-1752585,STAR,J,,,,,,,,,,,,,,,,,,9.428,0.023,8.104,0.046,7.333,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-000-0-0,5.9,0721-0810357
227552090,18 24 08.158,-17 51 48.79,1,9.972,,6270-617-1,361-143818,18240815-1751487,STAR,BV,,-1.9,2.2,-1.4,2.2,,,10.123,0.036,9.927,0.043,,,,,,,9.084,0.027,9.013,0.026,8.951,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,7.3,
227552114,18 13 33.818,-17 51 48.60,1,11.986,,,,18133381-1751485,STAR,J,,,,,,,,,,,,,,,,,,10.295,0.023,9.151,0.022,8.574,0.04,,,,,,,,,,,,,,,,,,,,,,,,,AAA-221-111-000-0-0,7,0721-0811536
227553507,18 13 21.921,-17 51 35.85,1,12.404,,,361-133396,18132191-1751360,STAR,J,,115.2,6.9,-57.1,6.8,,,,,,,,,,,,,10.736,0.027,9.8,0.025,9.335,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6,
227553549,18 13 25.232,-17 51 35.54,1,14.97,,,,18132523-1751355,STAR,J,,-57.8,9,-129.2,9,,,,,,,,,,,,,13.64,0.026,11.738,0.031,10.843,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.1,0721-0810845
227559513,18 13 23.704,-17 50 40.20,1,11.658,,,361-133433,18132371-1750403,STAR,J,,-4.6,8.7,11,9.3,,,,,,,,,,,,,9.958,0.026,9.062,0.022,8.565,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.6,
227563774,18 19 16.505,-17 49 59.66,1,10.613,,6269-1964-1,361-138366,18191650-1749596,STAR,BV,,0.4,2.2,-7,2.5,,,10.62,0.044,10.529,0.058,,,,,,,10.26,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEE-222-111-000-0-0,8.5,
227585390,17 41 02.142,-17 46 38.34,1,14.254,,,362-105885,17410214-1746382,STAR,BV,,2.1,3,0.5,3.1,,,16.005,0.068,14.547,0.04,,,,,,,11.426,0.023,10.671,0.024,10.525,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.6,
227596642,18 20 38.935,-17 44 55.04,1,8.594,,6269-1175-1,362-135970,18203893-1744551,STAR,BV,,1,1.4,-1.7,1.5,,,8.821,0.018,8.57,0.015,,,,,,,7.727,0.03,7.615,0.024,7.612,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,5.9,
227601765,17 40 23.244,-17 44 06.06,1,13.519,,,362-105108,17402324-1744060,STAR,JHK,,-17.4,4.1,-16,3,,,,,,,,,,,,,11.689,0.024,11.138,0.03,10.958,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.4,
227698422,18 13 42.476,-17 28 12.21,1,12.798,,,,18134247-1728122,STAR,J,,,,,,,,,,,,,,,,,,11.206,0.024,9.7,0.023,8.569,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.6,0725-0804726
227713258,18 22 09.108,-17 25 38.36,1,9.429,,6269-2666-1,363-136854,18220911-1725382,STAR,BV,,-1.3,1.4,-1,1.5,,,9.609,0.03,9.392,0.03,,,,,,,8.591,0.026,8.513,0.053,8.476,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,8.4,
227719084,18 22 39.969,-17 24 36.93,1,9.396,,6269-1526-1,363-137283,18223997-1724369,STAR,BV,,-0.7,1.9,-2.9,1.9,,,9.809,0.035,9.423,0.032,,,,,,,8.601,0.026,8.513,0.04,8.476,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,7.8,
227729515,17 41 04.059,-17 22 45.78,1,13.687,,,364-102246,17410404-1722458,STAR,BV,,10.9,2.9,1.9,4.6,,,15.394,0.07,13.971,0.01,14.726,0.038,,,,,11.31,0.029,,,10.472,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AEA-222-111-000-0-0,10.2,
227774446,17 40 58.702,-17 14 37.03,1,13.897,,,364-102146,17405869-1714370,STAR,gri,,3.7,3.1,1.7,3.1,,,15.924,0.03,14.485,0.03,15.21,0.041,13.958,0.045,13.335,0.06,11.544,0.025,10.836,0.025,10.648,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.1,
227817310,18 20 27.443,-17 06 48.56,1,9.492,,6269-420-1,365-127187,18202744-1706485,STAR,gri,,2.6,2.1,-2.5,1.8,,,9.458,0.022,9.266,0.022,10.353,0.03,9.188,0.04,9.123,0.01,8.592,0.024,8.567,0.033,8.517,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,6.5,
227825246,18 00 12.010,-17 05 20.51,1,10.225,,6255-1910-1,365-117581,18001200-1705205,STAR,gri,,-8.3,1.8,-4.9,1.8,,,10.424,0.037,10.189,0.044,10.395,0.03,10.168,0.04,10.301,0.06,9.355,0.024,9.255,0.027,9.208,0.028,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5,
