,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
0,integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
9516,212527845,13 43 08.024,-12 08 37.60,1,15.623,,,,13430802-1208376,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.34,0.026000000000000002,12.734000000000002,0.027000000000000003,12.472000000000001,0.027000000000000003,3574.0,170.0,170.0,5.0089999999999995,0.105,0.075,-0.03,0.15,0.18,0.252,0.071,0.065,0.258,0.11,0.092,13.5,11.01,4.683,116.5,45.43,38.03,0.026000000000000002,0.013999999999999999,0.01,AAA-222-111-000-0-0,,
9517,212527891,13 29 15.011,-12 08 33.47,1,16.410999999999998,,,,13291501-1208334,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.991,0.07200000000000001,14.344000000000001,0.087,13.962,0.079,3760.0,465.0,290.0,4.938,0.125,0.175,-0.107,0.2,0.32,0.315,0.16699999999999998,0.109,0.345,0.226,0.161,9.221,9.606,5.306,324.7,242.2,138.7,0.051,0.027000000000000003,0.023,AAA-222-111-000-0-0,,
9518,212527899,13 53 34.991,-12 08 33.19,1,17.352999999999998,,,,13533499-1208331,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.526,0.069,14.847999999999999,0.078,14.796,0.13699999999999998,4087.0,419.0,349.0,4.814,0.156,0.13,-0.247,0.25,0.4,0.44799999999999995,0.13699999999999998,0.14,0.502,0.139,0.195,5.112,6.149,2.204,665.3,332.5,256.2,0.040999999999999995,0.023,0.013000000000000001,AAB-222-111-000-0-0,,
9519,212527901,13 14 18.358,-12 08 33.03,1,13.444,,,390-058504,13141835-1208329,,STAR,gri,rpm,0.4,1.5,-4.0,1.8,,,14.684000000000001,0.03,13.75,0.02,,,14.210999999999999,0.04,13.43,0.05,13.115,0.05,,,11.835999999999999,0.024,11.279000000000002,0.024,11.185,0.026000000000000002,4828.0,97.0,97.0,2.356,0.496,0.434,-0.787,0.35,0.35,9.394,3.875,4.349,0.912,0.071,0.035,0.000775,0.003,0.000593,3080.0,1467.0,1363.0,0.07,0.018000000000000002,0.036000000000000004,AAA-222-111-000-0-0,,
9520,212527920,13 52 51.797,-12 08 31.57,1,12.642000000000001,,,390-059830,13525181-1208314,,STAR,gri,col,,,,,,,15.078,0.04,13.554,0.03,,,14.335999999999999,0.04,12.977,0.02,11.915999999999999,0.07,,,10.209,0.023,9.585,0.022000000000000002,9.369,0.024,3569.0,84.0,56.0,4.992,0.042,0.049,0.092,0.1,0.1,0.27699999999999997,0.048,0.03,0.28300000000000003,0.07400000000000001,0.040999999999999995,12.96,2.801,3.105,29.05,7.187,3.7489999999999997,0.006999999999999999,0.004,0.002,AAA-222-111-000-0-0,,
9521,212527922,13 40 20.530,-12 08 31.34,1,17.383,,,,13402052-1208313,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.895,0.096,15.257,0.128,14.758,0.14,3760.0,566.0,314.0,4.947,0.125,0.2,-0.193,0.24,0.4,0.313,0.16899999999999998,0.11,0.337,0.21899999999999997,0.157,9.574,9.972999999999999,5.507999999999999,506.6,509.8,223.0,0.04,0.022000000000000002,0.012,ABB-222-111-c00-0-0,,
9522,212527935,13 52 56.191,-12 08 30.65,1,14.219000000000001,,,390-059835,13525618-1208306,,STAR,gri,rpm,9.4,1.9,20.5,2.1,,,15.379000000000001,0.02,14.41,0.039,,,14.974,0.04,14.130999999999998,0.046,13.895,0.071,,,12.772,0.024,12.302999999999999,0.022000000000000002,12.186,0.026000000000000002,5005.0,143.0,82.0,4.579,0.025,0.035,-0.076,0.16,0.2,0.76,0.051,0.034,0.812,0.065,0.040999999999999995,1.815,0.198,0.245,420.2,41.17,27.14,0.057999999999999996,0.028999999999999998,0.024,AAA-222-111-000-0-0,,
9523,212527937,13 41 05.918,-12 08 30.62,1,16.951,,,,13410591-1208306,,STAR,J,rpm,10.0,2.0,10.0,7.0,,,,,,,,,,,,,,,,,15.492,0.069,14.907,0.094,14.308,0.099,3716.0,373.0,233.0,4.96,0.085,0.136,-0.07200000000000001,0.16,0.28,0.295,0.132,0.078,0.318,0.162,0.11599999999999999,10.68,6.8420000000000005,5.34,370.9,227.3,121.9,0.04,0.022000000000000002,0.012,AAA-222-111-000-0-0,,0778-0349355
9524,212527968,13 49 17.043,-12 08 28.13,1,11.040999999999999,,5556-18-1,390-059701,13491702-1208282,,STAR,gri,plx,-5.7,2.1,-43.0,2.2,,,13.124,0.684,11.343,0.188,,,11.753,0.02,11.067,0.02,10.735999999999999,0.04,,,9.647,0.023,9.132,0.023,9.014,0.025,4988.0,82.0,61.0,2.877,0.21,0.37799999999999995,-0.8440000000000001,0.24,0.2,5.55,3.0860000000000003,1.101,0.902,0.063,0.018000000000000002,0.005,0.005,0.004,657.5,151.4,151.4,0.040999999999999995,0.024,0.013999999999999999,AAA-222-111-000-0-0,,
9525,212527970,13 14 58.334,-12 08 27.81,1,17.962,,,,13145833-1208278,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.430999999999997,0.12300000000000001,15.748,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,32.9,
9526,212527975,13 54 10.320,-12 08 27.37,1,13.708,,,390-059862,13541031-1208273,,STAR,gri,rpm,-5.2,1.3,-1.4,1.5,,,14.187000000000001,0.11,13.749,0.1,,,13.897,0.11,13.644,0.11,13.567,0.13,,,12.850999999999999,0.023,12.697000000000001,0.028999999999999998,12.642000000000001,0.026000000000000002,6380.0,158.0,158.0,4.1530000000000005,0.12,0.07200000000000001,-0.191,0.25,0.35,1.4909999999999999,0.19699999999999998,0.26899999999999996,1.1540000000000001,0.2,0.14300000000000002,0.33299999999999996,0.221,0.07,1122.0,168.6,212.5,0.04,0.032,0.012,AAA-222-111-000-0-0,,
9527,212527982,13 51 50.431,-12 08 26.91,1,14.511,,,390-059789,13515042-1208268,,STAR,gri,rpm,-44.7,2.0,27.1,2.3,,,16.221,0.1,15.025,0.04,,,15.647,0.04,14.525,0.04,14.024000000000001,0.08,,,12.699000000000002,0.022000000000000002,12.077,0.027000000000000003,11.955,0.024,4316.0,87.0,122.0,4.742,0.054000000000000006,0.045,-0.193,0.25,0.3,0.542,0.057999999999999996,0.062,0.6,0.054000000000000006,0.065,3.7489999999999997,1.262,0.7020000000000001,232.6,27.18,28.89,0.035,0.01,0.01,AAA-222-111-000-0-0,,
9528,212528000,13 40 19.874,-12 08 25.58,1,13.43,,,390-059381,13401987-1208255,,STAR,gri,rpm,-3.0,1.9,-5.3,6.3,,,14.444,0.04,13.679,0.05,,,13.998,0.03,13.42,0.03,13.186,0.07,,,12.289000000000001,0.022000000000000002,11.919,0.025,11.909,0.025,5560.0,134.0,168.0,4.46,0.05,0.7,-0.132,0.2,0.6,0.951,1.214,0.098,0.935,0.078,0.078,1.064,0.3,0.972,480.9,576.0,59.15,0.043,0.021,0.013000000000000001,AAA-222-111-000-0-0,,
9529,212528037,13 43 36.617,-12 08 22.71,1,16.843,,,,13433661-1208227,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.392000000000001,0.091,14.713,0.094,14.225,0.095,3697.0,446.0,279.0,4.975,0.115,0.161,-0.11199999999999999,0.2,0.28,0.298,0.14800000000000002,0.099,0.299,0.215,0.134,11.35,10.78,6.257999999999999,378.7,262.9,155.2,0.039,0.022000000000000002,0.012,AAA-222-111-000-0-0,,
9530,212528040,13 49 18.820,-12 08 22.32,1,16.442,,,,13491882-1208223,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.29,0.032,13.692,0.03,13.462,0.039,3721.0,217.0,217.0,4.968,0.095,0.095,-0.084,0.16,0.28,0.298,0.08800000000000001,0.079,0.313,0.115,0.115,10.89,8.295,4.096,220.1,85.11,71.42,0.034,0.018000000000000002,0.011000000000000001,AAA-222-111-000-0-0,,
9531,212528065,13 49 06.628,-12 08 19.99,1,15.802,,,390-059694,13490662-1208199,,STAR,gri,rpm,-19.4,2.9,-5.7,2.9,,,17.055,0.06,16.238,0.12,,,16.578,0.03,15.899000000000001,0.06,15.469000000000001,0.17,,,14.417,0.035,14.039000000000001,0.027000000000000003,13.99,0.057,5379.0,164.0,164.0,4.562,0.055,0.077,-0.419,0.3,0.42,0.768,0.11900000000000001,0.087,0.78,0.10300000000000001,0.085,1.671,0.48200000000000004,0.43799999999999994,959.1,172.9,123.8,0.062,0.025,0.025,AAA-222-111-000-0-0,,
9532,212528066,13 34 37.548,-12 08 19.93,1,13.562000000000001,,,390-059205,13343754-1208199,,STAR,gri,rpm,-2.3,1.3,-7.6,1.5,,,14.241,0.06,13.669,0.06,,,13.884,0.04,13.492,0.02,13.424000000000001,0.1,,,12.539000000000001,0.026000000000000002,12.255999999999998,0.022000000000000002,12.2,0.024,6111.0,168.0,120.0,4.218,0.1,0.2,-0.304,0.25,0.3,1.3030000000000002,0.29600000000000004,0.204,1.053,0.11800000000000001,0.165,0.43200000000000005,0.259,0.201,813.5,190.1,130.6,0.05,0.035,0.016,AAA-222-111-000-0-0,,
9533,212528119,13 48 21.991,-12 08 16.08,1,15.54,,,,13482199-1208160,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.257,0.024,12.637,0.022000000000000002,12.389000000000001,0.024,3622.0,145.0,145.0,4.988,0.08,0.08,-0.04,0.15,0.18,0.275,0.07400000000000001,0.068,0.281,0.106,0.08900000000000001,12.11,7.801,4.1080000000000005,123.9,45.56,38.81,0.026000000000000002,0.016,0.01,AAA-222-111-000-0-0,,
9534,212528131,13 31 13.909,-12 08 14.93,1,13.100999999999999,,,390-059075,13311389-1208150,,STAR,gri,rpm,9.3,1.4,-6.6,1.6,,,14.179,0.03,13.357999999999999,0.02,,,13.735999999999999,0.02,13.1,0.02,12.829,0.04,,,11.817,0.023,11.409,0.024,11.321,0.021,5316.0,130.0,162.0,3.3510000000000004,0.528,0.88,-0.737,0.63,0.45,2.244,4.978,1.215,0.9,0.136,0.04,0.042,0.42,0.040999999999999995,999.5,1540.0,525.5,0.065,0.023,0.027000000000000003,AAA-222-111-000-0-0,,
9535,212528161,13 31 41.862,-12 08 13.14,1,13.832,,,390-059093,13314186-1208130,,STAR,gri,rpm,-7.7,2.8,-18.1,4.0,,,15.682,0.02,14.37,0.03,,,15.079,0.02,13.822000000000001,0.02,13.297,0.04,,,11.952,0.025,11.349,0.024,11.197000000000001,0.026000000000000002,4139.0,49.0,41.0,4.79,0.02,0.048,-0.062,0.22,0.06,0.5,0.055999999999999994,0.01,0.5670000000000001,0.059000000000000004,0.011000000000000001,4.5,0.27,0.8759999999999999,142.2,20.02,4.2669999999999995,0.062,0.001,0.028999999999999998,AAA-222-111-000-0-0,,
9536,212528198,13 12 44.747,-12 08 10.47,1,13.463,,,390-058441,13124474-1208105,,STAR,gri,rpm,-3.5,1.4,-1.0,1.7,,,14.472999999999999,0.02,13.662,0.03,,,14.047,0.02,13.412,0.04,13.213,0.1,,,12.125,0.026000000000000002,11.603,0.023,11.557,0.024,5079.0,119.0,79.0,2.531,0.583,0.371,-0.982,0.3,0.48,8.21,4.395,4.025,0.8909999999999999,0.026000000000000002,0.039,0.001,0.009000000000000001,0.001,3244.0,1817.0,1526.0,0.055999999999999994,0.028999999999999998,0.022000000000000002,AAA-222-111-000-0-0,,
9537,212528249,13 34 04.567,-12 08 07.02,1,18.212,,,,13340456-1208070,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.656,0.162,15.835999999999999,0.161,15.213,0.18899999999999997,3738.0,557.0,348.0,4.967,0.13,0.20800000000000002,-0.24600000000000002,0.3,0.42,0.304,0.17600000000000002,0.111,0.332,0.21600000000000003,0.154,9.543,10.86,5.709,720.7,593.8,325.6,0.055,0.027999999999999997,0.023,CCC-222-111-000-0-0,,
9538,212528288,13 40 39.445,-12 08 04.29,1,11.479000000000001,,,390-059387,13403945-1208042,,STAR,gri,rav,-47.7,2.9,30.3,1.5,,,12.277000000000001,0.03,11.68,0.04,,,11.915,0.03,11.499,0.04,11.293,0.07,,,10.467,0.023,10.155,0.022000000000000002,10.107999999999999,0.023,5622.0,167.0,167.0,3.8930000000000002,0.39,0.075,-0.415,0.15,0.18,1.839,0.201,0.491,0.9570000000000001,0.075,0.075,0.156,0.575,0.038,398.8,36.47,92.08,0.037000000000000005,0.02,0.01,AAA-222-111-000-0-0,,
9539,212528310,13 49 41.979,-12 08 02.50,1,14.343,,,390-059713,13494198-1208025,,STAR,gri,rpm,-20.2,5.3,-1.8,2.7,,,15.142000000000001,0.04,14.547,0.03,,,14.774000000000001,0.03,14.392000000000001,0.02,14.159,0.08,,,13.327,0.024,13.026,0.027000000000000003,13.005999999999998,0.038,6110.0,98.0,123.0,4.273,0.135,0.21600000000000003,-0.7859999999999999,0.35,0.25,1.105,0.3,0.201,0.858,0.069,0.057,0.581,0.39399999999999996,0.299,948.2,277.8,182.8,0.052000000000000005,0.028999999999999998,0.021,AAA-222-111-000-0-0,,
9540,212528313,13 55 10.840,-12 08 02.25,1,13.574000000000002,,,390-059900,13551083-1208023,,STAR,gri,rpm,-7.5,1.2,-0.5,1.4,,,14.05,0.02,13.607999999999999,0.04,,,13.74,0.02,13.517999999999999,0.03,13.556,0.26,,,12.722000000000001,0.024,12.593,0.022000000000000002,12.517000000000001,0.023,6740.0,67.0,67.0,4.04,0.02,0.02,-0.431,0.05,0.05,1.73,0.035,0.035,1.196,0.024,0.024,0.231,0.013999999999999999,0.013999999999999999,1271.0,38.13,38.13,0.042,0.001,0.001,AAA-222-111-000-0-0,,
9541,212528371,13 34 21.453,-12 07 58.09,1,13.860999999999999,,,390-059190,13342145-1207580,,STAR,gri,rpm,-15.9,1.8,-18.8,1.8,,,14.815,0.06,14.078,0.1,,,14.383,0.06,13.809000000000001,0.05,13.637,0.12,,,12.501,0.022000000000000002,12.064,0.025,11.945,0.025,5345.0,160.0,128.0,4.538,0.04,0.84,-0.344,0.3,0.6,0.8170000000000001,1.589,0.073,0.8320000000000001,0.078,0.065,1.5430000000000001,0.303,1.4680000000000002,434.3,796.5,44.37,0.057999999999999996,0.025,0.03,AAA-222-111-000-0-0,,
9542,212528378,13 12 54.097,-12 07 57.45,1,11.833,,,390-058448,13125409-1207574,,STAR,gri,rpm,-7.2,1.0,-11.3,1.0,,,12.494000000000002,0.040999999999999995,11.927,0.02,,,12.163,0.02,11.786,0.04,11.692,0.1,,,10.799000000000001,0.023,10.526,0.022000000000000002,10.493,0.023,6168.0,147.0,123.0,4.152,0.18,0.21600000000000003,-0.09699999999999999,0.15,0.27,1.4469999999999998,0.434,0.284,1.165,0.153,0.153,0.349,0.308,0.18600000000000003,410.3,126.1,82.13,0.039,0.02,0.011000000000000001,AAA-222-111-000-0-0,,
9543,212528385,13 46 25.873,-12 07 57.01,1,10.929,,,390-059598,13462587-1207568,,STAR,gri,rpm,6.0,1.1,10.7,1.1,,,11.829,0.05,11.103,0.04,,,11.41,0.02,10.884,0.03,10.722999999999999,0.12,,,9.722999999999999,0.021,9.366,0.023,9.281,0.02,5688.0,169.0,202.0,3.785,0.57,1.254,-0.153,0.25,1.0,2.046,5.471,1.053,1.036,0.284,0.158,0.099,0.65,0.09699999999999999,311.2,653.1,157.7,0.051,0.025,0.021,AAA-222-111-000-0-0,,
9544,212528387,13 46 01.450,-12 07 56.91,1,13.790999999999999,,,390-059584,13460145-1207568,,STAR,gri,rpm,-35.5,2.0,2.4,2.3,,,14.77,0.07,13.97,0.04,,,14.325,0.03,13.725999999999999,0.03,13.562000000000001,0.16,,,12.439,0.022000000000000002,12.069,0.022000000000000002,11.94,0.026000000000000002,5545.0,89.0,134.0,4.513,0.05,0.08,-0.228,0.2,0.28,0.85,0.115,0.085,0.865,0.092,0.092,1.338,0.327,0.353,448.4,73.59,53.34,0.054000000000000006,0.028999999999999998,0.024,AAA-222-111-000-0-0,,
9545,212528398,13 30 39.185,-12 07 56.03,1,17.182000000000002,,,,13303918-1207560,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.708,0.086,14.866,0.10800000000000001,14.466,0.099,3896.0,352.0,352.0,4.8919999999999995,0.162,0.135,-0.174,0.24,0.32,0.38299999999999995,0.138,0.149,0.425,0.154,0.185,6.855,9.513,3.174,577.3,306.6,259.3,0.057,0.028999999999999998,0.024,AAA-222-111-000-0-0,,
9546,212528407,13 47 26.686,-12 07 55.52,1,11.526,,5556-47-1,390-059637,13472667-1207556,,STAR,gri,rav,0.1,2.6,7.4,1.3,,,12.619000000000002,0.336,11.872,0.235,,,11.917,0.03,11.524000000000001,0.03,11.357999999999999,0.09,,,10.47,0.026000000000000002,10.189,0.023,10.082,0.023,5806.0,144.0,144.0,3.676,0.105,0.147,-0.165,0.12,0.15,2.782,0.772,0.527,1.375,0.201,0.168,0.062,0.032,0.027000000000000003,618.4,169.1,115.8,0.043,0.026000000000000002,0.016,AAA-222-111-000-0-0,,0778-0351232
9547,212528418,13 48 12.125,-12 07 54.58,1,14.783,,,390-059671,13481212-1207545,,STAR,gri,rpm,-2.0,2.3,-4.1,2.6,,,15.869000000000002,0.07,15.055,0.02,,,15.402000000000001,0.03,14.8,0.05,14.517999999999999,0.07,,,13.479000000000001,0.022000000000000002,13.078,0.023,12.97,0.031,5409.0,161.0,161.0,4.461,0.075,1.215,-0.363,0.35,0.7,0.941,2.872,0.14800000000000002,0.879,0.062,0.062,1.111,0.48,1.093,797.6,2061.0,129.6,0.055,0.027999999999999997,0.023,AAA-222-111-000-0-0,,
9548,212528423,13 14 59.216,-12 07 54.18,1,18.057000000000002,,,,13145921-1207541,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.517,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,36.0,
9549,212528436,13 29 52.991,-12 07 53.20,1,13.775,,,390-059033,13295299-1207531,,STAR,gri,rpm,-40.7,4.2,1.5,2.3,,,14.58,0.02,13.954,0.02,,,14.193,0.02,13.764000000000001,0.03,13.595,0.07,,,12.75,0.023,12.450999999999999,0.023,12.38,0.027000000000000003,6023.0,96.0,121.0,4.361000000000001,0.132,0.132,-0.778,0.25,0.35,0.985,0.18100000000000002,0.17600000000000002,0.828,0.07400000000000001,0.062,0.852,0.49200000000000005,0.312,655.5,120.3,131.9,0.07400000000000001,0.013999999999999999,0.046,AAA-222-111-000-0-0,,
9550,212528447,13 11 09.181,-12 07 52.29,1,18.090999999999998,,,,13110918-1207522,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.115,0.079,15.390999999999998,0.09300000000000001,15.339,0.171,4029.0,476.0,340.0,4.832,0.168,0.14,-0.251,0.25,0.4,0.426,0.14,0.155,0.48,0.141,0.198,5.79,6.087000000000001,2.608,783.4,410.6,310.9,0.057,0.028999999999999998,0.024,AAC-222-111-000-0-0,,
9551,212528473,13 48 42.312,-12 07 50.48,1,13.662,,,390-059684,13484230-1207506,,STAR,gri,rpm,-40.6,10.5,-75.9,2.6,,,15.068,0.04,14.097000000000001,0.05,,,14.57,0.02,13.677999999999999,0.02,13.273,0.05,,,12.038,0.024,11.454,0.024,11.322000000000001,0.024,4604.0,73.0,46.0,4.747,0.048,0.096,-0.7979999999999999,0.4,0.4,0.523,0.091,0.057,0.5760000000000001,0.083,0.052000000000000005,3.77,1.031,1.209,180.2,30.55,32.03,0.03,0.011000000000000001,0.005,AAA-222-111-000-0-0,,
9552,212528501,13 39 22.504,-12 07 48.21,1,13.219000000000001,,,390-059355,13392250-1207481,,STAR,gri,rpm,-22.4,1.7,-1.0,1.6,,,14.01,0.03,13.409,0.04,,,13.647,0.04,13.222999999999999,0.03,13.035,0.06,,,12.247,0.027999999999999997,11.929,0.022000000000000002,11.862,0.022000000000000002,5960.0,142.0,142.0,4.317,0.102,0.204,-0.355,0.25,0.3,1.124,0.311,0.14300000000000002,0.95,0.084,0.07,0.677,0.247,0.35600000000000004,585.5,171.6,92.19,0.053,0.034,0.019,AAA-222-111-000-0-0,,
9553,212528574,13 51 59.132,-12 07 43.03,1,12.64,,,390-059792,13515913-1207429,,STAR,gri,rpm,-2.9,1.1,5.5,1.3,,,13.823,0.06,12.939,0.04,,,13.321,0.04,12.665999999999999,0.02,12.347999999999999,0.04,,,11.276,0.028999999999999998,10.774000000000001,0.024,10.698,0.021,5032.0,99.0,99.0,2.501,0.605,0.33,-0.971,0.36,0.6,8.584,4.343,4.571000000000001,0.888,0.055999999999999994,0.04,0.001,0.01,0.000923,2119.0,1327.0,1011.0,0.043,0.026000000000000002,0.016,AAA-222-111-000-0-0,,
9554,212528580,13 38 58.883,-12 07 42.52,1,13.544,,,390-059340,13385888-1207426,,STAR,gri,rpm,-10.9,2.7,-1.4,5.9,,,14.578,0.04,13.82,0.03,,,14.147,0.03,13.552999999999999,0.04,13.286,0.06,,,12.323,0.026000000000000002,11.965,0.024,11.905,0.023,5572.0,136.0,170.0,4.417,0.102,0.595,-0.11699999999999999,0.2,0.32,0.986,1.037,0.151,0.966,0.128,0.091,0.97,0.45799999999999996,0.847,506.6,509.8,91.39,0.066,0.021,0.028999999999999998,AAA-222-111-000-0-0,,
9555,212528588,13 49 53.423,-12 07 42.12,1,11.140999999999998,,5556-22-1,390-059719,13495340-1207418,,STAR,gri,plx,-1.6,3.3,-12.1,3.4,,,12.494000000000002,0.332,11.460999999999999,0.158,,,12.245999999999999,0.03,11.167,0.02,10.667,0.04,,,9.299,0.022000000000000002,8.573,0.073,8.376,0.036000000000000004,4279.0,70.0,70.0,1.2009999999999998,0.305,0.42700000000000005,-0.8420000000000001,0.35,0.49,39.192,22.354,12.573,0.9009999999999999,0.057,0.069,1.24e-05,2.95e-05,9.41e-06,2547.0,2383.0,2383.0,0.045,0.027000000000000003,0.015,AAA-211-111-000-0-0,,
9556,212528604,13 46 47.417,-12 07 41.00,1,14.7,,,390-059615,13464740-1207410,,STAR,gri,rpm,-17.9,2.3,-21.4,2.6,,,16.472,0.06,15.163,0.05,,,15.865,0.02,14.629000000000001,0.04,14.200999999999999,0.14,,,12.687000000000001,0.026000000000000002,12.065999999999999,0.022000000000000002,11.95,0.024,4134.0,123.0,74.0,4.78,0.035,0.042,-0.07200000000000001,0.2,0.2,0.49700000000000005,0.063,0.027000000000000003,0.5589999999999999,0.071,0.027000000000000003,4.427,0.727,0.902,201.2,31.09,13.95,0.040999999999999995,0.024,0.013000000000000001,AAA-222-111-000-0-0,,
9557,212528607,13 31 24.749,-12 07 40.88,1,14.18,,,390-059081,13312474-1207410,,STAR,gri,rpm,-11.1,2.2,2.3,2.0,,,15.482999999999999,0.07,14.512,0.02,,,14.985999999999999,0.02,14.197000000000001,0.01,13.834000000000001,0.04,,,12.652000000000001,0.021,12.148,0.022000000000000002,12.022,0.025,4953.0,99.0,99.0,3.432,1.143,0.635,-0.44,0.25,0.3,3.109,3.2089999999999996,2.456,0.912,0.067,0.16,0.03,2.281,0.027000000000000003,1517.0,1496.0,1182.0,0.073,0.017,0.027000000000000003,AAA-222-111-000-0-0,,
9558,212528621,13 29 41.547,-12 07 39.91,1,11.804,,5548-14-1,390-059028,13294154-1207398,,STAR,gri,rpm,-33.1,2.1,2.7,2.5,,,12.503,0.303,12.158,0.275,,,12.297,0.02,11.765,0.01,11.592,0.05,,,10.76,0.026000000000000002,10.470999999999998,0.023,10.357999999999999,0.023,5797.0,117.0,94.0,4.257,0.18600000000000003,0.341,0.083,0.12,0.22,1.22,0.775,0.226,1.054,0.153,0.085,0.516,0.47200000000000003,0.359,315.0,174.9,70.25,0.054000000000000006,0.036000000000000004,0.026000000000000002,AAA-222-111-000-0-0,,
9559,212528660,13 35 01.732,-12 07 36.74,1,14.770999999999999,,,390-059219,13350172-1207367,,STAR,gri,rpm,-4.9,1.7,1.3,2.0,,,15.883,0.07,15.011,0.08,,,15.370999999999999,0.06,14.717,0.03,14.514000000000001,0.13,,,13.264000000000001,0.026000000000000002,12.767999999999999,0.025,12.720999999999998,0.028999999999999998,5101.0,122.0,101.0,3.035,0.555,0.777,-0.857,0.36,0.54,4.431,5.88,2.0069999999999997,0.895,0.036000000000000004,0.08,0.008,0.044000000000000004,0.008,3123.0,3713.0,1338.0,0.055,0.032,0.02,AAA-222-111-000-0-0,,
9560,212528685,13 42 59.696,-12 07 34.44,1,12.75,,,390-059471,13425969-1207343,,STAR,gri,rpm,-12.0,1.4,4.3,1.5,,,13.533,0.05,12.908,0.02,,,13.167,0.04,12.745,0.03,12.571,0.09,,,11.737,0.027999999999999997,11.445,0.023,11.392999999999999,0.027000000000000003,6019.0,147.0,147.0,4.191,0.195,0.23399999999999999,-0.14300000000000002,0.2,0.24,1.306,0.37799999999999995,0.249,1.083,0.135,0.135,0.389,0.37,0.19,555.9,150.4,118.4,0.039,0.028999999999999998,0.013000000000000001,AAA-222-111-000-0-0,,
9561,212528712,13 55 00.018,-12 07 32.43,1,17.679000000000002,,,,13550001-1207324,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.17,0.125,15.344000000000001,0.14,14.632,0.138,3690.0,411.0,294.0,4.979,0.125,0.15,-0.168,0.25,0.35,0.28300000000000003,0.151,0.099,0.297,0.187,0.133,11.28,11.75,6.4910000000000005,519.8,391.9,223.4,0.04,0.023,0.013000000000000001,BBB-222-111-c00-0-0,,
9562,212528736,13 43 03.387,-12 07 30.51,1,13.905,,,390-059476,13430338-1207304,,STAR,gri,rpm,-19.9,4.5,2.0,2.3,,,14.674000000000001,0.04,14.075999999999999,0.02,,,14.319,0.03,13.908,0.03,13.727,0.1,,,12.887,0.026000000000000002,12.522,0.022000000000000002,12.46,0.03,5882.0,139.0,116.0,4.348,0.115,0.483,-0.609,0.35,0.42,1.0390000000000001,0.742,0.20199999999999999,0.873,0.092,0.066,0.754,0.521,0.611,739.6,439.1,166.0,0.04,0.018000000000000002,0.013000000000000001,AAA-222-111-000-0-0,,
9563,212528777,13 13 59.399,-12 07 27.82,1,15.032,,,390-058489,13135941-1207277,,STAR,gri,rpm,-31.2,2.1,-10.3,2.2,,,17.453,0.115,16.088,0.067,,,16.587,0.061,15.367,0.061,14.366,0.01,,,12.727,0.024,12.035,0.021,11.843,0.027000000000000003,3737.0,37.0,37.0,4.895,0.02,0.02,0.19899999999999998,0.05,0.05,0.377,0.018000000000000002,0.011000000000000001,0.41200000000000003,0.025,0.01,7.54,0.539,0.503,138.8,6.54,7.461,0.031,0.008,0.008,AAA-222-111-000-0-0,,
