EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
212272283,13 50 32.952,-18 24 55.47,1,10.253,,6127-566-1,358-067942,13503295-1824551,STAR,gri,rpm,-5.1,3,-1.9,3,,,12.752,0.479,10.957,0.109,11.818,0.08,10.394,0.02,9.582,0.05,7.84,0.021,7,0.046,6.762,0.018,3692,36,36,0.937,0.132,0.66,0.004,0.24,0.64,58.839,56.63,4.381,1.075,0.251,0.179,5.41E-06,2.23E-06,4.80E-06,2107,1685,144.3,0.038,0.034,0.008,AAA-111-111-000-0-0,,
212272379,13 48 27.770,-18 24 43.80,1,13.012,,,358-067848,13482776-1824439,STAR,gri,rpm,3.2,3.5,-7,2.6,,,13.813,0.04,13.208,0.04,13.475,0.06,13.015,0.03,12.814,0.07,11.941,0.023,11.622,0.024,11.565,0.026,5916,141,141,4.269,0.15,0.33,-0.133,0.16,0.24,1.228,0.6,0.244,1.056,0.123,0.147,0.553,0.386,0.381,567.5,254.7,132,0.064,0.023,0.027,AAA-222-111-000-0-0,,
212272431,13 48 26.854,-18 24 38.43,1,14.331,,,358-067847,13482685-1824386,STAR,JHK,rpm,-47.4,6.4,-4.7,12.5,,,,,,,,,,,,,13.151,0.025,12.896,0.032,12.76,0.032,6093,252,252,4.393,0.095,0.152,-1.036,0.4,0.25,0.954,0.197,0.163,0.811,0.042,0.05,0.916,0.49,0.36,741.7,187.7,110.4,0.051,0.032,0.023,AAA-222-111-000-0-0,,
212272435,13 49 39.712,-18 24 38.05,1,17.557,,,,13493971-1824380,STAR,J,col,,,,,,,,,,,,,,,,,16.057,0.162,15.456,0.194,15.031,0.2,4011,1290,460,4.86,0.175,0.315,-0.306,0.3,0.54,0.38,0.346,0.158,0.454,0.271,0.226,5.675,8.912,4.162,710.3,1195,359.2,0.055,0.028,0.023,CCC-222-111-000-0-0,,
212272465,13 47 42.448,-18 24 32.59,1,13.906,,,358-067809,13474244-1824326,STAR,gri,rpm,-9.3,4.1,5.4,3,,,15.322,0.02,14.27,0.02,14.77,0.03,13.951,0.03,13.535,0.06,12.265,0.022,11.705,0.026,11.57,0.026,4808,95,95,2.446,0.744,0.372,-0.679,0.42,0.35,8.942,4.481,4.695,0.912,0.066,0.077,9.37E-04,0.011,6.70E-04,3662,1865,1940,0.075,0.016,0.036,AAA-222-111-000-0-0,,
212272504,13 48 24.697,-18 24 27.06,1,15.828,,,,13482469-1824270,STAR,J,col,,,,,,,,,,,,,,,,,14.451,0.055,13.793,0.065,13.41,0.066,3723,373,267,4.965,0.11,0.154,-0.095,0.2,0.28,0.299,0.142,0.096,0.333,0.193,0.138,9.842,8.912,5.302,229.2,188.3,90.14,0.046,0.029,0.018,AAA-222-111-000-0-0,,
212272590,13 52 08.342,-18 24 17.12,1,9.854,,6140-50-1,358-068021,13520834-1824169,STAR,gri,rpm,-3.6,2.4,4.6,2.8,,,11.593,0.137,10.218,0.05,11.237,0.25,9.935,0.04,9.262,0.03,7.819,0.02,7.13,0.071,6.926,0.021,3848,92,69,0.904,0.44,0.792,-0.346,0.5,0.8,58.233,62.096,24.444,1.018,0.218,0.163,5.06E-06,1.58E-05,4.66E-06,1998,2268,687.1,0.079,0.011,0.037,AAA-111-111-000-0-0,,
212272599,13 51 50.006,-18 24 15.74,1,13.937,,,358-068004,13515001-1824156,STAR,gri,rpm,-13.8,3.8,-14.7,1.9,,,15.14,0.02,14.211,0.02,14.661,0.03,13.914,0.03,13.627,0.05,12.514,0.026,12.043,0.03,11.932,0.027,5121,103,103,4.562,0.04,0.944,-0.165,0.24,0.36,0.784,1.685,0.062,0.842,0.079,0.066,1.701,0.321,1.637,391.6,795.4,36.92,0.065,0.022,0.025,AAA-222-111-000-0-0,,
212272606,13 51 00.095,-18 24 14.51,1,18.301,,,,13510009-1824145,STAR,J,,,,,,,,,,,,,,,,,,16.744,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,14.7,
212272644,13 48 38.518,-18 24 11.03,1,13.999,,,358-067856,13483850-1824112,STAR,gri,rpm,-13.1,3,-13.7,3.4,,,14.959,0.03,14.248,0.01,14.566,0.03,14.019,0.04,13.756,0.07,12.827,0.023,12.434,0.03,12.398,0.029,5571,133,166,4.474,0.075,0.6,-0.363,0.3,0.42,0.906,0.935,0.135,0.877,0.082,0.098,1.179,0.506,1.03,579.6,592.9,108.5,0.058,0.029,0.024,AAA-222-111-000-0-0,,
212272676,13 50 05.786,-18 24 07.64,1,14.28,,,358-067924,13500578-1824075,STAR,gri,rpm,22.4,2.5,1.1,2.5,,,15.261,0.03,14.506,0.04,14.838,0.04,14.298,0.02,14.041,0.06,13.242,0.024,12.837,0.033,12.719,0.033,5508,193,128,4.495,0.07,1.274,-0.471,0.3,0.6,0.861,2.675,0.129,0.825,0.088,0.073,1.286,0.531,1.269,671.5,1943,121.1,0.064,0.024,0.029,AAA-222-111-000-0-0,,
212272807,13 49 31.736,-18 23 51.90,1,10.913,,,359-065655,13493172-1823517,STAR,gri,rav,-12.7,4,0.2,1.5,,,13.845,0.05,12.327,0.08,13.069,0.08,11.762,0.08,9.989,0.1,7.532,0.026,6.635,0.026,6.318,0.026,3856,46,93,-0.079,0.096,0.08,-1.442,0.24,0.2,164.499,15.871,17.212,0.865,0.017,0.04,1.85E-07,6.91E-08,5.03E-08,4875,582.2,449.3,0.054,0.036,0.02,AAA-111-111-000-0-0,,
212272872,13 50 24.694,-18 23 42.51,1,12.62,,,359-065695,13502469-1823423,STAR,gri,rpm,-30.2,1.8,-22.6,2.5,,,13.505,0.02,12.803,0.01,13.108,0.02,12.604,0.01,12.411,0.05,11.525,0.024,11.163,0.026,11.152,0.027,5752,112,112,4.439,0.05,0.19,-0.261,0.16,0.16,0.959,0.279,0.078,0.916,0.072,0.045,1.032,0.255,0.519,350.7,109.1,37.42,0.048,0.031,0.014,AAA-222-111-000-0-0,,
212272881,13 51 35.090,-18 23 41.81,1,14.633,,,359-065751,13513509-1823417,STAR,gri,rpm,-7.2,3.5,-5.3,2.1,,,15.67,0.05,14.851,0.01,15.225,0.02,14.611,0.02,14.38,0.06,13.374,0.029,12.979,0.022,12.843,0.027,5414,161,161,4.471,0.075,0.93,-0.351,0.36,0.6,0.914,1.696,0.131,0.88,0.076,0.076,1.128,0.429,1.083,750.8,1250,142.2,0.065,0.023,0.032,AAA-222-111-000-0-0,,
212273082,13 46 56.730,-18 23 15.56,1,13.827,,,359-065557,13465673-1823155,STAR,gri,rpm,-10.4,3.8,-10.2,4.6,,,15.15,0.05,14.161,0.03,14.622,0.04,13.84,0.02,13.487,0.07,12.31,0.023,11.789,0.027,11.649,0.02,4948,80,80,3.114,1.35,0.75,-0.572,0.4,0.25,3.62,4.209,2.957,0.913,0.066,0.119,0.014,1.239,0.013,1698,1834,1359,0.072,0.017,0.031,AAA-222-111-000-0-0,,
212273232,13 47 34.548,-18 22 57.52,1,14.163,,,359-065584,13473456-1822574,STAR,gri,rpm,-80,3.2,-69.1,14.1,,,16.415,0.06,14.975,0.02,15.764,0.02,14.349,0.02,13.476,0.05,11.822,0.022,11.089,0.022,10.94,0.026,3799,60,75,4.896,0.025,0.025,0.064,0.1,0.12,0.378,0.026,0.029,0.412,0.039,0.032,7.561,1.021,0.899,93.66,17.35,8.437,0.041,0.009,0.009,AAA-222-111-000-0-0,,
212273262,13 52 21.508,-18 22 53.66,1,15.424,,,359-065780,13522151-1822536,STAR,gri,rpm,-88,2.4,29.6,5.1,,,17.552,0.1,16.127,0.05,16.988,0.03,15.581,0.04,14.754,0.05,13.089,0.029,12.414,0.026,12.258,0.027,3794,46,107,4.904,0.084,0.035,0.008,0.08,0.12,0.37,0.035,0.072,0.405,0.049,0.089,7.741,3.868,1.302,153.4,27,28.14,0.049,0.016,0.019,AAA-222-111-000-0-0,,
212273312,13 46 10.591,-18 22 48.51,1,11.399,,,359-065535,13461059-1822484,STAR,gri,rav,-7.7,1.3,-1.5,1.8,,,12.702,0.04,11.729,0.05,12.182,0.04,11.391,0.03,11.063,0.03,9.916,0.024,9.42,0.028,9.296,0.025,4889,79,79,3.137,0.156,0.13,-0.315,0.15,0.15,4.615,0.757,0.769,1.099,0.169,0.121,0.01,0.007,0.004,641.5,119.9,85.35,0.055,0.029,0.021,AAA-222-111-000-0-0,,
212273346,13 49 45.066,-18 22 45.32,1,18.55,,,,13494506-1822453,STAR,JHK,col,,,,,,,,,,,,,,,,,16.126,0.097,15.236,0.118,15.098,0.169,4020,348,348,4.834,0.168,0.12,-0.201,0.25,0.4,0.416,0.12,0.139,0.482,0.125,0.2,5.646,6.204,2.321,780.8,444.2,319.1,0.059,0.025,0.025,ABC-222-111-000-0-0,,
212273378,13 49 27.795,-18 22 41.30,1,13.109,,,359-065649,13492779-1822412,STAR,gri,rpm,-20.3,4,-3,2.1,,,14.069,0.02,13.349,0.01,13.661,0.02,13.143,0.02,12.873,0.06,11.907,0.022,11.493,0.023,11.456,0.023,5601,135,270,3.808,0.672,0.392,-0.712,0.48,0.4,1.833,0.814,1.006,0.883,0.08,0.08,0.12,1.04,0.088,767.1,284,418.1,0.058,0.022,0.026,AAA-222-111-000-0-0,,
212273454,13 48 32.878,-18 22 31.51,1,11.964,,6127-660-1,359-065612,13483287-1822315,STAR,gri,rpm,-26.8,3.5,-2.5,3.6,,,12.872,0.445,11.423,0.157,12.416,0.01,11.977,0.01,11.771,0.06,10.933,0.025,10.613,0.026,10.532,0.023,5992,92,115,4.287,0.11,0.286,-0.129,0.15,0.3,1.189,0.542,0.172,1.061,0.107,0.143,0.56,0.323,0.351,346.9,140.9,54.35,0.05,0.028,0.016,AAA-222-111-000-0-0,,
212273525,13 52 26.331,-18 22 23.06,1,14.354,,,359-065783,13522632-1822229,STAR,gri,rpm,13.6,2,-14.8,2,,,15.628,0.03,14.562,0.03,15.085,0.03,14.195,0.02,14.041,0.23,12.746,0.024,12.258,0.024,12.164,0.027,4918,79,59,4.583,0.028,0.02,0.069,0.12,0.18,0.76,0.032,0.043,0.82,0.034,0.034,1.838,0.253,0.17,399,26.18,24.57,0.052,0.032,0.023,AAA-222-111-000-0-0,,
212273538,13 46 03.204,-18 22 21.03,1,16.655,,,,13460320-1822210,STAR,JHK,col,,,,,,,,,,,,,,,,,14.669,0.035,13.991,0.04,13.89,0.057,4223,262,262,4.764,0.096,0.08,-0.147,0.2,0.28,0.515,0.093,0.093,0.562,0.091,0.11,4.089,2.186,1.227,527.7,147.4,135.1,0.055,0.026,0.022,AAA-222-111-000-0-0,,
212273572,13 51 06.508,-18 22 16.73,1,12.325,,,359-065731,13510649-1822166,STAR,gri,rpm,22.1,1,-7.4,2.2,,,13.27,0.02,12.507,0.01,12.861,0.02,12.298,0.01,12.095,0.02,11.174,0.022,10.833,0.022,10.76,0.021,5681,92,138,4.26,0.205,0.451,-0.002,0.12,0.51,1.192,0.868,0.308,1.017,0.151,0.084,0.535,0.57,0.426,356.5,272.2,88.06,0.081,0.017,0.042,AAA-222-111-000-0-0,,
212273584,13 46 16.029,-18 22 14.60,1,14.48,,,359-065537,13461602-1822145,STAR,gri,rpm,15.1,4.3,-7.9,4.7,,,15.725,0.05,14.789,0.03,15.226,0.03,14.438,0.06,14.16,0.05,13.035,0.024,12.577,0.03,12.513,0.03,5110,122,122,4.571,0.035,0.854,-0.152,0.25,0.4,0.779,1.436,0.062,0.839,0.071,0.071,1.702,0.298,1.625,497.2,938.8,51,0.064,0.024,0.029,AAA-222-111-000-0-0,,
212273602,13 49 39.397,-18 22 11.43,1,14.088,,,359-065664,13493939-1822113,STAR,gri,rpm,21.7,2.1,-12.7,2.2,,,15.823,0.03,14.597,0.03,15.251,0.03,14.117,0.04,13.59,0.05,12.224,0.02,11.593,0.025,11.445,0.025,4241,151,67,4.777,0.055,0.077,-0.259,0.35,0.25,0.507,0.088,0.063,0.564,0.099,0.071,4.089,1.301,1.154,173.3,32.3,23.61,0.037,0.02,0.008,AAA-222-111-000-0-0,,
212273620,13 46 30.216,-18 22 09.63,1,15.615,,,359-065541,13463021-1822095,STAR,gri,rpm,-45.7,4.7,-3.6,4.9,,,16.813,0.1,15.89,0.04,16.331,0.07,15.609,0.06,15.309,0.06,14.177,0.029,13.744,0.028,13.518,0.038,5060,177,148,4.676,0.066,0.055,-0.968,0.35,0.35,0.608,0.069,0.074,0.646,0.052,0.062,2.849,0.959,0.612,629.5,85,102.3,0.055,0.034,0.024,AAA-222-111-000-0-0,,
212273868,13 50 17.684,-18 21 33.64,1,15.812,,,,13501768-1821336,STAR,JHK,col,,,,,,,,,,,,,,,,,13.802,0.032,13.184,0.027,13.016,0.031,3970,464,232,4.867,0.1,0.16,-0.159,0.2,0.32,0.412,0.172,0.091,0.454,0.18,0.113,6.112,3.687,2.956,260.2,158.3,66.87,0.046,0.027,0.017,AAA-222-111-000-0-0,,
212273930,13 49 21.042,-18 21 26.37,1,12.632,,,359-065641,13492104-1821263,STAR,gri,rav,-11.8,2,3.5,3.1,,,14.099,0.02,12.981,0.02,13.52,0.01,12.631,0.03,12.251,0.07,11.02,0.023,10.514,0.025,10.368,0.025,5075,101,61,3.785,0.055,0.077,0.04,0.06,0.1,2.245,0.3,0.201,1.135,0.132,0.066,0.098,0.025,0.024,558.1,81.8,40.12,0.047,0.026,0.016,AAA-222-111-000-0-0,,
212273934,13 51 33.545,-18 21 25.72,1,9.045,67641,6127-687-1,359-065750,13513355-1821257,STAR,gri,plx,-12.29,1.04,1.46,0.67,4.72,0.86,8.832,0.018,8.539,0.015,10.164,0.24,9.349,0.08,8.565,0.07,7.997,0.021,7.848,0.027,7.817,0.021,6772,273,273,3.885,0.115,0.138,0.045,0.12,0.1,2.394,0.503,0.352,1.671,0.152,0.109,0.114,0.06,0.046,211.9,38.6,38.6,0.043,0.025,0.017,AAA-111-111-000-0-0,,
212273940,13 49 59.572,-18 21 25.09,1,13.994,,,359-065676,13495956-1821250,STAR,gri,rpm,11.2,3.1,1.7,3.3,,,15.38,0.02,14.352,0.03,14.88,0.02,13.997,0.02,13.614,0.05,12.493,0.023,11.989,0.023,11.885,0.024,4977,59,159,4.557,0.29,1.45,0.247,0.05,0.45,0.805,3.937,0.267,0.854,0.205,0.102,1.636,1.267,1.826,383.7,1670,119.6,0.082,0.006,0.018,AAA-222-111-000-0-0,,
212274100,13 47 48.746,-18 21 07.42,1,14.621,,,359-065595,13474874-1821073,STAR,gri,rpm,-4.2,4.3,1.1,4.8,,,15.823,0.07,14.934,0.04,15.346,0.03,14.625,0.05,14.31,0.04,13.253,0.022,12.882,0.026,12.739,0.031,5341,129,129,4.5,0.066,0.737,-0.136,0.25,0.45,0.869,1.365,0.095,0.905,0.078,0.094,1.314,0.359,1.218,650.3,971.2,86.52,0.076,0.015,0.027,AAA-222-111-000-0-0,,
212274102,13 51 53.295,-18 21 07.38,1,15.919,,,,13515329-1821073,STAR,JHK,col,,,,,,,,,,,,,,,,,13.963,0.026,13.409,0.041,13.193,0.04,3686,454,252,4.98,0.09,0.144,-0.111,0.2,0.32,0.296,0.145,0.084,0.309,0.189,0.118,10.62,7.621,5.639,178.2,141.2,60.74,0.041,0.024,0.018,AAA-222-111-000-0-0,,
212274115,13 45 09.283,-18 21 05.49,1,18.62,,,,13450928-1821054,STAR,JHK,col,,,,,,,,,,,,,,,,,16.181,0.116,15.946,0.147,15.258,0.157,4030,1873,585,4.828,0.246,0.492,-0.396,0.4,0.64,0.411,0.616,0.224,0.454,0.358,0.307,6.105,12.76,5.304,771.4,2368,450.5,0.054,0.031,0.022,BCC-222-111-000-0-0,,
212274174,13 50 00.040,-18 20 58.27,1,16.978,,,,13500003-1820582,STAR,JHK,col,,,,,,,,,,,,,,,,,14.616,0.033,13.907,0.035,13.722,0.053,4137,201,201,4.777,0.084,0.07,-0.107,0.2,0.24,0.498,0.078,0.08,0.557,0.079,0.094,4.488,1.94,1.161,484.7,111.6,106.7,0.059,0.024,0.024,AAA-222-111-000-0-0,,
212274258,13 44 16.209,-18 20 47.09,1,14.014,,,359-065473,13441620-1820470,STAR,gri,rpm,-17.1,2.6,-8.5,3.1,,,14.999,0.04,14.267,0.05,14.586,0.04,14.009,0.03,13.769,0.05,12.631,0.025,12.171,0.027,12.083,0.029,5307,128,128,3.871,0.721,0.618,-0.715,0.5,0.5,1.744,1.679,1.034,0.874,0.035,0.076,0.135,1.43,0.118,945.2,930.3,566.1,0.049,0.024,0.017,AAA-222-111-000-0-0,,
212274330,13 49 08.046,-18 20 37.36,1,18.166,,,,13490804-1820373,STAR,J,,,,,,,,,,,,,,,,,,16.615,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-220-110-000-0-0,16.8,
212274366,13 48 04.351,-18 20 33.63,1,13.621,,,359-065600,13480434-1820335,STAR,gri,rpm,-3.4,2.1,-1.1,2.4,,,14.609,0.03,13.86,0.02,14.176,0.02,13.633,0.03,13.383,0.04,12.442,0.024,12.104,0.026,12.018,0.026,5625,222,222,4.367,0.135,1.863,-0.274,0.35,0.91,1.092,7.079,0.252,0.905,0.157,0.052,0.712,0.596,0.711,612.5,3353,153,0.066,0.021,0.029,AAA-222-111-000-0-0,,
212274426,13 47 38.752,-18 20 26.60,1,13.367,,,359-065587,13473874-1820264,STAR,gri,rpm,-19.4,5.7,-3,2.2,,,14.452,0.03,13.624,0.02,13.996,0.03,13.361,0.03,13.097,0.05,12.12,0.023,11.717,0.023,11.651,0.025,5353,159,127,4.482,0.07,0.798,-0.217,0.25,0.5,0.903,1.434,0.115,0.902,0.066,0.079,1.209,0.403,1.133,417.7,599.2,72.5,0.053,0.027,0.019,AAA-222-111-000-0-0,,
212274451,13 48 22.350,-18 20 23.55,1,14.016,,,359-065608,13482234-1820237,STAR,gri,rpm,-9,2.3,-1.2,2.6,,,15.114,0.04,14.287,0.04,14.642,0.03,14.035,0.03,13.748,0.06,12.723,0.025,12.273,0.027,12.198,0.026,5231,156,125,3.226,0.935,0.935,-0.95,0.54,0.45,3.229,6.3,2.135,0.887,0.021,0.064,0.017,0.42,0.017,1606,2777,1017,0.051,0.03,0.019,AAA-222-111-000-0-0,,
212274462,13 48 18.871,-18 20 22.46,1,17.586,,,,13481887-1820224,STAR,J,col,,,,,,,,,,,,,,,,,16.084,0.102,15.149,0.098,14.697,0.107,3899,340,408,4.895,0.162,0.135,-0.176,0.24,0.32,0.348,0.162,0.139,0.401,0.157,0.189,7.503,10.7,3.52,644.6,349.2,292.9,0.061,0.026,0.026,AAA-222-111-000-0-0,,
212274521,13 47 59.572,-18 20 13.99,1,17.041,,,,13475957-1820139,STAR,J,col,,,,,,,,,,,,,,,,,15.576,0.064,14.941,0.089,14.531,0.092,3718,465,290,4.966,0.115,0.161,-0.132,0.2,0.32,0.299,0.15,0.1,0.313,0.199,0.142,10.09,9.586,5.563,387.9,344.5,159.5,0.051,0.029,0.021,AAA-222-111-000-0-0,,
212274550,13 45 11.294,-18 20 10.72,1,14.86,,,359-065505,13451127-1820106,STAR,gri,rpm,-64.3,2.8,-29.9,3,,,17.035,0.14,15.599,0.08,16.382,0.03,14.946,0.08,14.208,0.03,12.58,0.026,11.86,0.022,11.671,0.025,3945,47,39,4.817,0.042,0.02,0.093,0.15,0.18,0.468,0.009,0.043,0.517,0.01,0.031,5.092,1.044,0.305,179.3,5.378,29.33,0.065,0.003,0.026,AAA-222-111-000-0-0,,
212274641,13 47 29.791,-18 20 00.22,1,12.926,,,359-065581,13472979-1820000,STAR,gri,rpm,-4.4,1.7,-4.5,2.6,,,14.243,0.02,13.27,0.01,13.741,0.02,12.947,0.02,12.577,0.05,11.387,0.022,10.819,0.023,10.739,0.023,4800,77,57,2.221,0.325,0.65,-0.933,0.3,0.6,11.172,13.202,3.335,0.893,0.039,0.058,5.74E-04,0.001,5.11E-04,2985,3175,837.5,0.058,0.024,0.024,AAA-222-111-000-0-0,,
212274652,13 50 06.489,-18 19 58.79,1,12.605,,,359-065679,13500648-1819587,STAR,gri,rav,-8.4,2.4,-4.9,1.2,,,14.005,0.01,12.95,0.03,13.45,0.02,12.616,0.04,12.243,0.06,11.007,0.021,10.471,0.024,10.342,0.019,5040,122,101,3.625,0.12,0.144,-0.171,0.15,0.12,2.667,0.569,0.344,1.162,0.109,0.109,0.056,0.03,0.022,662.2,128.1,90.74,0.053,0.029,0.018,AAA-222-111-000-0-0,,
212274780,13 47 04.153,-18 19 44.67,1,15.683,,,359-065563,13470417-1819444,STAR,gri,rpm,-63.2,4.1,-20.6,4.4,,,17.66,0.26,16.427,0.1,17.323,0.06,15.926,0.09,14.98,0.08,13.381,0.026,12.732,0.027,12.537,0.026,3729,90,90,4.929,0.06,0.05,0.056,0.15,0.15,0.342,0.047,0.049,0.372,0.059,0.059,9.028,2.602,2.02,160.9,30.33,25.52,0.051,0.015,0.021,AAA-222-111-000-0-0,,
212274812,13 47 58.026,-18 19 39.26,1,18.021,,,,13475802-1819392,STAR,J,rpm,6,3,6,2,,,,,,,,,,,,,16.484,0.13,16.072,0.203,15.318,0.184,4263,1404,702,4.786,0.2,0.32,-0.396,0.4,0.56,0.472,0.339,0.197,0.499,0.247,0.247,4.151,7.152,2.904,1038,1855,538.7,0.058,0.03,0.025,BCC-222-111-000-0-0,,0716-0296086
212274832,13 51 10.111,-18 19 35.44,1,12.766,,,359-065736,13511010-1819353,STAR,gri,rpm,-7.6,1.9,1.6,1.6,,,13.577,0.03,12.926,0.01,13.202,0.02,12.748,0.01,12.579,0.03,11.696,0.026,11.407,0.023,11.325,0.023,5991,118,118,4.114,0.238,0.204,-0.155,0.2,0.28,1.515,0.349,0.427,1.071,0.174,0.145,0.307,0.479,0.155,604.8,129,161,0.07,0.017,0.031,AAA-222-111-000-0-0,,
212274894,13 43 15.238,-18 19 27.08,1,18.14,,,,13431523-1819270,STAR,J,col,,,,,,,,,,,,,,,,,16.592,0.182,15.658,0.175,15.296,0.182,3919,572,408,4.921,0.15,0.21,-0.251,0.25,0.5,0.337,0.181,0.136,0.394,0.19,0.19,7.938,10.67,4.552,824.2,717.7,383.6,0.057,0.029,0.024,CCC-222-111-000-0-0,,
212274957,13 51 12.638,-18 19 18.33,1,17.689,,,,13511263-1819183,STAR,J,,,,,,,,,,,,,,,,,,16.18,0.137,15.199,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,25.8,
212275025,13 43 42.803,-18 19 09.59,1,12.786,,,359-065456,13434279-1819095,STAR,gri,rpm,6.1,1.4,-5.5,1.6,,,13.657,0.05,12.941,0.06,13.252,0.04,12.704,0.04,12.586,0.06,11.551,0.023,11.223,0.025,11.194,0.025,5801,173,173,4.248,0.18,0.36,-0.017,0.15,0.18,1.199,0.763,0.262,1.039,0.147,0.092,0.478,0.454,0.334,451.7,251.1,109.1,0.056,0.028,0.023,AAA-222-111-000-0-0,,
212275027,13 42 59.905,-18 19 09.29,1,16.716,,,,13425990-1819092,STAR,JHK,col,,,,,,,,,,,,,,,,,14.635,0.035,14.08,0.03,13.828,0.057,3637,215,215,5.005,0.095,0.095,-0.067,0.16,0.28,0.26,0.085,0.075,0.262,0.117,0.097,13.13,10.66,5.128,215.8,93.97,75.95,0.041,0.028,0.014,AAA-222-111-000-0-0,,
212275031,13 42 48.937,-18 19 08.70,1,13.958,,,359-065414,13424894-1819085,STAR,gri,rpm,-23.3,2.3,-16.6,2.6,,,14.935,0.04,14.158,0.05,14.495,0.05,13.87,0.02,13.728,0.13,12.493,0.024,12.027,0.024,11.954,0.026,5255,166,104,4.568,0.035,0.049,-0.295,0.25,0.25,0.777,0.088,0.05,0.806,0.095,0.039,1.694,0.274,0.32,398.3,58.17,38.71,0.046,0.031,0.016,AAA-222-111-000-0-0,,
212275033,13 51 46.340,-18 19 08.31,1,13.104,,,359-065758,13514633-1819082,STAR,gri,rpm,68.1,1.9,-71.7,1.9,,,14.497,0.02,13.435,0.03,13.967,0.03,13.06,0.03,12.734,0.04,11.479,0.026,10.916,0.023,10.779,0.024,4696,76,76,4.682,0.02,0.032,-0.511,0.32,0.16,0.603,0.044,0.023,0.648,0.047,0.031,2.921,0.175,0.377,188.3,27.9,40.44,0.04,0.034,0.012,AAA-222-111-000-0-0,,
212275087,13 51 59.290,-18 19 01.99,1,11.938,,,359-065766,13515929-1819019,STAR,gri,rpm,16.7,1.8,-26.9,1.7,,,12.766,0.02,12.096,0.04,12.372,0.02,11.93,0.04,11.753,0.03,10.864,0.023,10.575,0.022,10.508,0.021,6009,96,96,4.283,0.105,0.189,-0.149,0.2,0.24,1.203,0.363,0.138,1.066,0.083,0.132,0.553,0.261,0.281,345,107.3,43.69,0.056,0.025,0.025,AAA-222-111-000-0-0,,
212275089,13 46 17.662,-18 19 01.84,1,14.404,,,359-065538,13461766-1819017,STAR,gri,rpm,-1.9,7,-1.8,3.6,,,15.621,0.06,14.729,0.03,15.138,0.03,14.407,0.04,14.089,0.03,12.99,0.024,12.514,0.026,12.422,0.025,5020,101,101,2.859,0.861,0.738,-0.822,0.45,0.63,5.335,6.955,3.32,0.894,0.061,0.073,0.006,0.112,0.005,3123,3817,1718,0.067,0.021,0.029,AAA-222-111-000-0-0,,
212275097,13 52 16.212,-18 19 00.60,1,16.104,,,,13521621-1819005,STAR,JHK,col,,,,,,,,,,,,,,,,,13.905,0.023,13.279,0.025,13.063,0.034,3833,226,188,4.908,0.098,0.07,-0.111,0.2,0.28,0.364,0.07,0.089,0.398,0.09,0.126,8.02,4.779,2.276,225.1,72.47,62.56,0.051,0.023,0.023,AAA-222-111-000-0-0,,
212275188,13 51 46.780,-18 18 49.42,1,12.878,,,359-065759,13514678-1818493,STAR,JHK,rpm,-147.3,2.8,-90.3,2.8,,,,,,,,,,,,,10.968,0.041,10.374,0.036,10.212,0.035,3836,744,372,4.924,0.126,0.231,-0.161,0.25,0.5,0.348,0.243,0.127,0.378,0.264,0.176,8.652,7.459,5.826,77.74,45.75,33.13,0.021,0.018,0.01,AAA-222-111-cc0-0-0,,
212275195,13 51 15.242,-18 18 48.61,1,11.638,,6127-698-1,359-065739,13511521-1818482,STAR,gri,rpm,-9,3.1,-7.9,3.3,,,12.12,0.183,11.702,0.174,11.853,0.02,11.566,0.04,11.459,0.03,10.7,0.026,10.483,0.022,10.426,0.019,6493,153,153,4.122,0.145,0.203,-0.093,0.15,0.21,1.557,0.491,0.277,1.293,0.204,0.113,0.29,0.191,0.147,444.7,140.2,79.04,0.047,0.034,0.017,AAA-222-111-000-0-0,,
212275214,13 51 00.450,-18 18 46.66,1,14.66,,,359-065724,13510044-1818465,STAR,gri,rpm,-14.1,1.7,-11.8,1.8,,,15.805,0.06,14.895,0.02,15.292,0.02,14.661,0.03,14.389,0.07,13.357,0.029,12.902,0.033,12.843,0.029,5366,126,157,4.539,0.06,0.072,-0.336,0.25,0.35,0.801,0.129,0.094,0.824,0.086,0.086,1.591,0.482,0.433,624.5,129.1,90.51,0.059,0.026,0.026,AAA-222-111-000-0-0,,
