,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6416,212836931,13 32 59.802,-04 19 50.80,1,12.232,,,429-056257,13325979-0419507,,STAR,gri,rpm,-3.5,1.2,-6.8,1.6,,,13.005,0.05,12.364,0.01,,,12.648,0.04,12.191,0.03,12.054,0.01,,,11.168,0.03,10.905,0.024,10.86,0.027,6009,122,122,4.187,0.21,0.21,-0.038,0.15,0.15,1.364,0.409,0.315,1.133,0.102,0.119,0.393,0.437,0.207,440,159.6,100,0.04,0.019,0.012,AAA-222-111-000-0-0,,
6417,212836977,13 33 55.741,-04 19 43.94,1,14.662,,,429-056285,13335573-0419439,,STAR,gri,rpm,-31.1,2.8,-9.6,3.4,,,15.743,0.05,14.828,0.05,,,15.257,0.04,14.562,0.02,14.407,0.08,,,13.271,0.027,12.82,0.026,12.725,0.031,5215,104,83,4.581,0.048,0.04,-0.336,0.25,0.4,0.733,0.074,0.068,0.776,0.075,0.09,1.838,0.503,0.291,524.4,72.71,53.78,0.058,0.02,0.028,AAA-222-111-000-0-0,,
6418,212837037,13 31 11.664,-04 19 36.08,1,13.249,,,429-056204,13311165-0419362,,STAR,gri,rpm,2.1,2,-0.1,2.2,,,14.804,0.05,13.491,0.03,,,14.142,0.03,13.134,0.02,12.866,0.07,,,11.599,0.023,11.071,0.026,10.93,0.024,4619,55,46,2.907,0.02,0.552,0.049,0.06,0.2,6.399,4.736,0.128,1.182,0.037,0.175,0.005,2.75E-04,0.004,1863,1209,55.9,0.041,0.012,0.002,AAA-222-111-000-0-0,,
6419,212837067,13 30 58.169,-04 19 32.55,1,11.417,,,429-056196,13305816-0419325,,STAR,gri,rav,-52.6,1.4,5.1,1.7,,,12.439,0.03,11.624,0.02,,,12.016,0.04,11.409,0.02,11.16,0.04,,,10.169,0.026,9.75,0.023,9.649,0.024,5034,80,80,3.549,0.105,0.126,-0.344,0.12,0.15,2.771,0.464,0.335,1.042,0.121,0.076,0.044,0.02,0.016,468.1,73.83,53.78,0.039,0.022,0.012,AAA-222-111-000-0-0,,
6420,212837078,13 38 26.287,-04 19 31.04,1,13.669,,,429-056426,13382628-0419309,,STAR,gri,rpm,-4.5,3.1,1.2,3.6,,,15.131,0.03,13.968,0.04,,,14.594,0.01,13.604,0.01,13.273,0.04,,,12.022,0.026,11.44,0.023,11.317,0.025,4642,56,93,2.429,0.498,0.415,-0.222,0.12,0.44,8.417,6.21,3.106,0.998,0.139,0.167,9.74E-04,0.004,7.38E-04,2933,1932,1032,0.069,0.027,0.023,AAA-222-111-000-0-0,,
6421,212837118,13 33 11.997,-04 19 25.90,1,18.064,,,,13331199-0419258,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.523,0.135,15.568,0.134,14.913,0.146,3717,450,322,4.967,0.13,0.156,-0.201,0.25,0.35,0.282,0.151,0.098,0.322,0.207,0.148,11.11,12.64,6.646,607.4,443.3,292.7,0.059,0.025,0.025,BBB-222-111-000-0-0,,
6422,212837160,13 27 52.544,-04 19 19.54,1,17.513,,,,13275254-0419195,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.016,0.081,15.483,0.1,14.67,0.111,3518,224,269,5.052,0.108,0.09,-0.081,0.2,0.24,0.228,0.085,0.072,0.213,0.12,0.075,16.78,14.47,6.786,344.2,180.4,136.6,0.037,0.022,0.012,AAB-222-111-000-0-0,,
6423,212837331,13 35 59.546,-04 18 54.96,1,13.531,,,429-056344,13355954-0418548,,STAR,gri,rpm,-14.6,2.6,4.8,3,,,14.579,0.02,13.662,0.02,,,14.128,0.02,13.38,0.03,13.275,0.13,,,12.133,0.024,11.722,0.022,11.64,0.021,5178,125,83,4.544,0.024,0.756,0.044,0.12,0.27,0.837,1.396,0.028,0.903,0.117,0.045,1.512,0.131,1.414,363.8,584.4,29.25,0.047,0.015,0.015,AAA-222-111-000-0-0,,
6424,212837403,13 27 37.617,-04 18 44.51,1,12.845,,,429-056109,13273762-0418444,,STAR,gri,rpm,-0.7,1.8,4.9,2.3,,,13.859,0.04,12.995,0.05,,,13.416,0.02,12.783,0.02,12.601,0.02,,,11.613,0.026,11.242,0.026,11.193,0.026,5377,130,162,4.442,0.09,1.98,-0.183,0.25,0.7,0.999,8.191,0.166,0.91,0.12,0.035,1.016,0.469,1.015,359.8,2353,64.36,0.047,0.019,0.016,AAA-222-111-000-0-0,,
6425,212837412,13 29 11.924,-04 18 43.53,1,13.403,,,429-056155,13291192-0418434,,STAR,gri,rpm,-22.1,3,-11.3,3.4,,,14.466,0.04,13.61,0.04,,,14.046,0.03,13.384,0.04,13.128,0.02,,,12.139,0.024,11.733,0.023,11.621,0.024,5262,151,107,4.542,0.05,0.82,-0.198,0.24,0.48,0.825,1.388,0.091,0.882,0.041,0.116,1.508,0.369,1.431,363.1,612.4,45.4,0.043,0.022,0.016,AAA-222-111-000-0-0,,
6426,212837432,13 28 39.895,-04 18 41.48,1,18.613,,,,13283989-0418414,,STAR,JHK,rpm,6,1,8,6,,,,,,,,,,,,,,,,,16.401,0.135,15.567,0.12,15.459,0.206,4061,523,374,4.823,0.135,0.135,-0.243,0.24,0.42,0.434,0.138,0.139,0.494,0.136,0.163,5.258,5.38,2.335,927.1,502.2,375.6,0.043,0.023,0.013,BBC-222-111-000-0-0,,0856-0247651
6427,212837442,13 27 17.534,-04 18 40.36,1,13.78,,,429-056101,13271753-0418403,,STAR,gri,rpm,-43.6,2.6,21,3,,,14.585,0.04,13.867,0.05,,,14.199,0.01,13.731,0.04,13.6,0.03,,,12.726,0.03,12.342,0.027,12.257,0.019,5748,138,207,4.486,0.085,0.085,-0.617,0.3,0.42,0.819,0.142,0.102,0.8,0.093,0.066,1.3,0.536,0.38,528.1,89.52,90.47,0.035,0.02,0.011,AAA-222-111-000-0-0,,
6428,212837449,13 30 05.629,-04 18 39.44,1,11.734,,4969-771-1,429-056173,13300562-0418393,,STAR,gri,plx,-13.2,2.6,-14.6,2.9,,,12.564,0.296,11.538,0.145,,,12.055,0.03,11.69,0.01,11.596,0.05,,,10.862,0.026,10.608,0.026,10.545,0.027,6204,127,101,4.264,0.07,0.112,-0.229,0.25,0.35,1.254,0.143,0.108,1.093,0.106,0.169,0.524,0.143,0.151,362.4,42.8,42.8,0.038,0.02,0.011,AAA-222-111-000-0-0,,
6429,212837489,13 26 55.214,-04 18 35.11,1,14.77,,,429-056090,13265522-0418349,,STAR,JHK,rpm,-51.9,3.6,-4.4,4.3,,,,,,,,,,,,,,,,,12.503,0.024,11.828,0.024,11.64,0.021,4023,187,156,4.824,0.055,0.066,-0.08,0.2,0.2,0.455,0.067,0.049,0.519,0.068,0.068,5.258,1.438,1.324,162.2,32.45,22.87,0.051,0.012,0.019,AAA-222-111-000-0-0,,
6430,212837621,13 35 26.360,-04 18 16.76,1,13.158,,,429-056325,13352635-0418169,,STAR,gri,rpm,-0.6,1.8,-19.3,2.3,,,13.868,0.03,13.199,0.03,,,13.487,0.02,13.05,0.03,13.017,0.12,,,12.098,0.026,11.858,0.029,11.761,0.026,6029,124,99,4.251,0.12,0.168,-0.175,0.2,0.24,1.222,0.308,0.16,1.054,0.107,0.107,0.528,0.262,0.251,625.1,148.2,88.14,0.041,0.021,0.013,AAA-222-111-000-0-0,,
6431,212837728,13 29 11.935,-04 18 02.64,1,12.741,,,429-056156,13291193-0418025,,STAR,gri,rpm,-14.2,2.7,1.7,3,,,13.732,0.04,12.974,0.05,,,13.356,0.02,12.778,0.03,12.477,0.04,,,11.478,0.026,11.029,0.023,10.905,0.021,5202,143,102,2.888,0.588,0.49,-1.087,0.24,0.36,5.024,3.727,2.443,0.882,0.018,0.021,0.005,0.033,0.004,1413,1211,569.5,0.035,0.026,0.008,AAA-222-111-000-0-0,,
6432,212837735,13 33 48.292,-04 18 02.26,1,14.296,,,429-056279,13334829-0418021,,STAR,gri,rpm,5.2,2.8,2.8,3.3,,,15.42,0.06,14.496,0.02,,,14.971,0.03,14.224,0.02,14.007,0.04,,,12.901,0.023,12.445,0.024,12.321,0.028,5110,105,126,3.728,0.8,1.12,-0.294,0.35,0.49,2.034,5.298,1.335,0.897,0.064,0.064,0.101,1.743,0.1,1202,2217,779.5,0.068,0.022,0.029,AAA-222-111-000-0-0,,
6433,212837795,13 33 18.882,-04 17 54.58,1,17.817,,,,13331888-0417545,,STAR,J,rpm,10,4,4,5,,,,,,,,,,,,,,,,,16.298,0.139,15.737,0.166,14.961,0.179,3863,908,302,4.904,0.125,0.225,-0.218,0.25,0.5,0.356,0.22,0.117,0.384,0.23,0.164,7.2,7.166,4.463,662.4,849.5,266.9,0.041,0.023,0.013,BCC-222-111-000-0-0,,0857-0246302
6434,212837870,13 28 55.206,-04 17 46.22,1,16.241,,,,13285520-0417462,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.834,0.069,14.138,0.093,13.799,0.082,3926,404,336,4.875,0.145,0.145,-0.134,0.2,0.32,0.382,0.158,0.147,0.438,0.174,0.209,6.397,8.462,3.228,404.9,251.8,178.3,0.039,0.022,0.012,AAA-222-111-000-0-0,,
6435,212837890,13 30 40.107,-04 17 43.31,1,11.751,,,429-056187,13304010-0417433,,STAR,gri,rav,36.4,1,-6.4,1.5,,,12.7,0.02,11.931,0.03,,,12.308,0.03,11.745,0.03,11.513,0.03,,,10.665,0.027,10.29,0.026,10.212,0.026,5158,154,123,3.749,0.07,0.098,-0.135,0.12,0.12,2.334,0.338,0.249,1.154,0.106,0.106,0.085,0.027,0.024,511.3,64.5,48.2,0.041,0.023,0.013,AAA-222-111-000-0-0,,
6436,212837918,13 30 30.311,-04 17 40.57,1,16.762,,,,13303031-0417405,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.317,0.042,14.661,0.04,14.303,0.075,3708,344,246,4.95,0.132,0.132,-0.112,0.2,0.28,0.303,0.127,0.104,0.332,0.165,0.137,10.05,9.098,4.775,372.6,215.2,157,0.055,0.026,0.022,AAA-222-111-000-0-0,,
6437,212837927,13 31 03.292,-04 17 39.74,1,12.656,,,429-056201,13310327-0417398,,STAR,gri,rpm,-0.5,1.7,-11.5,1.8,,,13.907,0.03,12.946,0.03,,,13.426,0.03,12.646,0.02,12.326,0.07,,,11.149,0.024,10.648,0.026,10.506,0.025,4913,80,80,2.751,0.6,0.45,-0.491,0.3,0.3,6.169,4.522,2.921,0.957,0.165,0.063,0.003,0.018,0.003,1524,840.5,675.4,0.044,0.028,0.014,AAA-222-111-000-0-0,,
6438,212837945,13 28 19.091,-04 17 37.37,1,15.474,,,,13281909-0417373,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.226,0.023,12.634,0.024,12.369,0.021,3537,121,170,5.034,0.096,0.06,-0.02,0.15,0.18,0.237,0.065,0.059,0.234,0.089,0.074,15.53,10.97,4.408,101.6,31.72,32.14,0.023,0.013,0.008,AAA-222-111-000-0-0,,
6439,212838022,13 33 35.706,-04 17 25.85,1,15.313,,,429-056271,13333569-0417259,,STAR,JHK,rpm,27.9,4.4,-71,4.3,,,,,,,,,,,,,,,,,12.937,0.026,12.356,0.026,12.038,0.028,3530,97,156,5.028,0.06,0.05,0.089,0.08,0.18,0.242,0.04,0.041,0.241,0.052,0.063,15.39,5.755,3.579,91.71,14.46,26.54,0.022,0.014,0.01,AAA-222-111-000-0-0,,
6440,212838169,13 28 40.701,-04 17 07.85,1,15.937,,,,13284070-0417078,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.692,0.026,13.068,0.025,12.836,0.033,3752,185,185,4.947,0.096,0.08,-0.095,0.2,0.24,0.329,0.079,0.085,0.348,0.099,0.118,9.69,6.025,3.214,185.3,57.84,58.61,0.032,0.018,0.011,AAA-222-111-000-0-0,,
6441,212838202,13 28 44.894,-04 17 04.90,1,13.973,,,429-056139,13284490-0417047,,STAR,gri,rpm,-18.7,2.8,3.7,3.1,,,14.986,0.03,14.055,0.12,,,14.551,0.03,13.853,0.1,13.726,0.07,,,12.783,0.024,12.395,0.022,12.342,0.031,5452,160,160,4.508,0.048,0.072,-0.148,0.25,0.25,0.869,0.11,0.084,0.89,0.066,0.079,1.334,0.27,0.341,531.2,96.94,59.94,0.046,0.024,0.015,AAA-222-111-000-0-0,,
6442,212838212,13 30 21.423,-04 17 03.58,1,14.309,,,429-056180,13302141-0417035,,STAR,JHK,rpm,29.6,2.7,9.4,3.1,,,,,,,,,,,,,,,,,12.249,0.024,11.626,0.023,11.448,0.028,3971,392,245,4.825,0.09,0.126,-0.066,0.16,0.32,0.429,0.127,0.098,0.485,0.14,0.117,5.317,3.426,2.341,140.4,62.94,37.29,0.03,0.018,0.01,AAA-222-111-000-0-0,,
6443,212838269,13 29 55.704,-04 16 56.02,1,16.981,,,,13295570-0416560,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.472,0.03,13.789,0.03,13.514,0.045,3925,250,250,4.855,0.119,0.085,-0.115,0.2,0.24,0.403,0.102,0.116,0.456,0.097,0.155,6.287,5.26,1.987,358.1,104.3,120.2,0.041,0.023,0.013,AAA-222-111-000-0-0,,
6444,212838302,13 33 50.248,-04 16 51.99,1,16.227,,,,13335024-0416519,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.381,0.03,13.792,0.029,13.645,0.049,4006,614,341,4.846,0.12,0.192,-0.189,0.25,0.35,0.408,0.229,0.111,0.465,0.229,0.143,5.642,5.93,3.201,354.6,274.8,137.8,0.038,0.02,0.011,AAA-222-111-000-0-0,,
6445,212838356,13 35 21.061,-04 16 44.71,1,16.418,,,429-056322,13352106-0416446,,STAR,JHK,rpm,-66.5,4.7,-14,4.9,,,,,,,,,,,,,,,,,15.265,0.057,14.741,0.058,14.896,0.144,3720,460,383,5.036,0.095,0.114,-0.43,0.35,0.56,0.238,0.112,0.065,0.239,0.159,0.088,15.97,11.46,7.627,274.4,164.5,102.8,0.04,0.029,0.013,AAB-222-111-000-0-0,,
6446,212838471,13 33 49.010,-04 16 28.15,1,15.934,,,,13334901-0416281,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.812,0.026,13.207,0.027,12.993,0.04,3785,258,184,4.948,0.085,0.102,-0.132,0.2,0.28,0.324,0.087,0.08,0.358,0.111,0.111,8.967,6.402,3.244,194.1,68.93,59.31,0.032,0.018,0.011,AAA-222-111-000-0-0,,
6447,212838479,13 29 57.964,-04 16 27.31,1,18.08,,,,13295796-0416273,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.979,0.061,15.299,0.072,15.166,0.168,4004,435,362,4.835,0.168,0.14,-0.251,0.25,0.35,0.401,0.135,0.134,0.456,0.143,0.171,6.228,6.724,2.844,701.4,365.1,277.2,0.058,0.029,0.024,AAC-222-111-000-0-0,,
6448,212838524,13 33 53.727,-04 16 20.61,1,13.783,,,429-056283,13335372-0416205,,STAR,gri,rpm,25.5,2.3,-31.1,2.7,,,14.986,0.03,14.035,0.04,,,14.51,0.03,13.676,0.03,13.471,0.07,,,12.335,0.026,11.853,0.023,11.716,0.03,4971,80,100,4.593,0.035,0.042,-0.085,0.2,0.24,0.739,0.051,0.066,0.793,0.051,0.071,1.88,0.37,0.261,329.6,24.38,39.74,0.042,0.022,0.01,AAA-222-111-000-0-0,,
6449,212838532,13 29 55.594,-04 16 18.76,1,18.478,,,,13295559-0416187,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.907,0.152,15.975,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,16.2,
6450,212838564,13 31 21.511,-04 16 14.42,1,14.229,,,429-056208,13312150-0416145,,STAR,gri,rpm,-11.9,2.8,19.8,3.3,,,15.57,0.06,14.547,0.05,,,15.074,0.03,14.19,0.04,13.867,0.03,,,12.76,0.023,12.168,0.024,12.144,0.025,4767,57,114,4.628,0.03,0.024,-0.058,0.12,0.15,0.694,0.036,0.041,0.76,0.039,0.047,2.24,0.273,0.244,356.9,24.64,31.85,0.039,0.014,0.012,AAA-222-111-000-0-0,,
6451,212838675,13 28 38.500,-04 16 02.53,1,12.068,,4962-614-1,429-056136,13283849-0416023,,STAR,gri,plx,-5.4,2.6,2.6,2.8,,,12.342,0.196,12.298,0.222,,,12.279,0.04,11.997,0.02,11.916,0.05,,,11.221,0.024,11.009,0.022,10.98,0.03,6393,192,115,4.012,0.133,0.095,-0.118,0.16,0.32,1.78,0.213,0.225,1.27,0.155,0.155,0.206,0.115,0.058,850.7,291.2,291.2,0.037,0.011,0.011,AAA-222-111-000-0-0,,
6452,212838678,13 27 39.781,-04 16 01.34,1,17.79,,,,13273978-0416013,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.273,0.12,15.667,0.133,15.028,0.151,3686,512,341,4.989,0.12,0.168,-0.168,0.25,0.4,0.273,0.176,0.093,0.285,0.227,0.126,12.51,12.45,7.756,485.8,451.9,205,0.04,0.023,0.013,BBB-222-111-000-0-0,,
6453,212838844,13 29 45.927,-04 15 38.88,1,17.136,,,,13294592-0415388,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.665,0.071,15.114,0.079,14.565,0.115,3605,355,253,5.016,0.11,0.132,-0.113,0.2,0.28,0.248,0.135,0.075,0.262,0.16,0.1,13.02,10.95,6.759,336.5,254.7,126.1,0.038,0.022,0.012,AAB-222-111-000-0-0,,
6454,212839078,13 31 08.851,-04 15 00.03,1,18.631,,,,13310885-0415000,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.086,0.1,15.351,0.082,15.087,0.175,3965,444,370,4.873,0.145,0.145,-0.218,0.25,0.4,0.364,0.141,0.134,0.404,0.159,0.19,6.798,8.35,3.311,671,394.9,286,0.04,0.023,0.013,AAC-222-111-000-0-0,,
6455,212839113,13 28 34.321,-04 14 55.20,1,17.52,,,,13283432-0414552,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.853,0.068,15.221,0.059,15.178,0.149,4097,487,405,4.827,0.15,0.15,-0.249,0.25,0.4,0.435,0.163,0.156,0.495,0.157,0.188,5.339,6.725,2.632,710.5,431.2,308.4,0.054,0.031,0.022,AAB-222-111-000-0-0,,
6456,212839127,13 27 07.200,-04 14 53.51,1,13.33,,,429-056097,13270720-0414534,,STAR,gri,rpm,-15.3,2.1,11.5,2.5,,,14.037,0.03,13.381,0.04,,,13.705,0.04,13.254,0.03,13.169,0.02,,,12.284,0.024,12.081,0.024,11.953,0.023,6108,146,122,4.268,0.075,0.15,-0.14,0.2,0.28,1.233,0.298,0.127,1.074,0.127,0.106,0.517,0.18,0.215,680.1,149.7,79.52,0.056,0.029,0.018,AAA-222-111-000-0-0,,
6457,212839285,13 32 31.538,-04 14 35.92,1,13.322,,,429-056244,13323152-0414358,,STAR,gri,rpm,-61.7,1.9,-13.1,2.1,,,14.637,0.05,13.634,0.03,,,14.157,0.03,13.249,0.03,12.965,0.02,,,11.851,0.028,11.313,0.026,11.251,0.021,4794,77,77,4.629,0.042,0.035,-0.122,0.2,0.28,0.699,0.053,0.068,0.747,0.058,0.069,2.158,0.497,0.279,241,23.74,41.29,0.035,0.031,0.01,AAA-222-111-000-0-0,,
6458,212839299,13 33 41.755,-04 14 33.83,1,14.307,,,429-056275,,,STAR,gri,,-44.7,3,-2.2,3.4,,,15.454,0.05,14.558,0.04,,,14.974,0.05,14.264,0.02,14.021,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,212839361,13 28 32.197,-04 14 26.02,1,13.175,,,429-056133,13283220-0414260,,STAR,gri,rpm,-13.1,2,-16.2,2.5,,,13.97,0.04,13.277,0.03,,,13.626,0.04,13.137,0.02,12.982,0.05,,,12.167,0.023,11.837,0.023,11.812,0.026,5809,141,117,4.369,0.11,0.308,-0.226,0.24,0.28,1.038,0.449,0.144,0.954,0.082,0.082,0.813,0.403,0.528,521.9,214.6,89.4,0.041,0.024,0.011,AAA-222-111-000-0-0,,
6460,212839439,13 31 01.436,-04 14 16.60,1,12.998,,,429-056198,13310142-0414166,,STAR,gri,rpm,-49.5,1.5,-7,1.8,,,13.801,0.04,13.119,0.02,,,13.437,0.04,12.976,0.03,12.809,0.04,,,11.951,0.024,11.644,0.024,11.573,0.028,5868,142,142,4.411,0.09,0.162,-0.497,0.3,0.42,0.952,0.206,0.144,0.882,0.083,0.099,0.911,0.406,0.406,423.3,140.1,73.48,0.044,0.02,0.014,AAA-222-111-000-0-0,,
6461,212839463,13 28 10.415,-04 14 14.08,1,13.714,,,429-056126,13281042-0414140,,STAR,gri,rpm,-26.7,2.5,11.9,2.8,,,14.609,0.04,13.838,0.03,,,14.207,0.03,13.657,0.03,13.503,0.06,,,12.549,0.023,12.246,0.026,12.187,0.026,5727,114,91,4.422,0.065,0.13,-0.14,0.25,0.3,1.012,0.203,0.143,0.959,0.074,0.103,0.95,0.317,0.384,584.3,126.6,88.12,0.043,0.018,0.013,AAA-222-111-000-0-0,,
6462,212839512,13 33 43.700,-04 14 07.97,1,12.993,,,429-056277,13334370-0414078,,STAR,gri,rpm,-3.4,2.7,-13.4,6.8,,,13.817,0.04,13.1,0.03,,,13.426,0.03,12.903,0.03,12.807,0.03,,,11.93,0.024,11.646,0.023,11.599,0.03,5891,117,117,4.287,0.138,0.253,-0.015,0.16,0.2,1.171,0.445,0.174,1.062,0.108,0.09,0.608,0.312,0.364,538.3,211.6,90.56,0.042,0.025,0.014,AAA-222-111-000-0-0,,
6463,212839544,13 30 03.127,-04 14 02.24,1,8.703,,4969-682-1,429-056171,13300312-0414023,,STAR,gri,plx,-11.4,1.6,-1.5,1.5,,,10.832,0.069,9.389,0.026,,,10.155,0.02,9.19,0.04,8.08,0.01,,,6.579,0.018,5.784,0.031,5.581,0.02,3564,42,35,0.838,0.07,0.14,0.107,0.14,0.05,71.16,11.908,6.559,1.286,0.031,0.039,3.49E-06,9.54E-07,1.34E-06,920.8,311.7,311.7,0.025,0.012,0.001,AAA-111-111-000-0-0,,
6464,212839639,13 34 38.595,-04 13 50.50,1,13.962,,,429-056306,13343858-0413503,,STAR,gri,rpm,-18,2.8,5.7,3.3,,,14.982,0.04,14.109,0.04,,,14.534,0.03,13.853,0.02,13.717,0.1,,,12.66,0.027,12.204,0.023,12.088,0.03,5220,123,102,4.544,0.045,0.936,-0.193,0.2,0.52,0.817,1.627,0.07,0.869,0.06,0.084,1.518,0.376,1.459,452.1,851.8,49.17,0.041,0.026,0.013,AAA-222-111-000-0-0,,
6465,212839659,13 29 44.692,-04 13 48.49,1,17.09,,,,13294469-0413484,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.447,0.041,14.84,0.049,14.781,0.107,4176,459,459,4.809,0.155,0.155,-0.228,0.25,0.4,0.443,0.163,0.139,0.512,0.164,0.196,5.176,6.358,2.521,653,379.5,276.2,0.051,0.032,0.02,AAA-222-111-000-0-0,,
6466,212839683,13 28 32.047,-04 13 45.18,1,17.589,,,,13283204-0413451,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.087,0.094,15.583,0.106,14.965,0.145,3641,507,281,5.005,0.115,0.161,-0.168,0.25,0.4,0.263,0.158,0.085,0.263,0.226,0.113,12.56,11.65,7.546,440.1,463.1,176.8,0.04,0.022,0.012,AAB-222-111-000-0-0,,
6467,212839686,13 29 41.089,-04 13 44.86,1,11.988,,4962-926-1,429-056166,13294109-0413447,,STAR,gri,plx,-6.3,2.6,-7.3,2.9,,,12.729,0.316,11.677,0.163,,,12.416,0.04,11.973,0.03,11.804,0.03,,,11.016,0.026,10.728,0.024,10.65,0.023,5970,119,119,4.027,0.156,0.13,-0.122,0.2,0.36,1.627,0.342,0.325,1.106,0.115,0.161,0.235,0.174,0.087,547,164.8,164.8,0.042,0.023,0.013,AAA-222-111-000-0-0,,
6468,212839918,13 29 12.909,-04 13 13.40,1,16.854,,,,13291290-0413134,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.402,0.081,14.754,0.087,14.2,0.084,3580,309,257,5.016,0.11,0.132,-0.072,0.16,0.28,0.252,0.113,0.078,0.262,0.161,0.101,14.36,12.38,7.549,302.4,185.8,115.1,0.038,0.022,0.012,AAA-222-111-000-0-0,,
6469,212840031,13 34 02.688,-04 12 58.07,1,14.178,,,429-056288,13340268-0412580,,STAR,gri,rpm,-17.2,2.8,-39.4,3.4,,,15.312,0.02,14.384,0.02,,,14.833,0.03,14.103,0.03,13.897,0.08,,,12.767,0.026,12.259,0.024,12.2,0.024,5017,99,59,4.611,0.025,0.04,-0.304,0.24,0.18,0.703,0.068,0.039,0.75,0.07,0.044,2.103,0.23,0.358,384.6,44.95,24.68,0.037,0.013,0.013,AAA-222-111-000-0-0,,
6470,212840032,13 30 08.247,-04 12 57.77,1,10.183,,4969-722-1,429-056174,13300825-0412577,,STAR,gri,plx,15.6,1.6,-38.7,1.9,,,11.009,0.062,10.338,0.048,,,10.642,0.02,10.159,0.01,9.986,0.03,,,9.267,0.027,8.967,0.024,8.871,0.028,5902,94,94,4.236,0.066,0.055,-0.007,0.18,0.18,1.277,0.076,0.071,1.049,0.074,0.062,0.492,0.1,0.083,171.6,8.466,8.466,0.04,0.017,0.014,AAA-222-111-000-0-0,,
6471,212840069,13 30 10.803,-04 12 52.94,1,10.767,,4969-783-1,429-056177,13301079-0412528,,STAR,gri,plx,17.5,2.1,-40.6,2.2,,,11.525,0.09,10.837,0.079,,,11.293,0.04,10.692,0.03,10.542,0.07,,,9.696,0.026,9.392,0.024,9.299,0.025,5771,91,91,4.402,0.035,0.035,0.126,0.1,0.14,1.057,0.04,0.038,1.045,0.041,0.05,0.856,0.104,0.093,171.7,7.35,7.35,0.036,0.019,0.012,AAA-222-111-000-0-0,,
6472,212840264,13 30 46.699,-04 12 27.35,1,12.658,,,429-056191,13304669-0412274,,STAR,gri,rpm,-9.3,1.6,6.3,1.9,,,13.972,0.04,12.892,0.02,,,13.457,0.04,12.592,0.03,12.316,0.07,,,11.161,0.024,10.722,0.026,10.574,0.019,4955,101,101,3.463,0.29,1.044,-0.136,0.24,0.36,3.165,6.381,0.878,1.148,0.141,0.226,0.031,0.051,0.03,852.1,1336,253.8,0.066,0.022,0.025,AAA-222-111-000-0-0,,
6473,212840276,13 30 59.916,-04 12 25.88,1,16.532,,,,13305991-0412258,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.434,0.027,13.865,0.032,13.622,0.039,3615,174,209,5.012,0.096,0.08,-0.08,0.16,0.24,0.26,0.074,0.077,0.268,0.1,0.1,12.72,10.75,4.509,193.3,72.28,69.39,0.033,0.018,0.01,AAA-222-111-000-0-0,,
6474,212840353,13 33 36.746,-04 12 15.42,1,19.084,,,,13333674-0412154,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.479,0.105,15.708,0.107,15.386,0.189,3940,444,370,4.895,0.145,0.174,-0.251,0.25,0.4,0.357,0.153,0.14,0.399,0.173,0.208,7.477,10.13,3.815,790.6,518.5,358.9,0.057,0.029,0.024,BBC-222-111-000-0-0,,
