EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
204580427,16 56 05.928,-21 45 07.05,1,11.53,,6231-862-1,342-084230,16560595-2145069,STAR,gri,plx,-18.3,4.7,-3.1,5,,,12.28,0.203,12.092,0.238,12.124,0.03,11.598,0.04,11.276,0.06,10.284,0.024,9.937,0.026,9.836,0.023,6199,223,148,3.75,0.168,0.06,0.005,0.06,0.06,2.805,0.242,0.654,1.649,0.068,0.285,0.072,0.066,0.014,677.2,153.9,153.9,0.346,0.1,0.1,AAA-222-111-000-0-0,7.6,
204580484,16 58 30.933,-21 45 06.22,1,15.04,,,342-084860,16583093-2145061,STAR,gri,rpm,-7.9,3,-6.3,3.1,,,16.444,0.06,15.343,0.051,15.955,0.051,15.087,0.056,14.647,0.083,13.286,0.026,12.843,0.026,12.707,0.029,5820,297,475,4.08,0.348,0.29,-0.088,0.2,0.4,1.462,0.751,0.56,1.041,0.208,0.174,0.287,0.861,0.2,1088,457.2,445.1,0.62,0.16,0.239,AAA-222-111-000-0-0,9.7,
204580712,16 59 56.330,-21 45 02.75,1,15.982,,,342-085278,16595633-2145027,STAR,JHK,rpm,-14.4,4.8,2.2,4.9,,,,,,,,,,,,,14.383,0.042,13.88,0.039,13.734,0.05,5313,482,267,2.525,1.953,0.126,-0.718,0.72,0.4,8.206,1.587,7.307,0.905,0.108,0.041,0.001,1.174,5.61E-04,7948,1590,6942,0.506,0.357,0.223,AAA-222-111-000-0-0,9.5,
204582321,16 51 13.233,-21 44 38.81,1,13.063,,,342-083139,16511324-2144387,STAR,gri,rpm,-12.8,3,-22.3,1.6,,,14.29,0.046,13.329,0.032,13.808,0.033,13.051,0.042,12.744,0.062,11.344,0.022,10.911,0.024,10.739,0.023,5570,321,268,4.295,0.216,0.504,-0.156,0.25,0.55,1.119,0.858,0.277,0.961,0.108,0.09,0.658,0.71,0.552,394.4,198.5,152.6,0.349,0.178,0.097,AAA-222-111-000-0-0,17.7,
204583185,16 52 28.130,-21 44 25.65,1,12.935,,,342-083367,16522812-2144257,STAR,gri,rpm,1.6,2.2,30.5,12.4,,,14.091,0.045,13.197,0.032,13.661,0.033,12.942,0.041,12.624,0.062,11.572,0.038,11.209,0.041,11.132,0.043,5832,465,387,4.161,0.32,0.384,-0.026,0.15,0.15,1.446,0.778,0.584,1.087,0.303,0.189,0.302,0.759,0.216,501.7,247.2,215.4,0.376,0.206,0.155,AAA-222-111-000-0-0,5.1,
204583299,16 58 46.151,-21 44 23.79,1,12.723,,,342-084934,16584615-2144238,STAR,gri,rpm,-21.8,2.4,-23.4,2,,,13.814,0.044,12.925,0.031,13.367,0.032,12.619,0.041,12.446,0.12,11.156,0.023,10.796,0.023,10.684,0.021,5867,107,250,4.329,0.13,0.208,-0.086,0.16,0.36,1.111,0.398,0.218,0.965,0.11,0.11,0.692,0.483,0.362,401,156.4,130.9,0.357,0.122,0.102,AAA-222-111-000-0-0,9.1,
204584087,16 59 27.052,-21 44 11.36,1,15.541,,,342-085126,16592703-2144112,STAR,JHK,rpm,-13.4,3.9,-11.1,4.1,,,,,,,,,,,,,13.67,0.032,12.998,0.03,12.926,0.032,4581,221,221,4.587,0.126,2.394,-0.141,0.25,0.55,0.744,11.544,0.187,0.792,0.195,0.163,1.762,1.343,1.762,546.7,7995,183.7,0.274,0.276,0.115,AAA-222-111-000-0-0,8.3,
204584584,16 55 32.111,-21 44 03.98,1,16.068,,,,16553211-2144039,STAR,JHK,col,,,,,,,,,,,,,,,,,13.623,0.032,12.847,0.026,12.587,0.029,4598,223,159,2.33,0.22,0.1,0.074,0.4,0.56,11.677,1.293,1.702,1.059,0.373,0.097,6.63E-04,6.00E-04,1.83E-04,6132,764.1,806,1.131,0.265,0.221,AAA-222-111-000-0-0,10.3,
204586074,16 54 33.430,-21 43 42.20,1,13.981,,,342-083858,16543342-2143421,STAR,gri,apo,-5.8,2,-5,2.9,,,16.143,0.04,14.493,0.039,15.439,0.044,14.04,0.046,13.357,0.065,11.511,0.023,10.724,0.024,10.497,0.023,4254,103,103,1.45,0.15,0.15,-0.549,0.12,0.12,29.55,6.405,4.457,0.97,0.023,0.047,3.31E-05,2.25E-05,1.34E-05,5861,943.1,936.4,0.795,0.445,0.445,AAA-222-111-000-0-0,10.6,
204587663,16 57 45.004,-21 43 18.72,1,13.565,,,342-084688,16574500-2143186,STAR,gri,rpm,-16.3,2.4,-30.5,2.5,,,14.934,0.02,13.907,0.035,14.412,0.036,13.549,0.043,13.203,0.064,11.864,0.023,11.43,0.024,11.283,0.021,5713,69,414,4.067,0.48,0.16,-0.329,0.3,0.09,1.521,0.237,0.717,0.967,0.019,0.106,0.265,1.216,0.105,587.3,17.62,233.1,0.619,0.002,0.286,AAA-222-111-000-0-0,9.7,
204588368,16 52 03.861,-21 43 08.08,1,13.405,,,342-083271,16520386-2143081,STAR,gri,apo,3.6,3.5,2.1,2.8,,,15.338,0.02,13.934,0.035,14.65,0.037,13.45,0.043,12.871,0.063,11.153,0.022,10.42,0.025,10.249,0.025,4457,89,89,1.96,0.135,0.162,-0.48,0.12,0.18,16.82,3.854,2.411,0.97,0.09,0.033,1.92E-04,1.37E-04,8.94E-05,3129,667.8,403.8,0.679,0.338,0.338,AAA-222-111-000-0-0,7.3,
204589027,16 57 52.840,-21 42 58.72,1,16.048,,,,16575283-2142587,STAR,JHK,col,,,,,,,,,,,,,,,,,13.519,0.028,12.854,0.027,12.546,0.026,5068,1109,369,2.457,1.075,0.125,-0.24,0.6,0.84,9.377,1.793,4.72,1.026,1.216,0.135,0.001,0.024,4.04E-04,5265,906.7,2294,1.27,0.832,0.32,AAA-222-111-000-0-0,22,
204590978,16 55 34.245,-21 42 29.51,1,10.302,,6230-1150-1,342-084123,16553424-2142296,STAR,gri,rpm,-18.1,2.2,-10,2.4,,,11.161,0.085,10.353,0.059,10.801,0.03,10.267,0.04,10.089,0.06,9.172,0.03,8.834,0.047,8.714,0.024,5972,228,274,3.946,0.416,0.208,-0.126,0.25,0.35,1.732,0.92,0.778,1.134,0.498,0.176,0.187,0.663,0.123,227.3,97.63,105.7,0.159,0.101,0.067,AAA-112-111-000-0-0,12.7,
204591054,16 55 30.235,-21 42 28.29,1,10.191,,6230-860-1,342-084108,16553023-2142283,STAR,gri,plx,1.7,1.9,-11.2,2,,,10.462,0.046,10.185,0.05,10.213,0.03,10.183,0.04,10.196,0.06,9.528,0.029,9.424,0.024,9.329,0.024,8948,1436,718,3.732,0.161,0.115,0.063,0.12,0.12,3.584,0.705,0.589,2.662,0.551,0.25,0.051,0.036,0.018,755.4,160.3,160.3,0.373,0.149,0.124,AAA-222-111-000-0-0,9.3,
204593777,16 51 31.728,-21 41 46.43,1,16.329,,,,16513172-2141464,STAR,JHK,col,,,,,,,,,,,,,,,,,13.762,0.028,13.008,0.031,12.682,0.032,4670,298,199,2.355,0.285,0.095,-0.061,0.45,0.63,11.21,1.138,1.791,1.039,0.527,0.12,7.34E-04,8.13E-04,1.96E-04,6277,749.7,794.8,1.256,0.277,0.277,AAA-222-111-000-0-0,6.5,
204594915,16 59 51.641,-21 41 29.35,1,13.651,,,342-085254,16595163-2141293,STAR,gri,apo,1.7,2.6,-0.7,2.7,,,15.666,0.03,14.095,0.05,14.89,0.02,13.512,0.03,13.121,0.19,11.085,0.024,10.255,0.023,10.1,0.025,4211,50,67,1.586,0.12,0.12,-0.303,0.15,0.12,27.081,2.998,3.946,1.033,0.174,0.07,4.97E-05,2.59E-05,1.29E-05,3954,1070,529.1,0.851,0.821,0.448,AAA-222-111-000-0-0,21.7,
204595027,16 54 04.537,-21 41 27.83,1,12.497,,,342-083731,16540453-2141276,STAR,gri,apo,-11.4,2.7,-5.4,3.8,,,14.581,0.048,13.058,0.032,13.866,0.033,12.536,0.041,11.91,0.06,10.257,0.027,9.539,0.026,9.361,0.023,4573,137,110,2.447,0.1,0.1,0.178,0.1,0.1,12.015,3.463,0.802,1.571,1.049,0.291,8.02E-04,3.44E-04,2.41E-04,1622,450.3,161.7,0.568,0.318,0.265,AAA-222-111-000-0-0,7,
204596041,16 59 26.773,-21 41 12.07,1,15.602,,,342-085124,16592677-2141119,STAR,gri,rpm,-2.8,3.6,-12.1,4.3,,,17.497,0.16,15.991,0.065,16.711,0.064,15.472,0.063,15.127,0.17,13.395,0.024,12.643,0.023,12.517,0.027,4481,158,132,1.991,0.328,0.205,-0.51,0.48,0.3,15.404,4.735,4.629,0.949,0.083,0.059,2.45E-04,4.95E-04,1.38E-04,8706,2582,2809,0.459,0.216,0.154,AAA-222-111-000-0-0,15.8,
204596157,16 57 27.334,-21 41 10.20,1,15.965,,,,16572733-2141102,STAR,JHK,col,,,,,,,,,,,,,,,,,13.654,0.03,13.034,0.031,12.777,0.033,4990,311,311,2.423,0.893,0.095,-0.601,0.63,0.45,9.561,1.391,5.553,0.946,0.172,0.072,0.001,0.022,3.43E-04,5926,862.3,3231,0.909,0.29,0.348,AAA-222-111-ccc-0-0,4.6,
204596317,16 52 12.838,-21 41 07.63,1,13.827,,,342-083290,16521283-2141076,STAR,gri,apo,3.7,2,-9.1,1.9,,,15.679,0.03,14.305,0.038,15.043,0.04,13.843,0.045,13.305,0.065,11.621,0.023,10.928,0.025,10.743,0.023,4656,92,92,2.465,0.15,0.09,-0.08,0.15,0.18,11.156,0.526,1.617,1.251,0.338,0.169,9.12E-04,6.73E-04,1.71E-04,2604,291,310.8,0.744,0.311,0.363,AAA-222-111-000-0-0,22.3,
204596765,16 54 07.251,-21 41 00.72,1,15.669,,,342-083744,16540725-2141006,STAR,JHK,rpm,-39.4,3,-8.2,6.2,,,,,,,,,,,,,13.551,0.029,12.842,0.027,12.733,0.03,4314,166,233,4.737,0.088,0.055,-0.169,0.16,0.2,0.541,0.062,0.086,0.6,0.069,0.083,3.697,1.746,0.931,325.2,71.58,67.36,0.197,0.094,0.071,AAA-222-111-000-0-0,11.1,
204597246,16 56 56.775,-21 40 53.94,1,13.193,,,342-084483,16565676-2140538,STAR,gri,apo,-3.2,2.4,-9.5,2.3,,,14.984,0.02,13.696,0.034,14.337,0.035,13.194,0.042,12.703,0.062,11.106,0.023,10.421,0.024,10.258,0.021,4635,166,110,2.191,0.15,0.125,-0.578,0.2,0.2,12.961,2.232,1.904,0.954,0.103,0.046,4.47E-04,2.99E-04,1.79E-04,2530,354.8,424.6,0.586,0.356,0.297,AAA-222-111-000-0-0,6.2,
204597517,16 53 36.824,-21 40 49.68,1,13.445,,,342-083649,16533682-2140496,STAR,gri,apo,-6,1.6,-0.4,2.1,,,15.096,0.02,13.913,0.035,14.517,0.036,13.492,0.043,12.985,0.063,11.391,0.023,10.808,0.023,10.625,0.021,4955,151,151,2.419,0.119,0.035,-0.568,0.15,0.15,10.066,0.661,1.387,0.964,0.072,0.051,9.44E-04,5.08E-04,1.12E-04,2291,260.7,341.9,0.563,0.443,0.246,AAA-222-111-000-0-0,12.2,
204599186,16 56 33.301,-21 40 24.89,1,13.659,,,342-084352,16563329-2140249,STAR,gri,apo,0.6,2.6,-9.3,2.6,,,15.574,0.03,14.127,0.036,14.895,0.039,13.626,0.044,13.13,0.064,11.533,0.025,10.848,0.027,10.7,0.026,4590,110,73,2.434,0.136,0.085,0.084,0.12,0.12,11.644,1.487,0.752,1.447,0.407,0.254,8.23E-04,3.72E-04,1.54E-04,2633,307.7,275.5,0.789,0.346,0.346,AAA-222-111-000-0-0,6.7,
204599514,16 59 19.540,-21 40 20.02,1,11.969,,,342-085095,16591954-2140200,STAR,gri,rpm,-2.4,2.9,-10.5,3.1,,,13.322,0.02,12.164,0.02,12.752,0.03,11.725,0.01,11.633,0.36,9.896,0.024,9.369,0.024,9.217,0.023,4874,193,96,2.808,0.435,0.435,-0.065,0.25,0.4,8.892,2.2,4.31,1.441,0.802,0.445,0.002,0.009,0.002,1163,181.6,566.4,0.344,0.104,0.104,AAA-222-111-000-0-0,20.6,
204599590,16 52 02.574,-21 40 18.68,1,13.651,,,342-083267,16520257-2140185,STAR,gri,rpm,12.7,1.8,-82.3,1.9,,,15.947,0.04,14.412,0.039,15.295,0.042,13.797,0.044,12.946,0.063,11.174,0.023,10.573,0.027,10.309,0.023,3789,116,233,4.917,0.126,0.07,-0.028,0.15,0.15,0.352,0.071,0.126,0.39,0.09,0.179,8.726,8.685,2.548,98.46,46.84,36.73,0.061,0.057,0.022,AAA-222-111-000-0-0,14.1,
204600253,16 58 58.176,-21 40 08.36,1,16.321,,,342-084994,16585819-2140084,STAR,JHK,rpm,-6.6,5.8,6.1,4.2,,,,,,,,,,,,,14.041,0.022,13.387,0.023,13.174,0.024,4985,217,260,2.41,0.256,0.08,-0.654,0.49,0.35,10.073,1.023,1.609,0.956,0.093,0.058,9.00E-04,7.53E-04,2.17E-04,7296,796.5,1115,0.942,0.231,0.231,AAA-222-111-000-0-0,13.9,
204600856,16 55 27.445,-21 39 59.04,1,11.75,,,342-084096,,STAR,gri,,0.3,3.4,-6.8,1.6,,,12.733,0.041,11.999,0.03,12.368,0.03,11.809,0.04,11.486,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204601108,16 58 13.413,-21 39 55.12,1,13.917,,,342-084784,16581341-2139549,STAR,gri,rpm,-92.4,2.8,-105.3,2.8,,,15.936,0.04,14.486,0.039,15.366,0.043,13.881,0.045,13.295,0.065,11.689,0.024,10.984,0.023,10.8,0.019,3826,421,351,4.963,0.095,0.114,-0.308,0.35,0.56,0.301,0.135,0.08,0.326,0.143,0.119,10.12,7.268,4.835,104,36.93,34.64,0.073,0.054,0.045,AAA-222-111-000-0-0,6.2,
204602030,16 52 20.173,-21 39 40.38,1,15.61,,,342-083324,16522016-2139402,STAR,BV,rpm,9.7,2.5,-51,2.7,,,17.209,0.11,15.871,0.062,16.782,0.065,,,,,13.141,0.026,12.477,0.029,12.281,0.026,3958,270,193,4.862,0.065,0.091,-0.133,0.24,0.36,0.398,0.096,0.057,0.444,0.123,0.069,6.559,2.289,2.245,226.8,74.67,71.62,0.157,0.091,0.068,AAA-222-111-000-0-0,11.1,
204602111,16 57 31.443,-21 39 39.17,1,15.737,,,342-084641,16573145-2139390,STAR,JHK,rpm,-90,3.4,-69.9,3.4,,,,,,,,,,,,,13.919,0.028,13.406,0.033,13.192,0.043,3591,583,699,5.049,0.161,0.138,-0.383,0.4,0.64,0.226,0.141,0.087,0.218,0.178,0.111,17.19,21.65,9.583,125.8,115.6,52.72,0.086,0.074,0.053,AAA-222-111-000-0-0,11.9,
204602308,16 57 42.360,-21 39 35.91,1,14.127,,,342-084677,16574235-2139357,STAR,gri,col,,,,,,,16.485,0.06,14.85,0.043,15.743,0.047,14.356,0.048,13.434,0.066,11.675,0.024,11.102,0.024,10.846,0.019,3669,42,36,4.997,0.02,0.043,0.144,0.05,0.06,0.324,0.022,0.006,0.344,0.036,0.007,10.1,0.606,0.889,67.79,6.266,2.034,0.049,0.023,0.001,AAA-222-111-000-0-0,13.8,
204603015,16 50 09.515,-21 39 25.25,1,12.283,,,342-082955,16500952-2139252,STAR,gri,rpm,-3.1,1.2,-51,3.2,,,13.683,0.01,12.565,0.01,13.159,0.031,12.158,0.04,11.908,0.06,10.489,0.026,9.944,0.023,9.813,0.021,4805,77,115,4.619,0.06,0.025,-0.116,0.24,0.36,0.709,0.046,0.104,0.773,0.049,0.109,2.134,0.745,0.232,218,90.78,29.44,0.162,0.073,0.109,AAA-222-111-000-0-0,14.2,
204603751,16 56 27.408,-21 39 13.88,1,13.291,,,342-084313,16562740-2139137,STAR,gri,apo,-7.1,3.7,-6.5,1.8,,,15.156,0.02,13.828,0.035,14.524,0.036,13.291,0.042,12.762,0.062,11.11,0.022,10.507,0.026,10.306,0.019,4629,93,93,2.422,0.12,0.075,0.032,0.15,0.15,11.6,1.451,0.42,1.34,0.451,0.188,8.09E-04,2.87E-04,1.81E-04,2238,332.8,211,0.694,0.333,0.333,AAA-222-111-000-0-0,16.5,
204604493,16 55 28.949,-21 39 02.64,1,13.521,,,342-084102,16552894-2139026,STAR,gri,apo,-4.4,1.9,-5.4,1.9,,,15.148,0.02,13.951,0.035,14.572,0.037,13.544,0.043,13.071,0.064,11.593,0.027,10.995,0.026,10.846,0.024,4854,78,59,3.277,0.13,0.156,-0.005,0.15,0.15,4.235,1.307,0.655,1.334,0.347,0.158,0.016,0.011,0.007,1195,375.9,165.6,0.481,0.219,0.219,AAA-222-111-000-0-0,11.1,
204604580,16 57 04.731,-21 39 01.37,1,14.697,,,342-084518,16570472-2139013,STAR,JHK,rpm,-20.2,4,-64.1,4.9,,,,,,,,,,,,,12.38,0.027,11.675,0.023,11.501,0.024,4117,308,220,4.796,0.075,0.09,-0.163,0.24,0.28,0.461,0.115,0.068,0.53,0.093,0.077,4.762,1.812,1.528,205.3,74.46,82.73,0.142,0.128,0.077,AAA-222-111-000-0-0,8,
204605308,16 58 23.412,-21 38 50.72,1,15.729,,,342-084824,16582340-2138507,STAR,JHK,rpm,4.6,3.8,-60.1,3.8,,,,,,,,,,,,,14.032,0.029,13.476,0.032,13.346,0.036,3825,809,202,4.965,0.066,0.231,-0.353,0.3,0.54,0.313,0.218,0.064,0.342,0.239,0.09,10.32,4.876,6.873,212,183.8,56.84,0.122,0.117,0.053,AAA-222-111-000-0-0,12.4,
204606815,16 56 52.330,-21 38 27.76,1,11.883,,6231-1375-1,342-084462,,STAR,gri,,,,,,,,12.638,0.33,11.834,0.223,12.639,0.031,11.906,0.04,11.56,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204608213,16 54 00.073,-21 38 06.90,1,14.83,,,342-083717,16540007-2138067,STAR,gri,rpm,-14.9,2.1,-15.3,2.5,,,16.263,0.05,15.195,0.048,15.675,0.047,14.838,0.053,14.469,0.08,13.206,0.033,12.691,0.029,12.532,0.027,5166,326,204,4.563,0.04,0.256,-0.145,0.2,0.44,0.785,0.306,0.072,0.847,0.073,0.088,1.685,0.341,1.014,515.1,214.5,69.55,0.306,0.216,0.086,AAA-222-111-000-0-0,23.7,
204608711,16 54 35.928,-21 37 59.20,1,13.807,,,342-083871,16543592-2137591,STAR,gri,rpm,-16,1.9,-29.6,1.9,,,14.884,0.02,14.035,0.036,14.469,0.036,13.78,0.044,13.524,0.067,12.227,0.024,11.79,0.026,11.695,0.024,5496,261,217,4.531,0.055,0.319,-0.431,0.35,0.49,0.829,0.55,0.115,0.87,0.024,0.13,1.47,0.446,0.987,380.4,341.1,85.94,0.237,0.157,0.087,AAA-222-111-000-0-0,7.6,
204609278,16 59 03.277,-21 37 50.80,1,15.574,,,342-085017,16590327-2137509,STAR,JHK,rpm,2.1,4.7,-0.4,5.9,,,,,,,,,,,,,13.641,0.029,12.997,0.03,12.878,0.03,4824,231,231,2.39,0.36,0.1,-0.566,0.48,0.4,10.117,1.579,3.179,0.963,0.098,0.07,9.03E-04,0.003,2.78E-04,6495,927.9,1781,0.552,0.314,0.224,AAA-222-111-000-0-0,7.9,
204610553,16 54 28.247,-21 37 30.44,1,12.53,,,342-083839,16542824-2137303,STAR,gri,rpm,-20.5,1.5,-4.3,1.3,,,13.624,0.043,12.85,0.031,13.217,0.032,12.591,0.041,12.236,0.061,11.011,0.024,10.661,0.027,10.544,0.023,5943,185,296,4.114,0.325,0.15,-0.165,0.24,0.16,1.414,0.399,0.464,1.075,0.113,0.136,0.301,0.74,0.13,428.2,120.9,180.4,0.288,0.122,0.046,AAA-222-111-000-0-0,12,
204611774,16 58 01.891,-21 37 12.72,1,8.97,,6231-1211-1,342-084748,16580189-2137125,STAR,gri,plx,-39.3,1.9,-91.9,1.7,,,10.208,0.043,9.28,0.025,9.718,0.03,9.194,0.04,8.65,0.06,7.665,0.021,7.257,0.053,7.144,0.021,5550,306,170,3.699,0.18,0.05,-0.946,0.78,0.3,2.179,0.149,0.117,0.888,0.317,0.021,0.084,0.048,0.016,125.7,3.77,3.77,0,0,0,AAA-111-111-000-0-0,17.4,
204611858,16 58 36.643,-21 37 11.27,1,15.65,,,342-084879,16583664-2137111,STAR,gri,rpm,-1.2,4.4,-1.9,4.2,,,17.296,0.13,16.025,0.066,16.696,0.063,15.604,0.066,15.202,0.099,13.698,0.033,13.095,0.029,12.929,0.029,4930,287,205,2.425,0.561,0.085,-0.681,0.42,0.35,9.55,1.264,4.16,0.936,0.094,0.052,9.33E-04,0.003,2.49E-04,6543,815.2,2547,0.544,0.238,0.198,AAA-222-111-000-0-0,7,
204612204,16 50 58.799,-21 37 05.68,1,13.594,,,342-083103,16505880-2137057,STAR,gri,rpm,-39.4,10.3,34.5,7.5,,,15.04,0.02,13.984,0.036,14.519,0.036,13.662,0.044,13.197,0.064,12.228,0.065,11.789,0.074,11.68,0.032,4959,475,237,4.638,0.055,0.11,-0.452,0.4,0.25,0.663,0.17,0.079,0.708,0.16,0.089,2.361,0.646,0.905,277.5,68.64,55.02,0.166,0.253,0.001,AAA-222-111-000-0-0,5,
204612411,16 59 54.509,-21 37 02.38,1,15.189,,,,16595450-2137023,STAR,JHK,col,,,,,,,,,,,,,,,,,13.03,0.033,12.436,0.027,12.2,0.024,4932,328,460,2.49,1.215,0.162,-0.559,0.66,0.55,9.233,1.893,6.328,0.919,0.586,0.071,0.001,0.062,5.42E-04,4324,886.7,2912,0.828,0.275,0.44,AAA-222-111-000-0-0,4.9,
204613049,16 53 01.106,-21 36 52.91,1,11.725,,,342-083515,16530110-2136529,STAR,gri,rpm,9.8,2.5,-6.8,1.8,,,12.644,0.041,11.948,0.03,12.274,0.03,11.747,0.04,11.49,0.06,10.428,0.027,10.122,0.023,9.965,0.023,6320,308,256,3.822,0.27,0.09,0.005,0.1,0.08,2.789,0.134,1.164,1.656,0.085,0.476,0.087,0.169,0.023,627,65.57,252,0.39,0.087,0.122,AAA-222-111-000-0-0,7.6,
204613106,16 58 22.202,-21 36 51.87,1,15.441,,,342-084817,16582219-2136517,STAR,JHK,rpm,5.6,14.1,-19.3,14.6,,,,,,,,,,,,,14.34,0.034,14.004,0.033,14.01,0.056,6030,291,243,4.228,0.15,0.21,0.005,0.2,0.48,1.278,0.515,0.274,1.093,0.252,0.21,0.459,0.376,0.26,1659,614.2,383,0.377,0.242,0.121,AAA-222-111-000-0-0,13,
204613898,16 50 03.060,-21 36 40.05,1,16.771,,,342-082937,16500304-2136405,STAR,JHK,rpm,8.2,5.8,13,8.1,,,,,,,,,,,,,15.538,0.06,15.244,0.096,15.103,0.162,5963,541,386,4.194,0.205,0.246,0.041,0.3,0.72,1.355,0.651,0.378,1.038,0.423,0.211,0.371,0.469,0.232,2882,1528,860.3,0.646,0.452,0.323,AAC-222-111-000-0-0,11.1,
204614258,16 58 11.070,-21 36 34.67,1,12,,,342-084777,16581107-2136346,STAR,gri,rpm,-70,1.7,-19.6,1.7,,,13.408,0.042,12.333,0.03,12.912,0.031,11.927,0.04,11.609,0.06,10.406,0.024,9.848,0.024,9.739,0.021,4773,470,470,4.62,0.14,0.28,-0.221,0.3,0.3,0.675,1.026,0.161,0.712,0.233,0.13,2.083,1.751,1.922,162.7,140.4,48.67,0.129,0.269,0.077,AAA-222-111-000-0-0,18.9,
204614320,16 58 11.268,-21 36 33.80,1,11.54,,6231-783-1,342-084779,,STAR,BV,,,,,,,,12.472,0.304,11.709,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204614398,16 54 13.151,-21 36 32.77,1,11.821,,,342-083769,16541314-2136326,STAR,gri,apo,7.5,1.3,-8.1,3,,,13.694,0.043,12.331,0.03,13.026,0.031,11.836,0.04,11.305,0.06,9.71,0.026,9.045,0.065,8.865,0.021,4659,112,93,2.488,0.12,0.1,0.049,0.12,0.12,11.629,2.404,0.625,1.571,0.829,0.346,8.86E-04,3.83E-04,2.29E-04,1241,251,109.2,0.503,0.269,0.192,AAA-212-111-000-0-0,14.8,
204615887,16 53 47.760,-21 36 09.91,1,16.8,,,342-083683,16534773-2136097,STAR,JHK,rpm,-22.9,14.3,-12.7,6,,,,,,,,,,,,,15.072,0.036,14.592,0.066,14.375,0.091,5732,530,636,4.135,0.335,0.67,-0.017,0.3,0.78,1.494,1.967,0.61,1.029,0.408,0.188,0.255,0.67,0.24,2394,3276,997.3,0.789,0.478,0.398,AAA-222-111-000-0-0,23.5,
204616810,16 59 11.797,-21 35 56.37,1,15.863,,,343-088608,16591180-2135564,STAR,JHK,rpm,-6.7,5.4,-5.6,4.9,,,,,,,,,,,,,14.369,0.032,13.858,0.033,13.766,0.05,5243,409,255,2.611,1.836,0.216,-0.686,0.72,0.4,7.5,2.029,6.588,0.905,0.125,0.037,0.002,1.071,0.001,7661,1851,6568,0.441,0.348,0.145,AAA-222-111-000-0-0,14.3,
204617363,16 56 38.284,-21 35 48.09,1,12.881,,,343-087877,16563828-2135481,STAR,gri,apo,0.9,2.1,0.9,2.2,,,14.813,0.02,13.371,0.033,14.129,0.034,12.825,0.041,12.346,0.061,10.667,0.022,10.073,0.022,9.84,0.023,4673,111,111,2.54,0.13,0.13,0.214,0.1,0.1,11.451,2.521,1.198,1.835,0.773,0.351,0.001,5.19E-04,3.51E-04,1890,424.5,216.4,0.652,0.334,0.278,AAA-222-111-000-0-0,20.5,
204618300,16 56 11.158,-21 35 34.30,1,11.978,,,343-087735,16561115-2135341,STAR,gri,rpm,-29.3,1.7,-21.3,2.7,,,13.136,0.042,12.307,0.03,12.728,0.031,11.985,0.04,11.656,0.06,10.492,0.024,10.221,0.027,9.993,0.019,5920,301,251,4.286,0.168,0.14,-0.069,0.12,0.42,1.167,0.309,0.28,1.02,0.173,0.173,0.569,0.476,0.226,372.5,197.5,129.1,0.367,0.114,0.114,AAA-222-111-000-0-0,9.3,
204618308,16 58 25.032,-21 35 34.18,1,11.068,,,343-088387,16582503-2135341,STAR,gri,rpm,-12.3,1.4,-10.5,1.2,,,12.645,0.041,11.461,0.03,12.102,0.03,11.062,0.04,10.625,0.06,9.165,0.02,8.642,0.038,8.488,0.023,4848,210,150,2.425,0.624,0.08,-0.369,0.3,0.3,9.939,1.41,4.704,1.046,0.28,0.117,9.64E-04,0.007,2.33E-04,856.7,120.2,363.1,0.354,0.151,0.108,AAA-112-111-000-0-0,11.2,
204618384,16 59 22.744,-21 35 32.88,1,13.611,,,343-088659,16592273-2135329,STAR,gri,apo,-1.5,2.9,4.7,2.7,,,15.684,0.04,14.084,0.03,14.911,0.02,13.413,0.043,13.053,0.4,10.879,0.026,10.103,0.024,9.834,0.019,4175,67,83,1.53,0.07,0.14,-0.371,0.15,0.15,28.445,4.486,3.268,0.981,0.115,0.031,4.32E-05,1.38E-05,1.55E-05,3951,849.8,481.2,1.016,0.424,0.635,AAA-222-111-000-0-0,10.9,
204618853,16 55 10.275,-21 35 25.52,1,15.79,,,,16551027-2135255,STAR,JHK,col,,,,,,,,,,,,,,,,,13.814,0.029,13.314,0.037,13.038,0.033,7243,5099,1699,3.755,0.35,0.25,0.191,0.16,0.24,3.298,1.504,1.3,2.115,1.703,1.065,0.061,0.133,0.038,2892,1356,1329,1.897,0.839,0.979,AAA-222-111-000-0-0,6.2,
