,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5594,5594,5594,246327932,23 20 46.933,-02 30 24.37,1,15.3,,,438-124171,23204693-0230242,7778-301-3-0251-0060,STAR,BV,rpm,3.6,2.8,-4,3.5,,,16.376,0.09,15.509,0.054,,,15.891,0.05,,,,,,,13.608,0.026,13.041,0.028,12.94,0.032,4764,150,187,4.621,0.05,2.18,-0.226,0.25,0.75,0.696,7.885,0.08,0.755,0.11,0.092,2.102,0.631,2.101,524,5997,81.07,0.037,0.012,0.007,AAA-222-111-000-0-0,62.6,
5595,5595,5595,246327953,23 13 04.100,-02 30 23.31,0,13.041,,,438-123960,23130409-0230232,,STAR,gri,,20.1,1.4,-12.8,3.3,,,14.469,0.02,13.256,0.032,,,13.906,0.033,12.898,0.041,12.671,0.09,,,11.526,0.022,11.031,0.026,10.886,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,41.3,
5596,5596,5596,246327967,23 35 47.299,-02 30 22.40,1,11.315,,5254-127-1,438-124554,23354730-0230224,,STAR,gri,rpm,4.6,2.3,-13.3,2.5,,,11.858,0.111,11.769,0.178,,,11.672,0.03,11.252,0.04,11.162,0.06,,,10.407,0.027,10.15,0.026,10.115,0.023,6112,148,123,4.149,0.2,0.24,-0.026,0.15,0.21,1.462,0.609,0.322,1.185,0.198,0.124,0.338,0.344,0.193,349.2,125.3,78.75,0.036,0.011,0.007,AAA-222-111-000-0-0,24.4,
5597,5597,5597,246328017,23 19 03.903,-02 30 18.11,0,18.04,,,,,7778-301-3-0248-0358,EXTENDED,gri,,-1,3,0,3,,,,,,,21.248,0.149,19.063,0.011,18.052,0.008,17.601,0.008,17.278,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,5598,5598,246328026,23 36 14.642,-02 30 17.12,1,12.973,,,438-124567,23361463-0230170,,STAR,gri,rpm,-19.7,1.4,-34.5,2.8,,,14.148,0.045,13.217,0.032,,,13.683,0.033,12.894,0.041,12.669,0.062,,,11.555,0.023,11.091,0.022,10.978,0.019,5021,100,60,4.591,0.024,0.044,-0.064,0.18,0.24,0.753,0.052,0.048,0.807,0.059,0.049,1.833,0.272,0.237,244.1,27.02,24.33,0.036,0.014,0.009,AAA-222-111-000-0-0,35.6,
5599,5599,5599,246328051,23 21 20.626,-02 30 15.43,0,17.996,,,,23212062-0230154,7778-301-3-0252-0216,EXTENDED,gri,,2,3,5,3,,,,,,,20.542,0.12,19.066,0.014,18.014,0.009,17.538,0.009,17.207,0.023,16.508,0.123,15.605,0.127,15.12,0.147,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,31.1,
5600,5600,5600,246328087,23 33 17.631,-02 30 13.34,0,13.792,,,438-124497,23331763-0230133,,STAR,gri,,36.6,4.3,-26.4,2.7,,,15.58,0.01,14.287,0.12,,,15.038,0.01,13.772,0.11,13.259,0.11,,,12.044,0.024,11.423,0.029,11.284,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,52,
5601,5601,5601,246328150,23 06 50.010,-02 30 08.59,0,17.784,,,,23065001-0230085,7778-301-3-0228-0121,EXTENDED,gri,,-3,3,5,3,,,,,,,20.885,0.12,18.778,0.01,17.801,0.007,17.358,0.007,16.957,0.015,16.078,0.093,15.284,0.116,14.881,0.116,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,32.2,
5602,5602,5602,246328233,23 02 23.684,-02 30 02.74,0,15.552,,,438-123684,23022369-0230025,7778-301-3-0221-0007,STAR,BV,,16.3,3.1,-16.8,3.6,,,16.406,0.16,15.7,0.058,,,,,,,,,,,14.138,0.026,13.688,0.044,13.747,0.052,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,63.9,
5603,5603,5603,246328257,23 35 23.165,-02 30 01.31,1,15.386,,,438-124542,23352319-0230020,7778-301-3-0276-0110,STAR,JHK,rpm,-33.3,3.7,-51.8,3.8,,,,,,,,,,,,,,,,,12.902,0.024,12.197,0.025,11.958,0.021,3952,164,131,4.85,0.054,0.072,-0.069,0.12,0.18,0.424,0.067,0.058,0.479,0.076,0.064,5.952,1.541,1.64,182.2,34.85,29.26,0.03,0.012,0.006,AAA-222-111-000-0-0,46.1,
5604,5604,5604,246328264,23 00 59.682,-02 30 00.73,0,18.112,,,,23005968-0230007,7778-301-3-0218-0364,EXTENDED,gri,,2,3,1,3,,,,,,,22.069,0.43,19.664,0.022,18.033,0.01,17.447,0.009,17.069,0.021,16.294,0.119,15.741,0.186,14.669,0.108,,,,,,,,,,,,,,,,,,,,,,,,,BCA-222-111-000-0-0,41,
5605,5605,5605,246328296,23 30 08.535,-02 29 58.64,0,13.361,,,438-124429,23300853-0229585,,STAR,gri,,-6.3,1.4,-16.5,1.7,,,14.486,0.02,13.705,0.034,,,14.038,0.034,13.388,0.043,13.071,0.064,,,11.839,0.026,11.372,0.022,11.268,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,27.8,
5606,5606,5606,246328308,23 30 24.271,-02 29 57.98,0,17.441,,,,23302427-0229579,7778-301-3-0267-0238,EXTENDED,gri,,-1,2,2,2,,,,,,,20.071,0.084,18.364,0.009,17.48,0.007,17.045,0.007,16.71,0.016,16.06,0.1,15.27,0.129,15.101,0.159,,,,,,,,,,,,,,,,,,,,,,,,,ABC-222-111-000-0-0,17,
5607,5607,5607,246328350,23 15 49.529,-02 29 54.66,1,15.635,,,,23154952-0229546,7778-301-3-0243-0200,EXTENDED,gri,,11,2,9,2,,,,,,,17.452,0.027,16.291,0.005,15.673,0.004,15.354,0.005,15.132,0.012,16.23,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-260-200-c00-0-0,4.2,
5608,5608,5608,246328368,23 12 50.868,-02 29 53.53,0,13.183,,,438-123953,23125085-0229534,,STAR,gri,,11.2,3.7,-11.7,1.6,,,14.109,0.045,13.276,0.032,,,13.731,0.033,13.056,0.042,12.948,0.05,,,12.116,0.023,11.781,0.025,11.731,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,62.8,
5609,5609,5609,246328377,23 18 56.746,-02 29 52.93,1,16.137,,,438-124131,23185669-0229535,7778-301-3-0248-0101,EXTENDED,J,,11.3,18.3,14.1,18.5,,,,,,,,,,,,,,,,,14.738,0.073,14.146,0.083,13.565,0.072,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.7,
5610,5610,5610,246328413,23 14 03.929,-02 29 50.89,1,13.331,,,438-123988,23140392-0229510,,STAR,gri,rpm,0.2,1.5,1.7,1.7,,,14.497,0.02,13.58,0.033,,,14.047,0.034,13.279,0.042,13.024,0.063,,,12.02,0.024,11.528,0.026,11.455,0.025,4976,79,99,3.058,0.672,0.768,-0.495,0.4,0.48,4.268,5.469,2.021,0.934,0.257,0.092,0.009,0.069,0.008,1661,1809,789.2,0.039,0.01,0.007,AAA-222-111-000-0-0,87.3,
5611,5611,5611,246328440,23 15 14.650,-02 29 49.89,1,11.97,,,438-124024,23151464-0229498,,STAR,gri,rav,-13.2,2.7,-10.2,1.6,,,13.345,0.042,12.283,0.03,,,12.78,0.031,11.91,0.04,11.623,0.06,,,10.395,0.022,9.817,0.022,9.719,0.023,4589,197,141,2.171,0.165,0.198,-0.435,0.15,0.15,13.449,2.609,2.185,0.968,0.042,0.019,3.98E-04,3.01E-04,1.96E-04,2081,402.5,285.1,0.037,0.013,0.007,AAA-222-111-000-0-0,55,
5612,5612,5612,246328466,23 14 46.360,-02 29 47.82,1,14.501,,,438-124007,23144635-0229478,7778-301-3-0241-0052,STAR,gri,rpm,9,2.1,-1.5,2.5,,,15.475,0.04,14.677,0.041,,,15.05,0.04,14.431,0.049,14.266,0.076,,,13.156,0.022,12.754,0.022,12.595,0.029,5367,130,130,4.506,0.05,0.96,-0.249,0.25,0.7,0.873,1.722,0.098,0.873,0.069,0.069,1.339,0.347,1.29,632.8,1166,73.99,0.039,0.014,0.008,AAA-222-111-000-0-0,25.7,
5613,5613,5613,246328544,23 20 35.927,-02 29 41.86,1,15.638,,,438-124167,23203592-0229417,7778-301-3-0251-0025,STAR,BV,rpm,-3.7,2.8,-17.8,3.6,,,16.508,0.1,15.79,0.06,,,16.03,0.052,,,,,,,14.08,0.029,13.679,0.032,13.526,0.04,5358,216,216,4.547,0.055,0.088,-0.365,0.3,0.48,0.778,0.115,0.085,0.802,0.081,0.081,1.608,0.44,0.462,859.9,166.3,139.4,0.038,0.011,0.007,AAA-222-111-000-0-0,65,
5614,5614,5614,246328547,23 35 43.491,-02 29 41.58,1,15.366,,,438-124552,23354349-0229416,7778-301-3-0276-0065,STAR,BV,rpm,6.8,2.2,-13.3,2.6,,,16.367,0.09,15.554,0.055,,,15.877,0.05,,,,,,,13.842,0.026,13.324,0.023,13.208,0.03,4900,118,147,4.615,0.035,0.035,-0.216,0.25,0.3,0.702,0.065,0.059,0.758,0.06,0.072,2.071,0.407,0.288,623.4,60.14,65.23,0.036,0.013,0.008,AAA-222-111-000-0-0,26,
5615,5615,5615,246328567,23 36 21.354,-02 29 40.39,1,13.37,,,438-124571,23362135-0229403,,STAR,gri,rpm,-1.8,1.8,-14.7,1.7,,,14.359,0.02,13.562,0.033,,,13.934,0.034,13.355,0.043,13.128,0.064,,,12.212,0.023,11.819,0.022,11.761,0.023,5502,100,166,4.479,0.06,0.744,-0.162,0.2,0.64,0.91,1.198,0.095,0.907,0.082,0.058,1.186,0.342,1.096,431.8,556.5,57.45,0.038,0.013,0.009,AAA-222-111-000-0-0,60.1,
5616,5616,5616,246328568,23 22 24.361,-02 29 40.19,1,19.653,,,,,7778-301-3-0254-0117,STAR,gri,,4,4,-11,4,,,,,,,20.305,0.055,19.787,0.015,19.608,0.017,19.4,0.019,19.066,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,5617,5617,246328589,23 35 38.147,-02 29 38.48,1,13.175,,,438-124548,23353815-0229385,,STAR,gri,rpm,14.4,3.2,-7.7,3.1,,,14.083,0.045,13.327,0.032,,,13.658,0.033,13.138,0.042,12.968,0.063,,,12.106,0.024,11.8,0.022,11.763,0.026,5855,115,138,4.343,0.1,0.32,-0.098,0.2,0.2,1.115,0.501,0.176,1.01,0.111,0.095,0.68,0.378,0.455,553,239.4,98.51,0.038,0.011,0.009,AAA-222-111-000-0-0,19.6,
5618,5618,5618,246328599,23 20 53.608,-02 29 37.80,1,16.479,,,438-124175,23205360-0229379,7778-301-3-0251-0070,STAR,JHK,rpm,4.4,3.5,-0.9,3.5,,,,,,,,,,,,,,,,,15.713,0.059,15.349,0.097,15.556,0.208,5793,340,544,4.406,0.175,0.35,-0.818,0.4,0.4,0.907,0.554,0.211,0.8,0.069,0.096,1.044,0.992,0.769,2215,1543,696.6,0.038,0.013,0.008,AAC-222-111-000-0-0,13.9,
5619,5619,5619,246328615,23 34 57.713,-02 29 36.77,0,15.335,,,438-124527,23345770-0229371,7778-301-3-0275-0079,STAR,BV,,14.4,2,-9.9,2.3,,,16.139,0.07,15.469,0.053,,,15.821,0.049,,,,,,,14.265,0.033,13.976,0.022,13.841,0.039,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29.4,
5620,5620,5620,246328648,23 00 43.908,-02 29 34.54,0,17.465,,,,23004390-0229345,7778-301-3-0218-0190,STAR,gri,,-27,3,-64,3,,,,,,,23.124,0.44,19.703,0.014,18.177,0.008,16.506,0.006,15.603,0.007,14.133,0.03,13.527,0.038,13.248,0.035,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,61.7,
5621,5621,5621,246328696,23 34 14.364,-02 29 31.55,0,17.022,,,,23341436-0229315,7778-301-3-0274-0068,EXTENDED,gri,,-1,2,0,2,,,,,,,20.214,0.095,18.164,0.008,17.01,0.005,16.532,0.005,16.138,0.011,15.402,0.063,14.602,0.08,14.034,0.073,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,75.3,
5622,5622,5622,246328826,23 16 37.376,-02 29 23.20,1,15.677,,,438-124060,23163737-0229231,7778-301-3-0244-0087,STAR,BV,rpm,10.9,3.2,-6.9,3.6,,,16.255,0.08,15.749,0.059,,,15.969,0.051,,,,,,,14.468,0.033,14.104,0.051,13.945,0.052,5599,401,334,4.484,0.085,0.34,-0.529,0.32,0.48,0.86,0.497,0.121,0.826,0.077,0.077,1.284,0.53,0.913,1189,766.1,222.5,0.038,0.013,0.008,AAA-222-111-000-0-0,39.2,
5623,5623,5623,246328835,23 14 52.131,-02 29 22.89,1,19.769,,,,,7778-301-3-0241-0174,STAR,gri,,4,4,0,4,,,,,,,20.394,0.059,19.944,0.016,19.711,0.019,19.774,0.025,19.579,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,5624,5624,246328837,23 15 02.721,-02 29 22.74,1,14.014,,,438-124017,23150272-0229227,,STAR,gri,rpm,2.4,5.4,-8.1,5.8,,,15.552,0.04,14.441,0.039,,,15.024,0.04,13.979,0.045,13.582,0.067,,,12.407,0.027,11.836,0.027,11.708,0.024,4538,111,111,4.654,0.04,1.072,-0.004,0.15,0.18,0.666,6.012,0.061,0.729,0.087,0.062,2.426,0.491,2.422,274.9,2401,36.03,0.036,0.009,0.009,AAA-222-111-000-0-0,50.8,
5625,5625,5625,246328838,23 03 40.045,-02 29 22.73,1,14.204,,,438-123711,23034004-0229227,,STAR,gri,rpm,6.3,3.1,-15.5,3.6,,,15.395,0.06,14.414,0.039,,,14.991,0.04,14.143,0.047,13.867,0.07,,,12.703,0.023,12.185,0.022,12.111,0.024,4904,78,98,4.604,0.036,0.03,-0.051,0.12,0.27,0.732,0.042,0.055,0.802,0.041,0.074,1.978,0.325,0.235,372.6,32.21,35.28,0.039,0.012,0.01,AAA-222-111-000-0-0,108.2,
5626,5626,5626,246328839,23 37 18.953,-02 29 22.71,1,16.789,,,,23371895-0229227,7778-301-3-0279-0141,EXTENDED,gri,,-4,2,2,2,,,,,,,19.478,0.047,17.735,0.006,16.802,0.005,16.384,0.005,16.067,0.009,15.269,0.061,14.546,0.072,14.129,0.08,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,85.3,
5627,5627,5627,246328878,22 58 33.544,-02 29 19.77,0,10.364,,5235-771-1,438-123566,22583354-0229197,,STAR,gri,,-12.6,1.4,-30.5,1.4,,,10.993,0.067,10.513,0.06,,,10.748,0.05,10.315,0.03,10.199,0.06,,,9.427,0.023,9.18,0.023,9.122,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29,
5628,5628,5628,246328907,23 15 51.580,-02 29 18.13,1,16.109,,,,23155157-0229181,7778-301-3-0243-0209,EXTENDED,gri,,-9,2,11,2,,,,,,,18.699,0.048,16.967,0.005,16.152,0.004,15.742,0.004,15.442,0.011,15.684,0.107,15.031,0.111,14.662,0.128,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,7.5,
5629,5629,5629,246328909,23 35 05.200,-02 29 17.99,0,15.383,,,438-124533,23350520-0229181,7778-301-3-0275-0101,STAR,BV,,-1.5,1.9,-20.8,2.2,,,16.211,0.08,15.524,0.054,,,,,,,,,,,14.469,0.033,14.177,0.036,14.183,0.071,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.9,
5630,5630,5630,246329003,23 05 30.966,-02 29 12.19,0,14.873,,,438-123765,23053095-0229122,7778-301-3-0226-0035,STAR,BV,,18.6,3.1,-10.6,3.5,,,16.014,0.1,15.038,0.046,,,15.561,0.046,,,,,,,13.753,0.032,13.363,0.029,13.335,0.032,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,101.6,
5631,5631,5631,246329018,23 19 37.414,-02 29 10.04,0,18.444,,,,23193741-0229100,7778-301-3-0249-0188,EXTENDED,gri,,-1,3,-3,3,,,,,,,21.01,0.127,19.456,0.014,18.442,0.01,18.01,0.01,17.641,0.023,16.696,0.14,15.997,0.182,15.386,0.182,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,31.5,
5632,5632,5632,246329046,23 03 59.100,-02 29 08.74,1,13.28,,,438-123722,23035910-0229085,,STAR,gri,rpm,3.4,1.6,-19,2.1,,,14.191,0.02,13.4,0.033,,,13.809,0.033,13.206,0.042,13.054,0.064,,,12.009,0.022,11.675,0.021,11.602,0.023,5657,113,113,4.456,0.06,0.144,-0.064,0.2,0.2,0.952,0.236,0.084,0.974,0.081,0.081,1.071,0.284,0.476,425.7,125,47.69,0.041,0.011,0.009,AAA-222-111-000-0-0,41.1,
5633,5633,5633,246329084,23 37 06.016,-02 29 06.15,1,11.721,,5251-700-1,438-124583,23370600-0229062,,STAR,gri,rpm,10.2,2.7,-13.8,3,,,12.749,0.33,11.96,0.223,,,12.119,0.03,11.669,0.04,11.55,0.06,,,10.644,0.023,10.317,0.023,10.247,0.022,5902,116,139,4.172,0.24,0.288,-0.099,0.16,0.28,1.295,0.57,0.339,1.067,0.137,0.114,0.399,0.547,0.257,345.8,130.5,94.73,0.036,0.011,0.007,AAA-222-111-000-0-0,50,
5634,5634,5634,246329114,23 16 34.867,-02 29 03.89,0,17.895,,,,23163486-0229038,7778-301-3-0244-0246,EXTENDED,gri,,2,3,6,3,,,,,,,20.966,0.149,19.039,0.013,17.841,0.008,17.405,0.008,17.007,0.018,16.309,0.099,15.402,0.118,14.854,0.117,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,25.9,
5635,5635,5635,246329165,23 19 35.404,-02 29 00.91,1,16.932,,,,23193540-0229009,7778-301-3-0249-0028,STAR,gri,rpm,52,2,-231,2,,,,,,,18.98,0.024,17.582,0.005,16.922,0.005,16.653,0.006,16.58,0.009,15.772,0.063,15.296,0.098,15.362,0.168,4193,120,189,5.063,0.042,0.035,-2.051,1.11,0.09,0.234,0.035,0.024,0.232,0.053,0.022,18.12,3.565,3.859,273.1,97.01,50.1,0.037,0.011,0.008,AAC-222-111-000-0-0,31.5,
5636,5636,5636,246329166,22 59 32.071,-02 29 00.86,1,12.597,,,438-123600,22593206-0229009,,STAR,gri,rpm,-22.1,1.4,-22.3,1.9,,,13.491,0.02,12.78,0.031,,,13.086,0.01,12.593,0.02,12.387,0.01,,,11.504,0.023,11.208,0.025,11.171,0.025,5814,93,116,4.419,0.06,0.28,-0.249,0.24,0.2,0.983,0.402,0.068,0.945,0.068,0.057,0.962,0.195,0.606,367.6,156,36.03,0.039,0.02,0.009,AAA-222-111-000-0-0,42.1,
5637,5637,5637,246329176,23 01 05.193,-02 29 00.16,1,14.241,,,438-123656,23010519-0229002,,STAR,gri,rpm,24.6,3.1,14.1,3.5,,,15.431,0.02,14.552,0.02,,,14.966,0.01,14.233,0.047,13.93,0.02,,,12.935,0.022,12.467,0.029,12.368,0.03,5055,101,81,4.604,0.025,0.04,-0.27,0.24,0.15,0.717,0.073,0.029,0.77,0.077,0.038,2.016,0.236,0.339,425.5,49.73,22.88,0.038,0.008,0.007,AAA-222-111-000-0-0,32.6,
5638,5638,5638,246329178,23 05 13.901,-02 29 00.05,1,14.35,,,438-123757,23051390-0228598,7778-301-3-0225-0132,STAR,JHK,rpm,16,3.2,-59.5,3.8,,,,,,,,,,,,,,,,,12.125,0.023,11.52,0.023,11.275,0.021,3684,88,154,4.957,0.088,0.04,-0.006,0.08,0.12,0.324,0.036,0.088,0.341,0.055,0.12,9.889,7.296,1.664,87.69,16.77,28.02,0.019,0.008,0.005,AAA-222-111-000-0-0,20.4,
5639,5639,5639,246329314,23 22 25.237,-02 28 50.08,0,16.314,,,,23222523-0228500,7778-301-3-0254-0121,STAR,gri,,59,2,-10,2,,,,,,,20.648,0.07,18.133,0.007,16.73,0.005,15.534,0.005,14.911,0.005,13.57,0.025,12.904,0.032,12.661,0.032,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.2,
5640,5640,5640,246329358,23 17 34.229,-02 28 46.91,1,11.635,,5243-768-1,438-124091,23173423-0228468,,STAR,gri,plx,-8.4,1.9,-19.3,1.9,,,12.171,0.188,11.738,0.189,,,12.166,0.03,11.617,0.04,11.407,0.06,,,10.383,0.024,9.998,0.024,9.942,0.021,5501,166,133,3.806,0.11,0.154,-0.341,0.3,0.6,2.122,0.39,0.278,1.023,0.182,0.152,0.108,0.05,0.044,388.8,123,123,0.037,0.011,0.007,AAA-222-111-000-0-0,43.9,
5641,5641,5641,246329359,23 30 28.591,-02 28 46.84,0,12.619,,,438-124435,23302859-0228468,,STAR,gri,,-17.4,1.1,-4.7,2.6,,,13.432,0.042,12.838,0.031,,,13.061,0.031,12.623,0.041,12.43,0.061,,,11.524,0.029,11.193,0.025,11.081,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,52,
5642,5642,5642,246329365,23 16 09.017,-02 28 46.50,1,18.714,,,,23160901-0228465,,STAR,JHK,rpm,-2,1,8,2,,,,,,,,,,,,,,,,,15.877,0.092,15.092,0.094,14.71,0.103,4022,313,313,4.853,0.132,0.11,-0.142,0.2,0.28,0.416,0.111,0.131,0.462,0.122,0.171,5.797,5.796,2.263,727.7,293.1,274.6,0.038,0.013,0.008,AAA-222-111-000-0-0,53.3,0875-0861809
5643,5643,5643,246329392,23 16 36.026,-02 28 44.71,0,17.756,,,,23163602-0228447,7778-301-3-0244-0252,EXTENDED,gri,,-1,2,2,2,,,,,,,20.636,0.108,18.777,0.01,17.715,0.007,17.319,0.007,17.002,0.017,16.208,0.086,15.692,0.164,14.877,0.132,,,,,,,,,,,,,,,,,,,,,,,,,ACB-222-111-000-0-0,25.9,
5644,5644,5644,246329409,23 20 59.830,-02 28 43.65,1,9.804,115294,5244-152-1,438-124184,23205982-0228432,,STAR,gri,plx,85.23,1.54,-155.38,1.32,8.93,1.42,10.651,0.058,9.938,0.043,,,10.441,0.03,9.808,0.04,9.531,0.06,,,8.598,0.02,8.203,0.046,8.097,0.026,5538,181,317,4.017,0.374,0.204,0.014,0.16,0.24,1.561,0.446,0.534,1.019,0.049,0.033,0.235,0.562,0.122,119.3,12.07,12.07,0.032,0.008,0.01,AAA-111-111-000-0-0,13.2,
5645,5645,5645,246329413,23 19 05.470,-02 28 43.51,1,17.028,,,,23190547-0228435,7778-301-3-0248-0366,EXTENDED,gri,,1,2,4,2,,,,,,,20.137,0.085,18.073,0.007,17.045,0.005,16.58,0.005,16.209,0.011,15.542,0.077,14.781,0.078,14.351,0.087,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30.7,
5646,5646,5646,246329477,23 19 01.858,-02 28 39.03,0,17.577,,,,23190185-0228390,7778-301-3-0248-0350,EXTENDED,gri,,-2,2,2,2,,,,,,,20.474,0.115,18.621,0.011,17.592,0.007,17.129,0.007,16.806,0.017,16.112,0.099,15.433,0.119,14.99,0.133,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,31.5,
5647,5647,5647,246329494,23 37 47.163,-02 28 37.87,0,17.96,,,,23374716-0228378,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.429,0.16,,,15.442,0.21,,,,,,,,,,,,,,,,,,,,,,,,,CDC-222-111-000-0-0,116.7,0875-0867330
5648,5648,5648,246329504,23 14 24.412,-02 28 37.32,1,13.296,,,438-123997,23142441-0228375,,STAR,gri,rpm,10.7,1.7,2.2,2.6,,,14.101,0.045,13.42,0.033,,,13.726,0.033,13.268,0.042,13.112,0.064,,,12.373,0.024,12.09,0.028,12.004,0.026,5941,122,122,4.233,0.155,0.186,-0.13,0.2,0.24,1.23,0.356,0.235,1.047,0.085,0.102,0.495,0.355,0.263,709.6,181.7,144.6,0.038,0.011,0.008,AAA-222-111-000-0-0,27.5,
5649,5649,5649,246329511,23 13 20.023,-02 28 36.74,0,18.084,,,,23132002-0228367,7778-301-3-0239-0185,STAR,gri,,22,4,-67,4,,,,,,,22.784,0.404,20.639,0.025,19.069,0.012,16.989,0.006,15.874,0.007,14.321,0.035,13.698,0.047,13.326,0.044,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,68.5,
5650,5650,5650,246329533,23 34 51.573,-02 28 35.22,1,11.506,,,438-124525,23345157-0228355,,STAR,gri,rav,-4.8,0.8,-19,1.6,,,12.811,0.041,11.734,0.03,,,12.31,0.03,11.41,0.04,11.162,0.06,,,10.074,0.023,9.538,0.022,9.433,0.019,4932,100,80,3.478,0.125,0.125,-0.07,0.12,0.12,3.239,0.575,0.488,1.247,0.145,0.121,0.034,0.019,0.012,517.2,87.67,74.96,0.037,0.011,0.007,AAA-222-111-000-0-0,38,
5651,5651,5651,246329567,23 14 54.585,-02 28 32.97,1,13.6,,,438-124010,23145458-0228329,,STAR,gri,rpm,18.1,5.9,-16,1.8,,,14.546,0.02,13.762,0.034,,,14.153,0.035,13.51,0.043,13.363,0.065,,,12.504,0.027,12.129,0.022,12.078,0.021,5460,132,132,4.517,0.04,0.064,-0.089,0.2,0.28,0.852,0.108,0.07,0.905,0.07,0.083,1.372,0.259,0.331,459,70.92,46.89,0.037,0.011,0.007,AAA-222-111-000-0-0,20.7,
5652,5652,5652,246329574,23 20 27.977,-02 28 32.64,0,18.243,,,,23202797-0228326,7778-301-3-0251-0119,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.94,0.154,19.192,0.014,18.235,0.01,17.836,0.01,17.428,0.026,16.744,0.14,,,15.552,0.212,,,,,,,,,,,,,,,,,,,,,,,,,BUC-202-101-000-0-0,31.3,
5653,5653,5653,246329591,23 15 17.885,-02 28 30.84,1,14.284,,,438-124029,23151788-0228308,7778-301-3-0242-0130,STAR,gri,rpm,-6.3,12.4,-29.3,3.3,,,15.534,0.04,14.651,0.041,,,15.085,0.041,14.284,0.048,13.94,0.071,,,12.901,0.025,12.361,0.026,12.27,0.03,4862,116,77,4.623,0.035,0.025,-0.193,0.16,0.28,0.695,0.045,0.058,0.75,0.05,0.07,2.197,0.384,0.239,391.3,31.48,42.87,0.037,0.01,0.008,AAA-222-111-000-0-0,11.5,
5654,5654,5654,246329618,23 12 24.531,-02 28 28.72,0,17.651,,,,23122453-0228287,7778-301-3-0237-0212,STAR,gri,,116,3,4,3,,,,,,,22.152,0.251,20.3,0.021,18.656,0.01,16.516,0.005,15.377,0.006,13.688,0.026,13.106,0.032,12.781,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,75.4,
5655,5655,5655,246329635,23 19 07.232,-02 28 27.93,0,18.848,,,,23190723-0228279,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,16.463,0.121,15.572,0.119,15.45,0.195,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,30.7,0875-0862598
