EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
220522126,12.998,11.526,5819,1.039,1.13
220522138,15.889,13.172,4260,0.592,0.537
220522168,15.207,12.11,3857,0.439,0.392
220522188,13.932,12.046,5222,0.77,0.728
220522202,18.336,15.193,3486,0.216,0.226
220522220,18.595,,,,
220522233,11.908,10.279,5534,0.966,0.918
220522262,14.763,12.523,4598,0.73,0.658
220522292,14.554,12.938,5480,0.849,0.821
220522296,12.151,10.661,6064,1.026,1.215
220522304,12.047,10.604,5916,1.132,1.412
220522307,18.246,,,,
220522316,13.654,12.256,6066,0.978,1.228
220522328,11.96,10.198,5212,0.888,0.979
220522329,16.26,14.297,5032,0.643,0.607
220522361,8.763,6.281,5032,1.046,3.808
220522369,15.803,12.677,4201,0.62,0.554
220522388,14.607,11.693,3652,0.314,0.288
220522440,16.396,15.386,,,
220522471,15.869,13.938,4535,0.647,0.597
220522502,12.704,11.279,5687,1.018,1.063
220522514,11.938,9.579,4603,0.923,13.493
220522527,15.419,13.217,4672,0.643,0.601
220522541,13.331,10.886,4308,0.632,0.564
220522557,17.334,15.099,,,
220522578,14.974,11.852,3767,0.376,0.344
220522639,16.447,13.288,3654,0.267,0.261
220522646,12.768,10.691,4888,1.008,4.871
220522656,17.683,15.23,4508,0.464,0.406
220522660,16.358,13.091,3580,0.269,0.27
220522663,17.399,,,,
220522664,13.787,10.561,3924,0.51,0.452
220522679,13.59,9.822,3471,0.224,0.234
220522695,14.394,11.86,4608,0.738,0.673
220522711,11.666,10.11,5524,0.938,0.903
220522714,11.794,9.862,4901,0.991,5.479
220522780,12.681,11.38,6022,1.089,1.273
220522793,14.988,13.618,6055,0.833,0.989
220522814,13.977,12.113,5452,0.868,0.853
220522832,13.567,12.091,5884,1.023,1.139
220522868,17.797,14.778,4118,0.508,0.461
220522879,13.057,11.287,5239,0.889,0.828
220522895,17.308,14.645,,,
220522933,11.653,9.763,5070,0.899,0.825
220522953,16.227,12.098,3476,0.172,0.184
220522954,15.822,13.322,4482,0.677,0.608
220522955,15.11,12.406,4191,0.548,0.493
220522960,15.174,12.83,4595,0.562,0.514
220522981,12.839,11.361,5824,0.991,1.051
220523011,15.392,12.467,3845,0.435,0.394
220523018,15.754,12.649,4107,0.545,0.494
220523023,12.258,10.463,5113,0.813,0.755
220523024,14.703,12.796,5160,0.791,0.744
220523032,16.379,13.43,3934,0.458,0.4
220523036,12.805,11.219,5619,1.001,0.96
220523082,11.15,9.569,5543,0.978,0.982
220523088,17.796,,,,
220523095,14.171,12.353,5380,0.907,0.892
220523157,17.904,14.39,,,
220523176,15.648,12.724,3870,0.424,0.382
220523193,14.198,12.729,5881,0.912,0.981
220523228,13.27,11.89,5884,0.984,1.173
220523256,17.354,14.374,,,
220523282,17.879,,,,
220523300,12.408,10.505,5241,0.881,0.843
220523322,12.856,11.284,5540,0.915,0.895
220523353,10.274,9.032,6149,1.034,1.253
220523355,12.964,11.051,5136,0.715,0.685
220523356,13.832,10.843,3903,0.466,0.42
220523380,16.942,14.931,,,
220523407,13.84,11.373,4370,0.637,0.573
220523422,9.542,8.397,6260,1.228,1.417
220523470,16.333,14.458,5220,0.676,0.648
220523471,6.53,5.615,7279,1.711,2.112
220523507,15.303,13.438,5595,0.869,0.881
220523516,12.795,11.114,5404,0.92,0.958
220523519,16.617,14.401,,,
220523520,13.063,11.527,5713,0.912,0.94
220523557,16.128,13.919,,,
220523590,17.848,14.709,3925,0.316,0.282
220523594,12.454,10.783,5630,0.945,0.956
220523602,15.97,13.564,4687,0.662,0.612
220523628,14.894,12.523,4531,0.701,0.643
220523634,16.677,15.057,5427,0.705,0.675
220523635,15.568,12.645,3769,0.352,0.32
220523641,15.315,13.653,5780,0.865,0.927
220523649,15.081,12.006,3741,0.372,0.338
220523712,17.681,,,,
220523750,15.374,12.49,4100,0.523,0.465
220523762,17.002,15.387,5498,0.718,0.698
220523810,12.087,10.98,6065,1.064,1.274
220523812,15.971,13.891,,,
220523872,18.27,,,,
220523877,15.973,14.345,6023,0.867,1.221
220523885,14.851,12.582,4780,0.802,0.801
220523907,9.275,6.798,5127,0.869,8.657
220523919,16.194,14.246,,,
220523932,14.882,12.185,4202,0.58,0.513
220523938,14.871,13.216,5553,0.798,0.796
220523946,14.981,12.891,4663,0.677,0.623
220523977,12.664,,,,
220524013,7.51,5.579,4922,1.339,5.283
220524014,15.06,12.972,4828,0.711,0.67
220524049,15.793,12.434,3975,0.51,0.448
220524055,17.014,15,,,
220524058,15.573,13.812,5206,0.821,0.784
220524092,13.43,10.501,3898,0.476,0.421
220524147,12.999,10.315,4420,0.818,94.773
220524201,16.443,15.347,,,
220524220,14.782,12.426,4661,0.728,0.666
220524238,17.819,,,,
220524240,15.433,12.457,3876,0.444,0.399
220524244,15.944,12.768,3912,0.466,0.415
220524300,16.283,14.386,5247,0.685,0.659
220524314,12.842,11.098,5148,0.829,0.782
220524323,17.646,15.141,4187,0.517,0.46
220524330,14.961,13.42,5530,0.787,0.788
220524342,12.804,11.578,6393,1.251,1.495
220524346,17.74,15.275,4200,0.319,0.289
220524362,12.078,10.951,6438,1.242,1.446
220524363,8.605,,,,
220524377,12.168,10.099,4844,0.8,0.732
220524392,15.589,12.454,3397,0.163,0.174
220524444,17.225,,,,
220524468,10.432,8.081,4537,0.995,13.735
220524488,11.913,10.447,6057,1.069,1.223
220524511,14.729,11.462,3674,0.338,0.312
220524512,16.458,13.329,3678,0.241,0.241
220524556,15.798,14.132,5875,0.81,0.898
220524575,17.792,14.865,4017,0.446,0.393
220524590,13.02,11.158,5413,0.927,0.957
220524604,13.815,12.229,5596,0.973,0.969
220524612,13.759,12.117,5379,0.913,0.859
220524658,9.437,7.904,5781,0.986,1.279
220524668,14.615,13.088,5744,0.873,0.907
220524700,12.936,11.252,5551,0.973,0.917
220524705,17.121,15.282,,,
220524739,9.967,8.589,5684,0.894,0.922
220524741,17.32,,,,
220524750,15.929,12.483,3732,0.28,0.274
220524755,11.499,9.536,4874,1.088,5.165
220524821,15.804,12.682,4049,0.527,0.471
220524849,13.238,11.693,5780,1.005,1.021
220524864,12.463,10.44,4830,1.022,7.743
220524868,17.515,,,,
220524911,15.348,12.552,,,
220524943,11.83,10.413,5832,1.089,1.313
220524945,16.353,12.421,3665,0.326,0.305
220524980,14.195,12.23,5149,0.851,0.791
220524987,15.881,14.09,5110,0.782,0.731
220525086,15.557,13.532,5010,0.773,0.733
220525098,16.286,14.655,,,
220525105,16.509,,,,
220525131,14.072,11.793,4758,0.789,0.72
220525173,16.137,,,,
220525182,13.127,12.04,6202,1.09,1.325
220525196,12.222,10.712,5473,0.912,0.888
220525225,16.403,13,3520,0.203,0.212
220525232,13.756,11.032,4166,0.573,0.511
220525247,9.023,5.541,3993,0.965,47.363
220525263,13.45,11.507,5177,0.896,3.461
220525266,15.276,12.45,4251,0.611,0.547
220525302,13.315,11.779,5837,0.847,0.926
220525318,12.604,10.839,5433,0.894,0.853
220525333,13.155,10.975,4693,0.786,0.707
220525356,13.666,12.229,5895,0.998,1.071
220525397,13.879,12.022,5134,0.877,3.398
220525458,13.324,11.78,5724,0.998,1.083
220525459,18.204,15.334,,,
220525462,13.33,11.831,5799,0.922,0.974
220525477,12.694,10.577,4845,1.175,3.849
220525496,17.116,14.893,,,
220525546,16.081,14.315,,,
220525557,16.037,14.356,5579,0.743,0.764
220525582,12.922,10.51,4683,1.001,4.243
220525600,14.47,11.592,3989,0.47,0.413
220525616,15.11,11.605,3796,0.379,0.348
220525702,18.024,15.1,4186,0.315,0.287
220525714,15.319,13.053,4690,0.709,0.661
220525724,15.547,13.734,5649,0.872,0.9
220525728,16.186,13.285,3668,0.256,0.254
220525743,12.25,10.244,5136,0.921,2.14
220525814,13.119,11.032,4940,0.832,0.753
220525860,15.41,12.255,4137,0.555,0.496
220525882,17.818,,,,
220525893,17.397,14.51,3877,0.209,0.209
220525947,16.738,14.038,4101,0.43,0.386
220525954,14.119,12.138,5093,0.809,0.758
220525965,15.983,13.487,4369,0.634,0.573
220525984,16.362,14.452,5088,0.807,6.396
220526010,16.712,13.697,4078,0.491,0.437
220526037,11.819,9.652,4865,1.091,4.174
220526069,13.281,11.506,5332,0.931,0.863
220526070,15.842,14.359,,,
220526079,15.554,12.854,4325,0.632,0.56
220526081,16.638,14.245,,,
220526082,16.933,,,,
220526090,14.182,12.084,4851,0.748,0.692
220526092,12.453,11.019,5927,1.104,1.384
220526120,12.828,10.445,4636,0.82,33.668
220526121,10.039,8.772,6094,1.145,1.57
220526138,14.321,12.088,4649,0.631,0.586
220526169,18.078,15.606,4343,0.445,0.389
220526198,14.968,11.836,3867,0.459,0.407
220526222,14.849,11.804,3941,0.451,0.407
220526229,8.052,6.976,6337,1.235,1.313
220526295,13.76,12.25,5662,0.919,0.899
220526308,13.316,11.9,5928,1.038,1.243
220526314,13.711,12.036,5504,0.802,0.792
220526368,17.459,15.15,,,
220526369,16.097,15.017,5461,0.797,0.796
220526383,14.511,11.594,3983,0.503,0.45
220526390,12.731,11.216,5599,0.976,0.954
220526418,13.763,12.37,5940,0.941,1.091
220526490,13.431,12.406,6925,1.355,1.643
220526507,15.948,12.72,4193,0.596,0.531
220526524,15.809,13.571,5172,0.712,0.677
220526545,15.917,14.207,6007,0.859,1.099
220526560,13.801,12.468,5764,0.895,0.954
220526566,13.182,11.521,5519,0.869,0.837
220526590,15.108,12.614,3974,0.401,0.356
220526609,16.967,14.891,5091,0.732,0.701
220526640,15.961,13.111,4322,0.592,0.537
220526666,15.494,12.355,3794,0.361,0.334
220526677,13.512,11.551,4995,0.86,0.785
220526696,10.863,9.624,6187,1.212,1.451
220526760,13.797,12.4,5851,0.967,1.047
220526762,12.851,11.479,5915,1.037,1.173
220526774,14.351,12.257,5035,0.858,5.461
220526778,15.386,12.383,4029,0.553,0.489
220526787,12.085,10.831,6051,1.141,1.478
220526794,16.938,14.887,,,
220526802,12.61,10.871,5289,0.926,2.082
220526824,14.953,12.021,3620,0.272,0.268
220526846,13.274,11.925,6042,1.048,1.188
220526873,16.72,12.839,,,
220526883,15.457,12.377,3567,0.238,0.242
220526892,11.598,10.125,5761,1.003,1.022
220526899,13.386,11.766,5860,1.009,1.098
220526902,12.024,9.261,4361,0.95,20.502
220526967,13.573,11.932,5670,1.003,1.003
220526984,15.117,12.803,4722,0.719,0.666
220527032,14.885,11.075,4027,0.533,0.472
220527042,11.67,,,,
220527079,13.404,11.572,5245,0.905,2.524
220527120,15.78,13.629,4987,0.75,0.707
220527135,16.317,12.196,,,
220527157,12.468,11.209,6182,1.184,1.387
220527167,11.715,10.405,6040,1.148,1.475
220527169,15.594,13.631,5242,0.749,0.724
220527208,13.339,10.077,3709,0.362,0.334
220527231,12.986,11.033,3969,0.315,0.302
220527295,15.836,14.254,5758,0.83,0.89
220527366,11.543,9.745,5053,0.977,2.662
220527374,13.784,12.144,5563,0.927,0.909
220527383,12.761,11.306,5845,1.061,1.162
220527399,19.237,,,,
220527425,16.025,12.242,3697,0.336,0.307
220527453,16.481,,,,
220527462,14.599,13.085,5653,0.777,0.798
220527471,15.375,12.041,3556,0.258,0.256
220527527,11.241,9.76,5846,1.073,1.338
220527576,17.06,,,,
220527577,13.691,12.377,6256,1.096,1.33
220527595,12.568,11.112,5709,1.014,0.971
220527598,13.6,11.852,5237,0.862,0.799
220527620,14.932,13.253,5984,0.887,1.058
220527641,16.772,14.932,5377,0.787,0.763
220527644,17.619,15.182,,,
220527648,16.287,,,,
220527660,15.445,13.093,4775,0.734,0.681
220527667,11.332,9.886,5879,0.997,1.067
220527720,13.762,11.994,5200,0.888,0.82
220527721,12.424,10.044,4565,0.732,0.661
220527723,16.912,15.301,5520,0.786,0.821
220527731,10.088,7.895,4726,1.181,10.996
220527736,9.806,8.34,5798,0.98,1.025
220527835,13.249,11.195,4946,1.028,2.862
220527836,13.691,11.085,4268,0.629,0.554
220527876,13.206,11.025,4865,0.928,5.625
220527880,15.372,12.065,3876,0.427,0.379
220527903,11.705,10.376,6134,1.199,1.581
220527911,12.299,10.764,5693,1.018,1.013
220527948,17.108,14.445,,,
220527972,15.975,14.37,5248,0.799,0.766
220528004,13.382,11.718,5665,0.937,0.951
220528009,15.831,12.799,3969,0.48,0.424
220528104,13.399,11.172,4627,0.73,0.66
220528116,13.091,11.482,5784,0.985,1.024
220528172,12.72,11.156,5805,1.018,1.064
220528351,15.717,12.825,3803,0.372,0.348
220528364,14.484,11.497,4002,0.526,0.463
220528374,11.706,9.683,5135,1.022,2.278
220528397,15.143,11.815,3510,0.244,0.249
220528424,12.679,11.15,5689,0.963,0.954
220528451,14.033,12.012,5050,0.887,1.838
220528452,17.651,15.654,4059,0.435,0.392
220528488,16.992,,,,
220528502,13.204,11.546,5583,0.876,0.856
220528530,16.199,13.141,3768,0.363,0.329
220528585,15.865,12.621,4189,0.589,0.525
220528612,13.002,11.452,5659,0.99,0.967
220528625,15.361,12.8,4371,0.581,0.54
220528663,13.249,11.32,5042,0.821,0.759
220528677,15.922,12.986,4045,0.469,0.423
220528769,17.874,15.22,,,
220528770,16.398,12.564,3544,0.246,0.254
220528773,12.505,11.058,5914,1.002,1.124
220528786,16.963,15.431,5319,0.798,1.643
220528787,14.256,10.457,3466,0.218,0.226
220528803,12.108,10.82,6177,1.176,1.425
220528839,16.712,13.719,3439,0.179,0.195
220528857,15.961,12.869,3521,0.238,0.245
220528887,16.017,12.642,3621,0.324,0.305
220528889,9.047,6.717,4807,1.207,10.879
220528898,14.458,12.484,5060,0.892,3.628
220528900,13.914,11.79,4743,0.759,0.702
220528946,17.707,14.963,3592,0.237,0.237
220528953,15.995,14.704,5043,0.731,0.705
220529002,18.373,,,,
220529024,16.281,12.336,3546,0.241,0.244
220529038,16.457,12.779,3498,0.2,0.213
220529039,12.967,11.63,5898,1.019,1.132
220529057,17.805,,,,
220529061,13.256,11.761,5585,0.964,0.959
220529093,14.773,11.204,3582,0.314,0.297
220529136,12.242,10.759,5723,0.982,1.012
220529137,15.94,13.061,4331,0.609,0.56
220529150,14.981,11.813,3590,0.282,0.275
220529221,13.479,11.969,5642,0.963,0.941
220529279,13.754,12.041,5412,0.889,0.848
220529313,16.711,14.591,5071,0.725,0.697
220529333,17.298,,,,
220529355,15.739,12.579,4101,0.505,0.446
220529380,14.745,11.976,3797,0.4,0.373
220529421,13.348,11.755,5729,1.004,1.042
220529442,16.133,13.045,3786,0.286,0.268
220529494,13.494,11.04,4345,0.648,0.575
220529517,18.22,,,,
220529669,12.91,10.861,4911,1.02,3.49
220529683,16.293,13.003,3987,0.5,0.444
220529688,14.332,12.34,5017,0.843,0.778
220529692,16.36,11.548,3577,0.25,0.253
220529696,15.947,14.296,5394,0.767,0.759
220529697,12.789,11.625,6130,1.137,1.379
220529715,12.742,10.901,5285,0.906,0.844
220529785,15.426,13.146,3881,0.405,0.365
220529806,10.224,8.719,5753,1.015,1.44
220529948,12.187,10.61,5618,0.968,0.973
220530002,17.868,,,,
220530007,12.521,10.404,4855,1.082,4.057
220530016,10.755,9.599,6202,1.197,1.409
220530061,11.116,9.883,6108,1.135,1.316
220530065,12.405,11.265,6356,1.227,1.431
220530070,12.579,11.022,5688,1.061,1.113
220530126,16.974,,,,
220530132,12.869,11.317,5470,0.874,0.845
220530141,15.396,13.106,4621,0.721,0.667
220530233,16.772,14.915,5189,0.772,0.747
220530247,9.654,8.388,5956,1.07,1.546
220530250,13.163,11.655,5678,0.78,0.816
220530251,11.595,10.367,6229,1.175,1.344
220530254,13.546,12.046,5785,0.917,0.949
220530266,12.387,11.07,5921,1.023,1.125
220530276,14.351,12.438,5035,0.725,0.688
220530286,12.667,11.094,5543,0.86,0.841
220530298,9.683,7.456,4653,0.992,3.984
220530315,14.984,13.619,6020,0.828,0.972
220530342,15.49,13.686,5474,0.85,0.842
220530375,13.756,10.828,3931,0.471,0.423
220530384,14.164,12.17,4895,0.845,1.466
220530399,16.736,15.195,,,
220530421,15.941,14.437,5666,0.803,0.838
220530425,15.905,13.252,4305,0.611,0.544
220530427,13.425,11.343,5126,0.887,0.826
220530436,13.445,12.061,5904,1.022,1.087
220530458,15.523,13.794,5145,0.669,0.635
220530461,16.269,12.889,3519,0.228,0.235
220530469,11.372,10.062,6159,1.188,1.546
220530490,13.497,12.013,5848,0.975,1.046
220530502,12.729,11.303,5908,1.057,1.196
220530532,11.575,10.165,5816,1.045,1.15
220530539,14.741,13.073,5522,0.8,0.812
220530540,16.246,14.836,5617,0.853,0.843
220530554,16.128,13.192,3837,0.394,0.354
220530600,12.638,9.775,3893,0.456,0.407
220530615,14.234,12.362,5146,0.834,0.787
220530678,12.92,11.363,5796,1.003,1.031
220530692,11.427,10,5843,1.107,1.243
220530788,15.353,11.75,3677,0.353,0.326
220530806,13.983,12.166,5383,0.836,0.807
220530816,15.803,13.803,5373,0.838,0.835
220530833,13.918,12.462,5638,0.897,0.913
220530853,15.57,13.855,5241,0.807,0.771
220530856,15.348,13.147,5100,0.799,0.76
220530879,17.809,,,,
220530926,14.198,12.611,5584,0.84,0.829
220530938,15.772,13.795,4924,0.734,0.695
220531074,13.875,12.688,6078,0.882,1.056
220531108,11.452,9.862,5627,0.944,0.932
220531118,16.609,15.074,,,
220531146,12.902,10.729,4711,1.019,4.115
220531163,9.969,,,,
220531177,14.787,12.949,5414,0.81,0.786
220531179,15.602,12.776,4249,0.585,0.538
220531219,15.851,13.814,4926,0.724,0.681
220531232,14.885,13.172,5269,0.674,0.643
220531244,13.081,11.337,5341,0.902,1.952
220531246,12.58,10.585,5036,0.784,0.734
220531267,13.547,12.04,5791,0.937,0.974
220531347,12.265,10.8,5794,1.007,1.07
220531357,17.23,14.065,3660,0.238,0.238
220531361,13.121,11.478,5429,0.709,0.703
220531363,13.209,11.703,5940,1.054,1.158
220531463,16.52,15.132,,,
220531511,17.442,,,,
220531544,17.015,15.404,,,
220531549,15.565,14.07,5842,0.83,0.925
220531569,15.548,13.398,4989,0.681,0.642
220531580,9.767,8.616,6312,1.339,1.797
220531581,15.807,13.137,4079,0.49,0.441
220531615,13.012,11.749,5987,1.004,1.189
220531616,13.752,12.126,5735,0.91,0.948
220531652,12.361,,,,
220531707,13.387,10.786,4506,0.71,0.635
220531791,17.408,13.374,3124,0.13,0.151
220531797,13.018,11.305,5337,0.909,1.909
220531803,9.535,6.755,4463,0.889,28.874
220531829,16.357,12.779,3535,0.215,0.222
220531836,14.224,11.062,3570,0.212,0.22
220531837,17.816,,,,
220531882,12.854,11.444,5759,0.994,1.03
220531905,12.575,11.427,6247,1.012,1.253
220531938,12.089,10.314,5415,0.951,1.722
220531954,16.325,13.306,4124,0.536,0.482
220531974,11.812,10.543,6178,1.143,1.378
220531984,17.534,14.388,3627,0.278,0.276
220532003,16.12,13.193,3554,0.247,0.25
220532035,13.288,10.881,4515,0.717,0.644
220532165,16.805,14.693,3485,0.178,0.194
220532211,19.101,15.424,3211,0.145,0.169
220532222,13.496,11.967,5751,1.016,1.006
220532235,14.36,12.793,5703,0.856,0.877
220532257,16.936,15.211,5569,0.783,0.809
220532259,9.888,7.497,4730,0.9,13.693
220532316,16.963,15.215,5249,0.677,0.647
220532325,11.778,10.166,5591,0.968,0.935
220532357,18.532,15.274,,,
220532414,15.796,12.983,4235,0.562,0.517
220532437,15.25,12.395,4085,0.55,0.49
220532443,16.164,12.939,4079,0.533,0.47
220532449,15.881,14.17,,,
220532509,13.362,11.265,4895,0.816,0.746
220532510,13.567,11.982,5446,0.895,0.843
220532535,12.466,11.338,6407,1.194,1.433
220532538,12.914,11.541,5969,1.056,1.175
220532545,12.569,11.166,5952,1.095,1.3
220532550,14.243,12.416,5172,0.813,0.773
220532557,13.689,12.172,5752,0.976,1
220532612,10.95,9.48,5913,0.882,0.98
220532657,12.755,11.21,5775,1.009,1.215
220532672,13.489,12.018,5780,1.01,1.042
220532689,18.159,15.37,3800,0.232,0.232
220532712,18.099,15.671,,,
220532719,12.445,10.866,5668,1.004,1.291
220532735,11.222,9.908,6068,1.13,1.326
220532742,18.052,,,,
220532764,14.7,11.549,3863,0.409,0.373
220532777,13.477,11.896,5547,0.912,0.875
220532854,7.939,7.729,8803,2.643,3.397
220532909,16.787,15.142,5477,0.768,0.768
220532935,17.955,,,,
220532959,13.444,12.203,6118,1.075,1.306
220532965,14.486,11.515,3956,0.449,0.398
220532992,16.005,12.995,4151,0.569,0.499
220533030,12.192,10.516,5283,0.862,0.828
220533047,16.347,13.187,3838,0.431,0.371
220533049,16.196,14.563,,,
220533077,13.008,11.566,5749,0.901,0.943
220533088,16.753,,,,
220533099,11.257,9.748,5831,0.909,0.985
220533105,14.664,13.167,5920,0.789,0.849
220533131,16.419,13.057,3682,0.322,0.308
220533146,13.516,12.042,5838,1.029,1.116
220533154,12.947,11.606,6014,1.052,1.133
220533172,13.26,11.899,6006,1.067,1.282
220533180,16.717,14.685,,,
220533185,15.232,13.996,6168,0.82,0.983
220533188,16.61,14.86,5509,0.718,0.708
220533217,17.196,14.607,4124,0.326,0.296
220533219,15.977,13.83,4945,0.774,0.715
220533231,16.386,13.169,3702,0.319,0.303
220533304,15.657,12.866,3964,0.442,0.393
220533343,13.359,12.027,5942,1.072,1.225
220533352,14.229,10.908,3690,0.326,0.305
220533366,8.672,6.246,5369,0.874,9.961
220533376,16.461,12.763,3243,0.146,0.162
220533409,13.941,12.084,5034,0.842,0.776
220533412,13.501,11.047,4515,0.71,0.639
220533441,12.422,11.226,6332,1.125,1.344
220533454,12.723,11.286,5753,0.938,0.994
220533468,15.964,14.293,5550,0.737,0.745
220533475,15.267,12.235,3820,0.418,0.377
220533477,13.313,11.697,5448,0.828,0.801
220533502,12.379,10.88,5980,1.091,1.34
220533524,15.653,13.644,5101,0.786,0.739
220533534,12.904,11.476,5981,1.073,1.241
