EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
210527191,04 03 48.416,+15 51 27.12,1,10.683,,1250-311-1,530-007730,04034842+1551272,,STAR,gri,rpm,2.7,2.5,-6.8,2.5,,,12.601,0.393,11.787,0.253,,,11.84,0.01,10.778,0.01,10.187,0.2,,,8.833,0.023,8.281,0.023,8.11,0.023,4814,152,121,2.566,0.248,0.186,-0.112,0.15,0.24,10.8,0.746,1.721,1.565,0.537,0.448,0.001,0.001,3.20E-04,821.9,62.85,102.1,0.358,0.116,0.139
210527264,03 38 30.032,+15 51 31.70,1,16.591,,,,03383003+1551317,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,13.998,0.062,13.202,0.056,12.909,0.057,,,,,,,,,,,,,,,,,,,,,,,,
210527379,04 04 01.304,+15 51 38.42,1,13.16,,,530-007742,04040129+1551384,,STAR,gri,rpm,4.8,1.3,-13.6,3.3,,,14.512,0.05,13.506,0.02,,,13.962,0.01,13.157,0.01,12.816,0.03,,,11.608,0.021,11.177,0.024,11.05,0.018,5638,203,135,3.925,0.552,0.144,-0.237,0.18,0.15,1.807,0.521,0.872,1.016,0.161,0.09,0.167,0.958,0.069,602.2,146.2,288.5,0.476,0.054,0.065
210527392,04 20 06.729,+15 51 39.19,1,16.372,,,,04200672+1551391,6485-301-1-0150-0144,STAR,gri,rpm,3,2,-15,2,,,,,,,21.298,0.124,18.221,0.007,16.438,0.004,15.58,0.004,15.023,0.004,13.424,0.024,12.636,0.023,12.412,0.025,4259,102,153,4.754,0.035,0.042,-0.051,0.12,0.21,0.536,0.054,0.036,0.603,0.049,0.041,3.846,0.693,0.676,290.9,31.01,28.02,0.422,0.078,0.091
210527398,03 39 34.372,+15 51 39.50,1,16.71,,,,03393437+1551395,4843-301-2-0291-0243,STAR,gri,rpm,31,3,-15,3,,,,,,,21.508,0.116,18.823,0.009,17.281,0.005,15.805,0.004,14.979,0.005,13.457,0.022,12.821,0.023,12.537,0.028,3644,120,150,4.99,0.06,0.072,-0.049,0.12,0.08,0.276,0.066,0.053,0.287,0.091,0.076,12.31,5.482,3.793,132.1,38.46,34.88,0.233,0.08,0.056
210527488,03 51 59.706,+15 51 44.50,1,11.305,,1248-847-1,530-007226,03515970+1551444,,STAR,gri,rpm,-8.9,2.1,-23.5,2.2,,,12.379,0.201,11.892,0.179,,,11.852,0.03,11.297,0.02,11.07,0.02,,,10.139,0.024,9.742,0.03,9.646,0.019,5873,234,187,4.185,0.318,0.371,-0.232,0.25,0.3,1.305,0.85,0.422,1.022,0.17,0.121,0.388,0.72,0.292,252.8,149.4,83,0.281,0.064,0.141
210527518,04 01 55.707,+15 51 46.52,1,12.08,,,530-007640,04015570+1551464,,STAR,gri,rpm,-1.1,1.7,-7.2,1.2,,,13.199,0.04,12.379,0.01,,,12.786,0.03,12.114,0.01,11.777,0.07,,,10.683,0.021,10.366,0.022,10.255,0.018,6263,494,190,4.112,0.16,0.288,-0.024,0.1,0.1,1.592,0.997,0.371,1.25,0.376,0.087,0.28,0.295,0.196,392.9,222.9,96.22,0.484,0.16,0.1
210527600,03 56 21.606,+15 51 51.29,1,12.986,,,530-007392,03562161+1551512,,STAR,gri,rpm,-25.9,2.4,-16,3,,,14.037,0.05,13.215,0.02,,,13.6,0.05,12.963,0.02,12.722,0.03,,,11.646,0.023,11.241,0.024,11.172,0.021,5671,288,192,4.464,0.055,0.231,-0.177,0.15,0.39,0.928,0.304,0.084,0.931,0.084,0.07,1.107,0.332,0.625,343.2,130.6,37.32,0.271,0.113,0.113
210527690,03 31 20.526,+15 51 56.04,1,14.095,,,530-006427,03312051+1551564,,STAR,gri,col,,,,,,,14.913,0.05,14.271,0.05,,,14.573,0.01,14.091,0.03,13.891,0.01,,,12.864,0.022,12.551,0.024,12.488,0.026,6173,152,127,4.217,0.162,0.189,-0.476,0.3,0.36,1.236,0.39,0.22,0.969,0.164,0.137,0.507,0.334,0.257,840.1,237.2,157.2,0.228,0.088,0.073
210527747,04 03 48.705,+15 51 58.77,1,19.193,,,,04034870+1551587,6475-301-6-0142-0059,STAR,gri,rpm,88,4,84,17,,,,,,,25.281,0.794,21.007,0.032,19.238,0.013,18.415,0.01,17.916,0.02,16.398,0.113,15.775,0.184,15.318,0.188,3559,84,42,5.172,0.02,0.02,-0.538,0.05,0.06,0.166,0.01,0.003,0.151,0.013,0.003,32.78,1.967,2.747,267.6,8.028,8.028,0.289,0.043,0.001
210527809,04 05 52.328,+15 52 02.39,1,12.631,,,530-007831,04055232+1552022,,STAR,gri,rpm,17.5,1.3,-13.4,2.1,,,13.772,0.05,12.92,0.02,,,13.318,0.03,12.65,0.02,12.336,0.03,,,11.166,0.026,10.787,0.032,10.64,0.02,6021,244,293,4.256,0.16,0.288,-0.248,0.15,0.21,1.243,0.495,0.265,1.018,0.143,0.102,0.506,0.532,0.312,375.7,147.7,94.6,0.468,0.078,0.137
210527821,03 56 19.455,+15 52 03.09,1,14.801,,,530-007390,03561946+1552031,,STAR,gri,rpm,7.3,3.7,-65.1,4.4,,,17.516,0.03,15.842,0.01,,,16.625,0.06,15.26,0.01,14.02,0.01,,,12.026,0.02,11.379,0.022,11.151,0.018,3765,180,75,4.915,0.05,0.05,0.005,0.12,0.15,0.359,0.055,0.041,0.397,0.078,0.049,8.152,2.23,2.053,94.47,19.84,13.88,0.131,0.044,0.07
210527875,04 04 06.882,+15 52 06.78,1,13.372,,,530-007747,04040686+1552067,,STAR,gri,rpm,-3.5,3.1,-9.8,2,,,15.021,0.05,13.807,0.03,,,14.414,0.01,13.351,0.03,12.925,0.04,,,11.499,0.022,11.008,0.022,10.792,0.017,5198,51,125,3.602,0.02,0.214,-0.433,0.2,0.05,2.815,0.958,0.056,1.152,0.023,0.167,0.052,0.003,0.033,783,250.1,23.49,0.616,0.001,0.072
210527879,03 39 29.653,+15 52 07.08,1,18.154,,,,03392965+1552070,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.604,0.136,15.938,0.146,15.083,0.161,3727,533,296,4.978,0.115,0.207,-0.153,0.2,0.32,0.296,0.191,0.101,0.31,0.226,0.141,10.15,9.874,6.231,594.9,553.4,251,0.321,0.193,0.161
210527892,03 36 47.136,+15 52 07.68,1,10.369,,1235-440-1,530-006640,03364713+1552076,,STAR,gri,rpm,86.4,1.8,9.5,1.8,,,11.645,0.126,10.591,0.07,,,11.062,0.03,10.233,0.04,10.072,0.52,,,8.825,0.026,8.365,0.021,8.217,0.019,5133,195,97,4.528,0.065,0.806,-0.172,0.35,0.25,0.853,1.631,0.096,0.903,0.155,0.065,1.409,0.474,1.335,79.79,127.9,11.41,0.158,0.175,0.046
210527910,04 05 43.808,+15 52 08.63,1,12.163,,,530-007827,04054380+1552085,,STAR,gri,rpm,3.6,1.2,-0.1,1.3,,,13.914,0.03,12.616,0.02,,,13.245,0.02,12.173,0.03,11.699,0.05,,,10.138,0.024,9.548,0.033,9.381,0.018,4818,162,130,2.444,0.247,0.095,-0.338,0.24,0.32,10.712,0.766,2.124,1.161,0.388,0.233,9.22E-04,0.001,2.15E-04,1431,141.7,223.7,0.443,0.117,0.117
210527925,04 03 23.827,+15 52 09.47,1,15.519,,,530-007705,04032382+1552093,6475-301-6-0141-0236,STAR,JHK,rpm,3.8,8.1,-11.4,8.1,,,,,,,,,,,,,,,,,13.163,0.021,12.528,0.022,12.271,0.024,3681,130,65,4.954,0.035,0.063,0.069,0.09,0.12,0.326,0.059,0.024,0.348,0.081,0.032,9.991,2.021,2.819,134.6,33.62,15.41,0.24,0.052,0.095
210528056,03 53 39.841,+15 52 15.82,1,11.823,,,530-007280,03533983+1552159,,STAR,gri,rpm,-0.1,1.4,-2,1.9,,,13.528,0.043,12.257,0.01,,,12.904,0.02,11.821,0.03,11.36,0.02,,,9.765,0.026,9.165,0.022,9.009,0.018,4830,128,128,2.439,0.306,0.108,-0.375,0.25,0.25,10.804,1.263,1.949,1.177,0.409,0.186,8.86E-04,0.001,2.51E-04,1205,143.9,176.1,0.475,0.092,0.11
210528063,03 52 23.270,+15 52 16.11,1,12.988,,,530-007242,03522327+1552162,,STAR,gri,rpm,19.3,1.7,0.4,2.1,,,14.202,0.01,13.299,0.02,,,13.746,0.02,12.998,0.02,12.663,0.01,,,11.485,0.026,11.066,0.027,10.888,0.023,5919,71,550,3.892,0.325,0.39,-0.237,0.09,0.96,2.006,0.678,0.71,0.96,0.257,0.099,0.145,0.352,0.103,659.7,161.7,210.2,0.535,0.043,0.206
210528079,03 32 09.853,+15 52 16.99,1,12.188,,,530-006459,03320985+1552170,,STAR,gri,rpm,8.8,1.3,-2.8,1.8,,,13.446,0.04,12.48,0.03,,,12.951,0.01,12.157,0.01,11.861,0.02,,,10.655,0.02,10.214,0.022,10.097,0.018,5488,99,265,3.581,0.18,1.11,-0.708,0.55,0.55,3.019,5.957,0.671,0.915,0.462,0.044,0.047,0.04,0.046,685.3,969.2,187.9,0.394,0.08,0.128
210528139,03 50 32.553,+15 52 21.13,1,16.794,,,,03503255+1552211,4843-301-4-0307-0198,STAR,gri,rpm,66,3,6,3,,,,,,,21.09,0.09,18.616,0.008,17.077,0.005,16.013,0.004,15.341,0.006,13.934,0.029,13.326,0.035,13.116,0.03,3419,54,34,5.082,0.03,0.036,0.026,0.14,0.1,0.203,0.024,0.015,0.189,0.024,0.017,21.18,3.419,3.481,109.7,16.09,8.03,0.119,0.055,0.044
210528175,03 31 13.674,+15 52 22.84,1,11.718,,1234-28-1,530-006419,03311368+1552230,,STAR,gri,rpm,-43.4,2.1,-45.1,2.1,,,12.299,0.192,11.656,0.143,,,12.181,0.02,11.704,0.01,11.52,0.01,,,10.543,0.021,10.211,0.022,10.179,0.019,6086,174,149,4.299,0.102,0.204,-0.7,0.42,0.42,1.098,0.269,0.159,0.875,0.134,0.061,0.645,0.298,0.319,294,142.5,95.98,0.192,0.085,0.071
210528264,04 02 18.024,+15 52 27.63,1,14.144,,,530-007656,04021800+1552277,4843-301-6-0325-0038,STAR,gri,col,,,,,,,16.288,0.07,14.818,0.02,,,15.658,0.03,14.226,0.01,13.495,0.23,,,11.839,0.022,11.228,0.022,11.001,0.018,3698,89,89,4.976,0.04,0.048,-0.052,0.15,0.21,0.311,0.031,0.044,0.331,0.043,0.064,10.74,3.159,1.807,71.93,9.976,12.73,0.105,0.029,0.046
210528283,03 32 59.090,+15 52 28.91,1,16.762,,,,03325908+1552289,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.317,0.104,14.153,0.103,13.615,0.078,,,,,,,,,,,,,,,,,,,,,,,,
210528383,04 17 54.523,+15 52 34.27,1,13.814,,,530-008372,04175451+1552344,,STAR,gri,rpm,26.2,2.7,-26.5,1.7,,,15.637,0.1,14.357,0.04,,,15.029,0.06,13.826,0.02,13.293,0.05,,,11.728,0.021,11.119,0.025,10.938,0.02,4188,467,123,4.772,0.095,0.133,-0.056,0.2,0.28,0.515,0.158,0.09,0.576,0.168,0.105,3.93,1.883,1.658,130.7,55.95,33.58,0.121,0.267,0.046
210528403,03 50 53.816,+15 52 35.46,1,15.2,,,530-007175,03505381+1552354,4334-301-1-0097-0024,STAR,gri,rpm,48.4,2.8,-76.4,3.4,,,16.352,0.06,15.532,0.06,,,15.863,0.06,15.25,0.06,14.916,0.05,,,13.831,0.027,13.372,0.032,13.292,0.033,5428,368,54,4.755,0.02,0.148,-2.317,0.58,0.05,0.538,0.14,0.011,0.603,0.085,0.012,3.851,0.231,1.675,492.9,167.1,14.79,0.227,0.179,0.001
210528404,03 52 55.618,+15 52 35.49,1,14.156,,,530-007259,03525561+1552356,,STAR,gri,rpm,24.4,2.8,-28.2,3.4,,,15.652,0.05,14.582,0.01,,,15.149,0.01,14.202,0.02,13.73,0.02,,,12.339,0.024,11.743,0.027,11.599,0.021,5168,328,82,3.66,0.18,0.09,-0.596,0.08,0.12,2.328,0.296,0.451,0.911,0.028,0.023,0.071,0.056,0.02,972.3,154.4,204.2,0.507,0.2,0.003
210528454,03 58 02.351,+15 52 38.57,1,11.543,,,530-007466,03580235+1552387,,STAR,gri,rpm,1.4,2,-11.4,2.7,,,13.277,0.03,11.923,0.02,,,12.61,0.03,11.463,0.02,11.085,0.17,,,9.449,0.02,8.813,0.049,8.651,0.017,4694,145,145,2.442,0.336,0.144,-0.201,0.2,0.28,10.756,1.525,3.204,1.221,0.245,0.204,9.40E-04,0.002,3.04E-04,1039,153.9,286.3,0.418,0.123,0.148
210528473,03 37 18.733,+15 52 39.53,1,12.048,,,530-006660,03371873+1552395,,STAR,gri,rpm,-2.4,1.3,-20.1,1,,,13.06,0.01,12.199,0.09,,,12.649,0.03,11.991,0.08,11.79,0.06,,,10.894,0.022,10.59,0.022,10.501,0.018,6230,151,227,4.272,0.095,0.171,-0.06,0.15,0.18,1.263,0.33,0.153,1.145,0.123,0.103,0.537,0.204,0.255,351.7,84.79,59.44,0.399,0.069,0.138
210528505,04 18 59.656,+15 52 40.86,1,13.378,,,530-008402,04185965+1552409,,STAR,gri,rpm,-15.7,2.4,10.2,15.1,,,14.891,0.08,13.77,0.04,,,14.309,0.03,13.406,0.01,12.98,0.04,,,11.67,0.022,11.218,0.027,11.056,0.02,5459,348,208,3.769,0.602,0.688,-0.482,0.48,0.72,2.004,2.243,1.058,0.938,0.097,0.069,0.102,0.702,0.093,645.9,674.1,329.8,0.58,0.091,0.114
210528519,04 17 44.122,+15 52 41.70,1,16.923,,,,04174412+1552417,6485-301-2-0147-0181,STAR,gri,rpm,-11,3,-28,3,,,,,,,21.593,0.161,18.912,0.009,17.084,0.005,16.071,0.004,15.4,0.005,13.957,0.026,13.148,0.027,12.945,0.031,4126,126,101,4.782,0.04,0.056,-0.048,0.12,0.15,0.504,0.051,0.046,0.573,0.049,0.058,4.209,0.851,0.708,335.6,41.82,44.12,0.45,0.223,0.124
210528560,03 40 02.386,+15 52 44.20,1,12.579,,,530-006796,03400238+1552441,,STAR,gri,rpm,34.2,1.9,-12,2.5,,,13.96,0.02,12.905,0.04,,,13.435,0.02,12.527,0.03,12.212,0.1,,,10.963,0.021,10.466,0.02,10.339,0.019,5148,367,163,4.521,0.084,0.812,-0.279,0.3,0.25,0.869,1.324,0.147,0.902,0.077,0.124,1.348,0.637,1.264,213,291.4,45.35,0.35,0.218,0.136
210528634,03 53 16.484,+15 52 48.62,1,12.773,,,530-007267,03531648+1552487,,STAR,gri,rpm,-24.2,1.6,-23.1,2.2,,,13.989,0.01,13.054,0.02,,,13.495,0.01,12.758,0.02,12.463,0.02,,,11.257,0.023,10.823,0.022,10.701,0.02,5615,245,140,4.432,0.108,0.666,-0.262,0.16,0.56,0.954,1.018,0.135,0.924,0.108,0.077,0.974,0.467,0.874,286.5,269.6,56.82,0.385,0.088,0.049
210528696,04 04 06.494,+15 52 52.18,1,14.935,,,530-007746,04040647+1552521,6475-301-6-0142-0352,STAR,JHK,rpm,-6.4,18,-42,18.1,,,,,,,,,,,,,,,,,12.664,0.021,12.078,0.022,11.8,0.02,3546,106,85,5.012,0.054,0.03,0.027,0.15,0.12,0.261,0.039,0.045,0.261,0.06,0.06,13.75,5.014,2.574,83.96,16.29,16.09,0.121,0.055,0.066
210528811,04 04 05.885,+15 52 59.26,1,16.347,,,,04040588+1552592,6475-301-6-0142-0353,STAR,gri,rpm,-10,2,-40,2,,,,,,,20.957,0.081,18.398,0.007,16.918,0.004,15.468,0.004,14.696,0.004,13.268,0.021,12.659,0.027,12.435,0.026,3697,115,144,4.982,0.04,0.088,-0.016,0.15,0.21,0.295,0.079,0.036,0.313,0.107,0.053,11.5,3.044,4.023,129.2,42.78,18.98,0.154,0.1,0.06
210528970,03 53 43.745,+15 53 09.15,1,12.841,,,530-007282,03534375+1553091,,STAR,gri,rpm,-3.7,1.5,-6.3,2,,,13.91,0.01,13.091,0.01,,,13.479,0.02,12.821,0.02,12.567,0.062,,,11.41,0.026,11.046,0.027,10.923,0.018,5999,304,304,4.141,0.252,0.378,-0.087,0.18,0.24,1.418,0.844,0.457,1.145,0.303,0.169,0.28,0.595,0.19,495.9,258.2,169.8,0.401,0.125,0.146
210528994,03 31 24.870,+15 53 11.30,1,13.825,,,530-006434,03312486+1553113,,STAR,gri,rpm,47.2,1.8,-3.3,2.4,,,14.101,0.05,13.8,0.02,,,13.851,0.01,13.817,0.01,13.869,0.01,,,13.212,0.021,13.149,0.029,13.138,0.037,7716,77,77,3.15,0.02,0.02,-1.955,0.05,0.05,3.961,0.079,0.079,0.809,0.016,0.016,0.013,7.82E-04,7.82E-04,1324,39.71,39.71,0.162,0.001,0.001
210529099,03 32 09.280,+15 53 17.74,1,12.915,,,530-006458,03320928+1553178,,STAR,gri,rpm,-3.1,1.9,-36.5,2.4,,,14.344,0.03,13.26,0.01,,,13.803,0.02,12.875,0.01,12.534,0.01,,,11.265,0.02,10.752,0.022,10.621,0.018,5074,185,123,4.583,0.04,1.056,-0.326,0.3,0.48,0.762,1.839,0.072,0.824,0.087,0.101,1.85,0.374,1.799,202.5,528.8,34.85,0.349,0.089,0.107
210529168,03 37 03.182,+15 53 21.02,1,12.013,,1235-987-1,530-006654,03370315+1553210,,STAR,gri,col,,,,,,,13.051,0.464,11.605,0.189,,,12.404,0.03,11.958,0.1,11.845,0.08,,,11.151,0.022,10.945,0.02,10.873,0.018,6811,359,359,4.111,0.144,0.216,-0.041,0.12,0.12,1.679,0.603,0.263,1.438,0.217,0.155,0.28,0.154,0.153,593.9,194.8,108.9,0.286,0.165,0.118
210529209,04 17 05.728,+15 53 23.31,1,12.84,,,530-008341,04170572+1553232,,STAR,gri,rpm,1.1,2.2,1.2,3.2,,,13.869,0.06,13.087,0.03,,,13.443,0.03,12.83,0.01,12.582,0.03,,,11.417,0.021,11.175,0.024,11.065,0.017,6679,812,120,3.944,0.16,0.288,-0.032,0.1,0.12,2.188,0.852,0.524,1.698,0.108,0.26,0.144,0.134,0.094,819,265.6,200.6,0.565,0.217,0.035
210529246,03 50 50.762,+15 53 24.80,1,12.508,,,530-007171,03505075+1553248,,STAR,gri,rpm,2.1,1.7,-10.4,2.2,,,14.278,0.03,12.94,0.03,,,13.63,0.03,12.493,0.01,12.028,0.02,,,10.473,0.027,9.802,0.032,9.649,0.02,4703,135,135,2.341,0.39,0.39,-0.613,0.35,0.25,10.335,5.599,3.631,0.943,0.198,0.044,6.79E-04,0.002,4.98E-04,1665,797.7,539.3,0.465,0.1,0.083
210529250,03 33 10.761,+15 53 24.95,1,13.803,,,530-006491,03331076+1553250,,STAR,gri,rpm,-6.2,2.9,-3.4,3.6,,,15.585,0.1,14.319,0.12,,,14.99,0.1,13.829,0.08,13.293,0.08,,,11.6,0.021,10.931,0.022,10.745,0.018,4741,148,148,2.578,0.513,0.285,-0.382,0.25,0.3,8.287,3.78,3.571,1.047,0.206,0.129,0.002,0.008,0.001,2200,706.9,939.9,0.562,0.146,0.122
210529407,03 57 43.808,+15 53 33.76,1,12.715,,,530-007447,03574381+1553338,,STAR,gri,rpm,1.8,2.6,1.3,3.2,,,14.293,0.04,13.093,0.01,,,13.694,0.04,12.692,0.02,12.295,0.11,,,10.755,0.02,10.191,0.022,10.046,0.017,4855,149,119,2.446,0.49,0.084,-0.343,0.2,0.28,10.058,1.269,4.165,1.114,0.353,0.147,9.54E-04,0.004,1.79E-04,1846,244.4,675.7,0.355,0.117,0.164
210529424,03 38 08.116,+15 53 34.79,1,15.286,,,530-006696,03380811+1553348,,STAR,gri,rpm,10.8,5.5,-35.1,4.6,,,18.116,0.24,16.118,0.068,,,17.262,0.08,15.663,0.03,14.439,0.1,,,12.532,0.024,11.898,0.022,11.666,0.021,3687,44,133,4.927,0.114,0.03,0.124,0.1,0.14,0.332,0.039,0.088,0.359,0.047,0.114,9.019,7.242,1.517,102.6,16.56,28.77,0.233,0.039,0.09
210529521,03 33 25.661,+15 53 39.96,1,16.167,,,530-006504,03332566+1553401,4843-301-1-0281-0237,STAR,JHK,rpm,12.9,3.4,-1.2,3.9,,,,,,,,,,,,,,,,,13.942,0.024,13.198,0.027,13.092,0.037,4263,213,178,4.732,0.055,0.055,-0.028,0.12,0.18,0.556,0.068,0.061,0.621,0.075,0.062,3.476,0.951,0.747,397.1,65.18,66.2,0.31,0.134,0.134
210529644,03 33 32.341,+15 53 47.19,1,15.407,,,530-006510,03333233+1553471,4843-301-1-0281-0262,STAR,JHK,rpm,13.5,4.2,30.6,5.7,,,,,,,,,,,,,,,,,13.242,0.024,12.617,0.025,12.41,0.026,3793,160,114,4.91,0.07,0.06,-0.056,0.16,0.2,0.36,0.064,0.062,0.394,0.073,0.073,8.066,3.433,2.114,160,42.93,28.75,0.203,0.102,0.102
210529680,03 33 57.636,+15 53 49.35,1,13.002,,,530-006527,03335763+1553495,,STAR,gri,rpm,-7.9,1.9,-0.5,2.3,,,14.595,0.01,13.359,0.01,,,13.98,0.01,12.967,0.01,12.583,0.03,,,11.164,0.022,10.603,0.022,10.409,0.019,4975,157,157,2.759,0.606,0.404,-0.473,0.36,0.3,6.477,4.125,3.228,1.024,0.237,0.118,0.003,0.021,0.002,1402,729.9,622.4,0.441,0.124,0.103
210529692,03 58 04.932,+15 53 50.05,1,12.005,,,530-007468,03580494+1553501,,STAR,gri,rpm,-4.8,3.9,0.6,1.4,,,12.978,0.04,12.187,0.02,,,12.561,0.04,11.933,0.01,11.766,0.19,,,10.524,0.019,10.261,0.022,10.165,0.018,6458,387,332,3.926,0.3,0.3,-0.025,0.12,0.12,1.983,1.416,0.717,1.446,0.431,0.239,0.141,0.295,0.104,491.2,301,161.4,0.465,0.162,0.139
210529700,04 02 30.783,+15 53 50.76,1,11.998,,,530-007659,04023078+1553509,,STAR,gri,rpm,10.6,3,-11.1,1.7,,,14.097,0.03,12.554,0.01,,,13.342,0.03,11.999,0.02,11.422,0.23,,,9.686,0.021,8.928,0.023,8.73,0.018,4505,141,141,2.113,0.365,0.511,-0.455,0.36,0.3,13.288,8.886,4.238,0.981,0.19,0.068,4.20E-04,9.39E-04,3.56E-04,1328,815.7,400.7,0.578,0.148,0.123
210529971,03 30 47.898,+15 54 05.60,1,12.368,,1234-106-1,530-006406,03304789+1554057,,STAR,gri,rpm,3.8,2.9,-7.6,3.1,,,12.666,0.248,12.869,0.302,,,12.499,0.01,12.324,0.01,12.075,0.37,,,11.546,0.021,11.432,0.022,11.407,0.018,7574,268,178,4.165,0.085,0.17,-0.061,0.1,0.12,1.759,0.382,0.231,1.662,0.085,0.136,0.289,0.131,0.124,816.3,174.2,121.5,0.185,0.086,0.058
210529978,03 58 00.496,+15 54 05.98,1,12.714,,,530-007462,03580050+1554061,,STAR,gri,rpm,-6.8,2.1,-18.5,2.8,,,13.783,0.05,12.913,0.01,,,13.323,0.04,12.65,0.01,12.452,0.19,,,11.252,0.02,10.87,0.022,10.797,0.017,5856,232,279,4.355,0.125,0.375,-0.148,0.2,0.24,1.084,0.612,0.184,1.023,0.117,0.073,0.733,0.442,0.537,341,186.2,72.12,0.334,0.111,0.133
210530003,04 05 58.751,+15 54 07.06,1,11.588,,,530-007836,04055874+1554069,,STAR,gri,rpm,2.6,1.6,-0.6,2.7,,,13.288,0.03,12.044,0.01,,,12.662,0.01,11.605,0.02,11.128,0.03,,,9.581,0.023,9.023,0.03,8.913,0.022,4907,101,142,2.421,0.323,0.095,-0.443,0.28,0.2,10.673,1.057,1.496,1.113,0.607,0.132,9.19E-04,0.001,2.46E-04,1120,105.3,114.5,0.471,0.077,0.108
210530065,03 35 55.335,+15 54 09.72,1,13.06,,,530-006601,03355533+1554097,,STAR,gri,rpm,0.4,1.9,-37.7,2.6,,,14.035,0.02,13.152,0.12,,,13.604,0.03,12.908,0.12,12.827,0.3,,,11.703,0.022,11.336,0.023,11.24,0.02,5798,289,241,4.407,0.085,0.17,-0.386,0.3,0.36,0.971,0.235,0.1,0.912,0.07,0.07,0.933,0.325,0.42,362.3,102.1,45.87,0.337,0.111,0.178
210530130,03 37 21.572,+15 54 13.96,1,12.718,,,530-006661,03372157+1554140,,STAR,gri,rpm,-5.1,2.5,-0.7,1.7,,,13.522,0.01,12.818,0.09,,,13.175,0.03,12.656,0.08,12.522,0.06,,,11.704,0.022,11.481,0.023,11.431,0.02,6531,451,225,4.115,0.15,0.2,-0.046,0.12,0.12,1.669,0.523,0.309,1.388,0.199,0.166,0.293,0.166,0.162,728.4,226.5,150.9,0.293,0.173,0.144
210530138,03 39 22.558,+15 54 14.46,1,15.668,,,,03392255+1554144,4843-301-2-0290-0411,EXTENDED,gri,,-3,2,4,2,,,,,,,18.79,0.037,16.738,0.004,15.718,0.003,15.209,0.003,14.796,0.005,14.546,0.055,13.769,0.053,13.434,0.054,,,,,,,,,,,,,,,,,,,,,,,,
210530173,03 57 39.460,+15 54 16.46,1,12.847,,,530-007445,03573946+1554165,,STAR,gri,rpm,-8.5,2.3,-12.4,3,,,13.995,0.06,13.115,0.03,,,13.544,0.05,12.811,0.03,12.548,0.12,,,11.276,0.021,10.936,0.022,10.796,0.02,6179,250,250,4.065,0.231,0.165,-0.063,0.15,0.15,1.604,0.453,0.414,1.258,0.179,0.215,0.258,0.379,0.123,519.8,132.2,149.8,0.546,0.059,0.153
210530233,04 03 19.881,+15 54 19.70,1,14.442,,,530-007702,04031987+1554197,6475-301-6-0141-0050,STAR,gri,rpm,-0.6,3.9,-3,4.5,,,16.772,0.16,15.2,0.01,,,16.094,0.02,14.626,0.02,13.733,0.21,,,12.171,0.02,11.554,0.022,11.3,0.018,3838,38,107,4.888,0.068,0.02,-0.02,0.06,0.06,0.394,0.008,0.055,0.436,0.009,0.061,7.141,2.536,0.428,105.7,3.17,16.23,0.193,0.002,0.088
210530626,04 05 32.808,+15 54 44.20,1,11.128,,1250-782-1,530-007814,04053279+1554440,,STAR,gri,rpm,2.3,2,-14.9,1.9,,,11.977,0.185,11.449,0.156,,,11.533,0.02,11.105,0.03,10.955,0.02,,,9.958,0.022,9.736,0.031,9.639,0.019,6648,331,331,4.113,0.15,0.15,-0.009,0.08,0.14,1.598,0.446,0.349,1.38,0.23,0.192,0.277,0.227,0.125,312.5,106.5,59.07,0.281,0.13,0.13
210530649,03 38 18.452,+15 54 45.84,1,15.335,,,530-006703,03381846+1554458,4334-301-5-0079-0409,STAR,JHK,rpm,-12.2,4.6,7.8,5,,,,,,,,,,,,,,,,,12.937,0.024,12.32,0.026,12.03,0.025,3599,137,165,4.974,0.104,0.04,0.044,0.12,0.12,0.306,0.038,0.096,0.315,0.063,0.116,11.13,8.75,2.082,111.3,23.38,39.98,0.101,0.074,0.01
210530681,03 56 12.840,+15 54 47.44,1,13.406,,,530-007387,03561284+1554474,,STAR,gri,rpm,-7.2,2.9,-15.6,3.4,,,14.63,0.05,13.685,0.01,,,14.143,0.03,13.401,0.03,13.09,0.04,,,11.934,0.02,11.526,0.022,11.429,0.018,5773,286,286,4.377,0.115,0.506,-0.153,0.2,0.32,1.03,0.871,0.153,0.989,0.098,0.098,0.86,0.441,0.721,428.6,338.5,71.29,0.427,0.117,0.14
