,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
49,49,49,49,49,49,246393558,23 30 25.352,-01 11 12.44,1,15.101,,,,23302535-0111124,,STAR,JHK,rpm,-34,6,-98,1,,,,,,,,,,,,,,,,,12.915,0.024,12.272,0.021,12.077,0.027,3913,195,195,4.901,0.084,0.06,-0.201,0.25,0.35,0.368,0.068,0.066,0.416,0.072,0.086,7.492,3.539,1.809,151.3,38.46,26.02,0.03,0.01,0.007,AAA-222-111-000-0-0,99.3,0888-0676705
50,50,50,50,50,50,246393559,23 16 08.653,-01 11 12.43,1,13.4,,,445-136470,23160863-0111123,,STAR,gri,rpm,22.3,3.1,-9.8,3.6,,,14.884,0.12,13.687,0.18,,,14.364,0.02,13.322,0.17,12.986,0.16,,,11.848,0.024,11.317,0.025,11.226,0.023,4825,97,116,4.617,0.025,0.04,-0.078,0.2,0.2,0.714,0.057,0.046,0.778,0.065,0.054,2.07,0.253,0.308,246.5,32.63,24.26,0.033,0.014,0.005,AAA-222-111-000-0-0,8.4,
51,51,51,51,51,51,246393581,23 30 07.060,-01 11 09.78,1,11.603,,5251-795-1,445-136828,23300706-0111098,,STAR,gri,plx,10.9,2.3,8.4,2.2,,,12.485,0.276,12.147,0.263,,,11.823,0.03,11.529,0.03,11.573,0.02,,,10.992,0.026,10.836,0.022,10.832,0.023,6704,162,162,4.149,0.096,0.16,-0.021,0.12,0.15,1.606,0.353,0.188,1.415,0.089,0.107,0.307,0.139,0.132,601.8,208.6,208.6,0.036,0.01,0.006,AAA-222-111-000-0-0,33.5,
52,52,52,52,52,52,246393588,23 25 21.520,-01 11 09.39,1,15.48,,,445-136720,23252153-0111094,,STAR,gri,rpm,9.1,4.1,2,4.5,,,16.476,0.07,15.444,0.053,,,16.016,0.08,15.37,0.02,15.25,0.07,,,14.406,0.032,14.078,0.039,13.895,0.053,5532,197,164,4.501,0.06,0.12,-0.266,0.25,0.35,0.855,0.177,0.095,0.866,0.078,0.094,1.27,0.451,0.505,1145,304.6,156.9,0.038,0.013,0.008,AAA-222-111-000-0-0,34.5,
53,53,53,53,53,53,246393593,23 13 38.726,-01 11 08.60,1,11.398,,5243-461-1,445-136390,23133872-0111085,,STAR,gri,rpm,-27.4,2.3,-23.8,2.2,,,12.927,0.396,12.098,0.248,,,12.22,0.03,11.286,0.2,11.045,0.18,,,9.921,0.025,9.402,0.026,9.313,0.023,4924,116,116,3.376,0.9,0.45,-0.238,0.24,0.42,3.4,1.842,1.377,1.006,0.197,0.141,0.027,0.913,0.021,456.5,234.4,335.3,0.034,0.013,0.008,AAA-222-111-000-0-0,112.7,
54,54,54,54,54,54,246393632,23 25 18.503,-01 11 03.29,1,13.098,,,445-136717,23251851-0111032,,STAR,gri,rpm,49.3,2.4,-16.1,2.9,,,14.078,0.02,13.138,0.02,,,13.712,0.033,12.961,0.02,12.835,0.02,,,12.027,0.022,11.668,0.023,11.596,0.025,5285,63,85,4.537,0.02,0.54,0.039,0.15,0.12,0.843,0.816,0.034,0.897,0.105,0.041,1.486,0.106,1.268,353.1,398.4,31.81,0.034,0.012,0.006,AAA-222-111-000-0-0,28.5,
55,55,55,55,55,55,246393635,23 25 52.005,-01 11 03.10,1,14.002,,,445-136735,23255200-0111030,,STAR,gri,rpm,8.4,8.1,-3.8,4.4,,,15.262,0.03,14.158,0.02,,,14.815,0.038,13.934,0.05,13.654,0.03,,,12.699,0.021,12.268,0.026,12.129,0.023,5010,99,99,4.568,0.03,0.846,-0.021,0.15,0.24,0.786,1.614,0.05,0.846,0.133,0.051,1.742,0.235,1.659,421.8,848.5,35.34,0.042,0.014,0.012,AAA-222-111-000-0-0,18.2,
56,56,56,56,56,56,246393691,23 03 28.581,-01 10 57.32,1,16.112,,,,23032858-0110573,,STAR,JHK,rpm,48,4,22,1,,,,,,,,,,,,,,,,,13.829,0.03,13.198,0.027,12.961,0.041,3782,182,218,4.939,0.07,0.084,-0.065,0.15,0.27,0.338,0.074,0.072,0.376,0.09,0.108,8.941,4.78,2.684,207.9,54.44,57.78,0.032,0.011,0.007,AAA-222-111-000-0-0,29.5,0888-0672154
57,57,57,57,57,57,246393692,23 06 40.012,-01 10 57.27,1,12.908,,,445-136187,23064002-0110571,,STAR,gri,rpm,4.6,2,-13.8,2.6,,,13.795,0.01,12.937,0.031,,,13.442,0.02,12.767,0.041,12.679,0.062,,,11.959,0.021,11.611,0.021,11.59,0.023,5459,109,65,4.499,0.042,0.525,0.011,0.15,0.27,0.911,0.894,0.067,0.945,0.168,0.072,1.237,0.243,1.055,384.7,404.4,33.04,0.036,0.015,0.005,AAA-222-111-000-0-0,57.2,
58,58,58,58,58,58,246393700,23 24 22.678,-01 10 56.74,1,18.01,,,,23242267-0110567,4145-301-1-0051-0079,STAR,gri,rpm,-3,3,3,3,,,,,,,21.383,0.093,19.13,0.01,17.973,0.007,17.53,0.007,17.235,0.013,16.025,0.08,15.548,0.11,15.187,0.144,4248,67,50,4.781,0.121,0.055,-0.332,0.3,0.36,0.499,0.067,0.112,0.553,0.073,0.117,4.412,2.91,1.156,958.4,157.3,206.9,0.038,0.013,0.008,ABB-222-111-000-0-0,65.9,
59,59,59,59,59,59,246393714,23 05 44.565,-01 10 55.63,1,13.852,,,445-136155,23054456-0110556,,STAR,gri,lam,-16.4,2.7,-4.5,3,,,14.586,0.02,13.862,0.01,,,14.292,0.01,13.721,0.02,13.663,0.01,,,12.946,0.023,12.668,0.027,12.599,0.027,6078,97,121,4.211,0.11,0.154,-0.464,0.15,0.15,1.239,0.231,0.142,0.923,0.076,0.048,0.452,0.201,0.182,912.3,177,108.5,0.037,0.01,0.007,AAA-222-111-000-0-0,29.6,
60,60,60,60,60,60,246393730,23 31 32.721,-01 10 53.94,1,13.079,,,445-136863,23313272-0110537,,STAR,gri,rpm,-4.1,1.6,-12.5,2,,,13.856,0.01,13.125,0.01,,,13.571,0.01,12.968,0.03,12.868,0.02,,,12.13,0.024,11.749,0.025,11.742,0.023,5515,88,88,4.498,0.035,0.623,-0.047,0.09,0.24,0.904,1.066,0.039,0.951,0.103,0.057,1.26,0.147,1.122,417.7,502.8,24.63,0.036,0.011,0.008,AAA-222-111-000-0-0,22.9,
61,61,61,61,61,61,246393747,23 13 20.403,-01 10 51.84,1,12.582,,,445-136380,23132040-0110517,,STAR,gri,rpm,14.9,2,-17.6,3,,,13.455,0.06,12.673,0.24,,,13.076,0.01,12.475,0.22,12.37,0.17,,,11.5,0.021,11.192,0.023,11.102,0.023,5898,137,171,4.319,0.14,0.252,-0.118,0.2,0.28,1.151,0.412,0.236,1.012,0.095,0.095,0.598,0.429,0.347,415.1,150.6,77.39,0.038,0.013,0.008,AAA-222-111-000-0-0,33.5,
62,62,62,62,62,62,246393754,23 31 50.606,-01 10 51.41,1,17.623,,,445-136874,23315065-0110511,,STAR,JHK,rpm,-7.2,7.6,-13.9,7.8,,,,,,,,,,,,,,,,,15.94,0.073,15.789,0.148,15.259,0.176,5637,564,1788,4.51,0.416,0.26,-0.772,0.5,0.5,0.738,0.314,0.423,0.757,0.079,0.377,1.528,7.006,0.94,2154,1174,1570,0.037,0.011,0.008,ABC-222-111-000-0-0,68.7,
63,63,63,63,63,63,246393787,23 29 53.348,-01 10 48.13,1,14.624,,,445-136823,23295334-0110479,,STAR,JHK,rpm,32.1,4.3,-47.7,4.6,,,,,,,,,,,,,,,,,12.366,0.027,11.775,0.025,11.506,0.024,3543,166,138,5.034,0.04,0.104,0.054,0.08,0.12,0.243,0.099,0.03,0.234,0.135,0.04,15.66,4.702,6.795,69.57,35.29,14.18,0.018,0.005,0.005,AAA-222-111-000-0-0,132.9,
64,64,64,64,64,64,246393810,23 11 23.196,-01 10 45.56,1,18.119,,,,23112319-0110455,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.573,0.138,15.89,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,77.2,0888-0673391
65,65,65,65,65,65,246393811,23 17 13.774,-01 10 45.56,1,18.337,,,,23171377-0110455,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.777,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,32.3,0888-0674610
66,66,66,66,66,66,246393815,23 29 59.276,-01 10 45.30,1,18.577,,,,,4145-301-1-0060-0162,STAR,gri,,9,3,-3,3,,,,,,,21.869,0.135,19.546,0.013,18.532,0.009,18.162,0.009,17.915,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,67,67,67,67,246393822,23 11 00.451,-01 10 44.67,1,12.901,,,445-136310,23110046-0110446,,STAR,gri,rav,17.3,1.7,-3.4,2.2,,,13.819,0.044,12.969,0.02,,,13.457,0.032,12.744,0.041,12.663,0.02,,,11.842,0.023,11.496,0.022,11.475,0.024,5592,179,112,4,0.319,0.145,0.061,0.12,0.12,1.649,0.408,0.541,1.091,0.102,0.122,0.212,0.468,0.087,678.3,156.2,214.4,0.043,0.022,0.011,AAA-222-111-000-0-0,42.5,
68,68,68,68,68,68,246393824,23 28 05.425,-01 10 44.50,1,16.791,,,,23280542-0110445,,STAR,JHK,rpm,0,2,-14,3,,,,,,,,,,,,,,,,,15.711,0.061,15.369,0.103,15.396,0.181,5621,456,638,4.549,0.13,0.182,-0.818,0.4,0.4,0.75,0.233,0.152,0.739,0.076,0.106,1.566,1.39,0.82,1813,736.1,608.5,0.037,0.013,0.008,AAC-222-111-000-0-0,45.9,0888-0676376
69,69,69,69,69,69,246393831,23 14 51.693,-01 10 44.19,1,17.405,,,,23145169-0110441,4145-301-1-0035-0014,STAR,gri,,2,3,-4,3,,,,,,,19.231,0.023,17.944,0.006,17.407,0.006,17.174,0.006,17.057,0.011,16.11,0.103,15.524,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,66,
70,70,70,70,70,70,246393864,23 01 47.217,-01 10 40.50,1,18.146,,,,23014721-0110404,,STAR,J,,4,2,6,3,,,,,,,,,,,,,,,,,16.597,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-220-110-000-0-0,26.1,0888-0671919
71,71,71,71,71,71,246393867,23 27 04.228,-01 10 39.75,1,13.535,,,445-136763,23270422-0110396,,STAR,gri,rpm,-10,2.7,-23.8,3.6,,,14.394,0.03,13.57,0.01,,,14.057,0.02,13.421,0.01,13.312,0.01,,,12.582,0.023,12.281,0.026,12.211,0.026,5553,113,68,4.461,0.049,0.035,0.075,0.09,0.18,0.96,0.048,0.08,0.977,0.025,0.069,1.096,0.246,0.13,547.9,35.14,51.88,0.04,0.016,0.008,AAA-222-111-000-0-0,13.3,
72,72,72,72,72,72,246393886,23 32 29.738,-01 10 37.74,1,16.022,,,,23322973-0110377,,STAR,JHK,rpm,28,19,-186,49,,,,,,,,,,,,,,,,,13.554,0.022,12.95,0.021,12.618,0.023,3358,187,675,5.128,0.136,0.085,-0.094,0.2,0.16,0.173,0.052,0.06,0.155,0.065,0.065,27.67,25.91,10.41,78.01,30.67,40.4,0.017,0.01,0.01,AAA-222-111-000-0-0,70.6,0888-0677193
73,73,73,73,73,73,246393898,23 31 56.268,-01 10 36.20,1,16.125,,,,23315626-0110361,,STAR,JHK,rpm,86,0,12,3,,,,,,,,,,,,,,,,,13.716,0.027,13.058,0.031,12.805,0.03,3731,193,193,4.982,0.085,0.102,-0.132,0.16,0.24,0.284,0.087,0.078,0.307,0.106,0.106,11.61,7.218,4.451,166.9,58.26,57.15,0.031,0.011,0.008,AAA-222-111-000-0-0,52.8,0888-0677055
74,74,74,74,74,74,246393905,23 13 22.362,-01 10 35.88,1,12.203,,,445-136383,23132236-0110357,,STAR,gri,rpm,-23.1,1.2,-10.3,2.2,,,13.135,0.06,12.318,0.24,,,12.738,0.03,12.101,0.21,11.974,0.19,,,11.087,0.022,10.756,0.023,10.665,0.023,5826,139,209,4.302,0.15,0.36,-0.129,0.16,0.24,1.16,0.587,0.253,1.007,0.102,0.102,0.636,0.457,0.463,350.9,182.4,85.46,0.037,0.01,0.01,AAA-222-111-000-0-0,33.5,
75,75,75,75,75,75,246393907,23 27 05.088,-01 10 35.75,1,16.948,,,445-136764,23270508-0110360,4145-301-1-0055-0077,STAR,JHK,rpm,80,1,-94,2,,,,,,,,,,,,,,,,,15.083,0.043,14.485,0.056,14.341,0.081,3481,428,642,5.122,0.105,0.126,-0.301,0.3,0.54,0.191,0.079,0.056,0.177,0.111,0.069,24.65,19.19,12.3,166.5,73.08,58.91,0.028,0.011,0.008,AAA-222-111-000-0-0,13.3,0888-0676220
76,76,76,76,76,76,246393918,23 04 31.530,-01 10 34.51,1,17.984,,,,23043153-0110345,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.451,0.138,15.676,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,59,0888-0672339
77,77,77,77,77,77,246393964,23 35 13.811,-01 10 29.47,1,11.669,,,445-136952,23351381-0110295,,STAR,gri,rpm,-11.6,1.4,-19,1.5,,,12.372,0.02,11.637,0.06,,,12.106,0.03,11.5,0.03,11.482,0.05,,,10.873,0.024,10.641,0.023,10.598,0.023,5848,116,116,4.271,0.135,0.27,0.13,0.1,0.12,1.247,0.522,0.236,1.106,0.122,0.076,0.541,0.336,0.335,342.8,148.8,62.23,0.039,0.013,0.009,AAA-222-111-000-0-0,54.6,
78,78,78,78,78,78,246393982,23 14 42.388,-01 10 27.53,1,15.393,,,445-136414,23144237-0110274,,STAR,JHK,rpm,12.5,6.7,-39.2,6.6,,,,,,,,,,,,,,,,,13.251,0.024,12.604,0.028,12.426,0.026,4032,279,186,4.841,0.055,0.099,-0.114,0.2,0.32,0.443,0.089,0.065,0.501,0.095,0.081,5.533,1.965,1.843,217.8,75.74,33.28,0.032,0.008,0.006,AAA-222-111-000-0-0,24.6,
79,79,79,79,79,79,246393983,23 17 07.273,-01 10 27.48,1,17.684,,,,23170727-0110274,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.175,0.094,15.869,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,ACU-220-110-000-0-0,46.4,0888-0674593
80,80,80,80,80,80,246393997,23 24 45.769,-01 10 26.14,1,15.116,,,445-136702,23244578-0110260,4145-301-1-0051-0061,EXTENDED,gri,,-3.4,4,-15.8,4.4,,,16.781,0.089,15.265,0.049,,,16.311,0.056,14.875,0.07,14.604,0.19,,,13.343,0.029,12.776,0.031,12.643,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,89.7,
81,81,81,81,81,81,246394012,23 02 21.566,-01 10 24.64,1,10.505,,5242-1071-1,445-136045,23022156-0110246,,STAR,BV,plx,-8.1,1.5,-0.7,1.5,,,11.365,0.079,10.654,0.064,,,,,,,,,,,9.86,0.021,9.654,0.026,9.608,0.02,6275,195,195,4.304,0.065,0.078,-0.092,0.16,0.28,1.225,0.139,0.105,1.149,0.096,0.134,0.587,0.144,0.136,202.3,24.81,24.81,0.033,0.01,0.006,AAA-222-111-000-0-0,57.3,
82,82,82,82,82,82,246394028,23 33 31.321,-01 10 23.07,1,16.273,,,445-136913,23333131-0110230,,STAR,BV,rpm,1.6,3.6,4.4,3.9,,,18.019,0.33,16.565,0.082,,,,,,,,,,,13.281,0.027,12.652,0.025,12.453,0.03,4042,370,231,4.813,0.072,0.132,-0.041,0.16,0.2,0.462,0.151,0.066,0.529,0.168,0.084,4.931,1.844,2.177,236.4,127.4,42.65,0.034,0.012,0.01,AAA-222-111-000-0-0,73.4,
83,83,83,83,83,83,246394054,23 23 26.783,-01 10 20.95,1,13.785,,,445-136678,23232678-0110209,,STAR,gri,rpm,34.4,3.7,-13.5,3.6,,,14.83,0.02,13.782,0.01,,,14.462,0.01,13.584,0.06,13.495,0.21,,,12.443,0.023,12.006,0.027,11.915,0.027,5021,60,121,4.6,0.024,0.02,-0.108,0.12,0.24,0.736,0.042,0.055,0.793,0.059,0.07,1.951,0.258,0.192,348.2,23.19,34.12,0.038,0.016,0.008,AAA-222-111-000-0-0,30.1,
84,84,84,84,84,84,246394059,23 14 00.056,-01 10 20.32,1,16.394,,,,23140005-0110203,,STAR,JHK,rpm,14,3,-42,2,,,,,,,,,,,,,,,,,13.893,0.028,13.188,0.031,12.94,0.033,4018,159,159,4.832,0.081,0.045,-0.105,0.25,0.3,0.445,0.055,0.078,0.5,0.059,0.088,5.487,2.444,1.088,308.5,38.44,64.58,0.035,0.011,0.008,AAA-222-111-000-0-0,14.5,0888-0674030
85,85,85,85,85,85,246394101,23 11 02.539,-01 10 15.72,1,15.063,,,445-136311,23110253-0110156,,STAR,gri,rpm,70.7,3.7,-31.1,3.4,,,17.324,0.16,15.87,0.062,,,16.864,0.066,15.27,0.059,14.291,0.09,,,12.547,0.024,11.902,0.024,11.655,0.023,3571,42,42,5.005,0.091,0.042,0.056,0.16,0.2,0.271,0.04,0.07,0.274,0.054,0.09,13.27,8.955,2.631,83.38,13.02,22.28,0.022,0.004,0.008,AAA-222-111-000-0-0,42.5,
86,86,86,86,86,86,246394108,23 27 40.394,-01 10 14.79,1,17.009,,,,23274039-0110147,,STAR,JHK,rpm,6,2,12,3,,,,,,,,,,,,,,,,,15.35,0.042,14.811,0.073,14.678,0.097,4214,662,552,4.762,0.18,0.15,-0.266,0.3,0.42,0.476,0.16,0.159,0.523,0.181,0.211,4.384,6.254,2.056,670.1,416.7,295,0.037,0.011,0.007,AAA-222-111-000-0-0,87.6,0888-0676305
87,87,87,87,87,87,246394148,23 35 10.402,-01 10 10.26,1,13.723,,,445-136948,23351040-0110102,,STAR,gri,rpm,-62,1,-100,6,,,14.922,0.01,13.84,0.05,,,14.531,0.01,13.55,0.03,13.376,0.09,,,12.405,0.024,11.928,0.025,11.848,0.021,4540,72,45,4.812,0.06,0.11,-1.063,0.49,0.35,0.46,0.109,0.04,0.522,0.093,0.047,5.058,1.251,1.925,175.6,58.13,10.81,0.028,0.019,0.005,AAA-222-111-000-0-0,54.6,0888-0677827
88,88,88,88,88,88,246394181,23 12 20.091,-01 10 06.48,1,13.743,,,445-136346,23122008-0110063,,STAR,gri,rpm,4,2.4,-3.2,2.7,,,14.797,0.03,13.802,0.13,,,14.346,0.02,13.495,0.13,13.485,0.12,,,12.222,0.023,11.678,0.026,11.596,0.023,4876,117,117,2.744,0.92,0.46,-0.589,0.56,0.4,5.66,5.54,3.627,0.923,0.185,0.092,0.004,0.087,0.003,2268,2002,1478,0.039,0.011,0.009,AAA-222-111-000-0-0,73.9,
89,89,89,89,89,89,246394213,23 06 20.000,-01 10 03.45,1,15.054,,,445-136182,23062000-0110033,4145-301-1-0020-0152,STAR,gri,rpm,4,3.9,-17.7,4.2,,,16.393,0.09,15.276,0.11,,,15.937,0.03,15.028,0.02,14.676,0.11,,,13.794,0.03,13.31,0.03,13.11,0.043,4787,77,77,4.612,0.036,0.03,-0.056,0.2,0.24,0.714,0.039,0.058,0.777,0.039,0.071,2.094,0.344,0.249,593.2,42.43,64.52,0.038,0.016,0.008,AAA-222-111-000-0-0,24.9,
90,90,90,90,90,90,246394229,23 04 48.554,-01 10 01.06,1,14.797,,,445-136131,23044855-0110009,,STAR,gri,lam,2.7,3.9,-15.7,4.3,,,15.972,0.02,14.893,0.07,,,15.537,0.03,14.585,0.02,14.48,0.03,,,13.524,0.026,13.004,0.026,12.921,0.032,5111,154,154,4.586,0.025,0.035,-0.168,0.15,0.12,0.756,0.05,0.047,0.801,0.051,0.042,1.837,0.224,0.237,594.2,65.78,49.78,0.038,0.01,0.008,AAA-222-111-000-0-0,37.6,
91,91,91,91,91,91,246394268,23 02 48.550,-01 09 57.15,1,18.271,,,,23024855-0109571,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.716,0.157,16.006,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,CCD-222-111-000-0-0,59.3,0888-0672061
92,92,92,92,92,92,246394273,23 14 00.603,-01 09 56.53,1,17.331,,,,23140060-0109565,4145-301-1-0033-0169,STAR,gri,rpm,0,3,-9,3,,,,,,,20.418,0.048,18.241,0.007,17.287,0.006,16.941,0.006,16.763,0.01,15.618,0.056,15.055,0.092,15.094,0.156,4585,72,72,4.692,0.063,0.045,-0.448,0.3,0.3,0.586,0.065,0.081,0.629,0.069,0.083,3.029,1.085,0.595,1057,142.6,149,0.038,0.014,0.008,AAC-222-111-000-0-0,25.2,
93,93,93,93,93,93,246394292,23 01 42.342,-01 09 55.09,1,15.615,,,445-136023,23014233-0109552,,STAR,JHK,rpm,19.5,4.3,5.9,4.5,,,,,,,,,,,,,,,,,13.453,0.026,12.787,0.034,12.622,0.03,4152,239,239,4.779,0.07,0.084,-0.034,0.12,0.18,0.495,0.089,0.076,0.574,0.089,0.089,4.313,1.779,1.26,295.7,79.15,62.44,0.035,0.013,0.007,AAA-222-111-000-0-0,81.5,
94,94,94,94,94,94,246394304,23 12 25.017,-01 09 53.70,1,14.593,,,445-136349,23122501-0109536,4145-301-1-0031-0009,STAR,gri,rpm,-6.6,2.9,-16.1,3.2,,,16.377,0.01,14.883,0.1,,,15.86,0.06,14.437,0.17,14.049,0.2,,,12.554,0.024,11.858,0.026,11.732,0.028,4165,150,150,4.765,0.054,0.045,-0.011,0.12,0.12,0.526,0.052,0.056,0.596,0.059,0.059,4.047,1.071,0.719,204.2,30.79,31.67,0.032,0.013,0.006,AAA-222-111-000-0-0,53.3,
95,95,95,95,95,95,246394334,23 16 40.178,-01 09 51.55,1,18.661,,,,,4145-301-1-0038-0050,STAR,gri,,,,,,,,,,,,18.563,0.016,18.324,0.007,18.773,0.01,18.987,0.015,20.404,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,96,96,96,96,246394336,23 32 33.475,-01 09 51.38,1,16.389,,,445-136892,23323348-0109515,4145-301-1-0064-0091,STAR,JHK,rpm,-17.8,5,-45,5.2,,,,,,,,,,,,,,,,,14.871,0.033,14.353,0.044,14.257,0.07,3785,743,247,4.967,0.095,0.171,-0.337,0.3,0.54,0.314,0.186,0.089,0.33,0.207,0.13,10.15,7.086,5.799,303.9,301.4,106.3,0.033,0.011,0.007,AAA-222-111-000-0-0,18.6,
97,97,97,97,97,97,246394349,23 26 46.896,-01 09 49.81,1,16.589,,,,23264689-0109498,,STAR,JHK,rpm,-32,5,-16,4,,,,,,,,,,,,,,,,,14.41,0.026,13.739,0.036,13.574,0.047,4093,237,198,4.825,0.065,0.078,-0.206,0.2,0.28,0.441,0.088,0.062,0.506,0.078,0.093,5.254,2.271,1.359,380.6,108.8,71.94,0.037,0.011,0.008,AAA-222-111-000-0-0,31.7,0888-0676186
98,98,98,98,98,98,246394366,23 34 06.472,-01 09 48.58,1,17.057,,,,23340647-0109485,1755-301-1-0333-0078,STAR,gri,rpm,9,3,-7,3,,,,,,,18.848,0.021,17.652,0.006,17.18,0.005,16.802,0.005,16.946,0.011,15.993,0.076,15.859,0.147,15.494,0.194,5378,86,107,3.067,0.366,0.427,-2.002,0.4,0.4,4.133,2.527,1.387,0.806,0.016,0.016,0.009,0.023,0.006,10590,6149,3438,0.039,0.01,0.008,ABC-222-111-000-0-0,20.4,
99,99,99,99,99,99,246394374,23 03 07.976,-01 09 47.53,1,17.886,,,,23030797-0109475,,STAR,J,,-18,4,2,5,,,,,,,,,,,,,,,,,16.361,0.129,15.823,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,21.6,0888-0672095
100,100,100,100,100,100,246394401,23 06 09.745,-01 09 45.24,1,17.879,,,,23060974-0109452,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.355,0.119,15.671,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,24.1,0888-0672537
101,101,101,101,101,101,246394426,23 31 50.909,-01 09 42.55,1,15.449,,,445-136875,23315091-0109425,,STAR,gri,rpm,-0.5,2.7,-25,3.2,,,16.512,0.06,15.489,0.053,,,16.026,0.01,15.25,0.02,15.201,0.099,,,14.122,0.029,13.624,0.03,13.567,0.048,4978,79,79,4.616,0.036,0.03,-0.339,0.25,0.25,0.69,0.054,0.06,0.737,0.056,0.068,2.12,0.342,0.295,701.7,69.47,63.22,0.037,0.01,0.007,AAA-222-111-000-0-0,35.6,
102,102,102,102,102,102,246394447,23 13 11.430,-01 09 40.72,1,11.317,,5243-277-1,445-136377,23131141-0109405,,STAR,gri,rpm,0,1.7,-46.5,1.7,,,12.834,0.392,11.893,0.218,,,12.183,0.03,11.223,0.18,10.946,0.15,,,9.82,0.021,9.315,0.021,9.194,0.021,4942,97,97,3.503,1.04,0.4,-0.19,0.2,0.36,2.777,1.293,2.076,0.934,0.212,0.151,0.04,1.961,0.029,410.8,174.8,311.3,0.034,0.013,0.011,AAA-222-111-000-0-0,42.3,
103,103,103,103,103,103,246394454,23 06 19.437,-01 09 40.04,1,15.502,,,445-136181,23061942-0109399,,STAR,gri,rpm,29.5,4.1,4.3,4.5,,,16.987,0.096,15.739,0.059,,,16.464,0.02,15.317,0.06,15.09,0.095,,,14.056,0.032,13.522,0.03,13.457,0.044,4407,153,127,4.705,0.121,0.055,-0.239,0.25,0.35,0.573,0.083,0.126,0.627,0.075,0.119,3.114,2.186,0.669,476.2,84.57,121.4,0.035,0.011,0.008,AAA-222-111-000-0-0,24.9,
104,104,104,104,104,104,246394503,23 28 19.775,-01 09 34.80,1,14.337,,,445-136794,23281977-0109347,,STAR,gri,rpm,-3.7,3.6,-23.1,13.6,,,15.84,0.08,14.476,0.02,,,15.31,0.01,14.142,0.03,13.92,0.01,,,12.765,0.024,12.304,0.023,12.151,0.027,4563,54,54,4.63,0.024,0.02,0.134,0.24,0.06,0.693,0.023,0.026,0.756,0.018,0.023,2.247,0.194,0.15,340,20.31,19.16,0.035,0.011,0.007,AAA-222-111-000-0-0,28.1,
105,105,105,105,105,105,246394531,23 14 31.280,-01 09 32.13,1,17.26,,,,23143128-0109321,,STAR,J,,16,3,-18,2,,,,,,,,,,,,,,,,,15.78,0.073,15.209,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,AAD-222-111-000-0-0,42,0888-0674178
106,106,106,106,106,106,246394539,23 13 27.496,-01 09 31.70,1,16.049,,,445-136384,23132746-0109313,,STAR,JHK,rpm,54,2,-126,1,,,,,,,,,,,,,,,,,14.442,0.033,13.891,0.051,13.79,0.06,3483,496,496,5.093,0.114,0.114,-0.252,0.25,0.6,0.19,0.104,0.051,0.177,0.15,0.062,22.74,15.88,11.91,120.9,88.95,39.37,0.026,0.008,0.007,AAA-222-111-000-0-0,43.4,0888-0673875
