EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
206406531,22 57 20.880,-06 31 34.83,1,11.496,,5241-100-1,418-153668,22572088-0631349,,STAR,gri,plx,27.6,1.8,-0.2,2,,,11.99,0.098,11.847,0.141,,,11.885,0.03,11.402,0.04,11.329,0.06,,,10.686,0.027,10.469,0.023,10.386,0.019,6090,123,123,3.993,0.145,0.145,0.043,0.12,0.15,1.843,0.514,0.341,1.298,0.175,0.146,0.175,0.156,0.072,694,301.5,301.5,0.039,0.013,0.008,AAA-222-111-000-0-0,17.3,
206407123,22 57 01.445,-06 30 57.95,1,14.154,,,418-153657,22570143-0630579,,STAR,gri,rpm,2.2,4.8,0.3,5.6,,,15.25,0.04,14.36,0.038,,,14.932,0.039,14.052,0.046,13.821,0.07,,,12.964,0.03,12.523,0.025,12.463,0.021,5000,102,102,4.578,0.035,0.861,-0.02,0.15,0.24,0.777,1.694,0.047,0.851,0.141,0.054,1.73,0.279,1.653,466.5,994.5,38.1,0.037,0.016,0.008,AAA-222-111-000-0-0,36.4,
206407149,22 56 58.558,-06 30 56.55,1,13.224,,,418-153654,22565854-0630564,,STAR,gri,rpm,15.9,3.3,-29.8,3.8,,,14.78,0.03,13.575,0.033,,,14.283,0.035,13.09,0.042,12.771,0.062,,,11.551,0.026,10.982,0.023,10.831,0.019,4294,120,68,4.765,0.04,0.064,-0.208,0.24,0.3,0.521,0.092,0.06,0.585,0.09,0.077,4.055,0.877,1.09,129.1,26.46,4.381,0.026,0.014,0.003,AAA-222-111-000-0-0,18.4,
206407451,22 56 43.635,-06 30 38.59,1,17.759,,,,22564363-0630385,8095-301-5-0195-0169,STAR,gri,rpm,6,3,-3,3,,,,,,,21.653,0.174,18.901,0.009,17.723,0.006,17.269,0.006,17.149,0.012,15.83,0.073,15.168,0.083,15.266,0.175,4226,51,51,4.767,0.072,0.045,-0.197,0.25,0.3,0.512,0.056,0.069,0.564,0.069,0.08,4.175,1.405,0.781,890.1,110.9,134.9,0.037,0.013,0.007,AAC-222-111-000-0-0,47.5,
206408960,22 57 01.244,-06 29 06.38,1,12.85,,,418-153656,22570124-0629063,,STAR,gri,rpm,-11.9,2.3,5.7,2.9,,,13.939,0.044,13.002,0.032,,,13.555,0.032,12.743,0.041,12.548,0.062,,,11.684,0.026,11.306,0.023,11.181,0.019,5184,82,62,4.534,0.024,0.784,0.107,0.12,0.15,0.853,1.633,0.035,0.921,0.341,0.044,1.465,0.127,1.382,301.6,559,15.55,0.041,0.003,0.005,AAA-222-111-000-0-0,63.8,
206410644,22 56 39.499,-06 27 26.27,1,15.577,,,418-153644,22563951-0627262,8095-301-5-0195-0158,STAR,JHK,rpm,13.1,4.2,-14.2,5.4,,,,,,,,,,,,,,,,,13.823,0.027,13.197,0.031,13.117,0.035,4427,182,292,4.701,0.099,0.055,-0.096,0.16,0.24,0.587,0.08,0.112,0.65,0.079,0.105,2.992,1.75,0.616,451.9,80.26,115.2,0.036,0.011,0.007,AAA-222-111-000-0-0,18.4,
206411655,22 57 21.336,-06 26 25.66,1,15.562,,,418-153670,22572132-0626257,8095-301-5-0196-0112,STAR,JHK,rpm,51.6,4.3,-6,5.6,,,,,,,,,,,,,,,,,13.468,0.032,12.807,0.022,12.657,0.029,4037,195,162,4.819,0.055,0.055,-0.099,0.15,0.24,0.452,0.061,0.054,0.509,0.066,0.066,5.139,1.825,1.15,256.5,53.87,44.52,0.034,0.011,0.006,AAA-222-111-000-0-0,40.6,
206412226,22 57 18.684,-06 25 52.05,1,16.064,,,,22571868-0625520,8095-301-5-0196-0097,EXTENDED,gri,,-5,2,-1,2,,,,,,,18.473,0.056,16.904,0.006,16.105,0.005,15.704,0.005,15.424,0.012,16.011,0.149,15.526,0.203,14.904,0.162,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,39.7,
206413520,22 57 06.437,-06 24 33.07,1,13.948,,,418-153661,22570643-0624329,,STAR,gri,rpm,39.7,4.7,-3.8,5.6,,,15.286,0.04,14.179,0.037,,,14.841,0.039,13.878,0.045,13.565,0.067,,,12.478,0.027,11.969,0.023,11.809,0.019,4749,57,114,4.623,0.036,0.03,-0.018,0.12,0.27,0.695,0.039,0.059,0.758,0.032,0.07,2.197,0.426,0.261,312.3,21.57,31.65,0.037,0.005,0.008,AAA-222-111-000-0-0,32.3,
206414483,22 57 18.147,-06 23 36.07,1,11.757,,5241-501-1,419-147446,22571815-0623360,,STAR,gri,plx,5.7,3.8,-6.4,4.1,,,13.205,0.295,12.279,0.177,,,12.268,0.03,11.667,0.04,11.538,0.06,,,10.716,0.027,10.426,0.022,10.365,0.023,5759,138,138,3.953,0.168,0.105,0.058,0.15,0.24,1.788,0.289,0.294,1.152,0.105,0.105,0.182,0.133,0.059,452.5,92.44,92.44,0.039,0.014,0.008,AAA-222-111-000-0-0,70.1,
206414898,22 56 39.735,-06 23 11.21,1,18.063,,,,22563973-0623112,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.522,0.146,15.803,0.181,15.369,0.2,3768,655,364,4.959,0.13,0.208,-0.247,0.25,0.45,0.304,0.222,0.111,0.342,0.223,0.159,9.278,13.81,5.55,627.9,667.1,284.4,0.036,0.013,0.008,BCC-222-111-000-0-0,76.1,
206414965,22 56 56.438,-06 23 07.29,1,13.093,,,419-147430,22565643-0623071,,STAR,gri,rpm,-12.4,2.4,-5,3,,,13.915,0.044,13.184,0.032,,,13.6,0.033,13.022,0.042,12.875,0.063,,,12.16,0.026,11.855,0.022,11.754,0.019,5714,170,136,4.405,0.09,0.345,-0.018,0.16,0.24,1.034,0.594,0.129,1,0.127,0.091,0.856,0.326,0.62,507.5,299.8,77.53,0.04,0.013,0.009,AAA-222-111-000-0-0,89.5,
206415929,22 56 47.147,-06 22 09.63,1,12.635,,,419-147426,22564714-0622094,,STAR,gri,rpm,-12,2.1,6.5,2.7,,,13.72,0.043,12.788,0.031,,,13.329,0.032,12.512,0.041,12.338,0.061,,,11.427,0.028,11.038,0.023,10.948,0.021,5183,123,103,4.497,0.085,0.833,0.088,0.12,0.24,0.895,1.869,0.111,0.939,0.345,0.065,1.288,0.45,1.224,287.6,549.5,49.04,0.037,0.031,0.005,AAA-222-111-000-0-0,60.9,
206416289,22 56 36.303,-06 21 47.45,1,16.365,,,,22563630-0621474,8100-301-5-0214-0132,STAR,gri,rpm,28,2,-71,2,,,,,,,20.763,0.1,18.552,0.008,17.1,0.005,15.427,0.004,14.545,0.004,13.004,0.026,12.387,0.025,12.129,0.029,3578,109,153,5.026,0.049,0.035,-0.064,0.2,0.24,0.252,0.033,0.029,0.242,0.047,0.034,15.19,4.154,2.843,95.14,18.09,15.2,0.024,0.006,0.006,AAA-222-111-000-0-0,35.6,
206416383,22 57 14.771,-06 21 41.28,1,12.466,,,419-147444,22571477-0621412,,STAR,gri,rpm,-35.8,2,-53.9,2.7,,,13.62,0.043,12.632,0.031,,,13.201,0.032,12.351,0.041,12.152,0.061,,,11.188,0.027,10.764,0.022,10.671,0.019,5009,100,60,4.566,0.036,0.02,0.037,0.1,0.2,0.793,0.022,0.053,0.845,0.02,0.051,1.685,0.295,0.101,206.8,22.58,13.8,0.034,0.008,0.007,AAA-222-111-000-0-0,8.7,
206416999,22 56 25.223,-06 21 02.42,1,11.68,,5241-619-1,419-147417,22562523-0621024,,STAR,gri,plx,-16.4,2.5,26.1,2.7,,,12.514,0.217,11.638,0.13,,,12.102,0.03,11.617,0.04,11.499,0.06,,,10.799,0.024,10.497,0.025,10.431,0.023,5919,120,120,4.282,0.115,0.207,-0.066,0.18,0.21,1.209,0.374,0.199,1.057,0.085,0.102,0.573,0.294,0.301,342.4,78.12,78.12,0.036,0.013,0.008,AAA-222-111-000-0-0,27.2,
206417713,22 56 27.694,-06 20 19.22,1,11.394,,5241-550-1,419-147418,22562768-0620192,,STAR,gri,plx,6.9,2.4,-12.3,2.6,,,12.207,0.163,11.418,0.097,,,11.804,0.03,11.308,0.04,11.219,0.06,,,10.495,0.024,10.25,0.025,10.183,0.023,6015,121,121,4.264,0.1,0.16,0.013,0.15,0.21,1.278,0.253,0.183,1.109,0.084,0.084,0.527,0.226,0.229,308,54.12,54.12,0.036,0.013,0.007,AAA-222-111-000-0-0,56.6,
206417811,22 56 46.658,-06 20 13.44,1,12.723,,,419-147425,22564665-0620132,,STAR,gri,rpm,12.4,2,-3,2.7,,,13.693,0.043,12.849,0.031,,,13.293,0.032,12.603,0.041,12.478,0.061,,,11.627,0.026,11.329,0.022,11.248,0.021,5523,175,65,4.447,0.072,0.336,0.107,0.12,0.21,0.957,0.516,0.076,0.981,0.089,0.049,1.071,0.277,0.748,351.1,202.8,30.6,0.037,0.01,0.008,AAA-222-111-000-0-0,50.2,
206417919,22 56 33.928,-06 20 07.25,1,15.093,,,419-147420,22563393-0620072,8100-301-5-0214-0042,STAR,gri,rpm,5.9,4.6,-7.3,5.6,,,16.395,0.1,15.371,0.051,,,15.844,0.049,15.098,0.057,14.771,0.086,,,13.946,0.028,13.534,0.032,13.396,0.04,5155,146,104,4.559,0.045,0.099,-0.201,0.25,0.4,0.789,0.232,0.074,0.834,0.063,0.075,1.671,0.361,0.496,784.1,1058,90.08,0.038,0.014,0.009,AAA-222-111-000-0-0,11.2,
206418045,22 56 51.209,-06 19 59.05,1,16.748,,,,22565120-0619590,8100-301-5-0215-0127,EXTENDED,gri,,0,2,1,2,,,,,,,18.672,0.029,17.444,0.005,16.861,0.005,16.45,0.005,16.213,0.011,15.543,0.083,14.872,0.11,14.377,0.094,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,53.6,
206418824,22 56 04.057,-06 19 12.60,1,16.186,,,,22560405-0619125,8100-301-5-0213-0141,STAR,gri,rpm,94,2,-97,2,,,,,,,20.561,0.084,18.18,0.007,16.691,0.004,15.332,0.003,14.633,0.004,13.283,0.026,12.773,0.028,12.507,0.03,3404,119,119,5.111,0.03,0.048,-0.042,0.15,0.18,0.191,0.031,0.018,0.174,0.039,0.024,24.67,3.984,5.827,89.67,25.85,29.88,0.02,0.009,0.005,AAA-222-111-000-0-0,12.8,
206419413,22 56 42.364,-06 18 35.55,1,11.401,,5241-580-1,419-147422,22564235-0618355,,STAR,gri,plx,-41,3.4,-70.2,3.6,,,12.349,0.162,11.866,0.145,,,11.927,0.03,11.31,0.04,11.176,0.06,,,10.366,0.024,10.039,0.025,9.98,0.023,5553,110,88,4.497,0.03,0.036,0.009,0.12,0.18,0.912,0.05,0.047,0.957,0.051,0.061,1.237,0.164,0.145,184.2,16.19,16.19,0.032,0.01,0.007,AAA-222-111-000-0-0,20.8,
206420189,22 56 58.135,-06 17 47.49,1,13.068,,,419-147431,22565813-0617473,,STAR,gri,rpm,-2,2.2,1.9,2.9,,,13.824,0.044,13.134,0.032,,,13.489,0.032,12.973,0.041,12.888,0.063,,,12.158,0.027,11.872,0.022,11.836,0.021,5905,140,140,4.122,0.258,0.172,-0.018,0.16,0.24,1.367,0.468,0.349,1.097,0.172,0.107,0.356,0.451,0.199,732.5,222.1,199.4,0.035,0.012,0.006,AAA-222-111-000-0-0,21.8,
206420226,22 57 03.552,-06 17 45.69,1,13.604,,,419-147437,22570354-0617454,,STAR,gri,rpm,-5,3.6,-4.8,4.2,,,14.888,0.03,13.818,0.035,,,14.411,0.036,13.491,0.043,13.258,0.065,,,12.103,0.027,11.576,0.022,11.449,0.019,4781,77,77,3.64,1.045,1.254,-0.088,0.2,0.44,2.392,6.095,1.869,0.875,0.193,0.121,0.069,1.407,0.069,806.4,2360,601,0.036,0.014,0.007,AAA-222-111-000-0-0,51.5,
206420969,22 56 51.901,-06 17 00.51,1,16.96,,,,22565190-0617005,8100-301-5-0215-0129,STAR,gri,rpm,11,2,-4,2,,,,,,,20.888,0.108,18.158,0.007,16.971,0.005,16.447,0.005,16.156,0.008,14.973,0.04,14.308,0.053,14.293,0.075,4145,50,50,4.762,0.042,0.035,0.049,0.15,0.24,0.528,0.035,0.052,0.594,0.031,0.057,4.012,0.856,0.518,617.9,47.25,68.72,0.036,0.011,0.007,AAA-222-111-000-0-0,74.8,
206421201,22 56 29.361,-06 16 46.35,1,13.074,,,419-147419,22562935-0616463,,STAR,gri,rpm,11.7,2.6,-25.6,3.1,,,13.976,0.044,13.166,0.032,,,13.578,0.032,12.977,0.041,12.858,0.063,,,12.004,0.024,11.7,0.025,11.647,0.025,5683,170,136,4.44,0.054,0.108,-0.064,0.2,0.16,0.974,0.169,0.075,0.969,0.052,0.073,1.026,0.219,0.351,436.5,90.23,39.14,0.035,0.011,0.007,AAA-222-111-000-0-0,36.4,
206423477,22 56 20.074,-06 14 31.63,1,13.261,,,419-147415,22562007-0614316,,STAR,gri,rpm,7.9,2.5,-8.7,3.1,,,14.097,0.045,13.39,0.033,,,13.735,0.033,13.23,0.042,13.058,0.064,,,12.262,0.026,11.949,0.027,11.864,0.023,5808,139,139,4.347,0.12,0.32,-0.122,0.2,0.24,1.09,0.557,0.177,1.004,0.101,0.101,0.773,0.332,0.544,572.8,264.7,107.2,0.039,0.011,0.009,AAA-222-111-000-0-0,35,
206424776,22 56 35.423,-06 13 15.51,1,16.968,,,,22563542-0613155,8100-301-5-0214-0124,STAR,gri,rpm,2,2,-5,2,,,,,,,18.874,0.026,17.511,0.005,16.99,0.005,16.735,0.005,16.62,0.01,15.579,0.064,15.206,0.098,15.339,0.189,5335,127,84,2.913,1.474,0.335,-1.903,0.81,0.45,4.676,2.161,3.862,0.804,0.016,0.052,0.007,1.063,0.005,9789,5275,7913,0.038,0.011,0.007,AAC-222-111-000-0-0,22.1,
206424952,22 56 32.329,-06 13 04.26,1,17.651,,,,22563232-0613042,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.144,0.136,15.78,0.199,15.064,0.182,3793,1374,412,4.959,0.13,0.338,-0.247,0.25,0.55,0.306,0.331,0.113,0.337,0.344,0.156,9.278,13.81,7.248,583.3,1173,303.6,0.037,0.011,0.008,BCC-222-111-000-0-0,47.5,
206425110,22 55 48.973,-06 12 55.67,1,15.641,,,419-147409,22554898-0612558,8100-301-5-0213-0041,STAR,gri,rpm,-9.3,4.8,-18.9,5.8,,,16.692,0.12,16.06,0.066,,,16.329,0.057,15.766,0.069,15.347,0.104,,,14.851,0.043,14.526,0.056,14.539,0.099,5543,220,220,4.555,0.075,0.105,-0.754,0.35,0.35,0.749,0.13,0.094,0.753,0.083,0.072,1.73,0.631,0.539,1181,268,185.1,0.038,0.013,0.008,AAA-222-111-000-0-0,60.3,
206425692,22 56 48.700,-06 12 18.07,1,14.684,,,419-147427,22564868-0612178,8100-301-5-0215-0015,STAR,gri,rpm,60.7,4.6,-4.4,5.5,,,16.105,0.07,15.057,0.046,,,15.788,0.048,14.651,0.051,14.211,0.075,,,12.942,0.027,12.395,0.022,12.233,0.026,4173,126,100,4.949,0.055,0.132,-0.728,0.33,0.12,0.339,0.112,0.05,0.383,0.13,0.065,9.507,3.171,4.161,155.9,61.28,19.36,0.028,0.013,0.007,AAA-222-111-000-0-0,11.5,
206425949,22 56 02.148,-06 12 03.78,1,16.589,,,,22560214-0612037,8100-301-5-0213-0130,STAR,gri,rpm,8,2,-18,2,,,,,,,18.7,0.024,17.194,0.004,16.584,0.004,16.33,0.004,16.186,0.008,15.223,0.044,14.818,0.064,14.603,0.106,5240,105,84,4.648,0.06,0.05,-0.927,0.3,0.36,0.627,0.073,0.055,0.67,0.045,0.045,2.491,0.574,0.466,1127,131.7,117.9,0.037,0.008,0.007,AAA-222-111-000-0-0,54.3,
206426087,22 55 44.981,-06 11 55.14,1,13.726,,,420-148223,22554495-0611551,,STAR,gri,rpm,30,3.1,10.8,3.7,,,14.719,0.02,13.83,0.035,,,14.327,0.035,13.639,0.044,13.468,0.066,,,12.561,0.024,12.168,0.025,12.123,0.026,5329,149,128,4.546,0.025,0.055,-0.199,0.2,0.2,0.805,0.072,0.055,0.844,0.078,0.055,1.557,0.231,0.309,435.5,59.94,38.32,0.036,0.01,0.007,AAA-222-111-000-0-0,42.2,
206426184,22 56 39.586,-06 11 49.32,1,11.046,,5241-359-1,420-148254,22563957-0611494,,STAR,gri,plx,59.9,3.1,-36.1,3.3,,,11.759,0.085,11.101,0.071,,,11.579,0.03,10.948,0.04,10.818,0.06,,,10.003,0.024,9.705,0.025,9.612,0.023,5549,110,110,4.503,0.03,0.036,-0.016,0.12,0.18,0.901,0.049,0.055,0.953,0.05,0.07,1.275,0.172,0.152,144.3,13.27,13.27,0.03,0.01,0.006,AAA-222-111-000-0-0,43.6,
206426683,22 56 04.164,-06 11 18.64,1,12.174,,,420-148239,22560416-0611186,,STAR,gri,rpm,-0.7,1.9,-13.3,2.6,,,13.581,0.043,12.386,0.031,,,13.004,0.031,12.075,0.04,11.819,0.06,,,10.714,0.023,10.241,0.024,10.158,0.023,4827,78,78,3.325,0.27,0.378,0.008,0.16,0.24,3.653,1.652,0.976,1.187,0.135,0.216,0.023,0.035,0.017,731.7,373.7,186.8,0.039,0.013,0.009,AAA-222-111-000-0-0,46.6,
206426809,22 55 53.445,-06 11 11.72,1,12.577,,,420-148229,22555344-0611117,,STAR,gri,rpm,-17.7,2.1,-10.3,2.8,,,13.694,0.043,12.746,0.031,,,13.199,0.032,12.499,0.041,12.31,0.061,,,11.335,0.024,10.959,0.024,10.878,0.023,5331,86,86,4.516,0.035,0.721,0.002,0.08,0.16,0.883,1.348,0.065,0.937,0.256,0.075,1.328,0.283,1.227,275,400,29.9,0.036,0.011,0.008,AAA-222-111-000-0-0,49.8,
206426987,22 56 21.830,-06 11 02.27,1,16.704,,,,22562183-0611022,8100-301-5-0214-0013,STAR,gri,rpm,-4,2,-4,2,,,,,,,18.402,0.019,17.242,0.004,16.734,0.004,16.474,0.005,16.368,0.008,15.441,0.046,15.035,0.07,14.927,0.125,5345,128,85,2.904,0.559,0.258,-1.951,0.66,0.55,5.062,1.429,2.41,0.806,0.016,0.016,0.005,0.026,0.003,10010,2798,4471,0.038,0.01,0.007,AAB-222-111-000-0-0,34.1,
206428538,22 56 13.294,-06 09 26.83,1,15.548,,,420-148244,22561330-0609267,8095-301-6-0194-0059,STAR,JHK,rpm,-1.3,4.2,-8.7,5.5,,,,,,,,,,,,,,,,,14.122,0.028,13.681,0.034,13.554,0.043,5208,210,210,4.553,0.055,0.946,-0.305,0.3,0.54,0.793,1.709,0.083,0.818,0.078,0.078,1.603,0.415,1.548,875.3,1872,128.6,0.037,0.013,0.006,AAA-222-111-000-0-0,24.9,
206428859,22 55 45.610,-06 09 06.94,1,14.686,,,420-148225,22554558-0609068,8095-301-6-0193-0063,STAR,JHK,rpm,-8,4.5,-21.1,5.5,,,,,,,,,,,,,,,,,13.238,0.027,12.706,0.03,12.658,0.032,4861,174,145,4.617,0.042,0.035,-0.199,0.25,0.25,0.704,0.052,0.058,0.766,0.057,0.08,2.106,0.449,0.322,464.9,57.92,61.1,0.036,0.011,0.008,AAA-222-111-000-0-0,19.7,
206429345,22 56 33.304,-06 08 36.71,1,12.808,,,420-148251,22563330-0608368,,STAR,gri,rpm,8.3,2,-4.9,2.7,,,13.697,0.043,12.947,0.031,,,13.289,0.032,12.74,0.041,12.602,0.062,,,11.752,0.024,11.439,0.025,11.384,0.025,5747,140,140,4.376,0.09,0.432,-0.042,0.15,0.21,1.065,0.73,0.148,1.015,0.119,0.085,0.77,0.364,0.606,443.3,280.3,71.16,0.036,0.013,0.007,AAA-222-111-000-0-0,57.3,
206429498,22 55 40.207,-06 08 27.64,1,17.177,,,,22554020-0608276,8095-301-6-0193-0170,EXTENDED,gri,,-3,2,1,2,,,,,,,19.578,0.077,17.999,0.007,17.251,0.006,16.825,0.006,16.574,0.016,16.206,0.114,15.639,0.15,14.997,0.162,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,63.2,
206430829,22 56 05.159,-06 07 09.13,1,13.79,,,420-148241,22560515-0607090,8095-301-6-0194-0041,STAR,gri,rpm,9,3.4,-4.8,4.2,,,14.729,0.02,13.896,0.035,,,14.307,0.035,13.679,0.044,13.569,0.067,,,12.666,0.023,12.318,0.025,12.293,0.026,5585,166,133,4.467,0.055,0.132,-0.036,0.16,0.2,0.94,0.216,0.093,0.952,0.067,0.081,1.112,0.288,0.472,561.4,152.6,70.19,0.038,0.013,0.009,AAA-222-111-000-0-0,32.1,
206431174,22 55 34.059,-06 06 49.19,1,16.979,,,,22553405-0606491,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.234,0.045,14.724,0.063,14.531,0.093,3901,1020,392,4.887,0.174,0.261,-0.231,0.25,0.5,0.368,0.275,0.157,0.383,0.291,0.182,6.948,11.08,4.998,444.7,583.5,227.9,0.036,0.011,0.008,AAA-222-111-000-0-0,7.3,
206431276,22 55 45.746,-06 06 42.97,1,13.317,,,420-148226,22554571-0606429,,STAR,gri,rpm,18.9,2.6,-11,3.2,,,14.129,0.045,13.425,0.033,,,13.751,0.033,13.266,0.042,13.131,0.064,,,12.353,0.024,12.026,0.025,11.975,0.026,5836,115,138,4.381,0.085,0.204,-0.202,0.2,0.28,1.027,0.263,0.137,0.955,0.077,0.092,0.829,0.329,0.431,569.4,155.7,90.31,0.038,0.013,0.008,AAA-222-111-000-0-0,24.4,
206431654,22 55 59.324,-06 06 22.35,1,14.764,,,420-148235,22555932-0606222,,STAR,gri,rpm,-3,4.7,-21.5,5.5,,,15.793,0.05,14.873,0.044,,,15.293,0.043,14.674,0.051,14.537,0.081,,,13.597,0.024,13.263,0.031,13.204,0.031,5584,168,168,4.492,0.055,0.077,-0.187,0.2,0.28,0.871,0.113,0.084,0.89,0.072,0.087,1.24,0.321,0.342,799.2,155,95.07,0.041,0.013,0.011,AAA-222-111-000-0-0,44.7,
206432153,22 55 33.538,-06 05 53.14,1,15.057,,,420-148213,22553350-0605530,8095-301-6-0193-0025,STAR,gri,rpm,6.6,4.3,-6.2,5.5,,,15.533,0.05,15.118,0.047,,,15.227,0.042,15,0.055,14.863,0.089,,,14.467,0.029,14.154,0.039,14.021,0.061,6228,146,183,4.211,0.15,0.18,-1.004,0.25,0.3,1.129,0.303,0.203,0.844,0.026,0.039,0.522,0.375,0.249,1730,378.8,310.7,0.037,0.01,0.008,AAA-222-111-000-0-0,40.6,
206432431,22 56 20.070,-06 05 36.98,1,16.782,,,,22562006-0605369,8095-301-6-0194-0067,STAR,gri,rpm,43,2,-1,2,,,,,,,18.484,0.02,17.288,0.005,16.771,0.004,16.565,0.004,16.459,0.009,15.537,0.053,15.37,0.092,14.981,0.143,5515,55,66,4.703,0.02,0.045,-1.853,0.42,0.15,0.586,0.04,0.015,0.633,0.025,0.013,3.151,0.189,0.506,1306,73.59,50.15,0.042,0.002,0.011,AAB-222-111-000-0-0,32.7,
206432637,22 55 30.003,-06 05 25.45,1,14.961,,,420-148211,22552996-0605254,8095-301-6-0193-0019,STAR,gri,rpm,14.4,4.3,5.5,5.5,,,16.234,0.08,15.295,0.05,,,15.804,0.048,14.925,0.054,14.6,0.082,,,13.741,0.028,13.198,0.031,13.09,0.037,4795,96,116,4.626,0.035,0.035,-0.171,0.2,0.24,0.679,0.067,0.051,0.736,0.069,0.069,2.246,0.442,0.369,553.7,60.45,64.73,0.038,0.011,0.008,AAA-222-111-000-0-0,40.3,
206433668,22 55 56.946,-06 04 26.70,1,13.71,,,420-148233,22555694-0604266,8095-301-6-0193-0088,STAR,gri,rpm,-8.4,3,-11,3.5,,,14.82,0.02,13.874,0.035,,,14.387,0.036,13.68,0.044,13.42,0.066,,,12.381,0.023,11.829,0.022,11.814,0.021,4977,79,79,3.098,1.323,0.735,-0.669,0.4,0.72,4.034,4.751,3.183,0.904,0.057,0.102,0.008,1.063,0.007,1768,2038,1387,0.037,0.011,0.008,AAA-222-111-000-0-0,28.1,
206434685,22 56 03.606,-06 03 24.68,1,13.413,,,420-148237,22560360-0603246,,STAR,gri,rpm,28.7,2.6,-23.2,3.2,,,14.416,0.02,13.596,0.033,,,13.97,0.034,13.404,0.043,13.175,0.064,,,12.266,0.023,11.945,0.024,11.847,0.025,5648,138,92,4.471,0.05,0.07,-0.224,0.2,0.24,0.905,0.084,0.089,0.9,0.068,0.082,1.201,0.294,0.236,452.4,55.66,49.56,0.037,0.014,0.008,AAA-222-111-000-0-0,18.7,
206434732,22 55 45.604,-06 03 21.86,1,13.534,,,420-148224,22554556-0603218,,STAR,gri,rpm,9.1,2.5,-20,3,,,14.277,0.02,13.64,0.034,,,13.932,0.034,13.469,0.043,13.363,0.065,,,12.556,0.026,12.225,0.025,12.195,0.03,5849,173,139,4.375,0.11,0.22,-0.276,0.24,0.32,1.04,0.367,0.161,0.929,0.094,0.094,0.768,0.495,0.433,622.1,231.9,111.8,0.037,0.011,0.008,AAA-222-111-000-0-0,35.8,
206434804,22 56 04.759,-06 03 17.57,1,14.021,,,420-148240,22560476-0603175,,STAR,JHK,rpm,25.9,4.8,8.4,5.6,,,,,,,,,,,,,,,,,12.664,0.023,12.235,0.028,12.137,0.025,5274,190,158,4.559,0.04,0.064,-0.236,0.2,0.44,0.797,0.123,0.068,0.836,0.064,0.089,1.632,0.308,0.394,440.7,80.42,49.73,0.038,0.011,0.008,AAA-222-111-000-0-0,18.7,
206436125,22 55 59.131,-06 01 56.36,1,15.68,,,420-148234,22555912-0601565,8095-301-6-0194-0100,STAR,JHK,rpm,-7.7,18.5,3.8,18.7,,,,,,,,,,,,,,,,,13.511,0.024,12.839,0.024,12.678,0.03,4189,202,202,4.773,0.07,0.07,-0.047,0.15,0.24,0.51,0.078,0.08,0.582,0.078,0.093,4.094,1.428,1.059,300.2,66.58,54.49,0.036,0.013,0.008,AAA-222-111-000-0-0,45.9,
206436299,22 56 06.943,-06 01 46.50,1,16.679,,,,22560694-0601464,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.24,0.078,14.412,0.098,13.911,0.09,3821,394,329,4.935,0.14,0.168,-0.116,0.2,0.28,0.33,0.145,0.132,0.371,0.177,0.177,8.362,11.33,4.267,399.3,245.3,195.1,0.036,0.013,0.008,AAA-222-111-000-0-0,43.2,
206436381,22 56 04.056,-06 01 41.64,1,13.409,,,420-148238,22560406-0601415,,STAR,gri,rpm,-59.5,3.2,-43.1,3.7,,,15.024,0.03,13.802,0.034,,,14.449,0.036,13.331,0.042,12.963,0.063,,,11.691,0.023,11.067,0.022,10.973,0.023,4383,88,105,4.701,0.063,0.045,-0.064,0.2,0.36,0.596,0.049,0.078,0.66,0.051,0.084,3.075,0.979,0.576,166,29.48,29.57,0.031,0.005,0.008,AAA-222-111-000-0-0,43.2,
206437239,22 55 47.433,-06 00 50.46,1,15.126,,,420-148227,22554741-0600503,8095-301-6-0193-0066,STAR,gri,,89,4.4,-12.8,5.4,,,15.008,0.03,15.014,0.046,,,14.857,0.039,15.216,0.059,15.295,0.103,,,15.485,0.047,15.571,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,52.2,
