,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2256,2256,2256,212630036,13 38 13.586,-09 54 22.57,1,18.023,,,,13381358-0954225,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.486,0.115,16.049,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,37.8,
2257,2257,2257,212630060,13 39 53.588,-09 54 20.97,1,17.638,,,,13395358-0954209,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.132,0.096,15.468,0.136,14.788,0.111,3643,389,278,4.989,0.12,0.144,-0.168,0.25,0.3,0.258,0.156,0.084,0.262,0.18,0.112,13.25,12.59,7.306,465.3,315.8,188.1,0.04,0.022,0.012,ABB-222-111-000-0-0,31.6,
2258,2258,2258,212630097,13 17 42.114,-09 54 18.42,1,17.609,,,,13174211-0954184,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.105,0.156,15.606,0.179,14.975,0.159,3818,1175,414,4.951,0.135,0.297,-0.218,0.25,0.55,0.315,0.291,0.118,0.352,0.298,0.165,8.782,13.38,6.591,549.2,941.3,254.9,0.04,0.023,0.013,CCC-222-111-cc0-0-0,9.4,
2259,2259,2259,212630107,13 44 01.425,-09 54 17.65,1,12.998,,,401-056022,13440141-0954175,,STAR,gri,rpm,20.3,2.3,-37.3,2.7,,,14.117,0.05,13.309,0.04,,,13.703,0.05,13.037,0.03,12.696,0.04,,,11.646,0.024,11.212,0.023,11.042,0.025,5150,152,121,4.599,0.056,0.048,-0.37,0.35,0.35,0.718,0.08,0.099,0.768,0.105,0.105,1.946,0.655,0.364,244.1,34.88,41.63,0.037,0.015,0.011,AAA-222-111-000-0-0,89.4,
2260,2260,2260,212630119,13 15 47.241,-09 54 16.77,1,13.92,,,401-055161,13154723-0954166,,STAR,gri,rpm,-5.6,21.4,-16,2.7,,,14.768,0.03,14.077,0.03,,,14.369,0.04,13.913,0.03,13.727,0.04,,,12.834,0.027,12.501,0.027,12.437,0.029,5858,140,175,4.345,0.132,0.418,-0.348,0.25,0.4,1.045,0.622,0.172,0.929,0.111,0.083,0.731,0.488,0.544,720.2,410.2,133.4,0.043,0.024,0.015,AAA-222-111-000-0-0,,
2261,2261,2261,212630156,13 44 31.736,-09 54 14.44,1,18.097,,,,13443173-0954144,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.553,0.15,15.44,0.125,15.104,0.197,3908,372,372,4.895,0.168,0.14,-0.243,0.24,0.42,0.377,0.137,0.148,0.415,0.15,0.21,7.496,10.69,3.517,853.1,498.9,405.4,0.043,0.025,0.014,BBC-222-111-000-0-0,30.8,
2262,2262,2262,212630181,13 44 46.110,-09 54 13.05,1,12.965,,,401-056047,,,STAR,gri,,-7,2.7,4.4,2.3,,,13.388,0.08,12.993,0.05,,,13.101,0.08,12.919,0.04,12.814,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,2263,2263,212630221,13 28 45.322,-09 54 09.82,1,12.238,,,401-055575,13284531-0954097,,STAR,gri,rpm,-21.1,1.5,-7,1.7,,,13.038,0.01,12.369,0.02,,,12.664,0.01,12.19,0.02,12.056,0.02,,,11.183,0.026,10.859,0.022,10.769,0.023,5865,140,93,4.339,0.105,0.357,-0.127,0.25,0.4,1.131,0.581,0.179,1.011,0.099,0.119,0.677,0.336,0.475,353.2,169.2,62.78,0.039,0.022,0.012,AAA-222-111-000-0-0,,
2264,2264,2264,212630224,13 20 12.686,-09 54 09.55,1,17.152,,,,13201268-0954095,,STAR,J,rpm,8,1,6,6,,,,,,,,,,,,,,,,,15.68,0.071,15.046,0.086,14.637,0.1,3875,465,291,4.887,0.12,0.168,-0.113,0.2,0.32,0.39,0.158,0.131,0.421,0.16,0.16,6.888,6.237,3.71,569.4,349.8,216.7,0.042,0.023,0.013,AAB-222-111-000-0-0,23,0800-0251498
2265,2265,2265,212630234,13 12 42.374,-09 54 09.00,1,17.565,,,,13124237-0954089,,STAR,J,rpm,12,4,4,4,,,,,,,,,,,,,,,,,16.065,0.098,15.266,0.131,14.819,0.129,3911,393,328,4.872,0.13,0.13,-0.153,0.2,0.36,0.393,0.131,0.13,0.422,0.14,0.168,6.651,6.804,2.953,669.8,334.7,257.9,0.043,0.023,0.013,ABB-222-111-000-0-0,44,0800-0249800
2266,2266,2266,212630235,13 32 28.557,-09 54 08.85,1,13.888,,,401-055683,13322854-0954088,,STAR,gri,rpm,-11.8,2.1,1,2.4,,,14.878,0.05,14.094,0.03,,,14.456,0.05,13.844,0.02,13.645,0.04,,,12.674,0.024,12.277,0.023,12.226,0.025,5430,167,134,4.477,0.07,0.91,-0.248,0.25,0.65,0.905,1.617,0.123,0.886,0.105,0.075,1.2,0.449,1.148,530.9,865.5,81.11,0.042,0.027,0.015,AAA-222-111-000-0-0,,
2267,2267,2267,212630246,13 41 44.886,-09 54 07.07,1,17.055,,,,13414488-0954070,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.693,0.035,14.007,0.029,13.799,0.062,4110,235,235,4.795,0.096,0.08,-0.125,0.2,0.24,0.463,0.084,0.084,0.531,0.089,0.106,4.83,2.48,1.41,466.2,127.5,100.1,0.041,0.023,0.013,AAA-222-111-000-0-0,24.5,
2268,2268,2268,212630253,13 19 42.513,-09 54 06.33,1,14.132,,,401-055298,13194251-0954063,,STAR,gri,rpm,-2.4,3,-12.6,3.5,,,15.346,0.04,14.446,0.1,,,14.851,0.03,14.118,0.09,13.823,0.01,,,12.727,0.027,12.265,0.023,12.147,0.024,5085,122,122,3.768,0.81,0.81,-0.373,0.4,0.48,1.841,2.459,1.157,0.887,0.091,0.109,0.101,2.198,0.094,1072,1310,702.4,0.045,0.025,0.014,AAA-222-111-000-0-0,,
2269,2269,2269,212630256,13 17 53.569,-09 54 05.94,1,17.325,,,,13175357-0954059,,STAR,J,rpm,14,3,12,4,,,,,,,,,,,,,,,,,15.841,0.113,15.135,0.115,14.551,0.108,3757,347,248,4.964,0.09,0.126,-0.112,0.2,0.32,0.313,0.122,0.088,0.34,0.149,0.124,9.997,7.177,4.775,456.7,245.8,159.8,0.041,0.024,0.012,BBA-222-111-000-0-0,32.5,0800-0251052
2270,2270,2270,212630257,13 28 58.041,-09 54 05.91,1,13.869,,,401-055583,13285804-0954058,,STAR,gri,rpm,-9.1,2.6,-0.6,2.9,,,14.678,0.02,14.007,0.01,,,14.297,0.01,13.81,0.02,13.685,0.05,,,12.788,0.024,12.476,0.025,12.403,0.027,5903,93,117,4.304,0.138,0.253,-0.113,0.2,0.24,1.152,0.433,0.187,1.008,0.103,0.103,0.664,0.376,0.393,759.7,283.2,136.5,0.045,0.026,0.013,AAA-222-111-000-0-0,,
2271,2271,2271,212630265,13 16 28.619,-09 54 05.19,1,13.943,,,401-055187,13162861-0954051,,STAR,gri,rpm,-14.8,6,9.1,3.2,,,14.521,0.03,13.914,0.06,,,14.146,0.03,13.747,0.04,13.856,0.43,,,12.75,0.027,12.455,0.027,12.404,0.027,6047,120,120,4.281,0.115,0.207,-0.348,0.25,0.4,1.162,0.304,0.177,0.948,0.142,0.101,0.588,0.302,0.309,775.5,231.4,132,0.041,0.019,0.012,AAA-222-111-000-0-0,,
2272,2272,2272,212630274,13 14 52.434,-09 54 04.66,1,12.754,,,401-055132,13145243-0954045,,STAR,gri,rav,-1.6,2.7,-1.6,1.8,,,13.915,0.01,12.994,0.01,,,13.435,0.05,12.693,0.02,12.462,0.03,,,11.348,0.024,10.851,0.022,10.731,0.019,4864,59,59,3.286,0.115,0.115,-0.134,0.12,0.15,4.063,0.742,0.544,1.185,0.162,0.116,0.017,0.009,0.006,1092,203.5,125.5,0.043,0.023,0.013,AAA-222-111-000-0-0,,
2273,2273,2273,212630286,13 17 12.766,-09 54 03.56,1,17.726,,,,13171276-0954035,,STAR,J,,10,4,8,2,,,,,,,,,,,,,,,,,16.214,0.112,15.861,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,29,0800-0250923
2274,2274,2274,212630338,13 37 36.749,-09 53 59.43,1,12.107,,,401-055843,13373674-0953594,,STAR,gri,rpm,4.8,1.8,-0.8,2.3,,,13.411,0.08,12.352,0.03,,,12.893,0.04,11.999,0.03,11.77,0.11,,,10.497,0.026,9.973,0.023,9.808,0.021,4745,95,76,2.641,0.6,0.45,-0.221,0.24,0.4,7.649,4.894,3.354,1.086,0.206,0.172,0.002,0.012,0.001,1326,725.9,529.3,0.046,0.024,0.015,AAA-222-111-000-0-0,13.7,
2275,2275,2275,212630352,13 13 31.663,-09 53 58.43,1,17.599,,,,13133166-0953584,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,16.096,0.115,15.64,0.154,15.064,0.179,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-1-0,11.5,
2276,2276,2276,212630391,13 15 24.207,-09 53 55.59,1,16.202,,,,13152420-0953555,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.983,0.027,13.353,0.023,13.135,0.037,3837,257,183,4.909,0.105,0.09,-0.106,0.2,0.28,0.358,0.091,0.093,0.395,0.116,0.116,7.538,5.805,2.263,239.4,84.14,70.93,0.037,0.02,0.011,AAA-222-111-000-0-0,,
2277,2277,2277,212630398,13 41 53.108,-09 53 54.84,1,13.715,,,401-055962,13415310-0953547,,STAR,gri,rpm,-14.5,2.5,-18.1,2.9,,,14.522,0.07,13.852,0.05,,,14.174,0.05,13.699,0.05,13.518,0.07,,,12.639,0.024,12.338,0.024,12.267,0.029,5917,120,144,4.353,0.105,0.189,-0.248,0.25,0.35,1.055,0.326,0.147,0.951,0.096,0.096,0.753,0.348,0.373,659.8,203.6,102.1,0.043,0.025,0.014,AAA-222-111-000-0-0,23,
2278,2278,2278,212630400,13 21 18.497,-09 53 54.73,1,12.8,,,401-055351,13211850-0953548,,STAR,gri,rpm,5.7,1.6,11.1,1.9,,,13.553,0.02,12.945,0.04,,,13.208,0.03,12.776,0.02,12.626,0.03,,,11.782,0.024,11.477,0.024,11.42,0.023,5979,121,121,4.167,0.21,0.21,-0.183,0.2,0.32,1.358,0.398,0.352,1.034,0.108,0.108,0.383,0.435,0.204,588.7,137.2,149.7,0.041,0.033,0.013,AAA-222-111-000-0-0,,
2279,2279,2279,212630410,13 18 26.895,-09 53 53.47,1,12.865,,,401-055258,13182688-0953535,,STAR,gri,rpm,-28.3,2.8,33.2,1.8,,,13.557,0.01,12.955,0.05,,,13.209,0.03,12.782,0.04,12.718,0.1,,,11.708,0.029,11.356,0.026,11.317,0.021,5892,171,171,4.405,0.06,0.384,-0.44,0.25,0.4,0.984,0.506,0.113,0.894,0.095,0.053,0.925,0.226,0.676,406.6,192.1,52.47,0.038,0.02,0.011,AAA-222-111-000-0-0,,
2280,2280,2280,212630432,13 25 12.059,-09 53 51.25,1,13.607,,,401-055461,13251206-0953511,,STAR,gri,rpm,-17.7,2.6,-22.3,3,,,14.355,0.03,13.772,0.04,,,14.013,0.01,13.611,0.03,13.434,0.1,,,12.541,0.026,12.208,0.023,12.15,0.021,5996,118,118,4.276,0.14,0.28,-0.64,0.25,0.25,1.108,0.424,0.203,0.88,0.056,0.056,0.627,0.401,0.394,669.9,254.8,137.8,0.039,0.026,0.012,AAA-222-111-000-0-0,,
2281,2281,2281,212630444,13 13 32.241,-09 53 50.80,1,18.18,,,,13133224-0953507,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.628,0.131,15.744,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,11.5,
2282,2282,2282,212630455,13 38 11.730,-09 53 50.12,1,13.21,,,401-055859,13381173-0953501,,STAR,gri,rpm,-6.4,2.2,-15,2.7,,,14.008,0.04,13.255,0.03,,,13.615,0.04,13.045,0.05,13.037,0.22,,,11.906,0.024,11.505,0.024,11.456,0.023,5504,161,129,4.456,0.065,0.871,-0.182,0.25,0.8,0.957,1.526,0.112,0.924,0.085,0.061,1.047,0.392,0.996,409.3,594.1,61.58,0.041,0.011,0.011,AAA-222-111-000-0-0,42.4,
2283,2283,2283,212630457,13 39 53.221,-09 53 49.81,1,15.171,,,401-055901,13395322-0953498,,STAR,gri,rpm,1.1,3.1,-2.5,3.8,,,16.988,0.04,15.379,0.02,,,16.197,0.03,14.98,0.05,14.732,0.16,,,13.181,0.029,12.542,0.032,12.429,0.029,4263,131,105,4.731,0.05,0.06,-0.031,0.12,0.54,0.563,0.084,0.063,0.621,0.079,0.056,3.419,0.836,0.902,291.3,34.94,36.06,0.036,0.019,0.01,AAA-222-111-000-0-0,26.1,
2284,2284,2284,212630460,13 17 33.219,-09 53 49.52,1,14.004,,,401-055228,13173321-0953494,,STAR,gri,rpm,-18.5,14.5,-8.6,2.9,,,14.887,0.01,14.226,0.07,,,14.502,0.04,14.024,0.04,13.791,0.05,,,12.914,0.024,12.522,0.027,12.5,0.029,5614,168,168,4.45,0.085,0.765,-0.525,0.35,0.63,0.949,1.374,0.171,0.863,0.093,0.078,1.029,0.528,0.959,634.8,823.5,114,0.038,0.022,0.011,AAA-222-111-000-0-0,41.6,
2285,2285,2285,212630470,13 41 54.602,-09 53 48.23,1,15.75,,,,13415460-0953482,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.926,0.024,13.4,0.029,13.197,0.038,3622,242,201,4.997,0.095,0.114,-0.106,0.2,0.28,0.256,0.117,0.069,0.27,0.131,0.094,12.92,9.019,6.075,156.6,73.45,50,0.029,0.016,0.009,AAA-222-111-000-0-0,23,
2286,2286,2286,212630499,13 14 02.812,-09 53 46.44,1,11.74,,5537-988-1,401-055111,13140279-0953466,,STAR,gri,rpm,-5,2.6,0.4,2.8,,,12.353,0.224,12.666,0.354,,,12.11,0.04,11.715,0.03,11.582,0.02,,,10.756,0.026,10.466,0.022,10.388,0.024,6050,144,120,4.122,0.22,0.22,-0.105,0.16,0.28,1.455,0.606,0.366,1.124,0.196,0.14,0.283,0.358,0.158,406.1,138,103,0.04,0.023,0.013,AAA-222-111-000-0-0,,
2287,2287,2287,212630573,13 15 34.860,-09 53 41.01,1,18.192,,,,13153485-0953410,,STAR,J,rpm,12,2,10,10,,,,,,,,,,,,,,,,,16.638,0.162,15.98,0.189,15.096,0.173,3708,505,252,4.971,0.1,0.16,-0.168,0.25,0.4,0.282,0.146,0.083,0.298,0.191,0.12,11.5,8.72,6.282,612.9,540,222.6,0.042,0.023,0.013,CCC-222-111-000-0-0,59.9,0801-0261814
2288,2288,2288,212630579,13 20 32.798,-09 53 40.21,1,17.569,,,,13203279-0953402,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.068,0.143,15.426,0.181,15.011,0.196,3936,977,407,4.875,0.16,0.256,-0.303,0.3,0.54,0.352,0.296,0.14,0.417,0.244,0.204,7.526,10.74,5.351,708.5,840.1,339.2,0.04,0.024,0.012,BCC-222-111-000-0-0,59.5,
2289,2289,2289,212630588,13 37 07.727,-09 53 39.17,1,13.548,,,401-055827,13370773-0953391,,STAR,gri,rpm,-17.7,2.7,0.6,3.3,,,14.488,0.07,13.719,0.08,,,14.103,0.05,13.512,0.04,13.311,0.07,,,12.214,0.026,11.766,0.026,11.697,0.024,5274,188,125,4.013,0.568,1.136,-0.556,0.45,0.9,1.488,3.627,0.872,0.864,0.065,0.078,0.222,1.475,0.218,689.1,1324,407.1,0.035,0.022,0.006,AAA-222-111-000-0-0,53.4,
2290,2290,2290,212630626,13 18 56.027,-09 53 36.42,1,17.587,,,,13185602-0953364,,STAR,J,rpm,14,2,2,5,,,,,,,,,,,,,,,,,16.085,0.115,15.566,0.15,15.04,0.182,3915,887,341,4.888,0.13,0.208,-0.218,0.25,0.5,0.365,0.229,0.122,0.397,0.237,0.17,7.307,7.441,4.573,675.7,724.4,274.1,0.041,0.023,0.013,BBC-222-111-000-0-0,,0801-0262563
2291,2291,2291,212630685,13 27 45.483,-09 53 31.53,1,17.529,,,,13274548-0953315,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.031,0.104,15.338,0.126,14.647,0.118,3629,386,276,4.989,0.12,0.144,-0.113,0.2,0.32,0.261,0.128,0.086,0.265,0.183,0.114,13.25,12.59,7.306,438.9,304.7,179.8,0.04,0.022,0.014,ABB-222-111-000-0-0,,
2292,2292,2292,212630699,13 12 43.854,-09 53 30.87,1,17.401,,,,13124385-0953308,,STAR,J,rpm,2,3,14,3,,,,,,,,,,,,,,,,,15.912,0.102,15.326,0.108,14.681,0.12,3715,386,241,4.956,0.108,0.144,-0.113,0.2,0.32,0.305,0.144,0.084,0.331,0.168,0.12,9.786,8.436,5.048,473.7,309.6,162.2,0.041,0.023,0.013,AAB-222-111-000-0-0,,0801-0260959
2293,2293,2293,212630701,13 27 47.604,-09 53 30.71,1,17.95,,,,13274760-0953307,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.42,0.127,15.725,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,31.3,
2294,2294,2294,212630735,13 19 17.296,-09 53 27.80,1,9.983,,5544-977-1,401-055284,13191730-0953277,,STAR,gri,plx,-50.1,1.3,7.1,1.4,,,10.171,0.03,9.894,0.032,,,10.192,0.08,9.914,0.03,10.085,0.1,,,9.449,0.024,9.366,0.027,9.349,0.019,7220,286,286,3.97,0.105,0.147,0.038,0.12,0.1,2.224,0.445,0.314,1.746,0.128,0.128,0.144,0.069,0.054,448.7,98.22,98.22,0.039,0.022,0.011,AAA-222-111-000-0-0,,
2295,2295,2295,212630760,13 31 07.756,-09 53 25.56,1,13.315,,,401-055641,13310776-0953254,,STAR,gri,rpm,-5.6,1.7,-9.3,2,,,14.292,0.03,13.534,0.03,,,13.875,0.01,13.297,0.01,13.075,0.02,,,12.116,0.028,11.797,0.024,11.738,0.024,5541,165,132,4.297,0.252,0.546,-0.225,0.28,0.35,1.097,1.144,0.304,0.969,0.105,0.158,0.568,0.947,0.488,549.6,456.1,200.3,0.044,0.025,0.011,AAA-222-111-000-0-0,,
2296,2296,2296,212630783,13 31 22.284,-09 53 24.11,1,16.749,,,,13312228-0953241,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.279,0.031,13.607,0.033,13.342,0.034,3813,250,250,4.911,0.133,0.095,-0.083,0.16,0.24,0.359,0.098,0.115,0.376,0.122,0.146,8.422,7.625,3.575,266.6,99.73,106.3,0.038,0.021,0.013,AAA-222-111-000-0-0,30.9,
2297,2297,2297,212630799,13 19 53.159,-09 53 22.74,1,13.672,,,401-055304,13195315-0953227,,STAR,gri,rpm,-1,2.5,-10.4,2.9,,,14.678,0.04,13.886,0.04,,,14.263,0.05,13.612,0.01,13.418,0.03,,,12.377,0.029,11.968,0.024,11.863,0.03,5303,160,128,4.481,0.09,1.155,-0.154,0.24,0.68,0.9,2.398,0.116,0.902,0.089,0.067,1.162,0.502,1.139,463.9,1092,84.74,0.042,0.026,0.013,AAA-222-111-000-0-0,,
2298,2298,2298,212630808,13 40 03.798,-09 53 21.99,1,17.933,,,,13400379-0953219,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.404,0.134,15.616,0.116,15.069,0.139,3707,435,311,4.979,0.125,0.175,-0.193,0.24,0.36,0.283,0.152,0.099,0.3,0.189,0.135,11.28,11.75,6.491,537,409.2,232.2,0.04,0.024,0.012,BBB-222-111-000-0-0,31.8,
2299,2299,2299,212630810,13 26 09.243,-09 53 21.71,1,11.577,,,401-055496,13260924-0953216,,STAR,gri,rav,2.6,1.6,-9.1,1.6,,,12.874,0.01,11.875,0.03,,,12.345,0.01,11.547,0.01,11.248,0.04,,,10.115,0.024,9.653,0.024,9.505,0.021,4947,118,98,3.61,0.12,0.12,0.02,0.12,0.12,2.829,0.51,0.365,1.241,0.115,0.115,0.053,0.025,0.019,444.1,75.76,54.63,0.038,0.021,0.013,AAA-222-111-000-0-0,,
2300,2300,2300,212630853,13 33 07.419,-09 53 17.47,1,13.611,,,401-055697,13330741-0953175,,STAR,gri,rpm,-7.3,2.2,-5.5,2.6,,,14.632,0.13,13.846,0.04,,,14.244,0.06,13.581,0.03,13.34,0.05,,,12.241,0.024,11.808,0.023,11.717,0.021,5178,159,127,3.446,1.03,1.03,-0.616,0.56,0.42,2.579,5.981,1.802,0.893,0.067,0.056,0.036,1.238,0.035,1230,2519,906.9,0.044,0.029,0.013,AAA-222-111-000-0-0,,
2301,2301,2301,212630892,13 13 29.916,-09 53 14.83,1,18.261,,,,13132991-0953148,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.707,0.163,16.045,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,47.6,
2302,2302,2302,212630913,13 41 57.697,-09 53 12.76,1,11.357,,5546-907-1,401-055965,13415769-0953129,,STAR,gri,rav,-10.2,2.5,-10,2.6,,,12.37,0.267,11.575,0.163,,,12.212,0.05,11.338,0.03,10.991,0.09,,,9.774,0.022,9.266,0.026,9.144,0.023,4718,112,94,2.495,0.216,0.135,-0.275,0.12,0.15,9.472,1.631,2.126,1.093,0.145,0.121,0.001,0.001,4.21E-04,1179,171.5,230.3,0.041,0.026,0.013,AAA-222-111-000-0-0,44.6,
2303,2303,2303,212631010,13 32 05.156,-09 53 04.59,1,17.547,,,,13320515-0953045,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.005,0.049,14.312,0.045,14.015,0.065,3919,314,314,4.895,0.144,0.12,-0.134,0.2,0.28,0.375,0.118,0.133,0.417,0.138,0.165,6.839,7.749,2.858,414.8,186.2,168,0.039,0.023,0.013,AAA-222-111-000-0-0,65.8,
2304,2304,2304,212631024,13 19 45.234,-09 53 03.33,1,15.347,,,,13194523-0953033,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.118,0.027,12.571,0.026,12.267,0.028,3482,128,179,5.058,0.084,0.06,0.001,0.12,0.18,0.222,0.051,0.049,0.211,0.069,0.058,18.16,9.71,5.452,86.99,23.54,21.73,0.019,0.013,0.006,AAA-222-111-000-0-0,,
2305,2305,2305,212631030,13 31 59.458,-09 53 02.88,1,15.377,,,401-055672,13315945-0953026,,STAR,JHK,rpm,-10.9,4.1,-6.7,2.8,,,,,,,,,,,,,,,,,14.764,0.039,14.841,0.068,14.663,0.116,8215,342,342,3.273,0.06,0.07,-1.981,0.12,0.3,3.364,0.311,0.216,0.797,0.016,0.016,0.02,0.005,0.004,6980,396.6,237,0.034,0.027,0.009,AAB-222-111-000-0-0,,
2306,2306,2306,212631041,13 19 09.155,-09 53 01.73,1,11.523,,5544-1098-1,401-055275,13190916-0953016,,STAR,gri,plx,-18.9,2.7,73.9,3.2,,,12.451,0.226,11.891,0.184,,,12.158,0.04,11.49,0.04,11.251,0.05,,,10.123,0.026,9.685,0.023,9.586,0.024,5221,84,105,4.573,0.025,0.025,-0.099,0.15,0.21,0.78,0.041,0.046,0.839,0.057,0.067,1.735,0.189,0.171,130.2,11.16,11.16,0.029,0.013,0.008,AAA-222-111-000-0-0,,
2307,2307,2307,212631044,13 30 28.019,-09 53 01.45,1,12.75,,,401-055625,13302802-0953013,,STAR,gri,rpm,-23.4,1.5,-5.3,1.9,,,13.908,0.02,12.998,0.01,,,13.443,0.01,12.718,0.02,12.453,0.02,,,11.341,0.023,10.908,0.023,10.792,0.023,5112,82,82,3.666,0.774,0.43,-0.292,0.3,0.36,2.248,1.139,1.407,0.961,0.16,0.073,0.079,1.263,0.06,648.7,276.1,408.3,0.047,0.017,0.017,AAA-222-111-000-0-0,,
2308,2308,2308,212631064,13 27 18.959,-09 52 59.90,1,13.5,,,401-055533,13271895-0953000,,STAR,gri,rpm,-23.5,2.2,-0.5,2.7,,,14.202,0.03,13.606,0.02,,,13.846,0.02,13.485,0.05,13.351,0.03,,,12.477,0.023,12.143,0.024,12.124,0.026,6005,144,144,4.283,0.155,0.31,-0.577,0.3,0.36,1.115,0.405,0.231,0.887,0.09,0.064,0.628,0.464,0.396,651.2,239,130.3,0.037,0.012,0.01,AAA-222-111-000-0-0,,
2309,2309,2309,212631075,13 39 37.987,-09 52 58.73,1,17.463,,,,13393798-0952587,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.97,0.095,15.318,0.102,14.476,0.105,3517,231,324,5.057,0.114,0.095,-0.096,0.2,0.24,0.228,0.088,0.074,0.21,0.13,0.082,16.61,14.75,6.829,336.7,184.8,137.5,0.038,0.022,0.012,AAA-222-111-000-0-0,28.8,
2310,2310,2310,212631154,13 18 55.796,-09 52 51.42,1,13.031,,,401-055269,13185577-0952511,,STAR,gri,rpm,248.3,8,-304.5,8,,,15.305,0.03,13.811,0.02,,,14.648,0.04,13.216,0.02,12.338,0.05,,,10.534,0.026,10.013,0.024,9.728,0.023,3561,35,42,5.031,0.035,0.025,-0.045,0.08,0.12,0.245,0.019,0.025,0.24,0.026,0.032,15.73,3.051,2.217,29.59,3.095,3.46,0.007,0.002,0.002,AAA-222-111-000-0-0,,
2311,2311,2311,212631177,13 31 48.508,-09 52 49.46,1,18.101,,,,13314850-0952494,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.557,0.128,16.058,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-cc0-0-0,4.3,
2312,2312,2312,212631195,13 31 16.278,-09 52 48.32,1,17.746,,,,13311627-0952483,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.232,0.102,15.478,0.131,14.838,0.149,3706,442,316,4.979,0.125,0.175,-0.168,0.25,0.35,0.283,0.151,0.099,0.308,0.195,0.139,11.28,11.75,6.491,519.8,391.9,223.4,0.04,0.023,0.013,ABB-222-111-000-0-0,32.5,
2313,2313,2313,212631209,13 13 26.459,-09 52 47.61,1,17.799,,,,13132645-0952476,,STAR,J,rpm,18,4,18,7,,,,,,,,,,,,,,,,,16.281,0.097,15.674,0.116,14.891,0.141,3597,269,224,5.016,0.09,0.09,-0.113,0.2,0.28,0.247,0.086,0.064,0.244,0.13,0.082,15.04,9.922,5.979,411.1,242.9,131.9,0.039,0.022,0.012,ABB-222-111-000-0-0,57.9,0801-0261174
2314,2314,2314,212631242,13 37 02.867,-09 52 44.68,1,14.989,,,401-055823,13370286-0952446,,STAR,gri,rpm,-23,3.2,-7.2,3.7,,,16.154,0.04,15.214,0.06,,,15.62,0.08,14.931,0.02,14.718,0.08,,,13.556,0.027,13.147,0.029,13.013,0.033,5279,159,127,4.555,0.05,0.05,-0.259,0.25,0.4,0.774,0.084,0.09,0.814,0.076,0.092,1.696,0.415,0.333,652.4,77.92,82.61,0.042,0.022,0.011,AAA-222-111-000-0-0,37.1,
2315,2315,2315,212631286,13 14 59.850,-09 52 41.13,1,13.236,,,401-055134,13145984-0952409,,STAR,JHK,rpm,11.5,14.8,-1.6,3.6,,,,,,,,,,,,,,,,,11.963,0.024,11.587,0.022,11.496,0.023,5501,221,177,4.44,0.085,0.782,-0.166,0.25,0.7,0.959,1.428,0.124,0.933,0.109,0.082,0.978,0.462,0.913,435,573.5,89.14,0.042,0.026,0.013,AAA-222-111-000-0-0,,
