,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
63,63,63,251568507,13 25 24.378,-01 59 25.61,1,17.425,,,,13252437-0159256,,STAR,J,rpm,6,8,8,3,,,,,,,,,,,,,,,,,15.934,0.08,15.225,0.098,14.745,0.113,3861,397,284,4.879,0.125,0.15,-0.168,0.25,0.3,0.36,0.134,0.113,0.41,0.158,0.158,7.496,6.624,3.517,617.5,341.1,253.2,0.043,0.023,0.016,AAB-222-111-000-0-0,63.6,0880-0303766
64,64,64,251568512,13 19 30.628,-01 59 25.25,1,17.626,,,,13193062-0159252,2333-301-5-0020-0187,EXTENDED,gri,,4,3,8,3,,,,,,,21.187,0.242,18.957,0.018,17.574,0.009,17.055,0.008,16.682,0.02,16.3,0.11,15.701,0.127,15.037,0.16,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,30.5,
65,65,65,251568545,13 20 51.805,-01 59 22.84,1,18.821,,,,,2333-301-5-0022-0185,STAR,gri,,7,4,0,4,,,,,,,20.028,0.042,19.012,0.01,18.758,0.01,18.665,0.013,18.656,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,66,251568611,13 22 40.720,-01 59 18.06,1,18.258,,,,13224072-0159180,,STAR,J,,12,7,-14,4,,,,,,,,,,,,,,,,,16.704,0.143,15.929,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,13.9,0880-0303405
67,67,67,251568638,13 28 42.858,-01 59 16.13,1,13.505,,,441-056722,13284284-0159161,,STAR,gri,rpm,-8.2,2.2,12.1,2.4,,,14.203,0.01,13.613,0.03,,,13.846,0.03,13.468,0.02,13.359,0.04,,,12.528,0.026,12.235,0.026,12.173,0.027,6094,123,99,4.254,0.125,0.2,-0.382,0.25,0.35,1.2,0.323,0.188,0.984,0.132,0.11,0.502,0.303,0.243,760.6,155.9,129.4,0.037,0.022,0.01,AAA-222-111-000-0-0,52.8,
68,68,68,251568666,13 18 25.346,-01 59 13.61,1,18.271,,,,13182534-0159136,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.716,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-000-0-0,50.4,0880-0302772
69,69,69,251568667,13 43 58.313,-01 59 13.59,1,13.276,,,441-057122,13435831-0159137,,STAR,gri,rpm,20.6,2,-53.2,2.3,,,14.208,0.04,13.447,0.03,,,13.799,0.03,13.245,0.03,13.051,0.12,,,11.979,0.026,11.485,0.023,11.454,0.026,5336,106,106,4.63,0.025,0.075,-0.822,0.48,0.16,0.665,0.121,0.039,0.704,0.104,0.035,2.266,0.336,0.662,276.9,57.24,14.89,0.035,0.011,0.007,AAA-222-111-000-0-0,33,
70,70,70,251568682,13 40 32.118,-01 59 12.55,1,17.918,,,,13403211-0159125,2334-301-4-0062-0142,STAR,gri,rpm,-20,3,22,3,,,,,,,20.982,0.101,18.826,0.009,17.911,0.007,17.529,0.007,17.271,0.016,16.287,0.096,15.701,0.118,15.17,0.156,4547,56,56,4.821,0.04,0.056,-1.068,0.25,0.25,0.458,0.045,0.034,0.519,0.039,0.033,5.11,1.177,0.956,1097,147,112.1,0.042,0.024,0.012,ABC-222-111-000-0-0,58.9,
71,71,71,251568685,13 37 27.100,-01 59 12.32,1,13.53,,,441-056963,13372710-0159124,,STAR,gri,,4.3,2.3,-18.9,2.6,,,14.52,0.03,13.747,0.05,,,14.086,0.05,13.499,0.03,13.291,0.13,,,12.373,0.029,,,11.976,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AEA-222-111-000-0-0,40.3,
72,72,72,251568691,13 24 10.847,-01 59 11.89,1,9.85,,4959-990-1,441-056613,13241084-0159118,,STAR,gri,rpm,-25.3,1.1,1,1.2,,,10.588,0.05,9.896,0.036,,,10.255,0.02,9.867,0.06,9.676,0.14,,,8.816,0.029,8.584,0.049,8.504,0.021,6203,226,188,4.02,0.288,0.24,-0.005,0.12,0.18,1.702,0.702,0.497,1.318,0.236,0.197,0.222,0.323,0.132,190.9,93.27,53.86,0.034,0.02,0.01,AAA-112-111-000-0-0,10.6,
73,73,73,251568701,13 35 12.524,-01 59 10.99,1,17.761,,,,13351252-0159109,2334-301-4-0053-0148,EXTENDED,gri,,-1,3,-3,3,,,,,,,20.483,0.103,18.71,0.011,17.821,0.008,17.355,0.007,16.992,0.021,16.449,0.16,15.671,0.165,14.857,0.165,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,36.4,
74,74,74,251568724,13 29 14.451,-01 59 09.04,1,13.187,,,441-056737,13291444-0159090,,STAR,gri,rpm,-14.7,2.3,-1.8,2.6,,,14.41,0.01,13.448,0.02,,,13.921,0.02,13.111,0.03,12.872,0.03,,,11.725,0.024,11.271,0.026,11.161,0.021,5009,60,80,4.575,0.03,1.14,-0.121,0.15,0.21,0.8,2.561,0.067,0.875,0.297,0.078,1.657,0.326,1.63,276.6,828.7,33.69,0.036,0.024,0.006,AAA-222-111-000-0-0,5.7,
75,75,75,251568739,13 41 05.400,-01 59 08.02,1,17.197,,,,13410540-0159080,2334-301-4-0063-0097,EXTENDED,gri,,2,3,1,3,,,,,,,19.964,0.081,18.168,0.009,17.196,0.006,16.781,0.006,16.426,0.015,15.799,0.084,15.184,0.097,14.616,0.101,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,38.9,
76,76,76,251568756,13 24 52.497,-01 59 06.96,1,17.575,,,441-056628,13245248-0159074,2334-301-4-0036-0108,STAR,JHK,rpm,-2.2,18.8,20.2,18.6,,,,,,,,,,,,,,,,,15.43,0.043,14.659,0.036,14.518,0.093,4142,169,169,4.779,0.066,0.055,-0.104,0.2,0.24,0.506,0.06,0.064,0.561,0.064,0.076,4.213,1.418,0.905,716.5,131.1,130.9,0.044,0.024,0.015,AAA-222-111-000-0-0,95,
77,77,77,251568765,13 18 10.115,-01 59 06.13,1,17.985,,,,13181011-0159061,2333-301-5-0018-0150,STAR,gri,,8,3,-8,3,,,,,,,21.039,0.088,18.81,0.009,17.948,0.007,17.632,0.007,17.441,0.015,16.326,0.102,15.964,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,54.9,
78,78,78,251568767,13 37 50.238,-01 59 05.96,1,12.926,,,441-056971,13375024-0159059,,STAR,gri,rpm,-2.1,1.8,-19.4,2.2,,,13.835,0.01,13.08,0.04,,,13.405,0.04,12.891,0.01,12.72,0.16,,,11.788,0.024,11.503,0.027,11.408,0.024,5877,116,116,4.335,0.105,0.294,-0.038,0.12,0.18,1.129,0.498,0.148,1.051,0.085,0.102,0.685,0.294,0.45,479,226.2,71.31,0.043,0.034,0.012,AAA-222-111-000-0-0,33.9,
79,79,79,251568777,13 36 03.984,-01 59 05.58,1,11.168,,4966-547-1,441-056917,13360397-0159055,,STAR,gri,rpm,0.7,2.1,-4.4,2.2,,,12.34,0.293,11.351,0.136,,,11.947,0.03,11.136,0.01,10.834,0.1,,,9.639,0.023,9.185,0.027,8.985,0.02,4897,78,78,2.429,0.915,0.09,-0.332,0.25,0.25,10.315,0.922,6.408,1.067,0.263,0.144,9.04E-04,0.019,1.99E-04,1185,127.5,696.3,0.042,0.026,0.013,AAA-222-111-000-0-0,57.4,
80,80,80,251568803,13 36 15.364,-01 59 03.51,1,18.05,,,,13361536-0159035,,STAR,J,,6,2,6,4,,,,,,,,,,,,,,,,,16.511,0.179,15.958,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,62.3,0880-0305845
81,81,81,251568817,13 47 47.340,-01 59 02.76,1,13.907,,,441-057211,13474734-0159028,,STAR,gri,rpm,0.1,2.8,-4.6,3.2,,,14.861,0.04,14.084,0.03,,,14.454,0.03,13.837,0.04,13.672,0.04,,,12.717,0.024,12.381,0.034,12.282,0.027,5582,136,170,4.435,0.065,0.494,-0.033,0.16,0.24,0.983,0.847,0.115,0.971,0.071,0.085,0.983,0.313,0.815,614.2,515.4,98.13,0.043,0.025,0.014,AAA-222-111-000-0-0,27.6,
82,82,82,251568819,13 43 53.444,-01 59 02.67,1,12.913,,,441-057119,13435344-0159027,,STAR,gri,rav,-0.4,2.3,-18,2.2,,,13.564,0.04,12.948,0.06,,,13.179,0.03,12.877,0.21,12.799,0.21,,,11.837,0.027,11.49,0.024,11.415,0.026,5932,119,119,4.368,0.05,0.08,0.02,0.1,0.1,1.114,0.121,0.094,1.081,0.057,0.057,0.762,0.154,0.195,482.6,68.44,50.49,0.042,0.02,0.014,AAA-222-111-000-0-0,28.3,
83,83,83,251568832,13 45 09.697,-01 59 00.55,1,18.213,,,,13450969-0159005,6174-301-2-0115-0190,EXTENDED,gri,,-8,3,-2,3,,,,,,,21.381,0.196,19.365,0.016,18.19,0.009,17.72,0.009,17.282,0.02,16.536,0.124,15.685,0.159,15.27,0.163,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,26.3,
84,84,84,251568836,13 20 48.368,-01 59 00.11,1,18.605,,,,13204836-0159001,,STAR,J,rpm,8,3,4,4,,,,,,,,,,,,,,,,,17.025,0.19,16.06,0.162,15.484,0.2,3853,602,334,4.906,0.125,0.175,-0.253,0.3,0.48,0.358,0.166,0.131,0.378,0.192,0.16,8.35,8.311,4.705,912.9,787,369.1,0.043,0.023,0.013,CCC-222-111-0c0-0-0,53.7,0880-0303107
85,85,85,251568897,13 24 46.196,-01 58 55.75,1,11.264,,,441-056621,13244619-0158558,,STAR,gri,rav,-6,3.1,-4,3.9,,,12.561,0.02,11.521,0.02,,,12.013,0.02,11.2,0.04,10.943,0.1,,,9.724,0.024,9.227,0.023,9.053,0.023,4877,77,77,3.413,0.125,0.15,-0.065,0.12,0.12,3.514,0.577,0.586,1.197,0.134,0.112,0.027,0.015,0.01,457.2,76.26,65.36,0.039,0.023,0.013,AAA-222-111-000-0-0,95,
86,86,86,251568898,13 21 58.485,-01 58 55.71,1,18.057,,,,13215848-0158557,2333-301-5-0024-0237,STAR,gri,rpm,-4,3,-7,3,,,,,,,21.129,0.095,19.019,0.01,18.077,0.007,17.645,0.007,17.335,0.015,16.232,0.099,15.664,0.11,15.525,0.213,4505,71,71,4.814,0.075,0.075,-0.998,0.35,0.35,0.456,0.069,0.06,0.514,0.059,0.059,5.259,1.917,1.405,1070,190.1,190.6,0.043,0.028,0.014,ABC-222-111-000-0-0,50.7,
87,87,87,251568914,13 45 03.204,-01 58 54.49,1,13.798,,,441-057150,13450320-0158544,,STAR,gri,lam,-14.4,2.3,-2.2,5.4,,,14.722,0.04,13.915,0.04,,,14.271,0.04,13.805,0.2,13.595,0.12,,,12.605,0.027,12.276,0.025,12.125,0.023,5634,130,195,4.125,0.304,0.19,0.127,0.1,0.12,1.472,0.416,0.499,1.057,0.087,0.104,0.299,0.656,0.142,901.8,167.5,342.2,0.039,0.02,0.011,AAA-222-111-000-0-0,24.6,
88,88,88,251568925,13 45 01.569,-01 58 53.80,1,17.771,,,,13450156-0158538,6174-301-2-0115-0172,EXTENDED,gri,,0,3,-2,3,,,,,,,20.512,0.089,18.729,0.01,17.8,0.007,17.361,0.023,17.055,0.016,16.458,0.143,15.538,0.14,15.166,0.153,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,24.6,
89,89,89,251568933,13 43 38.553,-01 58 53.15,1,14.157,,,441-057114,13433855-0158531,6174-301-1-0114-0109,STAR,gri,rpm,0.1,3,-12.7,5.1,,,14.876,0.05,14.254,0.16,,,14.485,0.02,14.135,0.17,14.016,0.12,,,13.026,0.029,12.697,0.029,12.598,0.034,5887,189,189,4.328,0.13,0.312,-0.287,0.25,0.5,1.074,0.428,0.183,0.934,0.108,0.09,0.686,0.44,0.431,822.3,320.1,172.1,0.041,0.023,0.013,AAA-222-111-000-0-0,52.8,
90,90,90,251568963,13 17 30.185,-01 58 49.93,1,17.919,,,,13173018-0158499,2333-301-5-0017-0160,STAR,gri,,-6,3,1,3,,,,,,,20.654,0.072,18.646,0.008,17.898,0.007,17.608,0.007,17.413,0.015,16.282,0.107,15.726,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,57.1,
91,91,91,251569073,13 26 19.314,-01 58 41.78,1,14.484,,,441-056664,13261930-0158417,2334-301-4-0038-0094,STAR,gri,rpm,-22.1,2.9,-14.4,3.3,,,15.713,0.02,14.781,0.03,,,15.202,0.06,14.411,0.04,14.177,0.05,,,12.931,0.024,12.402,0.023,12.299,0.024,4881,96,77,4.613,0.036,0.03,-0.194,0.24,0.28,0.705,0.05,0.065,0.749,0.066,0.066,2.069,0.442,0.267,400.7,48.07,36.1,0.034,0.027,0.01,AAA-222-111-000-0-0,29.6,
92,92,92,251569075,13 33 12.806,-01 58 41.58,1,13.973,,,441-056845,13331280-0158417,2334-301-4-0050-0025,STAR,gri,rpm,23.5,2.1,-3.2,2.5,,,15.535,0.05,14.433,0.12,,,15.044,0.04,13.965,0.03,13.515,0.02,,,12.216,0.029,11.577,0.022,11.423,0.021,4291,69,86,4.73,0.048,0.04,-0.026,0.16,0.4,0.553,0.058,0.061,0.627,0.057,0.079,3.506,0.959,0.556,186.4,28.81,28.77,0.03,0.01,0.007,AAA-222-111-000-0-0,59.5,
93,93,93,251569076,13 45 08.489,-01 58 41.53,1,17.682,,,,13450848-0158415,6174-301-2-0115-0184,EXTENDED,gri,,-2,3,0,3,,,,,,,20.493,0.123,18.765,0.013,17.685,0.008,17.218,0.008,16.848,0.019,16.335,0.103,15.503,0.135,14.971,0.147,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,26.3,
94,94,94,251569097,13 44 04.934,-01 58 40.34,1,18.368,,,,,6166-301-2-0121-0291,EXTENDED,gri,,,,,,,,,,,,19.989,0.074,19.017,0.015,18.444,0.014,18.09,0.016,17.971,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,95,251569164,13 43 06.672,-01 58 35.50,1,18.249,,,,13430667-0158355,,STAR,J,,-46,12,18,22,,,,,,,,,,,,,,,,,16.689,0.134,15.807,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,62.1,0880-0306846
96,96,96,251569165,13 37 24.475,-01 58 35.41,1,18.069,,,,13372447-0158354,2334-301-4-0057-0195,STAR,gri,,-6,3,-4,3,,,,,,,21.667,0.174,19.097,0.011,18.02,0.007,17.629,0.007,17.357,0.017,16.53,0.15,15.692,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,44.8,
97,97,97,251569190,13 34 34.772,-01 58 33.39,1,18.271,,,,13343477-0158333,2334-301-4-0052-0150,STAR,gri,,-6,3,2,3,,,,,,,20.78,0.078,19.077,0.01,18.297,0.008,17.926,0.008,17.764,0.022,16.671,0.131,16.11,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,40.9,
98,98,98,251569204,13 18 49.170,-01 58 32.03,1,17.481,,,,13184916-0158320,2333-301-5-0019-0149,EXTENDED,gri,,13,3,7,3,,,,,,,20.172,0.065,18.423,0.009,17.491,0.006,17.077,0.006,16.735,0.014,16.028,0.093,15.232,0.078,14.646,0.115,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,41.7,
99,99,99,251569209,13 41 04.440,-01 58 31.92,1,18.508,,,,13410444-0158319,,STAR,JHK,rpm,0,4,14,3,,,,,,,,,,,,,,,,,15.775,0.083,15.017,0.077,14.64,0.113,3972,309,309,4.86,0.138,0.115,-0.153,0.2,0.28,0.397,0.113,0.117,0.45,0.127,0.152,6.465,5.574,2.614,630.6,260.1,241.8,0.041,0.025,0.014,AAB-222-111-000-0-0,38.9,0880-0306550
100,100,100,251569225,13 40 37.461,-01 58 30.88,1,14.233,,,441-057034,13403744-0158308,2334-301-4-0062-0049,STAR,gri,rpm,-17.8,3.2,6.9,4,,,15.515,0.07,14.477,0.02,,,15.015,0.04,14.116,0.02,13.897,0.07,,,12.528,0.025,11.98,0.025,11.88,0.026,4829,58,117,4.616,0.025,0.035,-0.058,0.12,0.15,0.715,0.039,0.051,0.778,0.04,0.056,2.101,0.284,0.25,333.3,29.81,31.7,0.037,0.034,0.01,AAA-222-111-000-0-0,25,
101,101,101,251569237,13 32 29.341,-01 58 30.10,1,18.336,,,,13322934-0158301,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.776,0.145,16.154,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,81.3,0880-0305168
102,102,102,251569270,13 34 17.471,-01 58 28.16,1,17.755,,,,13341747-0158281,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.241,0.095,15.883,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,46.5,0880-0305503
103,103,103,251569273,13 24 10.357,-01 58 27.69,1,17.687,,,,13241035-0158276,2333-301-5-0028-0182,STAR,gri,,-11,3,-23,3,,,,,,,20.238,0.049,18.332,0.007,17.641,0.006,17.41,0.006,17.261,0.014,16.374,0.105,15.732,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,AAU-220-110-000-0-0,39.9,
104,104,104,251569283,13 34 43.655,-01 58 26.65,1,13.755,,,441-056883,13344366-0158265,2334-301-4-0052-0069,STAR,gri,rpm,-26.5,2.1,2.3,2.5,,,15.313,0.05,14.181,0.08,,,14.77,0.02,13.678,0.01,13.32,0.05,,,12.099,0.028,11.516,0.024,11.419,0.024,4475,54,108,4.673,0.049,0.035,0.029,0.12,0.21,0.637,0.04,0.061,0.708,0.037,0.059,2.699,0.606,0.381,217.5,17.5,23.83,0.035,0.026,0.012,AAA-222-111-000-0-0,60.2,
105,105,105,251569296,13 45 14.655,-01 58 25.75,1,13.465,,,441-057156,13451466-0158257,,STAR,gri,lam,16.4,5.7,3.8,2.9,,,14.742,0.08,13.725,0.02,,,14.22,0.02,13.387,0.03,13.141,0.14,,,11.923,0.026,11.434,0.022,11.334,0.019,4893,147,147,4.609,0.025,0.03,-0.042,0.12,0.12,0.721,0.043,0.034,0.783,0.048,0.048,2.043,0.239,0.247,258.7,27.19,21.24,0.035,0.018,0.011,AAA-222-111-000-0-0,36.5,
106,106,106,251569351,13 25 49.059,-01 58 21.77,1,16.873,,,,13254905-0158217,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.42,0.077,14.845,0.078,14.343,0.101,3605,355,253,4.994,0.11,0.132,-0.112,0.2,0.28,0.27,0.12,0.083,0.273,0.171,0.107,12.68,10.93,6.666,299.2,230.9,113.4,0.038,0.022,0.012,AAA-222-111-000-0-0,39.8,0880-0303828
107,107,107,251569389,13 44 41.795,-01 58 19.36,1,13.879,,,441-057138,13444179-0158193,,STAR,gri,rpm,-9,2.6,-2.9,6,,,15.212,0.06,14.091,0.04,,,14.66,0.03,13.762,0.06,13.544,0.14,,,12.269,0.026,11.71,0.026,11.617,0.023,4785,95,76,2.848,1.6,0.48,-0.356,0.35,0.25,5.552,4.07,4.742,0.927,0.117,0.146,0.005,1.53,0.004,2289,1527,1966,0.04,0.022,0.01,AAA-222-111-000-0-0,54,
108,108,108,251569399,13 25 27.011,-01 58 18.50,1,18.477,,,,13252701-0158185,2333-301-5-0030-0183,STAR,gri,,6,4,-10,4,,,,,,,21.343,0.108,19.416,0.013,18.458,0.009,18.074,0.009,17.853,0.021,16.897,0.156,15.984,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,CBU-220-110-000-0-0,48.6,
109,109,109,251569406,13 45 17.032,-01 58 17.64,1,14.271,,,441-057159,13451703-0158177,6174-301-2-0115-0071,STAR,gri,lam,-11.1,3.1,11.4,3.8,,,15.26,0.06,14.456,0.04,,,14.836,0.02,14.236,0.08,14.029,0.11,,,12.95,0.027,12.53,0.029,12.433,0.026,5259,160,128,3.821,0.072,0.084,-0.204,0.15,0.15,2.019,0.351,0.13,1.035,0.106,0.076,0.122,0.025,0.038,1284,182.2,62.32,0.041,0.03,0.008,AAA-222-111-000-0-0,36.5,
110,110,110,251569414,13 47 21.733,-01 58 17.30,1,15.545,,,,13472173-0158173,6174-301-3-0116-0231,EXTENDED,gri,,2,2,5,2,,,,,,,18.103,0.034,16.407,0.004,15.586,0.003,15.176,0.004,14.875,0.008,15.285,0.097,14.766,0.135,14.171,0.1,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,28.2,
111,111,111,251569417,13 28 31.719,-01 58 16.85,1,12.932,,,441-056717,13283171-0158167,,STAR,gri,rpm,-9,1.6,1.8,2.1,,,13.551,0.01,13.02,0.02,,,13.23,0.03,12.886,0.02,12.805,0.02,,,12.024,0.026,11.774,0.024,11.762,0.023,6303,101,126,4.234,0.075,0.135,-0.215,0.2,0.32,1.332,0.258,0.165,1.121,0.133,0.16,0.461,0.147,0.165,663.4,111,69.41,0.041,0.019,0.012,AAA-222-111-000-0-0,43.2,
112,112,112,251569443,13 23 36.771,-01 58 14.27,1,17.315,,,,13233677-0158142,2333-301-5-0027-0154,EXTENDED,gri,,1,3,3,3,,,,,,,19.784,0.054,18.18,0.008,17.358,0.006,16.944,0.006,16.658,0.014,16.16,0.093,15.452,0.126,14.924,0.123,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,20.2,
113,113,113,251569457,13 17 16.692,-01 58 12.55,1,17.345,,,,13171669-0158125,2333-301-5-0016-0071,STAR,gri,rpm,-46,3,-13,3,,,,,,,21.685,0.155,19.163,0.011,17.771,0.006,16.566,0.005,15.914,0.007,14.6,0.036,14.046,0.032,13.759,0.052,3675,131,109,4.984,0.042,0.035,-0.074,0.12,0.21,0.291,0.038,0.039,0.309,0.049,0.059,11.87,3.246,1.882,245.3,33.12,39.85,0.036,0.014,0.012,AAA-222-111-000-0-0,17.7,
114,114,114,251569476,13 28 58.106,-01 58 10.71,1,18.543,,,,13285810-0158107,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.967,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,24.1,0880-0304288
115,115,115,251569498,13 43 47.970,-01 58 09.27,1,14.143,,,441-057116,13434797-0158092,,STAR,gri,rpm,-6.9,7,5.2,3,,,14.978,0.02,14.207,0.05,,,14.548,0.02,14.028,0.06,13.969,0.14,,,12.969,0.026,12.639,0.026,12.594,0.027,5803,137,172,4.386,0.09,0.306,-0.187,0.25,0.25,1.048,0.453,0.146,0.961,0.105,0.088,0.801,0.411,0.517,748,345.7,118.6,0.042,0.025,0.014,AAA-222-111-000-0-0,93.2,
116,116,116,251569514,13 45 20.722,-01 58 07.91,1,15.83,,,,13452072-0158079,6174-301-2-0115-0196,EXTENDED,gri,,-19,2,-12,2,,,,,,,17.812,0.027,16.515,0.005,15.894,0.004,15.537,0.004,15.278,0.011,16.341,0.188,15.438,0.189,14.937,0.16,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,56.1,
117,117,117,251569552,13 45 43.976,-01 58 05.14,1,9.146,,4967-244-1,441-057169,13454399-0158049,,STAR,gri,rpm,5.4,1.2,-5.5,1.2,,,11.44,0.138,9.805,0.038,,,10.604,0.02,9.494,0.09,8.52,0.01,,,6.892,0.02,6.095,0.038,5.872,0.018,3791,90,135,1.146,0.205,0.451,0.125,0.12,0.33,47.735,23.918,9.887,1.217,0.2,0.2,1.07E-05,1.16E-05,8.55E-06,1163,516.4,220.2,0.033,0.03,0.006,AAA-111-111-000-0-0,56.3,
118,118,118,251569590,13 26 22.231,-01 58 02.48,1,18.438,,,,,2333-301-5-0032-0276,EXTENDED,gri,,1,3,-1,3,,,,,,,19.909,0.067,18.847,0.014,18.481,0.014,18.263,0.018,18.294,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,119,251569597,13 21 35.803,-01 58 01.51,1,9.704,,4959-891-1,441-056558,13213579-0158014,,STAR,gri,rav,-16.6,1.2,-24.4,1.2,,,11.106,0.079,9.906,0.038,,,10.685,0.23,9.872,0.02,9.284,0.31,,,7.853,0.02,7.236,0.038,7.106,0.024,4302,85,85,1.618,0.115,0.138,-0.395,0.12,0.15,25.466,4.18,3.029,1.02,0.147,0.068,5.96E-05,2.75E-05,2.18E-05,1122,158.6,101.1,0.045,0.025,0.014,AAA-111-111-000-0-0,23.3,
120,120,120,251569630,13 43 27.562,-01 57 59.35,1,17.417,,,,13432756-0157593,6174-301-1-0114-0197,STAR,gri,rpm,-8,3,0,3,,,,,,,20.467,0.056,18.368,0.007,17.399,0.005,17.01,0.006,16.783,0.01,15.649,0.061,15.063,0.058,15.003,0.156,4521,88,70,4.737,0.096,0.072,-0.578,0.35,0.42,0.544,0.079,0.094,0.585,0.084,0.084,3.484,1.937,0.841,962.6,171,196.9,0.043,0.025,0.014,AAC-222-111-000-0-0,45.8,
121,121,121,251569671,13 34 09.118,-01 57 56.43,1,14.386,,,441-056871,13340912-0157564,2334-301-4-0051-0056,STAR,gri,rpm,-118,1,50,4,,,15.871,0.01,14.843,0.08,,,15.35,0.06,14.422,0.05,13.973,0.05,,,12.822,0.024,12.102,0.022,12,0.019,4409,108,162,4.77,0.096,0.06,-0.559,0.25,0.35,0.5,0.066,0.09,0.556,0.061,0.085,4.036,2.331,0.903,197.8,72.5,67.37,0.028,0.009,0.011,AAA-222-111-000-0-0,36.8,0880-0305475
122,122,122,251569679,13 17 19.495,-01 57 55.84,1,16.73,,,,13171949-0157558,2333-301-5-0016-0300,EXTENDED,gri,,12,3,-3,3,,,,,,,18.728,0.031,17.503,0.006,16.8,0.005,16.399,0.005,16.121,0.012,16.019,0.115,15.311,0.101,14.642,0.123,,,,,,,,,,,,,,,,,,,,,,,,,BAB-222-111-000-0-0,45.2,
123,123,123,251569691,13 18 50.486,-01 57 55.26,1,18.147,,,,13185048-0157552,2333-301-5-0019-0156,STAR,gri,,1,4,-5,4,,,,,,,20.727,0.065,18.849,0.009,18.126,0.007,17.846,0.008,17.666,0.018,16.88,0.151,16.246,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,29.1,
124,124,124,251569709,13 42 16.054,-01 57 54.18,1,17.401,,,,13421605-0157541,6166-301-1-0120-0166,STAR,gri,rpm,-1,3,-22,3,,,,,,,20.786,0.071,18.411,0.007,17.384,0.005,16.968,0.006,16.745,0.01,15.721,0.068,15.029,0.067,14.806,0.117,4402,70,52,4.823,0.072,0.096,-0.783,0.3,0.3,0.451,0.086,0.063,0.504,0.076,0.055,5.404,1.638,1.674,799.3,149.4,125.8,0.04,0.022,0.012,AAB-222-111-000-0-0,61,
