EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
212465828,13 31 41.964,-13 27 53.63,1,17.411,,,,13314196-1327536,STAR,J,col,,,,,,,,,,,,,,,,,15.921,0.086,15.479,0.13,14.626,0.094,3530,247,247,5.038,0.114,0.095,-0.081,0.2,0.28,0.23,0.086,0.063,0.214,0.121,0.075,16.14,14.76,6.744,315.9,174.5,112.4,0.037,0.022,0.012,ABA-222-111-000-0-0,20.7,
212465840,13 11 03.190,-13 27 52.93,1,14.38,,,383-064108,13110320-1327530,STAR,JHK,rpm,-10.5,2.8,-5.9,3.2,,,,,,,,,,,,,12.996,0.023,12.489,0.027,12.452,0.029,5033,120,120,4.594,0.13,1.43,0.058,0.16,0.72,0.769,3.126,0.194,0.848,0.085,0.085,1.862,1.27,2.225,472.4,1608,109.1,0.04,0.022,0.011,AAA-222-111-000-0-0,,
212465865,13 42 17.358,-13 27 51.03,1,17.78,,,,13421735-1327510,STAR,J,col,,,,,,,,,,,,,,,,,16.264,0.104,15.903,0.167,15.099,0.168,3733,1474,384,4.979,0.125,0.35,-0.218,0.25,0.55,0.292,0.353,0.104,0.307,0.39,0.139,11.26,12.26,9.03,562.5,1444,281.4,0.04,0.022,0.012,ACC-222-111-000-0-0,22.7,
212465910,13 34 09.324,-13 27 47.82,1,18.4,,,,13340932-1327478,STAR,JHK,col,,,,,,,,,,,,,,,,,16.292,0.134,15.537,0.117,15.397,0.199,3984,585,418,4.879,0.155,0.186,-0.303,0.3,0.48,0.389,0.18,0.16,0.416,0.182,0.182,6.932,8.409,3.8,795,618.7,396.6,0.04,0.023,0.013,BBC-222-111-000-0-0,17.6,
212465919,13 17 45.183,-13 27 47.40,1,15.159,,,383-064338,13174519-1327474,STAR,gri,rpm,-11.9,3.7,-0.1,4.2,,,16.124,0.09,15.44,0.07,15.795,0.14,15.235,0.16,14.886,0.18,13.939,0.032,13.55,0.037,13.431,0.051,5493,266,221,4.487,0.07,0.644,-0.356,0.3,0.48,0.859,0.933,0.106,0.861,0.072,0.087,1.304,0.435,1.149,909.7,1016,142.5,0.043,0.025,0.014,AAA-222-111-000-0-0,,
212465934,13 14 46.820,-13 27 46.06,1,17.735,,,,13144682-1327460,STAR,J,rpm,12,4,6,7,,,,,,,,,,,,,16.222,0.12,15.672,0.151,15.089,0.184,3862,861,331,4.898,0.13,0.234,-0.218,0.25,0.5,0.363,0.226,0.12,0.393,0.236,0.168,7.2,7.166,4.463,675.7,724.4,274.1,0.041,0.023,0.013,BBC-222-111-000-0-0,,0765-0269569
212465964,13 15 02.058,-13 27 43.34,1,10.623,,5543-1083-1,383-064254,13150205-1327432,STAR,gri,rpm,16.6,1.6,-28.8,1.7,,,11.615,0.079,10.892,0.065,11.154,0.02,10.626,0.04,10.395,0.05,9.49,0.023,9.151,0.024,9.071,0.021,5674,168,134,4.016,0.477,0.265,-0.08,0.2,0.24,1.572,0.762,0.644,1.033,0.195,0.108,0.247,0.812,0.164,228.6,96.11,101.2,0.037,0.018,0.013,AAA-222-111-000-0-0,,
212465967,13 26 19.343,-13 27 43.16,1,12.544,,,383-064643,13261933-1327430,STAR,gri,rpm,-15.7,1.7,-7.1,1.9,,,13.476,0.03,12.771,0.02,13.063,0.02,12.508,0.05,12.321,0.05,11.398,0.024,11.024,0.022,10.927,0.02,5602,89,156,3.946,0.527,0.155,-0.175,0.16,0.2,1.68,0.406,0.802,0.989,0.115,0.138,0.192,1.021,0.084,546.7,148.6,258.7,0.045,0.017,0.017,AAA-222-111-000-0-0,,
212465971,13 43 32.263,-13 27 42.87,1,17.66,,,,13433226-1327428,STAR,JHK,col,,,,,,,,,,,,,,,,,15.246,0.049,14.726,0.055,14.333,0.087,3578,281,234,5.025,0.1,0.12,-0.072,0.16,0.28,0.246,0.097,0.069,0.24,0.143,0.089,14.11,10.7,6.084,267.6,144,93.61,0.036,0.02,0.011,AAA-222-111-000-0-0,66.7,
212465996,13 27 17.937,-13 27 41.04,1,16.814,,,,13271793-1327410,STAR,J,col,,,,,,,,,,,,,,,,,15.365,0.08,14.764,0.087,14.151,0.095,3557,295,246,5.011,0.105,0.126,-0.072,0.16,0.28,0.24,0.101,0.071,0.247,0.148,0.093,14.86,12.18,6.695,283.4,167.8,105.4,0.036,0.022,0.012,AAA-222-111-000-0-0,32.1,
212465997,13 17 24.921,-13 27 41.03,1,16.617,,,,13172492-1327410,STAR,JHK,col,,,,,,,,,,,,,,,,,14.577,0.04,13.966,0.041,13.782,0.06,3974,481,300,4.861,0.125,0.175,-0.192,0.25,0.3,0.397,0.171,0.12,0.445,0.191,0.159,6.353,5.752,3.422,349.6,252.9,127.5,0.039,0.022,0.012,AAA-222-111-000-0-0,61,
212466004,13 37 59.048,-13 27 40.33,1,18.364,,,,13375904-1327403,STAR,J,,6,3,8,0,,,,,,,,,,,,,16.802,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUD-202-101-000-0-0,27.7,0765-0275130
212466030,13 24 28.458,-13 27 38.05,1,13.049,,,383-064564,13242846-1327380,STAR,gri,rpm,-27.2,2.5,-12.6,2.7,,,13.981,0.03,13.294,0.04,13.574,0.02,13.01,0.05,12.824,0.11,11.819,0.023,11.435,0.024,11.39,0.021,5567,130,162,4.494,0.072,0.096,-0.128,0.12,0.72,0.896,0.14,0.088,0.914,0.075,0.09,1.205,0.312,0.371,364.1,69.23,50.47,0.035,0.02,0.008,AAA-222-111-000-0-0,,
212466047,13 23 59.344,-13 27 36.69,1,17.683,,,,13235934-1327366,STAR,J,col,,,,,,,,,,,,,,,,,16.174,0.097,15.458,0.11,14.751,0.123,3614,383,274,5.013,0.12,0.144,-0.113,0.2,0.28,0.258,0.125,0.084,0.253,0.171,0.107,13.25,12.59,6.457,438.9,304.7,179.8,0.04,0.024,0.014,ABB-222-111-000-0-0,10.6,
212466080,13 34 27.836,-13 27 34.09,1,17.456,,,,13342783-1327340,STAR,J,,,,,,,,,,,,,,,,,,15.963,0.076,15.684,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,22.8,
212466126,13 42 22.126,-13 27 30.96,1,17.949,,,,13422212-1327309,STAR,J,col,,,,,,,,,,,,,,,,,16.419,0.125,15.876,0.164,15.416,0.211,3894,1198,399,4.926,0.15,0.3,-0.303,0.3,0.54,0.346,0.286,0.136,0.389,0.3,0.225,7.592,10.21,5.65,708.5,1301,339.2,0.04,0.024,0.012,BCC-222-111-000-0-0,44,
212466127,13 12 09.221,-13 27 30.73,1,14.3,,,383-064151,13120922-1327307,STAR,gri,rpm,0.8,9.6,4.1,9.5,,,15.515,0.1,14.579,0.05,15.021,0.05,14.353,0.03,13.99,0.1,12.952,0.022,12.489,0.025,12.393,0.026,5123,103,103,3.294,1.086,0.905,-0.815,0.54,0.45,3.177,5.777,2.432,0.887,0.045,0.089,0.011,0.447,0.011,1832,3009,1362,0.041,0.026,0.013,AAA-222-111-000-0-0,,0765-0268856
212466165,13 42 18.578,-13 27 28.06,1,12.668,,,383-065224,13421857-1327279,STAR,gri,rpm,21.9,1.7,-0.9,2.7,,,13.59,0.04,12.898,0.05,13.188,0.03,12.695,0.03,12.446,0.09,11.516,0.022,11.132,0.021,11.078,0.023,5628,164,164,4.406,0.108,0.612,-0.235,0.24,0.52,1.009,1.171,0.162,0.942,0.095,0.114,0.882,0.509,0.784,368.1,426.8,67.51,0.041,0.013,0.016,AAA-222-111-000-0-0,,
212466168,13 42 27.653,-13 27 27.87,1,13.351,,,383-065233,13422765-1327277,STAR,gri,rpm,3.6,2.3,-17.5,2.3,,,14.088,0.05,13.528,0.04,13.74,0.02,13.363,0.02,13.184,0.1,12.316,0.021,11.984,0.021,11.945,0.023,6017,118,94,4.149,0.246,0.246,-0.621,0.35,0.49,1.296,0.375,0.291,0.904,0.104,0.052,0.388,0.395,0.221,716.6,184.7,168.2,0.037,0.02,0.01,AAA-222-111-000-0-0,,
212466190,13 31 31.981,-13 27 25.72,1,17.799,,,,13313197-1327257,STAR,J,col,,,,,,,,,,,,,,,,,16.281,0.108,15.47,0.106,14.728,0.128,3611,400,333,5.012,0.135,0.135,-0.113,0.2,0.28,0.257,0.136,0.089,0.261,0.179,0.135,13.04,14.21,6.8,440.1,322.9,212.7,0.04,0.023,0.013,AAB-222-111-000-0-0,14.4,
212466201,13 15 26.019,-13 27 24.98,1,17.933,,,,13152601-1327249,STAR,J,,,,,,,,,,,,,,,,,,16.404,0.148,16.015,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,28.3,
212466223,13 35 42.784,-13 27 23.48,1,18.106,,,,13354278-1327234,STAR,J,,,,,,,,,,,,,,,,,,16.561,0.173,,,15.393,0.184,,,,,,,,,,,,,,,,,,,,,,,,,CUC-202-101-000-0-0,34.7,
212466234,13 41 02.014,-13 27 22.93,1,14.835,,,,13410201-1327229,STAR,JHK,col,,,,,,,,,,,,,,,,,12.771,0.096,12.21,0.116,11.969,0.062,4672,696,835,4.619,0.275,0.88,-0.198,0.25,0.5,0.63,1.446,0.283,0.728,0.176,0.317,1.968,4.778,1.906,360.6,915.4,214.4,0.036,0.023,0.013,ABA-222-111-ccc-0-0,,
212466272,13 41 02.267,-13 27 20.45,1,10.918,,5552-993-1,383-065175,13410227-1327205,STAR,gri,rav,-13.1,1.6,-2.7,1.6,,,12.017,0.167,11.225,0.1,11.722,0.03,10.932,0.03,10.573,0.11,9.509,0.026,9.014,0.026,8.875,0.025,5051,151,151,4.583,0.025,0.03,0,0.1,0.1,0.772,0.04,0.038,0.841,0.043,0.043,1.79,0.218,0.195,97.02,8.871,8.128,0.022,0.011,0.006,AAA-222-111-000-0-0,4.5,
212466341,13 13 18.197,-13 27 15.77,1,14.4,,,383-064188,13131820-1327159,STAR,JHK,rpm,4,10.4,48.1,9.5,,,,,,,,,,,,,12.181,0.026,11.522,0.022,11.333,0.024,4040,218,156,4.827,0.05,0.09,-0.046,0.18,0.18,0.453,0.093,0.053,0.513,0.091,0.057,5.286,1.492,1.646,142.2,42.42,22.71,0.03,0.016,0.009,AAA-222-111-000-0-0,,0765-0269156
212466368,13 10 18.578,-13 27 13.69,1,13.928,,,383-064087,13101858-1327137,STAR,gri,rpm,-7.4,2.3,-8.4,2.6,,,14.734,0.04,14.088,0.01,14.382,0.03,13.928,0.02,13.733,0.06,12.793,0.026,12.431,0.023,12.365,0.03,5814,134,168,4.307,0.15,0.54,-0.403,0.3,0.72,1.126,0.852,0.236,0.921,0.115,0.082,0.583,0.58,0.49,782.9,498.6,200.4,0.041,0.022,0.014,AAA-222-111-000-0-0,,
212466386,13 19 13.488,-13 27 12.09,1,13.172,,,383-064397,13191348-1327120,STAR,gri,rpm,-2.3,2.2,5.4,1.9,,,13.875,0.02,13.306,0.02,13.524,0.02,13.139,0.02,13.021,0.09,12.182,0.022,11.937,0.025,11.856,0.027,6223,101,101,4.182,0.132,0.176,-0.16,0.18,0.36,1.36,0.4,0.202,1.15,0.119,0.191,0.381,0.209,0.192,726.7,228.6,121.1,0.044,0.025,0.011,AAA-222-111-000-0-0,,
212466388,13 11 50.145,-13 27 11.94,1,9.677,,5543-567-1,383-064136,13115016-1327119,STAR,gri,plx,-106.8,1.5,-49.7,1.5,,,10.582,0.05,9.868,0.036,10.288,0.07,9.65,0.04,9.415,0.05,8.53,0.021,8.2,0.046,8.091,0.027,5605,89,89,4.477,0.02,0.02,0.069,0.12,0.15,0.947,0.022,0.022,0.997,0.024,0.048,1.158,0.07,0.077,86.6,2.598,2.598,0.021,0.012,0.006,AAA-111-111-000-0-0,,
212466390,13 13 17.384,-13 27 11.80,1,11.11,,5543-1005-1,383-064187,13131738-1327118,STAR,gri,rpm,-28.7,1.6,53.2,1.7,,,11.542,0.083,11.196,0.096,11.555,0.02,11.075,0.01,10.92,0.09,10.053,0.026,9.775,0.022,9.722,0.023,5906,94,94,4.336,0.09,0.198,-0.066,0.18,0.18,1.12,0.337,0.126,1.042,0.094,0.094,0.687,0.272,0.357,213,67.79,27.49,0.035,0.018,0.01,AAA-222-111-000-0-0,,
212466459,13 40 01.238,-13 27 06.90,1,13.989,,,383-065142,13400124-1327069,STAR,gri,rpm,-18.6,3.7,-13.8,4,,,14.959,0.06,14.203,0.03,14.537,0.04,13.958,0.04,13.754,0.15,12.844,0.026,12.451,0.027,12.411,0.032,5520,131,164,4.507,0.05,0.09,-0.233,0.2,0.28,0.862,0.155,0.076,0.871,0.06,0.073,1.338,0.308,0.417,546.3,115.4,61.65,0.042,0.021,0.015,AAA-222-111-000-0-0,,
212466460,13 11 16.095,-13 27 06.87,1,12.414,,,383-064112,13111609-1327068,STAR,gri,rav,-27.7,1.3,26.1,1.5,,,13.429,0.03,12.612,0.02,13,0.02,12.383,0.01,12.162,0.06,11.086,0.023,10.678,0.022,10.608,0.025,5274,158,190,4.591,0.03,0.036,-0.358,0.15,0.21,0.734,0.055,0.043,0.773,0.063,0.052,1.903,0.257,0.268,197.8,21.3,19.23,0.031,0.019,0.008,AAA-222-111-000-0-0,,
212466480,13 34 23.595,-13 27 05.31,1,14.198,,,383-064941,13342360-1327053,STAR,gri,rpm,-13.7,2.3,11,5,,,15.176,0.03,14.38,0.05,14.723,0.04,14.1,0.03,13.973,0.18,12.85,0.023,12.508,0.027,12.413,0.03,5569,109,109,4.477,0.05,0.12,-0.088,0.2,0.24,0.906,0.138,0.087,0.928,0.068,0.081,1.168,0.269,0.428,587.8,113.7,61.5,0.044,0.025,0.014,AAA-222-111-000-0-0,49.8,
212466490,13 43 02.468,-13 27 04.61,1,18.14,,,,13430246-1327046,STAR,J,col,,,,,,,,,,,,,,,,,16.592,0.135,15.858,0.176,15.438,0.213,3837,695,386,4.923,0.168,0.224,-0.303,0.3,0.48,0.321,0.198,0.122,0.372,0.248,0.177,8.961,11.1,5.554,761.2,848.3,353.3,0.04,0.023,0.013,BCC-222-111-000-0-0,15.2,
212466499,13 26 13.627,-13 27 04.24,1,14.168,,,383-064637,13261361-1327041,STAR,gri,rpm,15.1,6.2,7.5,6.7,,,15.21,0.06,14.42,0.03,14.769,0.03,14.151,0.03,13.91,0.07,12.899,0.029,12.461,0.031,12.369,0.025,5322,160,160,4.489,0.075,1.11,-0.455,0.42,0.56,0.908,2.409,0.153,0.874,0.053,0.085,1.225,0.554,1.2,571.8,1328,95.1,0.041,0.029,0.012,AAA-222-111-000-0-0,,
212466562,13 38 40.613,-13 27 00.10,1,13.678,,,383-065097,13384061-1327001,STAR,gri,rpm,-6.8,2.5,-10.8,2.9,,,14.976,0.05,14.009,0.04,14.462,0.04,13.693,0.04,13.342,0.06,12.135,0.024,11.565,0.022,11.507,0.023,4877,58,58,2.74,0.66,0.36,-0.656,0.4,0.25,6.338,3.255,3.161,0.919,0.047,0.104,0.003,0.028,0.002,2590,1244,1243,0.049,0.032,0.02,AAA-222-111-000-0-0,,
212466568,13 35 41.056,-13 26 59.69,1,14.436,,,383-064985,13354105-1326596,STAR,gri,rpm,-3.7,3.3,23.8,3.6,,,16.106,0.02,14.92,0.02,15.544,0.02,14.455,0.06,13.961,0.07,12.621,0.026,12.021,0.025,11.865,0.029,4353,204,136,4.703,0.165,0.055,-0.113,0.2,0.44,0.582,0.064,0.173,0.647,0.073,0.19,3.179,3.164,0.654,243.9,45.31,81.87,0.034,0.026,0.01,AAA-222-111-000-0-0,,
212466594,13 12 16.637,-13 26 57.46,1,18.203,,,,13121663-1326574,STAR,J,col,,,,,,,,,,,,,,,,,16.648,0.167,15.853,0.183,14.916,0.129,3605,437,375,5.029,0.125,0.15,-0.168,0.25,0.35,0.241,0.151,0.08,0.246,0.186,0.103,14.37,14.3,8.095,513.7,397.7,224.1,0.04,0.023,0.013,CCB-222-111-000-0-0,36.3,
212466613,13 17 51.815,-13 26 56.42,1,12.404,,,383-064348,13175182-1326563,STAR,gri,rpm,-3.8,1.3,-11.6,2.1,,,13.072,0.01,12.554,0.03,12.732,0.03,12.393,0.02,12.263,0.12,11.364,0.021,11.041,0.024,10.978,0.026,6142,144,120,4.168,0.17,0.238,-0.352,0.3,0.42,1.327,0.455,0.263,1.035,0.154,0.154,0.369,0.311,0.212,491.4,140.5,92.9,0.039,0.022,0.012,AAA-222-111-000-0-0,,
212466640,13 23 09.924,-13 26 54.26,1,18.474,,,,13230992-1326542,STAR,J,col,,,,,,,,,,,,,,,,,16.904,0.188,15.82,0.169,15.236,0.179,3778,508,363,4.96,0.135,0.189,-0.218,0.25,0.45,0.292,0.164,0.105,0.305,0.22,0.157,10.13,12.03,6.172,717.6,579.2,320.5,0.04,0.023,0.013,CCC-222-111-000-0-0,,
212466645,13 38 12.832,-13 26 53.82,1,16.469,,,,13381283-1326538,STAR,JHK,col,,,,,,,,,,,,,,,,,14.254,0.028,13.643,0.029,13.407,0.041,3721,217,217,4.951,0.108,0.09,-0.124,0.2,0.24,0.313,0.087,0.091,0.332,0.114,0.114,10.11,7.221,3.658,228.6,84.07,81.15,0.036,0.02,0.011,AAA-222-111-000-0-0,,
212466652,13 35 55.162,-13 26 53.38,1,14.608,,,383-064991,13355516-1326534,STAR,gri,rpm,-13,10.8,-21,15.4,,,16.074,0.08,14.989,0.06,15.525,0.05,14.59,0.06,14.215,0.1,12.922,0.023,12.332,0.023,12.252,0.026,4655,93,93,4.646,0.035,0.042,-0.11,0.2,0.24,0.662,0.059,0.054,0.728,0.058,0.058,2.386,0.417,0.42,356.3,44.95,33.59,0.037,0.024,0.01,AAA-222-111-000-0-0,,
212466667,13 27 14.106,-13 26 52.11,1,14.082,,,383-064676,13271410-1326520,STAR,gri,rpm,2.8,3.3,-15,7.4,,,15.064,0.06,14.322,0.01,14.644,0.02,14.078,0.05,13.841,0.06,12.898,0.029,12.538,0.032,12.425,0.034,5573,165,165,4.463,0.07,0.546,-0.215,0.25,0.4,0.92,0.833,0.111,0.922,0.078,0.093,1.098,0.349,0.939,617.7,537.8,89.52,0.044,0.025,0.014,AAA-222-111-000-0-0,6.8,
212466681,13 34 08.324,-13 26 50.98,1,17.476,,,,13340832-1326509,STAR,J,col,,,,,,,,,,,,,,,,,15.982,0.096,15.323,0.097,14.795,0.116,3644,402,287,4.982,0.115,0.138,-0.168,0.25,0.3,0.265,0.164,0.088,0.279,0.196,0.123,12.1,11.77,6.746,438.9,304.7,179.8,0.04,0.022,0.012,AAB-222-111-000-0-0,,
212466719,13 19 25.151,-13 26 48.28,1,11.487,,5550-637-1,383-064400,13192515-1326480,STAR,gri,plx,-19.8,2.3,-6.9,2.5,,,12.795,0.365,11.585,0.16,12.27,0.02,11.474,0.02,11.152,0.1,9.914,0.021,9.364,0.023,9.253,0.021,4834,77,77,2.637,0.42,0.3,-0.498,0.25,0.3,7.126,3.127,2.173,0.96,0.176,0.068,0.002,0.007,0.001,838.6,257.2,257.2,0.041,0.023,0.013,AAA-222-111-000-0-0,,
212466722,13 36 02.758,-13 26 48.22,1,16.454,,,,13360275-1326482,STAR,J,col,,,,,,,,,,,,,,,,,15.031,0.082,14.298,0.079,13.98,0.068,3881,395,329,4.897,0.14,0.14,-0.152,0.2,0.28,0.374,0.144,0.137,0.414,0.164,0.196,7.088,8.276,3.368,403.6,230.2,168.8,0.039,0.023,0.013,AAA-222-111-000-0-0,46,
212466741,13 12 44.279,-13 26 47.15,1,12.683,,,383-064171,13124428-1326472,STAR,gri,rpm,1.1,1.7,-13.7,2,,,13.924,0.03,12.951,0.01,13.457,0.02,12.653,0.01,12.351,0.06,11.169,0.024,10.658,0.022,10.532,0.025,4896,58,78,3.064,0.66,0.66,-0.346,0.25,0.3,4.487,4.716,2.299,0.968,0.186,0.093,0.011,0.087,0.01,1083,1019,525,0.043,0.024,0.015,AAA-222-111-000-0-0,,
212466755,13 43 24.481,-13 26 46.05,1,14.487,,,383-065267,13432448-1326459,STAR,gri,rpm,-19.1,4.4,4.5,3.7,,,15.771,0.1,14.765,0.06,15.236,0.03,14.48,0.04,14.165,0.08,12.99,0.021,12.501,0.025,12.413,0.029,5041,80,100,4.588,0.045,0.954,-0.265,0.3,0.25,0.738,1.379,0.071,0.803,0.103,0.086,1.899,0.41,1.802,458.3,1023,51.72,0.042,0.022,0.013,AAA-222-111-000-0-0,9.7,
212466776,13 23 47.856,-13 26 44.86,1,17.424,,,,13234785-1326448,STAR,J,,,,,,,,,,,,,,,,,,15.933,0.077,15.496,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,AAU-220-110-000-0-0,66.5,
212466784,13 23 32.534,-13 26 44.29,1,14.666,,,383-064532,13233253-1326444,STAR,BV,rpm,-32.7,3.8,28.8,4.3,,,15.778,0.1,14.825,0.09,,,,,,,12.621,0.024,12.029,0.023,11.938,0.026,4618,142,227,4.662,0.078,0.036,-0.19,0.25,0.3,0.636,0.05,0.09,0.688,0.06,0.096,2.544,1,0.328,293.8,33.58,57.18,0.038,0.026,0.011,AAA-222-111-000-0-0,,
212466828,13 37 51.552,-13 26 40.80,1,18.101,,,,13375155-1326408,STAR,J,col,,,,,,,,,,,,,,,,,16.557,0.156,15.789,0.145,15.202,0.194,3787,595,397,4.976,0.13,0.208,-0.218,0.25,0.45,0.296,0.169,0.107,0.325,0.21,0.15,11.09,12.35,6.571,645.6,671.4,289.2,0.04,0.023,0.013,CBC-222-111-000-0-0,51.3,
212466847,13 34 33.062,-13 26 39.23,1,8.909,,5551-501-1,383-064948,13343305-1326393,STAR,gri,plx,-23.3,1.2,-12,1.2,,,9.975,0.037,8.922,0.02,10.364,0.22,9.314,0.08,8.285,0.07,6.937,0.026,6.395,0.044,6.218,0.024,4697,142,114,2.535,0.232,0.145,-0.035,0.15,0.24,10.19,1.243,1.315,1.366,0.599,0.3,0.001,0.001,4.51E-04,314.7,27.18,27.18,0.04,0.024,0.012,AAA-111-111-000-0-0,,
212466851,13 16 52.804,-13 26 38.89,1,11.255,,5550-621-1,383-064301,13165281-1326388,STAR,gri,plx,-21.7,2.1,-2.4,2.3,,,12.976,0.358,11.903,0.194,12.079,0.04,11.214,0.02,10.901,0.06,9.681,0.025,9.14,0.023,9.01,0.02,4745,77,77,2.436,0.42,0.105,-0.284,0.16,0.32,10.238,1.323,3.814,1.06,0.198,0.141,9.45E-04,0.003,2.85E-04,1021,416,416,0.043,0.025,0.014,AAA-222-111-000-0-0,,
212466854,13 26 32.062,-13 26 38.60,1,13.815,,,383-064652,13263205-1326384,STAR,gri,rpm,19.8,3,-3.4,3.9,,,14.821,0.02,14.058,0.02,14.368,0.04,13.77,0.05,13.578,0.07,12.601,0.023,12.246,0.023,12.128,0.032,5590,135,135,4.465,0.055,0.11,-0.123,0.18,0.27,0.915,0.16,0.1,0.927,0.067,0.081,1.144,0.28,0.372,536.4,104.1,63.81,0.046,0.026,0.016,AAA-222-111-000-0-0,,
212466951,13 31 24.906,-13 26 31.45,1,17.835,,,,13312490-1326314,STAR,J,col,,,,,,,,,,,,,,,,,16.314,0.11,15.608,0.112,15.106,0.142,3735,449,320,4.965,0.144,0.168,-0.193,0.24,0.36,0.283,0.151,0.099,0.309,0.197,0.141,11.28,11.75,6.491,574.8,431,246.3,0.04,0.024,0.012,BBB-222-111-000-0-0,,
212466953,13 24 51.669,-13 26 30.86,1,12.627,,,383-064581,13245166-1326308,STAR,gri,rpm,9.7,2.3,-23,2.7,,,13.78,0.01,12.933,0.01,13.318,0.02,12.596,0.05,12.33,0.06,11.214,0.024,10.754,0.027,10.618,0.023,5065,122,81,3.6,0.936,0.39,-0.352,0.3,0.36,2.372,1.344,1.634,0.909,0.131,0.082,0.058,1.798,0.042,699.9,354.6,495.3,0.039,0.021,0.008,AAA-222-111-000-0-0,,
212466981,13 15 02.805,-13 26 29.02,1,17.301,,,,13150280-1326290,STAR,JHK,col,,,,,,,,,,,,,,,,,14.996,0.074,14.398,0.116,14.121,0.098,4052,746,497,4.851,0.16,0.224,-0.197,0.25,0.4,0.393,0.216,0.16,0.474,0.212,0.212,5.439,7.311,3.119,435.4,490.3,203.2,0.039,0.022,0.012,ABA-222-111-000-0-0,20,
212467016,13 11 31.842,-13 26 25.73,1,14.774,,,383-064125,13113184-1326257,STAR,gri,rpm,-43.4,2.8,-61.8,3.1,,,17.206,0.105,15.565,0.055,16.498,0.1,15.042,0.02,14.036,0.08,12.294,0.022,11.739,0.023,11.508,0.025,3526,42,56,5.029,0.025,0.04,0.088,0.06,0.12,0.25,0.034,0.022,0.245,0.045,0.032,15.52,2.299,3.191,70.89,7.414,13.74,0.016,0.01,0.006,AAA-222-111-000-0-0,,
212467020,13 39 27.074,-13 26 25.51,1,14.637,,,383-065128,13392706-1326256,STAR,gri,rpm,-5.3,3.3,3.9,5.2,,,15.869,0.06,14.969,0.05,15.368,0.04,14.706,0.06,14.323,0.08,13.199,0.023,12.676,0.022,12.594,0.026,4993,99,99,2.748,0.672,0.784,-0.851,0.35,0.84,5.763,7.866,3.007,0.895,0.053,0.095,0.004,0.023,0.004,3864,4955,1959,0.048,0.02,0.017,AAA-222-111-000-0-0,,
212467042,13 40 00.458,-13 26 24.26,1,17.28,,,,13400045-1326242,STAR,J,col,,,,,,,,,,,,,,,,,15.799,0.076,15.171,0.092,14.517,0.109,3580,309,257,5.016,0.11,0.132,-0.113,0.2,0.28,0.251,0.111,0.077,0.252,0.153,0.096,14.36,12.38,6.647,348,212.5,132,0.037,0.022,0.012,AAA-222-111-000-0-0,44.2,
212467099,13 19 37.288,-13 26 19.55,1,17.46,,,,13193728-1326195,STAR,JHK,col,,,,,,,,,,,,,,,,,15.858,0.08,15.632,0.119,15.208,0.185,5784,386,1005,4.416,0.3,0.3,-0.773,0.48,0.48,0.837,0.392,0.309,0.786,0.08,0.176,0.965,2.2,0.606,2329,1245,1155,0.041,0.023,0.013,ABC-222-111-000-0-0,35.5,
212467105,13 13 54.624,-13 26 18.85,1,14.676,,,383-064206,13135463-1326187,STAR,JHK,rpm,-63.1,2.8,-14.1,3.1,,,,,,,,,,,,,12.434,0.022,11.784,0.022,11.579,0.025,3930,234,117,4.863,0.04,0.056,-0.078,0.16,0.28,0.416,0.047,0.043,0.468,0.059,0.059,6.456,1.396,1.351,141.1,25.06,21.28,0.029,0.014,0.009,AAA-222-111-000-0-0,,
212467125,13 43 01.652,-13 26 17.00,1,12.701,,,383-065253,13430165-1326168,STAR,JHK,rpm,-17.6,5.3,-61.4,5.7,,,,,,,,,,,,,11.004,0.038,10.418,0.047,10.318,0.034,4637,232,464,4.666,0.11,0.055,-0.131,0.2,0.24,0.636,0.084,0.128,0.698,0.085,0.118,2.532,1.546,0.589,137,29.24,40.29,0.026,0.015,0.007,AAA-222-222-ccc-0-0,,
212467126,13 14 44.454,-13 26 16.97,1,12.917,,,383-064246,13144445-1326170,STAR,gri,rpm,-14.6,1.3,-2.4,1.5,,,13.425,0.04,12.946,0.04,13.116,0.02,12.85,0.03,12.722,0.06,11.99,0.024,11.791,0.028,11.747,0.025,6435,242,134,4.201,0.105,0.126,-0.47,0.35,0.84,1.301,0.291,0.238,0.994,0.328,0.205,0.39,0.3,0.117,655,162,129.9,0.034,0.032,0.008,AAA-222-111-000-0-0,27.4,
