EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
247411175,05 00 54.000,+21 29 13.41,1,15.808,,,558-012808,05005398+2129135,,STAR,BV,rpm,1.6,4.8,-1.7,5.1,,,16.911,0.11,16.024,0.066,,,16.412,0.058,,,,,,,14.37,0.034,13.943,0.037,13.982,0.063,5922,275,330,4.351,0.15,0.325,-0.252,0.2,0.28,1.069,0.551,0.184,0.992,0.143,0.123,0.753,0.455,0.511,1365,727,338.2,0.479,0.182,0.114,AAA-222-111-000-0-0,12.8,
247411204,04 51 15.353,+21 29 14.09,1,15.576,,,558-011819,04511534+2129142,6003-301-1-0201-0095,STAR,JHK,rpm,-1,19.3,-57.8,19.2,,,,,,,,,,,,,,,,,13.509,0.022,12.932,0.024,12.706,0.027,3652,178,178,5.007,0.065,0.078,-0.115,0.2,0.24,0.262,0.077,0.052,0.265,0.101,0.063,14.06,5.799,4.77,126.3,45.8,29.42,0.152,0.098,0.059,AAA-222-111-000-0-0,9.6,
247411395,04 40 47.697,+21 29 19.89,0,12.865,,,558-010866,04404769+2129199,,STAR,gri,,8.1,2.2,-1.8,2.3,,,13.976,0.05,13.001,0.04,,,13.437,0.02,12.62,0.07,12.62,0.57,,,11.037,0.02,10.652,0.018,10.514,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29.8,
247411406,04 57 55.719,+21 29 20.18,1,11.416,,,558-012477,04575572+2129201,,STAR,gri,lam,1.9,1.3,-7.2,0.7,,,12.388,0.03,11.668,0.06,,,12.002,0.04,11.431,0.04,11.165,0.05,,,10.188,0.02,9.856,0.022,9.761,0.019,6187,185,148,4.238,0.115,0.161,-0.09,0.12,0.14,1.291,0.281,0.169,1.143,0.126,0.079,0.466,0.239,0.205,261.2,64.03,37.86,0.294,0.133,0.074,AAA-222-111-000-0-0,11.3,
247411528,05 00 17.394,+21 29 24.14,1,16.442,,,,05001739+2129241,,STAR,JHK,rpm,24,2,-50,8,,,,,,,,,,,,,,,,,14.14,0.026,13.561,0.031,13.266,0.035,3507,175,175,5.067,0.065,0.065,-0.042,0.15,0.21,0.216,0.061,0.04,0.204,0.079,0.049,19.22,8.562,6.868,128.3,43.67,27.8,0.158,0.094,0.067,AAA-222-111-000-0-0,15,1114-0074189
247411565,05 00 35.286,+21 29 25.38,1,15.649,,,558-012764,05003529+2129254,,STAR,BV,rpm,1.4,4.5,-3.5,4.9,,,16.826,0.1,15.822,0.06,,,,,,,,,,,14.346,0.03,14.006,0.041,13.893,0.06,6191,316,263,4.261,0.145,0.232,-0.252,0.2,0.28,1.273,0.434,0.241,1.07,0.164,0.137,0.501,0.35,0.262,1643,546.8,349.8,0.51,0.209,0.139,AAA-222-111-000-0-0,25.8,
247411634,04 32 04.733,+21 29 27.06,1,12.741,,,558-010218,04320472+2129270,,STAR,gri,rpm,30.4,1.7,-13.9,2.1,,,14.332,0.047,13.2,0.032,,,13.711,0.033,12.799,0.041,12.326,0.061,,,11.08,0.02,10.596,0.023,10.473,0.022,5324,384,170,4.396,0.162,0.675,-0.11,0.2,0.4,0.995,1.194,0.217,0.947,0.082,0.099,0.83,0.78,0.748,266.8,280.4,69.01,0.487,0.149,0.149,AAA-222-111-000-0-0,62.6,
247412085,04 39 55.904,+21 29 39.74,0,12.772,,,558-010792,04395590+2129397,,STAR,gri,,73.7,1.9,-31.8,2.6,,,15.134,0.06,13.638,0.05,,,14.389,0.04,13.087,0.03,12.079,0.01,,,10.317,0.02,9.612,0.02,9.423,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.4,
247412214,05 01 55.696,+21 29 43.54,1,11.391,,1293-464-1,558-012964,05015570+2129434,,STAR,gri,rpm,1,1.5,-8.5,1.5,,,11.865,0.148,11.305,0.129,,,11.477,0.03,11.362,0.02,11.342,0.05,,,10.682,0.021,10.574,0.02,10.527,0.019,8613,576,576,4.099,0.15,0.125,-0.086,0.12,0.1,2.002,0.516,0.41,1.966,0.244,0.244,0.223,0.16,0.093,632.8,196.8,111.3,0.415,0.099,0.119,AAA-222-111-000-0-0,41.1,
247412253,04 59 33.439,+21 29 44.58,0,15.91,,,558-012647,04593344+2129445,,STAR,BV,,-3.5,4.4,1,4.7,,,17.179,0.13,16.102,0.068,,,16.657,0.063,,,,,,,13.696,0.024,13.142,0.027,13.038,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,25.4,
247412324,04 46 29.321,+21 29 46.83,1,15.094,,,558-011365,04462931+2129469,6505-301-2-0029-0182,STAR,gri,rpm,-8.1,12.6,-25,10.7,,,16.841,0.12,15.39,0.06,,,16.198,0.05,14.751,0.05,14.622,0.5,,,12.565,0.021,11.846,0.022,11.697,0.021,4235,444,222,4.753,0.06,1.74,-0.052,0.12,0.27,0.544,5.153,0.07,0.613,0.346,0.079,3.615,1.352,3.61,201.3,1926,33.86,0.314,0.466,0.097,AAA-222-111-000-0-0,18.2,
247412358,04 45 30.904,+21 29 47.67,0,19.228,,,,04453090+2129476,6003-301-3-0194-0950,EXTENDED,gri,,0,5,1,5,,,,,,,23.103,0.39,20.744,0.028,19.208,0.013,18.578,0.01,18.171,0.022,16.636,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-000-0-0,23.5,
247412567,05 02 51.537,+21 29 54.10,0,15.5,,,558-013073,05025153+2129540,,STAR,JHK,,-19.9,15.8,-8.5,15.4,,,,,,,,,,,,,,,,,14.246,0.054,13.857,0.058,13.794,0.067,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,3.7,
247412817,04 57 09.679,+21 30 01.38,0,15.612,,,558-012402,04570967+2130013,,STAR,BV,,1.6,4.6,-2.1,5.1,,,16.608,0.08,15.799,0.06,,,16.304,0.056,,,,,,,14.058,0.026,13.645,0.031,13.62,0.05,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.6,
247412897,04 51 16.617,+21 30 03.69,1,11.074,,1292-932-1,558-011822,04511661+2130037,,STAR,gri,rpm,1,1.3,-2.4,1.4,,,10.463,0.051,10.071,0.049,,,10.511,0.04,10.189,0.05,11.316,0.9,,,9.598,0.021,9.528,0.02,9.478,0.017,8288,3101,563,3.977,0.132,0.22,-0.014,0.15,0.09,2.566,0.896,0.664,2.146,1.078,0.359,0.13,0.101,0.072,518.4,244.9,146.3,0.482,0.286,0.143,AAA-222-111-000-0-0,24.4,
247412900,04 30 34.343,+21 30 03.76,0,15.661,,,558-010114,04303434+2130036,4334-301-2-0170-0175,STAR,JHK,,12.2,3.5,-2.3,4,,,,,,,,,,,,,,,,,13.414,0.027,12.642,0.032,12.457,0.028,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.9,
247412915,05 06 11.514,+21 30 04.18,0,17.313,,,,05061151+2130041,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,14.929,0.038,14.192,0.045,14.027,0.058,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.8,1115-0077363
247413024,04 46 38.397,+21 30 06.91,1,9.912,,1279-1464-1,558-011384,04463839+2130069,,STAR,gri,rpm,-13.5,1,-35.1,0.9,,,9.031,0.018,8.629,0.014,,,9.926,0.09,9.276,0.13,9.905,0.9,,,7.829,0.018,7.701,0.02,7.647,0.018,7238,434,362,4.143,0.13,0.26,0.007,0.15,0.09,1.748,0.767,0.291,1.619,0.241,0.151,0.27,0.163,0.165,142.9,62.91,29.14,0.227,0.125,0.089,AAA-111-111-000-0-0,12.6,
247413045,05 06 15.654,+21 30 07.50,0,12.887,,,558-013431,05061565+2130073,,STAR,gri,,1.9,0.6,1.1,0.6,,,13.355,0.04,12.939,0.05,,,13.071,0.03,12.825,0.06,12.725,0.04,,,12.104,0.024,11.996,0.025,11.896,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.5,
247413215,04 59 50.574,+21 30 13.08,1,15.789,,,558-012678,04595057+2130130,,STAR,BV,rpm,-4.1,5,-1.1,4.8,,,16.798,0.1,15.979,0.064,,,16.48,0.06,,,,,,,14.294,0.029,13.954,0.036,13.839,0.053,6203,267,267,4.265,0.135,0.216,-0.252,0.2,0.28,1.276,0.424,0.236,1.067,0.162,0.135,0.491,0.333,0.253,1591,506.4,327.3,0.497,0.205,0.114,AAA-222-111-000-0-0,32.7,
247413314,04 46 55.620,+21 30 15.76,1,12.026,,1279-1526-1,558-011409,04465562+2130158,,STAR,gri,lam,-35,1.7,-38.8,1.7,,,12.058,0.15,11.568,0.136,,,11.674,0.04,11.182,0.06,12.176,0.9,,,10.083,0.023,9.792,0.02,9.696,0.02,6123,124,124,4.217,0.13,0.13,-0.266,0.18,0.12,1.257,0.26,0.182,1.068,0.1,0.1,0.469,0.258,0.192,238.2,48.06,29.3,0.275,0.126,0.07,AAA-222-111-00d-0-0,15.9,
247413445,04 52 11.500,+21 30 19.52,1,11.783,,1292-596-1,558-011910,04521150+2130196,,STAR,gri,lam,5.3,1.8,-27,2,,,12.119,0.242,11.73,0.238,,,11.88,0.07,11.2,0.04,11.742,0.9,,,9.927,0.021,9.608,0.02,9.514,0.019,5965,143,119,4.395,0.045,0.126,-0.002,0.1,0.08,1.091,0.19,0.07,1.095,0.055,0.066,0.81,0.153,0.293,192.1,34.64,16.9,0.221,0.086,0.054,AAA-222-111-000-0-0,9.2,
247413749,05 02 30.229,+21 30 27.25,1,15.186,,,558-013032,05023022+2130273,,STAR,BV,rpm,-5.6,4.7,-14,5.1,,,16.451,0.08,15.377,0.051,,,15.858,0.049,,,,,,,13.593,0.025,13.208,0.028,13.114,0.033,5986,242,242,4.336,0.12,0.24,-0.268,0.25,0.4,1.094,0.354,0.176,0.96,0.138,0.115,0.71,0.39,0.387,973.7,323.5,180.4,0.47,0.171,0.107,AAA-222-111-000-0-0,19.1,
247413768,05 01 59.143,+21 30 27.94,0,15.689,,,558-012974,05015914+2130279,,STAR,JHK,,-8.2,4.6,0.3,4.9,,,,,,,,,,,,,,,,,13.187,0.023,12.46,0.022,12.233,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.3,
247414012,05 05 47.287,+21 30 34.70,1,12.778,,,558-013368,05054728+2130347,,STAR,gri,rpm,11.8,2.3,-9.5,2.7,,,14.071,0.04,13.142,0.03,,,13.61,0.04,12.806,0.06,12.421,0.02,,,11.191,0.022,10.816,0.022,10.658,0.018,6263,409,341,4.224,0.186,0.341,-0.016,0.12,0.24,1.372,0.731,0.29,1.247,0.181,0.15,0.464,0.352,0.314,396,228.7,80.72,0.742,0.118,0.165,AAA-222-111-000-0-0,39.5,
247414144,04 51 28.904,+21 30 38.87,1,11.977,,,558-011846,04512891+2130389,,STAR,gri,rpm,24.6,1.2,7.8,0.8,,,12.334,0.05,11.578,0.03,,,11.955,0.05,11.316,0.03,11.986,0.9,,,10.129,0.022,9.789,0.023,9.698,0.018,5998,180,144,4.301,0.12,0.28,-0.045,0.15,0.21,1.197,0.532,0.174,1.111,0.143,0.08,0.61,0.3,0.4,237,101.8,47.45,0.302,0.099,0.071,AAA-222-111-000-0-0,33.2,
247414232,04 40 39.165,+21 30 41.39,0,15.684,,,558-010851,04403915+2130414,,STAR,BV,,8.5,4.6,-2.1,4.8,,,16.935,0.1,15.872,0.062,,,,,,,,,,,13.463,0.023,12.964,0.026,12.819,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,15.3,
247414338,05 06 13.734,+21 30 44.48,1,12.414,,,558-013426,05061373+2130443,,STAR,BV,rpm,3.8,8.2,-2.7,4.5,,,12.775,0.03,12.427,0.04,,,12.513,0.02,,,,,,,12.653,0.025,12.562,0.026,12.461,0.025,8388,755,539,4.16,0.1,0.2,-0.146,0.12,0.12,1.858,0.524,0.284,1.851,0.277,0.173,0.282,0.121,0.144,1436,422.4,213.7,0.534,0.174,0.145,AAA-222-211-ccc-0-0,4.4,
247414451,04 49 30.414,+21 30 47.65,1,15.324,,,558-011644,04493041+2130475,6505-301-1-0033-0026,STAR,BV,rpm,4.1,3.4,-1.2,3.8,,,15.996,0.12,15.422,0.04,,,15.616,0.046,,,,,,,13.474,0.022,13.164,0.025,13.047,0.031,6355,376,269,4.185,0.13,0.208,-0.154,0.15,0.21,1.448,0.456,0.257,1.207,0.197,0.164,0.376,0.241,0.206,1259,423.9,235.7,0.5,0.207,0.115,AAA-222-111-000-0-0,19,
247414470,05 06 13.566,+21 30 48.24,1,13.497,,,558-013425,05061356+2130481,,STAR,J,,-1.6,3.3,6.5,5.6,,,,,,,,,,,,,,,,,12.067,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEE-222-211-c00-0-0,4.4,
247414515,05 04 19.628,+21 30 49.45,1,13.814,,,558-013234,05041962+2130494,,STAR,BV,rpm,35.3,3.5,4.5,4.1,,,14.799,0.02,13.998,0.036,,,,,,,,,,,12.079,0.022,11.731,0.023,11.577,0.021,6023,228,228,4.3,0.144,0.168,-0.589,0.4,0.4,1.09,0.25,0.149,0.89,0.103,0.051,0.684,0.388,0.319,487,100.7,70.59,0.475,0.114,0.137,AAA-222-111-000-0-0,9.5,
247414608,04 49 35.789,+21 30 52.13,1,12.647,,,558-011654,04493578+2130521,,STAR,gri,rpm,-5.2,1.7,-4.6,1,,,12.821,0.04,12.171,0.06,,,12.489,0.05,11.919,0.07,12.715,0.9,,,10.751,0.021,10.478,0.022,10.405,0.019,6497,309,258,4.166,0.16,0.384,-0.029,0.12,0.15,1.541,1.137,0.317,1.359,0.317,0.198,0.322,0.264,0.245,421.5,299.6,107,0.406,0.132,0.11,AAA-222-111-000-0-0,23.1,
247415075,04 53 14.851,+21 31 05.85,1,16.019,,,,04531485+2131058,,STAR,JHK,rpm,42,1,10,1,,,,,,,,,,,,,,,,,14.128,0.029,13.634,0.033,13.378,0.041,3551,1376,137,5.048,0.045,0.297,-0.062,0.15,0.36,0.231,0.226,0.027,0.229,0.357,0.042,17.18,5.158,13.3,142.2,357.8,23.38,0.158,0.101,0.047,AAA-222-111-000-0-0,8.6,1115-0071529
247415326,04 47 39.739,+21 31 12.49,1,15.346,,,558-011474,04473974+2131125,,STAR,BV,rpm,2.8,4.7,-4.3,5,,,16.344,0.05,15.533,0.054,,,,,,,,,,,13.657,0.025,13.254,0.03,13.24,0.034,5960,225,270,4.328,0.15,0.325,-0.223,0.2,0.28,1.104,0.543,0.184,1.001,0.132,0.11,0.679,0.501,0.454,1011,494.2,200.6,0.455,0.137,0.098,AAA-222-111-000-0-0,10.8,
247415369,05 04 13.092,+21 31 14.07,1,13.925,,,558-013218,05041309+2131140,,STAR,BV,rpm,4,5.1,-23.4,6.2,,,15.156,0.054,14.109,0.036,,,,,,,,,,,12.263,0.022,11.842,0.02,11.692,0.02,5836,299,299,4.357,0.13,0.286,-0.168,0.2,0.32,1.055,0.439,0.186,0.983,0.148,0.092,0.739,0.581,0.458,493.5,204.2,112.9,0.54,0.218,0.182,AAA-222-111-000-0-0,9.8,
247415505,05 02 42.982,+21 31 18.30,1,15.295,,,558-013059,05024298+2131182,,STAR,BV,rpm,-1.6,4.6,0.1,4.9,,,16.23,0.05,15.465,0.1,,,15.889,0.05,,,,,,,13.868,0.026,13.441,0.029,13.396,0.041,5843,282,282,4.361,0.125,0.4,-0.186,0.2,0.28,1.092,0.681,0.219,1.01,0.133,0.111,0.749,0.452,0.568,1091,637.9,263.3,0.495,0.187,0.117,AAA-222-111-000-0-0,14.9,
247415560,04 56 49.775,+21 31 20.23,0,11.878,,,558-012368,04564977+2131203,,STAR,gri,,-3.2,1.2,-19.6,1.4,,,13.053,0.01,12.21,0.05,,,12.603,0.04,11.913,0.04,11.568,0.04,,,10.439,0.022,10.051,0.019,9.954,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,48.5,
247415759,05 04 54.006,+21 31 26.22,1,10.464,,1294-1529-1,558-013283,05045400+2131263,,STAR,gri,rpm,-11.7,1.5,-44,1.6,,,11.311,0.071,10.61,0.059,,,10.962,0.05,10.439,0.07,10.251,0.03,,,9.355,0.022,9.02,0.019,8.949,0.017,6037,124,174,4.279,0.14,0.224,-0.152,0.2,0.28,1.185,0.4,0.197,1.052,0.113,0.136,0.525,0.367,0.3,192.5,58.37,52.41,0.243,0.091,0.076,AAA-222-111-000-0-0,22.3,
247415948,04 31 41.500,+21 31 30.76,1,12.806,,,558-010186,04314149+2131306,,STAR,gri,rpm,1.5,3.2,3,1.5,,,14.113,0.045,13.193,0.032,,,13.61,0.033,12.879,0.041,12.462,0.061,,,11.268,0.024,10.95,0.036,10.795,0.019,6514,903,451,3.916,0.255,0.255,-0.001,0.1,0.16,2.166,1.014,0.593,1.652,0.125,0.45,0.13,0.209,0.08,706,255.2,187.4,0.671,0.32,0.178,AAA-222-111-000-0-0,15.6,
247415990,04 51 12.557,+21 31 32.04,1,15.791,,,558-011810,04511255+2131320,6003-301-1-0201-0184,STAR,BV,rpm,-2.4,3.5,-6.4,3.9,,,16.858,0.22,15.997,0.19,,,,,,,,,,,14.225,0.03,13.805,0.031,13.692,0.046,5941,295,354,4.363,0.12,0.288,-0.217,0.2,0.28,1.071,0.477,0.212,0.977,0.15,0.107,0.759,0.542,0.501,1230,515.5,241.7,0.553,0.224,0.14,AAA-222-111-000-0-0,14.5,
247416182,05 02 38.667,+21 31 37.26,0,15.934,,,558-013045,05023867+2131372,,STAR,BV,,-4.1,4.6,-5.9,4.9,,,17.209,0.14,16.127,0.068,,,,,,,,,,,14.317,0.03,13.891,0.038,13.882,0.056,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,17.6,
247416211,04 47 00.446,+21 31 37.94,0,18.186,,,,04470044+2131379,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.633,0.135,15.612,0.14,15.533,0.192,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,21.7,1115-0068878
247416227,05 01 13.291,+21 31 38.56,1,12.072,,,558-012865,05011329+2131385,,STAR,gri,rpm,25.6,1.3,-10.5,3.3,,,13.258,0.03,12.345,0.07,,,12.775,0.03,12.037,0.03,11.77,0.05,,,10.755,0.021,10.306,0.02,10.199,0.017,5438,260,130,4.503,0.055,0.847,-0.159,0.15,0.48,0.897,1.573,0.094,0.936,0.127,0.063,1.315,0.284,1.248,212.2,340,30.33,0.304,0.096,0.08,AAA-222-111-000-0-0,21.8,
247416289,04 58 29.037,+21 31 40.31,0,9.998,,,558-012543,04582903+2131402,,STAR,J,,,,,,,,,,,,,,,,,,,,,,8.298,0.021,6.711,0.017,5.494,0.016,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,16.1,1115-0073758
247416298,04 57 47.506,+21 31 40.47,1,10.776,,1293-8-1,558-012469,04574751+2131404,,STAR,gri,lam,-28,1.3,-20,1.4,,,11.542,0.091,11.18,0.11,,,11.336,0.06,10.794,0.04,10.536,0.04,,,9.621,0.021,9.278,0.023,9.198,0.017,5963,141,94,4.199,0.186,0.155,-0.24,0.15,0.15,1.266,0.3,0.243,1.009,0.091,0.091,0.462,0.36,0.202,191.7,42.19,34.58,0.232,0.078,0.065,AAA-222-111-000-0-0,21.1,
247416378,04 56 38.325,+21 31 43.09,0,15.687,,,558-012344,04563832+2131433,,STAR,JHK,,11.1,5.4,-52.4,5.5,,,,,,,,,,,,,,,,,13.25,0.024,12.455,0.022,12.217,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,48.6,
247416669,04 40 34.014,+21 31 51.21,0,15.635,,,558-010845,04403401+2131513,6003-301-5-0188-0153,STAR,BV,,3,4.5,-1.9,4.8,,,16.723,0.03,15.847,0.08,,,16.229,0.01,,,,,,,14.052,0.023,13.709,0.023,13.595,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.9,
247416748,04 40 08.548,+21 31 53.61,0,15.354,,,558-010810,04400854+2131535,6003-301-5-0187-0406,STAR,BV,,0.1,4.5,1.4,4.8,,,16.662,0.02,15.554,0.055,,,,,,,,,,,13.659,0.022,13.245,0.027,13.109,0.028,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.2,
247416863,04 44 34.876,+21 31 57.32,0,15.473,,,558-011181,04443487+2131572,,STAR,BV,,-0.8,4.6,-21.1,4.8,,,16.885,0.07,15.695,0.058,,,,,,,,,,,13.183,0.024,12.602,0.032,12.426,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.8,
247416952,05 04 21.021,+21 31 59.87,1,11.997,,,558-013236,05042101+2131599,,STAR,gri,rpm,17.7,4,-75.1,2.2,,,13.056,0.06,12.264,0.05,,,12.635,0.02,11.96,0.07,11.724,0.04,,,10.681,0.022,10.283,0.02,10.196,0.018,5645,369,184,4.469,0.09,0.324,-0.587,0.42,0.35,0.858,0.448,0.138,0.85,0.102,0.122,1.226,0.567,0.834,226.8,119.3,78.2,0.281,0.127,0.091,AAA-222-111-000-0-0,20.4,
247417014,04 58 52.745,+21 32 01.85,1,11.844,,,558-012580,04585273+2132018,,STAR,gri,lam,5.5,2.7,-7.3,3.2,,,13.878,0.03,12.407,0.05,,,13.171,0.06,11.858,0.03,11.275,0.04,,,9.645,0.022,8.944,0.021,8.766,0.017,4772,93,130,2.771,0.108,0.144,0.036,0.08,0.1,9.291,1.426,2.105,1.848,0.228,0.501,0.002,0.001,7.87E-04,996.3,145,257.4,0.527,0.208,0.156,AAA-212-111-000-0-0,6.8,
247417081,04 53 05.824,+21 32 03.89,1,12.662,,,558-011994,04530583+2132038,,STAR,gri,rpm,19,3.2,-1.7,2.2,,,14.283,0.02,12.995,0.06,,,13.73,0.07,12.374,0.04,12.204,0.9,,,10.452,0.021,9.805,0.022,9.644,0.018,4705,75,47,2.375,0.604,0.02,-0.144,0.05,0.26,10.878,0.218,4.755,1.028,0.136,0.021,7.95E-04,0.005,4.77E-05,1530,45.9,584,0.557,0.086,0.01,AAA-222-111-000-0-0,7.6,
247417129,04 45 59.502,+21 32 05.30,1,12.967,,,558-011321,04455950+2132052,,STAR,JHK,rpm,4.1,2.8,-22.6,2.9,,,,,,,,,,,,,,,,,11.539,0.021,11.086,0.019,10.97,0.019,5498,380,190,4.477,0.084,0.532,-0.065,0.15,0.36,0.902,0.884,0.104,0.931,0.143,0.072,1.157,0.477,0.984,292.5,291.1,37.75,0.383,0.282,0.128,AAA-222-111-000-0-0,17.6,
247417240,04 32 27.704,+21 32 08.73,1,11.964,,1278-609-1,558-010246,04322770+2132086,,STAR,gri,rpm,8.1,1.8,-15.2,1.9,,,12.283,0.193,12.029,0.216,,,12.69,0.031,12.016,0.04,11.652,0.06,,,10.567,0.027,10.245,0.033,10.077,0.02,6278,665,369,4.047,0.156,0.208,-0.014,0.12,0.21,1.744,0.64,0.349,1.312,0.325,0.18,0.235,0.157,0.126,423,119.4,106.5,0.533,0.228,0.163,AAA-222-111-000-0-0,29.3,
247417241,05 00 42.093,+21 32 08.76,1,15.753,,,558-012778,05004209+2132087,,STAR,BV,rpm,-0.2,4.5,-2,4.9,,,16.847,0.1,15.908,0.063,,,,,,,,,,,14.107,0.026,13.686,0.034,13.615,0.043,5936,279,335,4.341,0.135,0.351,-0.2,0.2,0.28,1.121,0.56,0.242,0.998,0.138,0.115,0.699,0.461,0.492,1240,676.2,266.4,0.511,0.205,0.128,AAA-222-111-000-0-0,25.9,
247417295,05 03 49.535,+21 32 10.59,1,15.06,,,558-013168,05034954+2132104,,STAR,BV,rpm,0.4,5.1,7.1,5.5,,,16.397,0.07,15.266,0.049,,,,,,,,,,,13.442,0.026,13.074,0.031,13.039,0.035,6049,237,237,4.276,0.14,0.252,-0.195,0.2,0.28,1.184,0.43,0.208,1.06,0.147,0.122,0.577,0.392,0.35,1007,374.2,203.4,0.44,0.141,0.088,AAA-222-111-000-0-0,20.1,
247417427,05 06 28.216,+21 32 14.64,1,15.578,,,558-013465,05062821+2132146,,STAR,BV,rpm,3.8,4.3,-16.9,4.5,,,16.974,0.11,15.797,0.06,,,,,,,,,,,13.547,0.024,13,0.025,12.82,0.026,5265,477,341,4.54,0.078,0.637,-0.21,0.25,0.35,0.81,0.901,0.116,0.856,0.104,0.104,1.543,0.607,1.354,586,593,97.69,0.619,0.443,0.246,AAA-222-111-000-0-0,9.2,
247417471,04 49 19.924,+21 32 15.78,1,14.162,,,558-011636,04491992+2132158,,STAR,BV,rpm,-2,3.8,-3,9.3,,,14.706,0.04,14.225,0.25,,,14.224,0.035,,,,,,,12.461,0.021,12.17,0.023,12.113,0.023,6391,299,199,4.187,0.13,0.234,-0.091,0.15,0.18,1.433,0.572,0.244,1.269,0.182,0.152,0.377,0.227,0.23,835.5,357.8,150.1,0.406,0.12,0.086,AAA-222-111-000-0-0,17.5,
247417796,05 02 51.126,+21 32 25.75,0,15.665,,,558-013071,05025112+2132259,,STAR,BV,,-4.1,4.5,-17.2,4.8,,,16.896,0.12,15.849,0.061,,,,,,,,,,,13.977,0.029,13.515,0.034,13.432,0.046,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,34.8,
247417902,04 56 29.349,+21 32 28.77,0,13.285,,,558-012328,04562934+2132287,,STAR,gri,,-0.1,4.4,6.9,3.5,,,15.662,0.08,13.958,0.05,,,14.806,0.06,13.322,0.05,12.633,0.05,,,10.783,0.024,9.942,0.018,9.741,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.9,
247418209,04 57 57.699,+21 32 37.92,0,14.967,,,558-012482,04575769+2132379,,STAR,gri,,-1.2,4.3,-13.1,4.7,,,16.795,0.09,15.539,0.054,,,16.172,0.04,15.042,0.01,14.451,0.079,,,12.993,0.021,12.406,0.025,12.194,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.9,
247418241,05 02 39.738,+21 32 38.87,1,12.733,,,558-013047,05023973+2132388,,STAR,gri,rpm,1.9,5.5,-10.2,3.2,,,13.711,0.06,12.976,0.08,,,13.312,0.03,12.754,0.03,12.485,0.02,,,11.599,0.021,11.363,0.022,11.241,0.019,7003,359,359,4.136,0.102,0.17,-0.061,0.1,0.1,1.66,0.504,0.206,1.472,0.24,0.12,0.308,0.117,0.146,667.1,201.1,89.29,0.643,0.1,0.14,AAA-222-111-000-0-0,9.1,
247418434,05 04 30.105,+21 32 44.45,1,14.788,,,558-013249,05043009+2132443,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.277,0.025,11.468,0.024,11.217,0.02,4721,171,143,2.433,0.351,0.234,-0.316,0.2,0.32,10.536,2.546,3.4,1.178,0.247,0.206,9.24E-04,0.002,4.92E-04,3062,963.4,836.6,1.281,0.212,0.254,AAA-222-111-000-0-0,6.4,
