EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
203015750,16 10 12.401,-27 33 07.14,1,10.68,,6788-1063-1,313-087586,16101240-2733071,STAR,gri,rpm,-3.1,2.8,-2.5,2.5,,,11.213,0.069,10.596,0.057,11.537,0.71,10.458,0.07,10.313,0.01,9.353,0.023,9.079,0.024,8.971,0.02,6406,501,278,3.721,0.279,0.155,0.064,0.16,0.08,3.073,0.75,1.158,1.788,0.199,0.358,0.057,0.115,0.024,457.7,98.95,160.1,0.356,0.234,0.167,AAA-222-111-000-0-0,,
203015791,16 23 34.213,-27 33 06.65,1,12.689,,,313-088966,16233421-2733065,STAR,gri,rpm,-23.9,1.7,-29.5,1.9,,,14.025,0.02,13.027,0.032,13.57,0.032,12.669,0.041,12.311,0.061,10.979,0.022,10.534,0.022,10.414,0.023,5555,332,237,4.426,0.095,0.57,0.04,0.16,1.04,0.993,0.85,0.154,0.947,0.142,0.079,0.917,0.408,0.782,254.7,196.6,44.21,0.489,0.25,0.115,AAA-222-111-000-0-0,,
203015898,16 24 07.894,-27 33 05.24,1,12.713,,,313-089053,16240789-2733053,STAR,gri,rpm,-0.7,1.5,-7.4,2.8,,,14.831,0.03,13.252,0.032,14.125,0.034,12.69,0.041,12.108,0.061,10.281,0.022,9.556,0.024,9.306,0.019,4588,172,115,2.405,0.297,0.165,-0.035,0.2,0.4,11.409,1.781,2.873,1.219,0.216,0.216,7.12E-04,9.08E-04,3.16E-04,1466,298.1,284.7,0.781,0.126,0.151,AAA-222-111-000-0-0,,
203015926,16 11 50.630,-27 33 04.95,1,9.176,,,313-087866,16115063-2733050,STAR,JHK,rpm,-17.7,2.5,-34.1,2.5,,,9.859,0.04,,,,,,,,,8.108,0.087,7.901,0.084,7.801,0.094,6483,630,525,4.11,0.192,0.224,0.003,0.15,0.15,1.668,0.568,0.424,1.387,0.286,0.245,0.289,0.243,0.15,146.6,57.07,35.13,0.143,0.124,0.083,AAA-111-111-ccc-0-0,,
203016223,16 39 16.978,-27 33 01.29,1,12.318,,6804-1142-1,313-091913,16391697-2733011,STAR,gri,rpm,-10.4,4.3,-9.9,4.1,,,12.659,0.207,12.186,0.168,12.531,0.031,12.123,0.04,12.226,0.13,10.934,0.024,10.762,0.024,10.623,0.023,7347,543,543,4.032,0.162,0.108,0.013,0.18,0.18,2.012,0.328,0.408,1.655,0.233,0.194,0.201,0.158,0.077,651.8,115.8,150,0.456,0.151,0.202,AAA-222-111-000-0-0,,
203016406,16 26 35.807,-27 32 58.86,1,12.902,,,313-089397,16263580-2732588,STAR,J,rpm,-4.9,2.5,-6.8,1.8,,,,,,,,,,,,,11.335,0.023,10.349,0.022,10.068,0.023,3958,220,264,0.831,0.17,0.085,-0.53,0.42,0.42,59.083,8.38,9.576,0.953,0.073,0.061,4.05E-06,3.49E-06,1.08E-06,9353,1238,1494,0.801,0.466,0.333,AAA-222-111-000-0-0,,
203016529,16 26 40.684,-27 32 57.26,1,9.517,,,313-089408,16264068-2732573,STAR,J,rpm,0.6,3.5,-4.5,3,,,,,,,,,,,,,9.517,0.024,8.472,0.04,8.178,0.049,3643,153,184,0.262,0.28,0.175,-0.556,0.3,0.3,110.838,31.686,28.179,0.949,0.068,0.049,5.59E-07,7.54E-07,2.55E-07,7149,1525,1625,0.478,0.247,0.206,AAA-211-111-000-0-0,,
203017272,16 27 31.152,-27 32 48.16,1,12.297,,,313-089534,16273115-2732481,STAR,J,rpm,-7.4,1.7,-4.8,1.7,,,,,,,,,,,,,10.616,0.023,9.884,0.026,9.606,0.024,4672,144,173,2.387,0.19,0.608,-0.194,0.3,0.66,11.181,6.704,2.34,1.158,0.212,0.255,7.98E-04,7.72E-04,6.51E-04,1581,952.5,256.2,1.036,0.149,0.397,AAA-222-111-000-0-0,,
203017309,16 23 57.236,-27 32 47.79,1,13.702,,,313-089019,16235723-2732478,STAR,gri,rpm,-1.5,1.7,-4.5,2.4,,,15.762,0.07,14.255,0.037,15.102,0.04,13.687,0.044,13.101,0.064,11.289,0.024,10.54,0.024,10.332,0.024,4489,149,224,2.1,0.37,0.666,-0.276,0.42,0.7,14.573,13.724,4.426,1.052,0.242,0.173,2.72E-04,6.29E-04,2.41E-04,2909,2409,883.5,0.646,0.162,0.194,AAA-222-111-000-0-0,,
203017689,16 22 58.850,-27 32 43.17,1,13.02,,,313-088892,16225884-2732431,STAR,gri,rpm,-8,1.8,-12.7,4.1,,,14.306,0.02,13.387,0.033,13.857,0.033,13.009,0.042,12.661,0.062,11.225,0.022,10.685,0.023,10.493,0.021,5032,257,128,2.506,0.864,0.162,-0.845,0.42,0.35,8.486,2.158,5.185,0.904,0.09,0.035,0.001,0.022,5.97E-04,2036,448.2,1176,0.322,0.16,0.089,AAA-222-111-000-0-0,,
203017692,16 14 45.678,-27 32 43.15,1,13.468,,,313-088184,16144568-2732429,STAR,JHK,rpm,-8.6,2.2,-28,3.3,,,,,,,,,,,,,10.948,0.024,10.24,0.022,9.982,0.021,4936,89,178,3.074,0.528,0.02,-0.569,0.6,0.09,4.674,0.093,2.024,0.957,0.076,0.03,0.009,0.046,5.56E-04,808.4,24.25,341.3,1.018,0.181,0.145,AAA-222-111-000-0-0,,
203018101,16 24 15.665,-27 32 38.29,1,12.659,,,313-089081,16241566-2732383,STAR,gri,rpm,-2.9,1.4,-10.9,2.1,,,13.875,0.044,12.985,0.032,13.433,0.032,12.63,0.041,12.327,0.061,11.053,0.024,10.604,0.022,10.47,0.019,5347,433,200,2.549,1.387,0.114,-0.694,0.63,0.45,7.994,1.364,6.156,0.914,0.261,0.044,0.002,0.168,5.69E-04,1844,287.8,1364,0.332,0.209,0.087,AAA-222-111-000-0-0,,
203019026,16 40 38.000,-27 32 26.57,1,11.303,,6804-2034-1,313-092271,16403799-2732266,STAR,BV,rpm,2.4,3,8.1,2.7,,,11.986,0.118,11.404,0.096,11.878,0.03,,,,,10.597,0.023,10.424,0.024,10.377,0.019,7093,356,427,4.097,0.138,0.253,0.041,0.12,0.12,1.811,0.736,0.284,1.574,0.238,0.17,0.246,0.131,0.15,515.8,196.9,100,0.244,0.113,0.081,AAA-222-111-000-0-0,,
203019042,16 25 50.455,-27 32 26.42,1,14.488,,,313-089278,16255046-2732261,STAR,JHK,rpm,2.2,1.8,-3.9,2.2,,,,,,,,,,,,,11.959,0.023,11.213,0.022,10.986,0.023,4544,193,193,2.244,0.294,0.637,-0.274,0.4,0.64,12.463,11.329,3.443,1.051,0.229,0.171,5.00E-04,8.33E-04,4.40E-04,3285,2986,847.5,0.722,0.294,0.294,AAA-222-111-000-0-0,,
203019054,16 24 08.508,-27 32 26.30,1,14.689,,,313-089054,16240850-2732264,STAR,JHK,rpm,-5.3,2.9,-4.5,2,,,,,,,,,,,,,12.17,0.024,11.353,0.024,11.107,0.019,4426,352,293,1.734,0.738,0.41,-0.499,0.63,0.45,20.351,11.829,11.43,0.97,0.225,0.08,9.54E-05,0.001,7.23E-05,5570,3665,2961,0.896,0.447,0.536,AAA-222-111-000-0-0,,
203019522,16 27 52.161,-27 32 20.13,1,12.416,,,313-089575,16275216-2732200,STAR,J,rpm,-4.1,2.1,-4.9,3.5,,,,,,,,,,,,,10.75,0.022,9.712,0.024,9.394,0.019,3675,330,183,0.543,0.329,0.282,-0.423,0.36,0.3,83.91,30.118,28.164,0.972,0.062,0.062,1.55E-06,3.24E-06,9.61E-07,9294,2651,2754,0.705,0.652,0.326,AAA-222-111-000-0-0,,
203019584,16 28 47.618,-27 32 19.43,1,12.906,,,313-089694,16284761-2732194,STAR,J,rpm,-4.3,3,-4.6,3.9,,,,,,,,,,,,,11.341,0.023,10.287,0.023,9.995,0.023,3956,260,260,0.837,0.354,0.295,-0.6,0.42,0.35,57.624,24.904,17.389,0.948,0.072,0.06,3.78E-06,8.44E-06,2.36E-06,8670,3216,2732,1.057,0.446,0.372,AAA-222-111-000-0-0,,
203019815,16 26 29.977,-27 32 16.59,1,14.031,,,313-089380,16262997-2732165,STAR,gri,rpm,-3.3,1.7,-1.7,1.8,,,16.112,0.1,14.721,0.042,15.543,0.045,14.061,0.046,13.383,0.065,11.537,0.024,10.769,0.022,10.574,0.026,4471,187,225,1.746,0.63,0.45,-0.49,0.6,0.6,20.416,13.063,9.858,0.964,0.299,0.094,9.99E-05,6.86E-04,7.70E-05,4300,2578,2001,0.772,0.165,0.231,AAA-222-111-000-0-0,,
203019838,16 40 48.315,-27 32 16.34,1,12.512,,,313-092321,16404831-2732162,STAR,gri,rpm,-4.7,2.1,5.4,1.5,,,13.481,0.042,12.713,0.02,13.076,0.031,12.457,0.041,12.27,0.061,10.958,0.024,10.619,0.024,10.504,0.024,6078,290,241,3.945,0.363,0.198,-0.031,0.15,0.21,2.009,0.573,0.793,1.278,0.23,0.191,0.143,0.428,0.072,542,176.5,203.2,0.349,0.157,0.098,AAA-222-111-000-0-0,,
203020085,16 12 32.320,-27 32 13.34,1,11.32,,6801-172-1,313-087966,16123231-2732133,STAR,gri,rpm,-12.4,3.3,-28.8,3.2,,,12.329,0.214,11.655,0.158,12.486,0.68,11.165,0.04,10.82,0.02,9.55,0.021,9.179,0.022,9.05,0.023,6057,170,60,3.872,0.189,0.126,0.008,0.05,0.12,2.237,0.366,0.512,1.421,0.034,0.138,0.112,0.121,0.032,316,40.85,78.04,0.77,0.036,0.194,AAA-222-111-000-0-0,,
203020580,16 26 49.584,-27 32 06.89,1,13.659,,,313-089435,16264958-2732068,STAR,JHK,rpm,0.5,1.7,-14.8,1.7,,,,,,,,,,,,,10.954,0.023,10.075,0.022,9.828,0.019,4072,194,162,0.863,0.03,0.066,-0.762,0.2,0.44,58.396,4.176,2.371,0.913,0.037,0.037,4.68E-06,2.81E-07,9.19E-07,8571,587.6,257.1,0.504,0.319,0.133,AAA-222-111-000-0-0,,
203020634,16 43 44.502,-27 32 06.27,1,15.302,,,313-093172,16434450-2732064,STAR,JHK,rpm,-8.5,6.7,57.1,6.3,,,,,,,,,,,,,13.047,0.024,12.416,0.025,12.188,0.023,3767,113,198,4.95,0.09,0.075,-0.115,0.2,0.16,0.32,0.077,0.088,0.358,0.079,0.126,10.12,6.291,3.433,132.2,38.51,44.38,0.152,0.083,0.083,AAA-222-111-000-0-0,,
203021439,16 26 43.189,-27 31 55.49,1,13.468,,,313-089420,16264318-2731554,STAR,JHK,rpm,-3.9,1.6,-1.7,4.3,,,,,,,,,,,,,10.854,0.023,10.028,0.022,9.758,0.019,4553,184,331,2.382,0.21,0.875,-0.032,0.3,0.6,11.729,18.447,1.371,1.254,0.419,0.299,6.82E-04,5.71E-04,6.50E-04,1749,2751,204.5,1.176,0.298,0.522,AAA-222-111-000-0-0,,
203021614,16 24 46.531,-27 31 53.08,1,11.786,,,313-089166,16244653-2731530,STAR,gri,rpm,-3.4,1.4,-8.6,1.5,,,13.293,0.042,12.184,0.03,12.786,0.031,11.786,0.04,11.357,0.06,9.904,0.021,9.306,0.026,9.189,0.023,4727,152,76,2.388,0.29,0.522,-0.4,0.3,0.6,10.724,6.975,2.883,1.014,0.274,0.137,7.01E-04,0.001,5.95E-04,1286,854.9,317.1,0.27,0.122,0.073,AAA-222-111-000-0-0,,
203021718,16 27 28.720,-27 31 51.93,1,13.257,,,313-089526,16272871-2731517,STAR,J,rpm,-6.6,2.6,-9.8,2.1,,,,,,,,,,,,,11.776,0.023,10.789,0.022,10.509,0.019,3984,189,189,1.066,0.066,0.176,-0.514,0.42,0.35,48.273,9.338,5.051,0.949,0.072,0.051,8.52E-06,2.56E-06,3.70E-06,9253,1684,677,0.89,0.367,0.184,AAA-222-111-000-0-0,,
203021921,16 27 36.376,-27 31 49.13,1,12.242,,,313-089541,16273637-2731491,STAR,J,rpm,-0.8,1.9,-6,4.1,,,,,,,,,,,,,10.556,0.023,9.651,0.023,9.346,0.021,4438,231,554,1.9,0.582,0.873,-0.177,0.36,0.54,16.183,33.231,6.019,1.096,0.111,0.167,1.59E-04,6.76E-04,1.53E-04,1933,3673,798,1.367,0.281,0.843,AAA-222-111-000-0-0,,
203022064,16 36 44.330,-27 31 47.31,1,14.567,,,313-091299,16364433-2731472,STAR,JHK,rpm,-8.8,3.6,-39.3,1.6,,,,,,,,,,,,,12.345,0.022,11.703,0.024,11.496,0.021,3908,434,114,4.868,0.065,0.091,-0.067,0.2,0.28,0.411,0.081,0.068,0.465,0.095,0.08,6.535,2.18,2.167,127.7,42.99,19.01,0.149,0.156,0.049,AAA-222-111-000-0-0,,
203022643,16 27 43.738,-27 31 40.13,1,13.132,,,313-089556,16274373-2731401,STAR,JHK,rpm,-0.7,1.8,-2,1.7,,,,,,,,,,,,,10.907,0.022,10.26,0.023,10.057,0.021,4594,171,114,2.399,0.189,0.162,0.021,0.2,0.48,11.692,1.825,1.579,1.275,0.381,0.272,8.14E-04,6.20E-04,3.06E-04,2090,376.8,269.6,0.434,0.226,0.141,AAA-222-111-000-0-0,,
203022699,16 39 47.938,-27 31 39.37,1,11.33,,6804-60-1,313-092048,16394793-2731393,STAR,gri,rpm,-0.1,2.9,-7.4,2.7,,,11.896,0.093,11.464,0.092,11.643,0.03,11.207,0.04,11.196,0.06,9.958,0.023,9.7,0.022,9.664,0.024,6390,267,190,4.048,0.235,0.329,0.024,0.1,0.14,1.712,0.991,0.497,1.362,0.326,0.203,0.236,0.324,0.166,322.5,187.2,89.95,0.191,0.08,0.08,AAA-222-111-000-0-0,,
203022875,16 24 44.070,-27 31 36.86,1,14.027,,,313-089162,16244406-2731369,STAR,gri,rpm,-4.4,1.7,-1.5,2.1,,,16.221,0.11,14.67,0.041,15.554,0.045,14.02,0.046,13.372,0.065,11.44,0.023,10.535,0.022,10.326,0.019,4015,168,96,1.133,0.16,0.288,-0.501,0.3,0.3,41.133,13.291,6.603,0.954,0.058,0.048,1.21E-05,8.90E-06,7.08E-06,8123,2825,1241,0.463,0.224,0.16,AAA-222-111-000-0-0,,
203023059,16 24 27.582,-27 31 34.55,1,13.932,,,313-089117,16242757-2731346,STAR,gri,rpm,-7.7,3.8,-16.8,2,,,15.663,0.07,14.446,0.039,15.128,0.041,13.883,0.045,13.419,0.066,11.865,0.026,11.222,0.028,11.009,0.026,4857,232,232,3.25,1.35,0.45,-0.371,0.4,0.4,3.646,1.792,2.979,0.918,0.176,0.176,0.018,1.854,0.014,1095,538.1,894.8,0.71,0.11,0.264,AAA-222-111-000-0-0,,
203023192,16 27 38.917,-27 31 32.94,1,12.284,,,313-089546,16273891-2731329,STAR,JHK,rpm,11.4,1.4,-2.7,3.2,,,,,,,,,,,,,9.897,0.022,9.131,0.023,8.883,0.023,4571,165,110,2.379,0.056,0.056,-0.061,0.15,0.48,11.685,2.48,0.5,1.177,0.163,0.116,7.43E-04,1.40E-04,1.18E-04,1173,335.3,81.3,0.879,0.331,0.166,AAA-222-111-000-0-0,,
203023269,16 40 09.698,-27 31 31.87,1,12.485,,,313-092144,16400969-2731318,STAR,gri,rpm,-7.4,1.5,-6.5,2.5,,,13.33,0.01,12.634,0.03,12.962,0.031,12.392,0.041,12.281,0.05,10.977,0.026,10.661,0.027,10.586,0.026,6060,237,190,4.15,0.192,0.288,0.017,0.12,0.18,1.461,0.75,0.353,1.204,0.267,0.148,0.364,0.291,0.238,435.1,187.2,114.9,0.244,0.1,0.083,AAA-222-111-000-0-0,,
203023505,16 44 06.335,-27 31 29.07,1,11.67,,,313-093312,16440633-2731290,STAR,gri,rpm,0.3,1.2,-12,1.1,,,12.397,0.04,11.772,0.03,12.066,0.03,11.659,0.04,11.501,0.06,10.565,0.023,10.313,0.023,10.248,0.019,6453,270,193,4.104,0.17,0.204,0.008,0.12,0.15,1.646,0.656,0.351,1.342,0.245,0.136,0.256,0.238,0.14,416.8,175.5,92.52,0.202,0.112,0.056,AAA-222-111-000-0-0,,
203023892,16 25 14.673,-27 31 24.51,1,14.417,,,313-089221,16251466-2731244,STAR,JHK,rpm,-0.6,1.8,-4.3,2.7,,,,,,,,,,,,,11.875,0.024,11.127,0.022,10.886,0.021,4593,201,201,2.31,0.306,0.663,-0.291,0.4,0.64,11.54,10.982,3.025,1.039,0.232,0.145,6.12E-04,0.001,5.48E-04,2974,2766,712.7,0.861,0.302,0.302,AAA-222-111-000-0-0,,
203024070,16 13 21.785,-27 31 22.27,1,15.99,,,313-088056,16132180-2731219,STAR,JHK,rpm,-18,10.4,-32.1,10.4,,,,,,,,,,,,,13.301,0.021,12.427,0.027,12.18,0.023,4277,231,128,4.723,0.04,2.936,-0.009,0.09,0.6,0.576,20.054,0.053,0.645,0.321,0.052,3.292,0.758,3.291,252.6,9370,20.31,1.1,0.152,0.247,AAA-222-111-000-0-0,,
203024084,16 28 53.690,-27 31 22.07,1,9.715,,,313-089711,16285368-2731220,STAR,J,rpm,-5.3,1.2,-5.2,1.3,,,,,,,,,,,,,9.715,0.023,8.966,0.022,8.704,0.021,4586,141,112,2.471,0.198,0.09,0.144,0.05,0.2,11.504,0.789,1.204,1.55,0.288,0.24,9.10E-04,7.62E-04,2.57E-04,1074,170.6,94.51,0.981,0.131,0.24,AAA-222-111-000-0-0,,
203024218,16 27 09.081,-27 31 20.45,1,14.142,,,313-089482,16270908-2731203,STAR,JHK,rpm,-6.7,2,-5.6,2.1,,,,,,,,,,,,,11.371,0.023,10.477,0.022,10.224,0.021,4000,227,189,0.964,0.306,0.17,-0.546,0.49,0.35,50.441,10.063,11.34,0.952,0.1,0.063,6.27E-06,9.47E-06,2.74E-06,9215,1587,2292,0.492,0.376,0.209,AAA-222-111-000-0-0,,
203024332,16 27 51.215,-27 31 18.94,1,15.366,,,313-089574,16275120-2731187,STAR,JHK,rpm,0,11.3,-25.3,13.8,,,,,,,,,,,,,12.937,0.023,12.167,0.023,11.907,0.021,4764,310,310,2.257,1.044,0.58,-0.615,0.6,0.5,9.396,7.742,6.572,0.915,0.146,0.061,5.62E-04,0.017,4.78E-04,3969,3788,2611,1.112,0.41,0.342,AAA-222-111-000-0-0,,
203024760,16 18 29.924,-27 31 13.80,1,15.019,,,313-088537,16182992-2731137,STAR,JHK,rpm,-2.1,3.5,-5,3.6,,,,,,,,,,,,,12.606,0.023,11.855,0.022,11.582,0.023,4730,372,207,2.352,0.637,0.455,-0.466,0.6,0.6,9.263,5.725,4.541,0.969,0.292,0.081,0.001,0.007,7.77E-04,3151,2287,1514,1.093,0.417,0.298,AAA-222-111-000-0-0,,
203025092,16 26 26.226,-27 31 09.54,1,13.719,,,313-089373,16262622-2731095,STAR,gri,rpm,15.2,4.3,-10.3,3.9,,,15.16,0.04,14.144,0.037,14.672,0.037,13.768,0.044,13.311,0.065,11.815,0.024,11.337,0.024,11.183,0.021,5582,425,354,3.978,0.465,0.651,-0.261,0.3,0.72,1.47,1.606,0.603,0.958,0.211,0.096,0.18,1.013,0.16,555.4,461.8,252.2,0.608,0.236,0.197,AAA-222-111-000-0-0,,
203025762,16 17 57.717,-27 31 01.03,1,13.856,,,313-088504,16175771-2731010,STAR,gri,rpm,-12.9,1.9,-6.7,2.5,,,15.914,0.07,14.462,0.039,15.304,0.042,13.839,0.045,13.235,0.064,11.298,0.022,10.658,0.026,10.396,0.023,4847,502,58,3.419,0.02,0.969,0.095,0.09,1.14,3.885,5.56,0.078,1.269,0.193,0.386,0.025,0.001,0.024,849.7,1113,25.49,0.879,0.469,0.002,AAA-222-111-000-0-0,,
203025828,16 17 40.055,-27 31 00.22,1,14.108,,,313-088479,16174005-2731001,STAR,JHK,rpm,-11.3,2.4,-21,2.1,,,,,,,,,,,,,12,0.024,11.386,0.026,11.185,0.019,6419,64,2182,4.306,0.525,0.84,-0.07,0.15,0.35,1.277,2.14,0.789,1.206,0.048,0.531,0.579,2.857,0.519,427.2,547.7,283.1,1.793,0.123,1.476,AAA-222-111-000-0-0,,
203025896,16 29 47.492,-27 30 59.22,1,13.432,,,313-089821,16294748-2730592,STAR,JHK,rpm,-3.1,7.2,-2.2,2.7,,,,,,,,,,,,,11.123,0.024,10.371,0.025,10.14,0.023,4510,157,236,2.258,0.246,0.82,-0.136,0.3,0.78,12.862,17.429,2.915,1.116,0.226,0.226,5.44E-04,5.04E-04,5.09E-04,2326,3049,507.9,0.714,0.294,0.353,AAA-222-111-000-0-0,,
203026004,16 18 32.764,-27 30 57.70,1,15,,,313-088540,16183276-2730577,STAR,JHK,rpm,-7.7,4.5,-10.4,2.9,,,,,,,,,,,,,13.06,0.024,12.519,0.022,12.295,0.023,5830,289,867,4.218,0.544,0.408,-0.086,0.2,0.28,1.276,0.817,0.698,1.054,0.187,0.281,0.332,1.362,0.246,754.4,455.1,364.8,1.161,0.324,0.778,AAA-222-111-000-0-0,,
203026255,16 26 12.977,-27 30 54.57,1,12.561,,,313-089331,16261297-2730545,STAR,gri,rpm,3,1.2,-9.1,1.5,,,13.265,0.042,12.72,0.031,12.947,0.031,12.554,0.041,12.396,0.061,11.22,0.024,11.06,0.023,10.922,0.024,7700,393,786,4.095,0.12,0.144,0.103,0.08,0.14,1.944,0.325,0.342,1.83,0.06,0.284,0.238,0.135,0.086,713.3,74.6,109,0.627,0.056,0.302,AAA-222-111-000-0-0,,
203026334,16 24 08.938,-27 30 53.70,1,14.203,,,313-089055,16240893-2730538,STAR,JHK,rpm,-5.2,1.8,-4.9,2.6,,,,,,,,,,,,,11.779,0.024,11.093,0.024,10.862,0.019,4738,301,215,2.403,0.576,0.192,-0.291,0.4,0.8,10.296,2.406,4.617,1.059,0.267,0.2,8.79E-04,0.005,3.56E-04,2573,744.6,1089,0.829,0.325,0.325,AAA-222-111-000-0-0,,
203026818,16 24 33.883,-27 30 47.44,1,12.699,,,313-089132,16243388-2730474,STAR,gri,rpm,-0.3,1.5,-8.9,1.8,,,14.936,0.03,13.334,0.032,14.237,0.035,12.686,0.041,12.04,0.061,10.129,0.021,9.298,0.022,9.092,0.019,4250,204,153,1.711,0.405,1.134,-0.189,0.24,0.92,21.182,55.479,6.082,1.047,0.168,0.168,1.05E-04,2.11E-04,1.02E-04,2380,5512,750.1,0.601,0.268,0.178,AAA-222-111-000-0-0,,
203026877,16 29 41.253,-27 30 46.86,1,8.123,,,313-089808,16294125-2730469,STAR,J,rpm,-3.9,1.9,-7.2,3.1,,,,,,,,,,,,,8.123,0.021,7.045,0.044,6.688,0.024,3497,269,269,0.19,0.666,0.37,-0.152,0.3,0.42,129.114,59.24,63.685,1.036,0.191,0.095,4.28E-07,3.19E-06,3.25E-07,4089,1794,1965,0.56,0.45,0.25,AAA-111-111-000-0-0,,
203027027,16 24 56.474,-27 30 45.19,1,11.851,,,313-089181,16245647-2730452,STAR,gri,rpm,1.5,1.1,-6.4,1.1,,,13.706,0.043,12.359,0.031,13.07,0.031,11.862,0.04,11.328,0.06,9.67,0.024,9.009,0.023,8.808,0.024,4630,145,175,2.424,0.246,0.205,-0.066,0.2,0.36,10.944,2.67,1.82,1.235,0.4,0.286,8.12E-04,0.001,4.00E-04,1158,308.6,142.4,0.465,0.158,0.158,AAA-222-111-000-0-0,,
203027151,16 27 55.423,-27 30 43.68,1,15.678,,,313-089580,16275542-2730435,STAR,JHK,rpm,-2.8,4.8,-16.4,6.4,,,,,,,,,,,,,13.254,0.023,12.542,0.023,12.337,0.024,4570,310,310,2.344,2.325,0.558,-0.43,0.5,0.5,10.175,8.154,9.583,0.906,0.148,0.237,6.17E-04,1.995,4.86E-04,5424,3661,5089,0.62,0.374,0.312,AAA-222-111-000-0-0,,
203027459,16 38 55.402,-27 30 39.85,1,14.172,,,313-091804,16385539-2730398,STAR,JHK,rpm,19.5,2.4,-8.9,2.4,,,,,,,,,,,,,12.091,0.026,11.539,0.027,11.284,0.023,6287,151,682,4.253,0.1,0.025,-0.137,0.12,0.15,1.324,0.053,0.277,1.116,0.124,0.198,0.484,0.29,0.029,483.4,17.68,93.72,1.446,0.184,0.478,AAA-222-111-000-0-0,,
203027583,16 24 25.961,-27 30 38.34,1,13.181,,,313-089114,16242596-2730383,STAR,gri,rpm,-5.7,1.5,-6.1,1.5,,,14.78,0.03,13.619,0.034,14.209,0.035,13.184,0.042,12.741,0.062,11.153,0.023,10.559,0.026,10.398,0.021,4804,204,145,2.409,0.594,0.264,-0.541,0.45,0.63,10.063,4.59,4.336,0.948,0.211,0.081,7.83E-04,0.004,5.60E-04,2108,835.3,872.2,0.376,0.176,0.126,AAA-222-111-000-0-0,,
203027619,16 35 01.009,-27 30 37.98,1,14.84,,,313-090891,16350100-2730380,STAR,JHK,rpm,-16.7,2.5,-8.1,3.1,,,,,,,,,,,,,12.722,0.024,12.136,0.025,11.904,0.021,3776,1804,180,4.939,0.12,0.72,-0.11,0.15,0.12,0.343,1.026,0.091,0.365,0.563,0.148,8.619,6.086,8.219,114.4,491,42.39,0.158,1.026,0.045,AAA-222-111-000-0-0,,
203027754,16 17 09.096,-27 30 36.38,1,9.79,,6801-280-1,313-088432,16170910-2730363,STAR,gri,rpm,2.9,2,2.5,1.4,,,10.481,0.039,10.062,0.037,10.183,0.03,9.738,0.04,9.621,0.06,8.493,0.03,8.262,0.057,8.126,0.031,6316,401,200,3.953,0.105,0.294,0.007,0.1,0.08,2.031,0.955,0.46,1.43,0.294,0.235,0.16,0.114,0.1,199.8,107,61.45,0.221,0.077,0.102,AAA-111-111-000-0-0,,0624-0502695
203027831,16 23 02.914,-27 30 35.45,1,14.03,,,313-088900,16230291-2730354,STAR,gri,rpm,-16.7,1.8,-6.8,3,,,15.889,0.08,14.587,0.04,15.184,0.041,14.089,0.046,13.535,0.067,11.757,0.022,11.056,0.022,10.923,0.023,4425,180,154,4.635,0.114,3.287,-0.216,0.12,0.9,0.673,31.142,0.151,0.733,0.169,0.141,2.252,1.503,2.252,201.2,8157,56.39,0.266,0.176,0.206,AAA-222-111-000-0-0,,
203027994,16 27 53.477,-27 30 33.29,1,14.518,,,313-089579,16275347-2730332,STAR,JHK,rpm,0.4,1.9,-3.4,2.2,,,,,,,,,,,,,12.107,0.022,11.323,0.024,11.084,0.019,4546,271,194,2.145,0.34,0.544,-0.479,0.55,0.55,13.525,10.022,4.423,0.997,0.282,0.113,3.42E-04,7.40E-04,2.88E-04,3770,2857,1250,0.925,0.325,0.39,AAA-222-111-000-0-0,,
203028394,16 13 02.750,-27 30 28.23,1,13.245,,,313-088010,16130274-2730282,STAR,gri,rpm,-3.3,1.1,-6.7,5.5,,,15.884,0.69,13.814,0.035,15.177,0.76,13.143,0.02,12.417,0.01,10.453,0.021,9.73,0.022,9.506,0.021,4801,378,315,2.395,0.152,0.456,-0.579,0.6,0.9,10.894,121.725,1.557,0.985,0.535,0.153,9.77E-04,2.93E-04,7.36E-04,1341,476.4,189.1,1.219,0.207,0.207,AAA-222-111-000-0-0,,
203028585,16 28 16.662,-27 30 25.98,1,13.844,,,313-089620,16281665-2730258,STAR,JHK,rpm,-5.9,1.6,-4.2,3.1,,,,,,,,,,,,,11.508,0.022,10.855,0.024,10.623,0.019,4783,400,250,2.441,0.897,0.138,-0.16,0.3,0.78,9.807,2.398,5.719,1.133,0.248,0.248,9.62E-04,0.016,4.01E-04,2266,560.6,1288,0.71,0.385,0.275,AAA-222-111-000-0-0,,
