EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
201077184,12 12 01.374,-07 14 30.15,1,17.696,,,,12120137-0714301,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.186,0.165,15.246,0.162,14.505,0.151,,,,,,,,,3709,454,324,4.970,0.130,0.156,-0.204,0.250,0.350,0.291,0.164,0.105,0.302,0.190,0.136,10.750,11.970,5.665,520.200,402.700,227.000,0.028,0.016,0.008,,,
201077202,12 08 27.720,-07 14 27.64,1,14.990,,,414-054041,12082772-0714276,,STAR,gri,rpm,-35.400,2.700,8.400,3.200,,,16.318,0.050,15.278,0.050,,,15.712,0.050,14.926,0.030,14.681,0.100,,,13.443,0.024,12.907,0.022,12.824,0.037,,,,,,,,,4856,115,77,4.642,0.035,0.042,-0.348,0.250,0.250,0.652,0.078,0.050,0.702,0.075,0.063,2.356,0.464,0.387,471.500,58.020,43.460,0.027,0.012,0.006,,,
201077357,12 10 14.932,-07 14 10.69,1,15.797,,,414-054090,12101492-0714106,,STAR,JHK,rpm,-20.200,3.300,-10.500,3.900,,,,,,,,,,,,,,,,,13.821,0.029,13.156,0.027,13.045,0.038,,,,,,,,,4249,218,218,4.751,0.078,0.065,-0.103,0.160,0.240,0.540,0.076,0.079,0.590,0.077,0.077,3.736,1.541,0.934,373.200,81.720,78.930,0.028,0.015,0.007,,,
201077482,12 10 10.424,-07 13 57.98,1,11.219,,,414-054089,12101042-0713577,,STAR,gri,rpm,-154.100,1.300,-60.000,3.600,,,13.434,0.020,11.945,0.030,,,12.756,0.020,11.335,0.010,10.560,0.060,,,8.954,0.021,8.337,0.024,8.080,0.026,,,,,,,,,3654,58,58,5.004,0.020,0.020,-0.030,0.060,0.200,0.283,0.023,0.021,0.293,0.036,0.030,12.870,1.405,1.505,19.510,2.583,0.792,0.003,0.004,0.001,,,
201077624,12 11 18.370,-07 13 43.88,1,15.037,,,414-054120,12111838-0713437,,STAR,gri,rpm,-22.900,1.900,-8.600,2.100,,,15.868,0.040,15.242,0.040,,,15.545,0.050,15.047,0.050,14.819,0.150,,,13.991,0.031,13.630,0.026,13.484,0.038,,,,,,,,,5612,202,168,4.525,0.060,0.080,-0.602,0.360,0.300,0.795,0.121,0.077,0.780,0.083,0.052,1.481,0.418,0.418,877.500,165.900,106.900,0.030,0.016,0.009,,,
201077651,12 05 30.386,-07 13 41.27,1,17.177,,,,12053038-0713412,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.703,0.110,15.064,0.110,14.593,0.113,,,,,,,,,3751,468,351,4.980,0.120,0.168,-0.149,0.200,0.320,0.298,0.153,0.101,0.306,0.220,0.138,11.100,11.040,6.252,432.500,312.200,181.300,0.027,0.014,0.008,,,
201077748,12 09 37.279,-07 13 31.66,1,15.877,,,,12093727-0713316,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.708,0.024,13.076,0.028,12.875,0.037,,,,,,,,,3918,311,194,4.873,0.095,0.095,-0.137,0.200,0.280,0.392,0.096,0.091,0.454,0.108,0.108,6.158,4.252,2.182,244.400,85.300,63.240,0.026,0.013,0.007,,,
201077777,12 09 16.830,-07 13 29.62,1,17.452,,,,12091683-0713296,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.959,0.101,15.306,0.142,14.508,0.115,,,,,,,,,3594,340,283,5.022,0.115,0.138,-0.109,0.200,0.320,0.256,0.120,0.082,0.246,0.185,0.103,13.880,12.880,7.567,395.500,263.900,158.300,0.028,0.015,0.008,,,
201077878,12 12 08.501,-07 13 19.66,1,13.316,,,414-054146,12120849-0713196,,STAR,gri,rpm,17.800,1.200,-17.100,1.300,,,14.418,0.040,13.574,0.040,,,13.954,0.040,13.295,0.030,13.042,0.050,,,12.055,0.024,11.608,0.023,11.548,0.023,,,,,,,,,5206,145,83,4.542,0.050,0.900,-0.186,0.160,0.480,0.806,1.531,0.072,0.853,0.070,0.070,1.558,0.359,1.488,338.500,636.000,36.260,0.026,0.013,0.005,,,
201077887,12 09 36.240,-07 13 19.15,1,13.167,,,414-054077,12093624-0713191,,STAR,gri,rpm,-67.700,7.600,-28.300,4.600,,,13.876,0.030,13.324,0.040,,,13.519,0.020,13.169,0.030,13.016,0.040,,,12.109,0.022,11.788,0.022,11.785,0.021,,,,,,,,,6025,173,99,4.424,0.065,0.130,-0.904,0.250,0.250,0.889,0.173,0.069,0.798,0.066,0.024,1.067,0.320,0.408,443.100,105.600,44.900,0.028,0.017,0.007,,,
201077909,12 06 09.236,-07 13 16.91,1,15.112,,,414-053985,12060922-0713168,,STAR,gri,rpm,2.900,2.700,-6.500,3.200,,,16.159,0.100,15.270,0.010,,,15.670,0.010,14.948,0.010,14.872,0.080,,,13.775,0.026,13.370,0.030,13.236,0.039,,,,,,,,,5212,103,103,4.539,0.045,0.063,-0.032,0.200,0.280,0.831,0.089,0.081,0.874,0.055,0.076,1.485,0.321,0.311,766.700,111.200,97.090,0.031,0.022,0.010,,,
201078059,12 10 41.766,-07 13 02.68,1,13.242,,,414-054104,12104177-0713027,,STAR,gri,rpm,13.700,1.100,-18.100,1.600,,,14.045,0.010,13.391,0.040,,,13.655,0.030,13.245,0.090,13.065,0.040,,,12.193,0.023,11.920,0.022,11.869,0.023,,,,,,,,,6045,145,181,4.292,0.105,0.168,-0.311,0.250,0.350,1.147,0.281,0.166,0.990,0.111,0.111,0.591,0.254,0.280,605.200,143.500,85.330,0.028,0.014,0.008,,,
201078078,12 09 57.822,-07 13 00.97,1,15.820,,,414-054083,12095784-0713010,,STAR,JHK,rpm,4.900,4.900,-37.400,4.600,,,,,,,,,,,,,,,,,13.503,0.026,12.857,0.022,12.624,0.029,,,,,,,,,3858,213,152,4.890,0.080,0.060,-0.036,0.150,0.210,0.393,0.052,0.079,0.428,0.076,0.101,7.172,3.584,1.605,212.200,41.740,52.990,0.025,0.013,0.007,,,
201078111,12 10 32.336,-07 12 58.11,1,13.992,,,414-054099,12103234-0712581,,STAR,gri,rpm,-8.700,1.500,-17.700,1.600,,,15.510,0.040,14.402,0.030,,,15.002,0.020,13.934,0.030,13.560,0.040,,,12.268,0.022,11.698,0.022,11.602,0.021,,,,,,,,,4488,71,71,4.660,0.030,0.020,0.039,0.150,0.180,0.656,0.017,0.047,0.712,0.023,0.052,2.530,0.375,0.152,244.900,20.070,12.530,0.024,0.014,0.007,,,
201078156,12 10 51.498,-07 12 52.95,1,13.766,,,414-054107,12105149-0712530,,STAR,gri,rpm,-12.000,2.300,-3.100,1.900,,,15.110,0.030,14.102,0.030,,,14.563,0.040,13.780,0.030,13.424,0.110,,,12.328,0.026,11.920,0.027,11.733,0.024,,,,,,,,,5130,62,124,4.552,0.030,0.936,-0.024,0.120,0.270,0.814,1.784,0.037,0.888,0.157,0.036,1.590,0.194,1.528,382.200,789.200,19.550,0.033,0.026,0.013,,,
201078167,12 10 00.042,-07 12 51.79,1,16.182,,,,12100004-0712517,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.953,0.028,13.389,0.027,13.102,0.035,,,,,,,,,3536,157,189,5.048,0.091,0.065,-0.037,0.150,0.210,0.226,0.059,0.055,0.227,0.084,0.070,16.180,11.360,5.114,136.300,46.710,40.590,0.019,0.010,0.006,,,
201078238,12 05 23.411,-07 12 43.87,1,11.623,,,414-053964,12052340-0712437,,STAR,gri,rav,1.800,1.100,-15.200,2.800,,,12.741,0.030,11.828,0.040,,,12.232,0.020,11.527,0.010,11.362,0.070,,,10.179,0.023,9.739,0.023,9.626,0.021,,,,,,,,,4995,99,79,3.605,0.095,0.133,-0.135,0.120,0.120,2.753,0.487,0.350,1.168,0.139,0.116,0.052,0.021,0.018,468.200,78.360,56.650,0.028,0.014,0.008,,,
201078264,12 09 31.613,-07 12 41.46,1,13.824,,,414-054074,12093160-0712415,,STAR,gri,rpm,-0.400,4.600,-11.500,2.300,,,14.632,0.030,13.988,0.030,,,14.238,0.030,13.816,0.040,13.646,0.010,,,12.803,0.024,12.427,0.024,12.376,0.021,,,,,,,,,5734,166,199,4.357,0.150,0.800,-0.610,0.480,0.720,1.060,1.471,0.233,0.880,0.088,0.074,0.741,0.601,0.690,689.400,774.400,153.000,0.025,0.014,0.005,,,
201078353,12 08 30.312,-07 12 31.96,1,16.720,,,,12083031-0712319,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.278,0.086,14.670,0.109,14.241,0.097,,,,,,,,,3774,504,315,4.948,0.138,0.184,-0.169,0.250,0.350,0.300,0.195,0.102,0.324,0.208,0.149,9.368,11.800,5.222,360.500,337.200,152.600,0.027,0.014,0.007,,,
201078494,12 10 44.678,-07 12 15.92,1,13.662,,,414-054106,12104468-0712159,,STAR,gri,lam,-28.200,11.300,3.800,4.200,,,14.605,0.030,13.858,0.030,,,14.202,0.020,13.624,0.040,13.431,0.030,,,12.466,0.022,12.079,0.022,12.054,0.024,,,,,,,,,5310,160,160,4.566,0.030,0.030,-0.281,0.120,0.120,0.780,0.044,0.050,0.817,0.040,0.048,1.694,0.229,0.202,401.100,35.670,38.980,0.029,0.016,0.008,,,
201078539,12 06 06.359,-07 12 11.43,1,14.875,,,414-053984,12060636-0712113,,STAR,gri,rpm,-13.400,2.700,-10.000,3.200,,,15.722,0.030,15.000,0.070,,,15.280,0.010,14.754,0.110,14.702,0.310,,,13.582,0.027,13.196,0.029,13.079,0.039,,,,,,,,,5510,216,173,4.491,0.070,0.280,-0.354,0.300,0.420,0.868,0.452,0.121,0.864,0.077,0.108,1.290,0.470,0.715,789.300,499.100,126.700,0.029,0.016,0.008,,,
201078640,12 05 25.907,-07 12 00.55,1,14.540,,,414-053966,12052589-0712006,,STAR,gri,rpm,-6.100,2.700,-12.300,7.000,,,15.447,0.050,14.690,0.050,,,15.012,0.050,14.454,0.020,14.337,0.120,,,13.216,0.027,12.769,0.027,12.709,0.031,,,,,,,,,5324,156,125,3.943,0.576,1.008,-0.609,0.450,0.630,1.413,2.884,0.775,0.863,0.050,0.069,0.189,1.181,0.183,1214.000,1758.000,718.200,0.029,0.016,0.008,,,
201078666,12 12 13.782,-07 11 56.76,1,14.747,,,415-055426,12121378-0711566,,STAR,gri,rpm,-19.900,2.800,-20.700,1.800,,,16.176,0.100,15.198,0.110,,,15.608,0.030,14.744,0.030,14.378,0.090,,,13.250,0.027,12.674,0.026,12.687,0.030,,,,,,,,,4757,75,75,4.643,0.025,0.025,-0.232,0.200,0.200,0.662,0.046,0.031,0.711,0.054,0.045,2.370,0.259,0.277,425.900,37.230,29.520,0.027,0.013,0.007,,,
201078672,12 10 14.683,-07 11 56.31,1,14.923,,,415-055370,12101468-0711562,,STAR,gri,rpm,-7.500,2.700,-4.900,1.900,,,16.068,0.070,15.211,0.050,,,15.608,0.030,14.886,0.010,14.629,0.080,,,13.532,0.026,13.033,0.023,13.006,0.034,,,,,,,,,5041,101,101,3.757,0.918,0.918,-0.410,0.300,0.300,1.905,3.375,1.325,0.875,0.066,0.119,0.085,1.853,0.082,1393.000,2363.000,876.200,0.030,0.015,0.007,,,
201078691,12 08 36.000,-07 11 54.01,1,14.174,,,415-055332,12083600-0711539,,STAR,gri,rpm,-10.500,2.800,-0.200,3.300,,,15.282,0.070,14.452,0.040,,,14.825,0.020,14.192,0.040,13.895,0.030,,,12.763,0.024,12.284,0.030,12.181,0.023,,,,,,,,,5099,99,99,3.086,0.540,0.990,-0.930,0.400,1.040,3.769,8.637,1.386,0.886,0.056,0.079,0.010,0.036,0.010,2156.000,4283.000,789.200,0.030,0.018,0.010,,,
201078738,12 04 46.077,-07 11 48.34,1,17.180,,,,12044607-0711483,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.706,0.094,15.037,0.112,14.618,0.108,,,,,,,,,3763,501,313,4.947,0.144,0.168,-0.189,0.240,0.320,0.304,0.160,0.105,0.329,0.212,0.151,10.420,10.610,5.932,472.600,354.400,202.500,0.027,0.014,0.008,,,
201078863,12 09 04.411,-07 11 34.50,1,15.882,,,,12090441-0711345,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.690,0.030,13.123,0.028,12.850,0.035,,,,,,,,,3541,151,211,5.031,0.104,0.065,-0.039,0.150,0.210,0.236,0.059,0.063,0.238,0.085,0.085,15.290,12.280,4.713,123.400,42.280,41.710,0.019,0.010,0.006,,,
201078924,12 12 14.463,-07 11 29.28,1,12.520,,,415-055427,12121446-0711291,,STAR,gri,rpm,-15.500,1.000,-0.800,1.400,,,13.263,0.030,12.699,0.020,,,12.924,0.020,12.540,0.030,12.346,0.030,,,11.484,0.027,11.160,0.026,11.142,0.030,,,,,,,,,5980,92,162,4.243,0.180,0.432,-0.373,0.250,1.000,1.235,0.666,0.309,0.967,0.122,0.147,0.501,0.555,0.388,452.900,255.700,99.730,0.028,0.016,0.009,,,
201078967,12 10 02.056,-07 11 24.79,1,13.786,,,415-055362,12100205-0711247,,STAR,gri,rpm,29.800,1.900,-34.600,2.200,,,15.677,0.040,14.327,0.030,,,15.098,0.020,13.725,0.010,13.223,0.070,,,11.712,0.023,11.078,0.023,10.878,0.021,,,,,,,,,3908,62,140,4.898,0.088,0.024,-0.163,0.060,0.050,0.387,0.027,0.084,0.439,0.026,0.111,7.318,4.280,0.766,102.900,5.599,31.130,0.016,0.002,0.002,,,
201079143,12 06 01.037,-07 11 07.26,1,13.464,,,415-055278,12060104-0711072,,STAR,gri,rpm,-4.200,2.000,-20.300,2.100,,,14.171,0.030,13.545,0.100,,,13.764,0.030,13.308,0.060,13.335,0.250,,,12.212,0.023,11.902,0.023,11.807,0.023,,,,,,,,,5889,141,141,4.361,0.080,0.240,-0.179,0.160,0.240,1.078,0.391,0.118,0.989,0.083,0.083,0.766,0.301,0.432,562.000,191.200,76.560,0.030,0.017,0.008,,,
201079159,12 10 34.729,-07 11 06.26,1,17.779,,,,12103472-0711062,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.263,0.122,15.730,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201079299,12 10 25.154,-07 10 52.43,1,18.235,,,,12102515-0710524,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.677,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201079336,12 05 03.282,-07 10 49.94,1,17.317,,,,12050328-0710499,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.834,0.096,15.237,0.113,14.586,0.115,,,,,,,,,3633,378,270,5.022,0.115,0.138,-0.109,0.200,0.320,0.253,0.117,0.080,0.247,0.165,0.103,13.000,11.770,6.178,368.600,237.500,144.500,0.026,0.014,0.007,,,
201079388,12 05 57.150,-07 10 43.62,1,13.857,,,415-055276,12055715-0710436,,STAR,gri,rav,-5.800,2.800,2.900,3.300,,,15.974,0.090,14.595,0.180,,,15.317,0.050,13.929,0.080,13.231,0.090,,,11.622,0.028,10.946,0.029,10.722,0.026,,,,,,,,,3978,125,188,4.836,0.070,0.050,-0.025,0.100,0.100,0.440,0.056,0.077,0.504,0.063,0.101,5.606,2.132,1.353,103.300,22.030,23.470,0.018,0.007,0.005,,,
201079514,12 12 19.086,-07 10 31.58,1,14.334,,,415-055430,12121908-0710315,,STAR,gri,rpm,-6.100,1.700,-7.500,1.800,,,15.524,0.070,14.654,0.030,,,15.017,0.070,14.364,0.060,14.041,0.060,,,12.993,0.029,12.535,0.026,12.462,0.030,,,,,,,,,5104,151,90,3.522,1.008,0.756,-0.586,0.450,0.540,2.421,2.871,1.764,0.879,0.057,0.079,0.046,1.451,0.043,1630.000,1827.000,1165.000,0.029,0.016,0.008,,,
201079515,12 04 48.305,-07 10 31.43,1,11.722,,,415-055246,12044830-0710313,,STAR,gri,rpm,8.200,2.300,-6.000,1.500,,,12.404,0.030,11.814,0.020,,,12.045,0.020,11.657,0.020,11.583,0.060,,,10.713,0.024,10.394,0.021,10.368,0.024,,,,,,,,,6048,120,96,4.125,0.205,0.205,-0.216,0.200,0.240,1.412,0.437,0.333,1.074,0.171,0.143,0.336,0.374,0.177,382.000,118.100,90.200,0.026,0.013,0.006,,,
201079541,12 04 59.432,-07 10 28.74,1,11.446,,,415-055252,12045942-0710286,,STAR,gri,lam,11.100,1.100,-8.300,1.900,,,12.697,0.030,11.686,0.030,,,12.155,0.030,11.384,0.020,11.142,0.060,,,9.929,0.024,9.396,0.026,9.272,0.023,,,,,,,,,4824,96,96,2.680,0.160,0.224,-0.518,0.150,0.150,7.355,2.376,1.393,0.967,0.100,0.037,0.002,0.002,0.001,1028.000,297.600,178.500,0.029,0.015,0.007,,,
201079710,12 04 44.219,-07 10 10.77,1,14.045,,,415-055244,12044422-0710107,,STAR,gri,rpm,10.000,2.100,-13.500,5.400,,,14.788,0.020,14.178,0.030,,,14.417,0.030,13.995,0.020,13.886,0.080,,,12.960,0.022,12.605,0.026,12.569,0.027,,,,,,,,,5902,116,139,4.271,0.174,0.377,-0.458,0.300,0.420,1.161,0.618,0.288,0.916,0.083,0.069,0.564,0.546,0.401,821.800,428.900,189.700,0.029,0.013,0.009,,,
201079736,12 04 16.664,-07 10 08.98,1,16.305,,,,12041666-0710089,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.893,0.073,14.120,0.092,13.531,0.062,,,,,,,,,3564,330,924,5.030,0.252,0.140,-0.084,0.150,0.240,0.227,0.126,0.115,0.242,0.187,0.125,15.140,28.730,8.059,226.300,174.300,154.100,0.022,0.016,0.013,,,
201079852,12 08 43.713,-07 09 56.56,1,13.850,,,415-055335,12084371-0709564,,STAR,gri,lam,-10.100,2.200,-2.600,2.600,,,14.958,0.060,14.113,0.030,,,14.506,0.030,13.886,0.090,13.568,0.080,,,12.423,0.023,11.924,0.024,11.833,0.023,,,,,,,,,5051,81,60,3.389,0.156,0.156,-0.595,0.120,0.120,3.221,0.512,0.601,0.942,0.026,0.039,0.026,0.021,0.009,1488.000,224.400,265.600,0.027,0.014,0.007,,,
201079872,12 04 58.600,-07 09 54.39,1,14.665,,,415-055251,12045860-0709542,,STAR,gri,rpm,-48.700,2.700,-32.700,3.200,,,16.661,0.150,15.242,0.010,,,16.065,0.030,14.673,0.030,14.065,0.060,,,12.535,0.026,11.871,0.027,11.733,0.023,,,,,,,,,3945,47,79,4.861,0.042,0.035,-0.063,0.060,0.120,0.416,0.035,0.038,0.468,0.046,0.046,6.174,1.318,0.919,146.500,16.960,13.130,0.029,0.022,0.011,,,
201080018,12 05 04.316,-07 09 40.24,1,17.762,,,,12050431-0709402,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.247,0.127,15.357,0.135,14.756,0.141,,,,,,,,,3729,405,337,4.970,0.130,0.156,-0.204,0.250,0.350,0.288,0.155,0.101,0.315,0.201,0.144,10.750,11.970,5.665,529.400,388.500,255.900,0.029,0.016,0.008,,,
201080048,12 11 19.571,-07 09 37.69,1,15.645,,,,12111957-0709376,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.321,0.031,12.691,0.024,12.440,0.023,,,,,,,,,3583,166,166,5.001,0.090,0.075,-0.031,0.150,0.240,0.260,0.072,0.075,0.260,0.114,0.095,13.250,10.420,4.497,117.800,41.460,40.570,0.019,0.010,0.007,,,
201080092,12 04 49.382,-07 09 33.24,1,18.228,,,,12044938-0709332,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.687,0.092,15.032,0.103,14.700,0.120,,,,,,,,,3848,472,337,4.913,0.135,0.162,-0.204,0.250,0.350,0.347,0.176,0.135,0.362,0.205,0.171,8.694,9.894,5.201,497.100,380.800,215.600,0.028,0.015,0.008,,,
201080381,12 10 29.944,-07 08 59.87,1,14.338,,,415-055379,12102995-0708599,,STAR,gri,rpm,-54.900,2.500,-1.700,1.900,,,15.261,0.020,14.544,0.030,,,14.829,0.030,14.323,0.060,14.128,0.050,,,13.218,0.024,12.869,0.025,12.772,0.029,,,,,,,,,5614,168,134,4.572,0.055,0.088,-0.904,0.420,0.350,0.724,0.115,0.064,0.728,0.074,0.037,1.869,0.457,0.552,552.700,107.200,65.740,0.026,0.013,0.006,,,
201080601,12 12 17.817,-07 08 38.35,1,10.285,,4946-450-1,415-055429,12121781-0708383,,STAR,gri,plx,-10.400,2.500,-12.000,2.600,,,11.907,0.183,10.492,0.057,,,11.135,0.020,10.284,0.030,9.920,0.030,,,8.733,0.027,8.199,0.044,8.075,0.015,,,,,,,,,4685,75,75,2.284,0.210,0.700,-0.531,0.360,0.600,12.028,11.971,2.251,0.994,0.249,0.136,5.734e-4,5.550e-4,5.198e-4,1541.000,1511.000,1511.000,0.029,0.016,0.009,,,
201080676,12 05 51.666,-07 08 30.56,1,17.021,,,,12055166-0708305,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.558,0.067,14.792,0.094,14.338,0.091,,,,,,,,,3783,379,316,4.932,0.156,0.156,-0.175,0.250,0.300,0.319,0.150,0.118,0.349,0.196,0.163,8.927,9.941,4.703,446.100,285.800,199.800,0.027,0.016,0.008,,,
201080761,12 09 13.139,-07 08 21.56,1,14.931,,,415-055343,12091313-0708214,,STAR,gri,rpm,-24.200,2.700,-6.100,3.100,,,16.288,0.040,15.232,0.020,,,15.733,0.020,14.856,0.040,14.587,0.070,,,13.348,0.024,12.806,0.024,12.673,0.029,,,,,,,,,4781,75,75,4.641,0.024,0.028,-0.224,0.200,0.200,0.670,0.044,0.035,0.722,0.050,0.050,2.366,0.258,0.277,450.600,38.940,30.080,0.027,0.015,0.005,,,
201080830,12 09 51.707,-07 08 13.53,1,13.724,,,415-055360,12095170-0708135,,STAR,gri,rpm,33.200,2.800,62.900,3.400,,,16.102,0.060,14.563,0.020,,,15.413,0.030,14.010,0.090,13.000,0.050,,,11.229,0.023,10.690,0.023,10.406,0.020,,,,,,,,,3501,70,56,5.046,0.025,0.045,0.030,0.100,0.100,0.234,0.036,0.031,0.228,0.044,0.037,16.650,4.310,3.424,51.810,7.841,6.810,0.014,0.004,0.006,,,
201080836,12 12 10.088,-07 08 12.93,1,13.921,,,415-055424,12121008-0708129,,STAR,gri,rpm,-12.900,1.600,-7.000,1.800,,,14.896,0.030,14.156,0.040,,,14.500,0.020,13.908,0.030,13.673,0.030,,,12.741,0.024,12.321,0.023,12.251,0.027,,,,,,,,,5343,103,145,3.896,0.672,0.672,-0.501,0.350,0.630,1.731,1.723,1.042,0.875,0.044,0.071,0.127,1.600,0.113,1047.000,735.400,600.100,0.033,0.016,0.009,,,
201080975,12 10 10.366,-07 07 59.44,1,15.317,,,415-055367,12101036-0707593,,STAR,gri,rpm,-5.800,2.000,-19.100,2.200,,,16.580,0.080,15.574,0.060,,,16.050,0.030,15.225,0.040,15.003,0.090,,,13.795,0.028,13.246,0.031,13.231,0.039,,,,,,,,,4852,97,77,4.624,0.030,0.030,-0.206,0.200,0.240,0.690,0.048,0.045,0.743,0.052,0.062,2.172,0.356,0.258,582.800,53.290,48.830,0.026,0.013,0.006,,,
201081010,12 05 05.121,-07 07 54.78,1,13.738,,,415-055256,12050511-0707546,,STAR,gri,rpm,-40.800,3.500,-5.300,8.300,,,15.227,0.040,14.052,0.040,,,14.660,0.020,13.566,0.020,13.344,0.150,,,11.933,0.023,11.370,0.024,11.274,0.023,,,,,,,,,4430,69,104,4.681,0.165,0.025,0.014,0.160,0.520,0.634,0.023,0.146,0.698,0.029,0.203,2.709,1.828,0.192,197.700,22.600,63.790,0.019,0.008,0.003,,,
201081029,12 11 21.358,-07 07 52.82,1,14.943,,,415-055404,12112136-0707527,,STAR,gri,rpm,-4.700,2.000,-5.100,2.400,,,16.010,0.060,15.226,0.040,,,15.571,0.020,14.951,0.020,14.674,0.080,,,13.678,0.029,13.214,0.023,13.147,0.034,,,,,,,,,5179,122,101,3.253,1.122,0.935,-0.924,0.480,0.560,2.692,5.055,2.079,0.871,0.026,0.093,0.018,0.854,0.017,2475.000,4218.000,1860.000,0.027,0.017,0.006,,,
201081112,12 08 48.882,-07 07 45.87,1,16.995,,,,12084888-0707458,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.533,0.095,14.824,0.086,14.014,0.081,,,,,,,,,2485,885,632,5.195,0.152,0.152,-0.061,0.160,0.280,0.118,0.105,0.027,0.113,0.103,0.039,53.920,29.590,36.630,90.880,158.300,51.660,0.015,0.016,0.010,,,
201081143,12 05 08.162,-07 07 42.81,1,13.736,,,415-055257,12050815-0707426,,STAR,gri,rpm,-26.200,2.800,2.800,4.600,,,14.490,0.020,13.808,0.030,,,14.079,0.020,13.580,0.030,13.589,0.190,,,12.513,0.023,12.207,0.026,12.125,0.019,,,,,,,,,5786,139,115,4.396,0.075,0.180,-0.178,0.200,0.280,1.008,0.270,0.113,0.949,0.076,0.091,0.898,0.259,0.433,593.600,155.100,71.810,0.028,0.016,0.008,,,
201081174,12 05 38.854,-07 07 39.88,1,16.902,,,,12053885-0707398,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.447,0.084,14.660,0.106,14.198,0.096,,,,,,,,,3783,405,337,4.924,0.135,0.162,-0.175,0.250,0.300,0.339,0.157,0.124,0.361,0.170,0.170,8.613,9.382,4.491,452.400,291.500,203.300,0.027,0.014,0.008,,,
201081231,12 05 02.662,-07 07 34.68,1,11.710,,4945-748-1,415-055255,12050266-0707346,,STAR,gri,lam,-7.300,2.000,1.800,2.100,,,11.911,0.123,11.968,0.219,,,11.899,0.020,11.648,0.020,11.645,0.070,,,10.847,0.024,10.680,0.027,10.594,0.019,,,,,,,,,6299,153,128,4.258,0.075,0.120,-0.298,0.150,0.180,1.267,0.212,0.133,1.078,0.103,0.086,0.512,0.171,0.170,372.500,59.940,43.550,0.028,0.013,0.007,,,
201081367,12 02 55.600,-07 07 17.34,1,13.229,,,415-055205,12025560-0707173,,STAR,gri,rav,-31.500,2.600,1.200,3.400,,,14.593,0.030,13.579,0.030,,,14.066,0.020,13.191,0.020,12.871,0.030,,,11.718,0.023,11.149,0.023,11.078,0.021,,,,,,,,,4726,141,169,4.633,0.030,0.025,-0.055,0.100,0.140,0.685,0.037,0.042,0.743,0.044,0.053,2.266,0.336,0.246,213.400,21.130,22.860,0.025,0.013,0.006,,,
201081514,12 12 11.426,-07 07 00.82,1,15.413,,,415-055425,12121142-0707007,,STAR,JHK,rpm,-10.300,3.600,-26.600,4.100,,,,,,,,,,,,,,,,,13.623,0.032,12.987,0.027,12.905,0.030,,,,,,,,,4371,228,274,4.715,0.104,0.065,-0.144,0.200,0.280,0.559,0.078,0.106,0.623,0.077,0.107,3.244,1.898,0.811,379.000,75.620,95.710,0.026,0.014,0.006,,,
201081526,12 09 24.545,-07 06 59.60,1,10.302,,4945-945-1,415-055349,12092453-0706596,,STAR,gri,plx,-20.100,1.600,-24.700,1.600,,,10.943,0.063,10.387,0.053,,,10.677,0.020,10.271,0.040,10.141,0.050,,,9.284,0.027,8.937,0.023,8.885,0.021,,,,,,,,,5988,95,95,4.200,0.095,0.095,-0.133,0.160,0.240,1.304,0.139,0.126,1.040,0.083,0.099,0.428,0.156,0.114,179.000,15.710,15.710,0.024,0.012,0.007,,,
