EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
229091743,12 43 42.246,+00 33 42.56,1,16.657,,,,12434224+0033425,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.219,0.086,14.510,0.093,14.219,0.098,,,,,,,,,3965,427,356,4.868,0.145,0.145,-0.184,0.250,0.350,0.373,0.147,0.139,0.419,0.166,0.199,7.139,8.991,3.520,454.400,270.800,195.100,0.027,0.014,0.008,AAA-222-111-000-0-0,74.800,0905-0217431
229091839,12 30 55.454,+00 33 51.39,1,16.476,,,,12305545+0033513,,STAR,JHK,rpm,-42.000,2.000,-18.000,3.000,,,,,,,,,,,,,,,,,14.183,0.033,13.604,0.030,13.312,0.044,,,,,,,,,3590,169,169,5.012,0.060,0.060,-0.012,0.150,0.270,0.265,0.067,0.054,0.262,0.097,0.070,13.510,6.243,4.270,168.700,57.420,42.840,0.022,0.015,0.005,AAA-222-111-000-0-0,36.900,0905-0214981
229091963,12 33 49.284,+00 34 04.00,1,14.921,,,453-053671,12334928+0034040,752-301-5-0300-0037,STAR,gri,rpm,-34.200,2.400,7.900,3.300,,,17.298,0.140,15.712,0.050,,,16.539,0.070,15.143,0.090,14.228,0.040,,,12.524,0.028,11.890,0.022,11.700,0.027,,,,,,,,,3692,117,58,4.937,0.048,0.056,0.144,0.050,0.120,0.338,0.059,0.033,0.363,0.078,0.039,9.226,1.994,2.211,109.100,26.240,9.370,0.017,0.005,0.006,AAA-222-111-000-0-0,40.900,
229091994,12 41 34.646,+00 34 08.06,1,14.068,,,453-053839,12413464+0034081,6121-301-6-0166-0023,STAR,gri,rpm,-15.700,2.500,-16.200,2.800,,,14.919,0.030,14.254,0.040,,,14.528,0.030,14.094,0.120,13.872,0.030,,,12.976,0.026,12.699,0.027,12.623,0.030,,,,,,,,,5982,144,180,4.323,0.110,0.198,-0.458,0.300,0.360,1.061,0.277,0.143,0.909,0.092,0.065,0.696,0.322,0.370,786.600,218.400,126.300,0.029,0.014,0.008,AAA-222-111-000-0-0,79.500,
229091997,12 31 02.448,+00 34 08.32,1,12.876,,,453-053618,12310244+0034083,,STAR,gri,lam,-16.100,1.700,-6.300,1.800,,,14.105,0.040,13.215,0.090,,,13.594,0.030,12.925,0.090,12.568,0.062,,,11.358,0.022,10.857,0.022,10.739,0.024,,,,,,,,,4941,58,78,3.353,0.105,0.168,-0.316,0.150,0.150,3.567,0.643,0.460,1.058,0.120,0.086,0.021,0.011,0.008,1006.000,165.100,141.900,0.027,0.018,0.007,AAA-222-111-000-0-0,55.000,
229092013,12 42 39.350,+00 34 10.69,1,16.281,,,,12423934+0034106,6005-301-6-0167-0240,EXTENDED,gri,,-1.000,3.000,0.000,3.000,,,,,,,19.203,0.038,17.221,0.005,16.295,0.004,15.878,0.004,15.559,0.007,14.980,0.076,14.231,0.064,13.858,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,78.200,
229092138,12 34 23.498,+00 34 21.87,1,17.248,,,,12342349+0034218,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.769,0.094,15.020,0.114,14.446,0.117,,,,,,,,,3711,413,295,4.971,0.120,0.168,-0.149,0.200,0.320,0.282,0.149,0.097,0.303,0.191,0.136,10.420,10.610,5.932,423.800,309.300,178.800,0.028,0.015,0.008,ABB-222-111-000-0-0,26.200,0905-0215667
229092169,12 34 18.748,+00 34 24.47,1,10.871,,289-856-1,453-053686,12341874+0034244,,STAR,gri,plx,-97.300,1.700,7.900,1.800,,,11.651,0.105,10.942,0.089,,,11.283,0.010,10.875,0.040,10.695,0.030,,,9.810,0.024,9.541,0.028,9.388,0.025,,,,,,,,,5976,120,96,4.386,0.050,0.080,-0.178,0.200,0.280,1.065,0.118,0.089,1.012,0.100,0.120,0.812,0.175,0.195,172.700,22.130,22.130,0.025,0.013,0.007,AAA-222-111-000-0-0,47.500,
229092210,12 30 28.619,+00 34 27.86,1,9.148,61030,289-845-1,453-053598,12302862+0034278,,STAR,gri,plx,-0.660,1.180,-1.010,0.880,2.480,1.470,10.287,0.041,9.274,0.022,,,10.078,0.050,9.131,0.040,8.750,0.060,,,7.580,0.021,7.042,0.026,6.937,0.023,,,,,,,,,4655,74,74,2.424,0.110,0.132,-0.082,0.150,0.180,11.661,1.635,0.499,1.355,0.287,0.239,7.867e-4,2.504e-4,2.811e-4,700.300,160.200,160.200,0.027,0.017,0.007,AAA-111-111-000-0-0,82.900,
229092214,12 30 55.378,+00 34 28.23,1,14.722,,,453-053612,12305537+0034282,,STAR,gri,rpm,-1.400,2.300,-1.400,2.700,,,15.781,0.050,15.059,0.080,,,15.371,0.020,14.813,0.070,14.445,0.040,,,13.256,0.029,12.778,0.028,12.735,0.027,,,,,,,,,5128,142,122,2.656,0.972,0.648,-1.044,0.400,0.960,6.223,6.471,4.087,0.879,0.026,0.078,0.002,0.056,0.002,4266.000,4215.000,2744.000,0.031,0.016,0.009,AAA-222-111-000-0-0,36.900,
229092269,12 31 23.239,+00 34 32.63,1,12.952,,,453-053625,12312324+0034326,,STAR,gri,lam,-17.300,1.400,-11.200,1.700,,,14.105,0.040,13.191,0.050,,,13.576,0.050,12.925,0.140,12.685,0.100,,,11.459,0.026,10.997,0.023,10.894,0.023,,,,,,,,,5046,80,80,3.704,0.070,0.084,-0.103,0.120,0.120,2.526,0.218,0.264,1.163,0.091,0.091,0.072,0.023,0.015,752.300,71.820,55.040,0.029,0.016,0.010,AAA-222-111-000-0-0,93.100,
229092329,12 28 28.861,+00 34 37.16,1,12.935,,,453-053554,12282885+0034371,,STAR,gri,lam,-16.100,1.200,8.800,1.500,,,13.440,0.060,13.049,0.150,,,13.126,0.020,12.871,0.120,12.830,0.260,,,11.848,0.024,11.624,0.022,11.624,0.026,,,,,,,,,6091,97,97,4.163,0.125,0.150,-0.529,0.150,0.150,1.296,0.268,0.188,0.937,0.077,0.055,0.396,0.217,0.162,585.400,123.000,85.990,0.029,0.017,0.007,AAA-222-111-000-0-0,54.300,
229092353,12 39 39.068,+00 34 39.85,1,18.907,,,,,752-301-5-0310-0102,STAR,gri,,1.000,4.000,-8.000,4.000,,,,,,,19.575,0.027,19.248,0.011,18.937,0.011,18.761,0.013,18.464,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229092411,12 38 00.523,+00 34 45.76,1,16.723,,,,12380052+0034457,752-301-5-0307-0120,STAR,gri,rpm,-57.000,3.000,-54.000,3.000,,,,,,,20.394,0.047,18.046,0.006,16.713,0.004,16.156,0.004,15.813,0.006,14.619,0.044,14.061,0.031,13.877,0.055,,,,,,,,,3918,62,46,4.990,0.088,0.055,-0.446,0.100,0.240,0.307,0.037,0.074,0.333,0.051,0.102,11.120,6.503,2.287,262.700,59.000,56.700,0.028,0.015,0.007,AAA-222-111-000-0-0,14.400,
229092438,12 32 05.909,+00 34 48.01,1,15.265,,,453-053637,12320590+0034479,,STAR,gri,rpm,-3.300,2.200,-13.900,2.500,,,16.125,0.040,15.451,0.060,,,15.732,0.040,15.270,0.050,15.065,0.080,,,14.016,0.026,13.625,0.025,13.507,0.043,,,,,,,,,5597,162,194,4.488,0.065,0.689,-0.550,0.300,0.420,0.859,1.101,0.104,0.827,0.087,0.072,1.289,0.391,1.177,953.500,1148.000,134.400,0.029,0.016,0.008,AAA-222-111-000-0-0,54.700,
229092451,12 46 19.792,+00 34 49.13,1,15.508,,,,12461979+0034491,6121-301-3-0166-0195,EXTENDED,gri,,-1.000,3.000,-6.000,3.000,,,,,,,18.189,0.048,16.399,0.005,15.543,0.004,15.126,0.004,14.831,0.010,15.473,0.116,14.906,0.144,14.457,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,56.900,
229092461,12 29 26.464,+00 34 49.93,1,16.009,,,,12292646+0034499,752-301-5-0293-0095,STAR,gri,rpm,-7.000,3.000,-31.000,3.000,,,,,,,20.088,0.039,17.565,0.005,16.131,0.004,15.342,0.003,14.890,0.004,13.645,0.024,13.042,0.032,12.834,0.037,,,,,,,,,3624,43,36,5.083,0.020,0.082,-0.271,0.220,0.060,0.221,0.070,0.004,0.217,0.095,0.004,19.890,1.194,7.456,113.800,42.280,3.414,0.028,0.002,0.002,AAA-222-111-000-0-0,109.800,
229092482,12 37 13.046,+00 34 51.85,1,12.343,,,453-053743,12371305+0034519,,STAR,gri,rpm,-30.500,1.100,0.900,1.700,,,13.150,0.010,12.419,0.010,,,12.731,0.010,12.206,0.030,12.177,0.220,,,11.134,0.024,10.801,0.024,10.717,0.021,,,,,,,,,5718,89,111,4.428,0.055,0.385,-0.048,0.180,0.210,1.005,0.579,0.113,1.014,0.052,0.103,0.951,0.246,0.689,311.300,179.300,35.120,0.026,0.011,0.008,AAA-222-111-000-0-0,111.100,
229092518,12 41 04.280,+00 34 54.86,1,13.610,,,453-053829,12410428+0034549,,STAR,gri,rpm,-25.900,2.000,-10.500,2.500,,,14.433,0.020,13.737,0.034,,,14.036,0.030,13.569,0.010,13.427,0.020,,,12.590,0.026,12.253,0.026,12.207,0.024,,,,,,,,,5801,114,114,4.386,0.105,0.252,-0.278,0.160,0.440,1.001,0.371,0.161,0.926,0.044,0.097,0.867,0.461,0.465,590.500,177.200,94.800,0.030,0.013,0.009,AAA-222-111-000-0-0,83.700,
229092549,12 40 24.836,+00 34 57.67,1,17.194,,,,12402483+0034576,752-301-5-0311-0120,EXTENDED,gri,,2.000,3.000,4.000,3.000,,,,,,,20.656,0.115,18.485,0.011,17.146,0.006,16.641,0.006,16.294,0.011,15.640,0.086,15.153,0.105,14.411,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,121.200,
229092565,12 45 55.180,+00 34 58.88,1,13.716,,,453-053922,12455517+0034589,,STAR,gri,rpm,-2.700,2.400,4.600,2.700,,,14.742,0.060,13.929,0.040,,,14.280,0.050,13.700,0.100,13.474,0.100,,,12.393,0.023,11.906,0.022,11.865,0.024,,,,,,,,,5067,99,79,3.041,0.350,0.770,-0.849,0.300,0.480,4.355,5.732,1.493,0.899,0.058,0.048,0.010,0.021,0.009,1986.000,2564.000,580.100,0.029,0.011,0.010,AAA-222-111-000-0-0,103.800,
229092592,12 28 48.521,+00 35 01.34,1,17.058,,,,12284852+0035013,752-301-5-0291-0184,STAR,gri,rpm,-4.000,3.000,0.000,3.000,,,,,,,20.876,0.069,18.196,0.006,17.023,0.004,16.570,0.004,16.333,0.007,15.253,0.053,14.559,0.066,14.313,0.076,,,,,,,,,4215,68,68,4.762,0.063,0.045,-0.149,0.250,0.250,0.514,0.053,0.067,0.584,0.059,0.070,4.075,1.372,0.763,697.700,85.130,103.900,0.028,0.014,0.008,AAA-222-111-000-0-0,40.400,
229092596,12 39 56.166,+00 35 01.65,1,13.342,,,453-053804,12395615+0035017,,STAR,gri,rpm,-25.800,7.600,12.800,1.900,,,14.401,0.060,13.576,0.030,,,13.977,0.070,13.290,0.010,13.069,0.040,,,11.945,0.024,11.494,0.023,11.412,0.021,,,,,,,,,5165,103,103,4.568,0.040,0.888,-0.216,0.240,0.420,0.788,1.479,0.085,0.866,0.059,0.129,1.633,0.447,1.562,312.500,590.500,42.820,0.029,0.013,0.008,AAA-222-111-000-0-0,31.700,
229092699,12 44 12.268,+00 35 10.32,1,16.149,,,453-053892,12441228+0035100,6005-301-5-0167-0124,STAR,gri,rpm,0.800,3.600,1.900,3.800,,,17.187,0.090,16.605,0.180,,,16.920,0.100,16.308,0.190,15.819,0.080,,,14.959,0.051,14.422,0.056,14.528,0.107,,,,,,,,,4989,240,240,4.563,0.096,2.304,-0.573,0.400,1.120,0.768,10.216,0.146,0.785,0.073,0.103,1.710,0.734,1.710,1185.000,14380.000,284.000,0.028,0.014,0.008,AAA-222-111-000-0-0,37.100,
229092756,12 32 21.738,+00 35 15.51,1,18.228,,,,,752-301-5-0297-0186,STAR,gri,,19.000,4.000,-74.000,4.000,,,,,,,21.621,0.126,19.453,0.012,18.239,0.007,17.703,0.007,17.438,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229092771,12 28 51.028,+00 35 16.41,1,13.878,,,453-053563,12285102+0035164,,STAR,gri,rpm,-11.500,2.300,-7.500,2.600,,,14.690,0.070,14.079,0.070,,,14.281,0.030,13.916,0.080,13.706,0.020,,,12.813,0.024,12.481,0.022,12.433,0.027,,,,,,,,,5895,179,179,4.352,0.110,0.352,-0.394,0.300,0.480,1.066,0.501,0.202,0.906,0.116,0.072,0.786,0.417,0.548,705.900,328.600,122.800,0.029,0.016,0.008,AAA-222-111-000-0-0,39.100,
229092901,12 28 16.751,+00 35 26.38,1,14.328,,,453-053548,12281674+0035264,,STAR,gri,lam,-0.300,4.800,-16.200,5.600,,,15.721,0.070,14.592,0.040,,,15.073,0.041,14.468,0.049,14.009,0.072,,,12.752,0.029,12.129,0.022,12.070,0.023,,,,,,,,,4706,94,132,1.742,0.189,0.063,-0.964,0.090,0.270,20.512,1.296,4.316,0.852,0.021,0.021,9.620e-5,9.530e-5,1.582e-5,9458.000,1033.000,2082.000,0.027,0.002,0.004,AAA-222-111-000-0-0,9.000,
229092927,12 33 51.827,+00 35 28.13,1,13.707,,,453-053676,12335182+0035281,,STAR,gri,lam,9.400,1.800,-15.400,2.000,,,14.706,0.030,13.929,0.010,,,14.271,0.020,13.688,0.030,13.466,0.030,,,12.443,0.026,12.053,0.025,11.984,0.024,,,,,,,,,5239,229,62,3.807,0.066,0.055,-0.220,0.120,0.150,2.116,0.136,0.152,1.062,0.096,0.053,0.108,0.025,0.017,1064.000,97.300,54.420,0.032,0.015,0.008,AAA-222-111-000-0-0,39.500,
229092942,12 39 15.054,+00 35 29.08,1,19.039,,,,,752-301-5-0309-0028,STAR,gri,,2.000,4.000,4.000,4.000,,,,,,,19.233,0.023,18.959,0.009,19.066,0.012,18.985,0.015,18.983,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229093075,12 40 07.020,+00 35 40.37,1,13.208,,,453-053809,12400702+0035403,,STAR,gri,rpm,38.500,1.700,-29.200,2.300,,,13.947,0.030,13.412,0.130,,,13.604,0.030,13.175,0.010,13.038,0.010,,,12.136,0.024,11.840,0.027,11.821,0.027,,,,,,,,,5915,95,119,4.423,0.065,0.104,-0.644,0.300,0.250,0.920,0.161,0.081,0.832,0.088,0.049,1.022,0.295,0.341,463.400,82.800,51.340,0.033,0.014,0.012,AAA-222-111-000-0-0,31.900,
229093153,12 33 29.473,+00 35 47.21,1,17.060,,,,,752-301-5-0299-0144,EXTENDED,gri,,-6.000,3.000,-7.000,3.000,,,,,,,18.840,0.026,17.656,0.006,17.139,0.005,16.805,0.006,16.639,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229093189,12 28 16.971,+00 35 51.07,1,10.314,,282-576-1,453-053549,12281696+0035510,,STAR,gri,rpm,4.800,1.300,-6.300,1.300,,,10.588,0.045,10.362,0.048,,,10.437,0.090,10.272,0.110,10.538,0.410,,,9.419,0.027,9.231,0.022,9.181,0.019,,,,,,,,,6656,268,214,4.032,0.190,0.266,-0.016,0.120,0.120,1.889,0.848,0.440,1.489,0.266,0.166,0.206,0.205,0.138,300.500,140.500,72.020,0.025,0.017,0.006,AAA-222-111-000-0-0,24.900,
229093254,12 44 32.499,+00 35 55.57,1,10.576,,290-180-1,453-053900,12443249+0035555,,STAR,gri,rpm,-18.000,1.600,-24.200,1.500,,,10.999,0.060,10.415,0.050,,,10.768,0.140,10.512,0.070,10.463,0.090,,,9.731,0.027,9.495,0.024,9.445,0.024,,,,,,,,,6278,230,192,4.149,0.174,0.174,-0.054,0.150,0.210,1.479,0.418,0.277,1.237,0.143,0.143,0.365,0.269,0.197,257.200,80.920,52.430,0.025,0.014,0.007,AAA-222-111-000-0-0,20.300,
229093263,12 33 53.841,+00 35 56.33,1,17.261,,,,12335384+0035563,,STAR,J,rpm,12.000,5.000,16.000,5.000,,,,,,,,,,,,,,,,,15.781,0.124,14.907,0.136,14.291,0.112,,,,,,,,,3789,368,263,4.942,0.105,0.147,-0.149,0.200,0.320,0.326,0.129,0.093,0.361,0.165,0.138,9.336,7.266,4.657,503.500,278.100,179.100,0.029,0.015,0.008,BBB-222-111-000-0-0,41.300,0905-0215540
229093383,12 29 56.800,+00 36 07.55,1,16.455,,,,12295680+0036075,,STAR,JHK,rpm,18.000,3.000,10.000,2.000,,,,,,,,,,,,,,,,,14.445,0.038,13.814,0.033,13.659,0.057,,,,,,,,,4102,391,279,4.785,0.120,0.100,-0.154,0.200,0.280,0.462,0.114,0.092,0.530,0.117,0.117,4.768,2.789,1.760,422.500,164.800,118.500,0.028,0.014,0.008,AAA-222-111-000-0-0,24.700,0906-0215192
229093399,12 39 59.788,+00 36 08.66,1,14.538,,,454-051657,12395978+0036088,,STAR,gri,rpm,9.000,3.300,-17.500,3.400,,,15.765,0.010,14.827,0.020,,,15.303,0.040,14.523,0.010,14.210,0.010,,,13.079,0.024,12.581,0.026,12.499,0.026,,,,,,,,,4903,96,96,4.615,0.055,0.025,-0.208,0.160,0.320,0.708,0.049,0.095,0.757,0.062,0.103,2.130,0.659,0.249,436.700,38.840,62.090,0.027,0.016,0.006,AAA-222-111-000-0-0,40.000,
229093469,12 31 34.549,+00 36 15.18,1,16.964,,,,,752-301-5-0296-0035,EXTENDED,gri,,-3.000,3.000,-6.000,3.000,,,,,,,19.500,0.046,17.863,0.007,16.997,0.005,16.579,0.005,16.259,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229093481,12 42 48.878,+00 36 16.05,1,17.047,,,,12424887+0036160,6005-301-6-0167-0292,EXTENDED,gri,,-1.000,3.000,0.000,3.000,,,,,,,19.972,0.067,17.958,0.007,17.064,0.005,16.656,0.005,16.345,0.010,15.715,0.091,15.340,0.156,14.585,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACB-222-111-000-0-0,94.400,
229093489,12 30 33.035,+00 36 16.82,1,14.679,,,454-051444,12303303+0036169,752-301-5-0294-0090,STAR,gri,rpm,-9.600,2.900,-15.800,5.500,,,15.673,0.060,14.972,0.080,,,15.227,0.030,14.701,0.050,14.445,0.120,,,13.356,0.024,12.885,0.027,12.837,0.027,,,,,,,,,5318,127,127,4.453,0.120,1.380,-0.660,0.400,0.640,0.913,3.248,0.199,0.833,0.062,0.074,1.080,0.746,1.070,749.800,2344.000,202.600,0.029,0.015,0.007,AAA-222-111-000-0-0,67.600,
229093510,12 39 07.892,+00 36 19.84,1,11.912,,,454-051636,12390789+0036198,,STAR,gri,rpm,-11.000,1.100,-13.100,1.500,,,12.803,0.030,12.115,0.090,,,12.406,0.020,11.850,0.010,11.700,0.030,,,10.817,0.024,10.499,0.023,10.377,0.019,,,,,,,,,5656,116,116,4.363,0.115,0.529,0.012,0.150,0.210,1.078,1.069,0.185,1.037,0.177,0.088,0.723,0.466,0.606,283.400,259.400,49.300,0.031,0.018,0.012,AAA-222-111-000-0-0,57.800,
229093514,12 38 07.394,+00 36 20.30,1,13.616,,,454-051620,12380738+0036203,,STAR,gri,rpm,-26.300,1.900,7.500,2.000,,,14.471,0.040,13.782,0.060,,,14.081,0.020,13.602,0.070,13.417,0.010,,,12.486,0.024,12.116,0.023,12.094,0.021,,,,,,,,,5680,135,169,4.449,0.080,0.576,-0.383,0.350,0.420,0.933,0.861,0.141,0.883,0.080,0.095,1.108,0.457,0.948,521.000,468.100,94.570,0.029,0.016,0.008,AAA-222-111-000-0-0,67.700,
229093534,12 31 11.060,+00 36 22.82,1,15.309,,,454-051468,12311104+0036225,,EXTENDED,gri,,0.800,6.200,-0.300,5.900,,,16.646,0.085,15.717,0.058,,,16.171,0.070,15.294,0.050,14.940,0.160,,,14.058,0.070,13.223,0.075,13.019,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,31.600,
229093538,12 43 11.915,+00 36 23.01,1,12.052,,290-591-1,454-051722,12431193+0036231,,STAR,gri,rpm,57.000,2.700,-54.300,2.800,,,13.128,0.397,11.816,0.188,,,12.473,0.120,12.010,0.110,11.872,0.130,,,10.929,0.026,10.597,0.026,10.504,0.026,,,,,,,,,5737,232,185,4.456,0.065,0.169,-0.405,0.300,0.420,0.913,0.215,0.120,0.872,0.078,0.094,1.120,0.419,0.527,246.600,74.920,33.800,0.026,0.014,0.007,AAA-222-111-000-0-0,98.500,
229093598,12 30 28.367,+00 36 27.31,1,12.508,,,454-051442,,,STAR,gri,,-12.800,3.800,-53.200,2.000,,,13.510,0.050,12.750,0.090,,,13.044,0.030,12.539,0.140,12.278,0.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229093620,12 29 01.863,+00 36 29.72,1,15.415,,,454-051412,12290185+0036297,752-301-5-0292-0072,STAR,JHK,rpm,-47.700,3.200,15.800,4.100,,,,,,,,,,,,,,,,,13.314,0.024,12.699,0.027,12.501,0.026,,,,,,,,,3831,213,152,4.908,0.078,0.065,-0.097,0.160,0.280,0.367,0.065,0.065,0.413,0.080,0.096,7.622,3.446,2.036,185.700,42.770,40.900,0.023,0.013,0.007,AAA-222-111-000-0-0,47.500,
229093689,12 31 22.020,+00 36 35.91,1,17.047,,,,,752-301-5-0296-0081,EXTENDED,gri,,-3.000,3.000,5.000,3.000,,,,,,,18.929,0.044,17.714,0.009,17.064,0.007,16.761,0.008,16.482,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229093728,12 27 27.410,+00 36 39.17,1,13.450,,,454-051377,12272741+0036390,,STAR,gri,rpm,-7.100,2.200,4.500,3.200,,,14.064,0.060,13.544,0.190,,,13.643,0.040,13.386,0.210,13.081,0.020,,,12.176,0.026,11.848,0.027,11.773,0.023,,,,,,,,,5866,174,209,4.262,0.180,0.324,-0.219,0.240,0.320,1.212,0.599,0.269,0.996,0.111,0.111,0.508,0.609,0.330,629.200,281.900,167.000,0.029,0.018,0.008,AAA-222-111-000-0-0,71.100,
229093753,12 40 49.152,+00 36 41.46,1,16.873,,,,12404915+0036414,752-301-5-0312-0102,EXTENDED,gri,,-3.000,3.000,-9.000,3.000,,,,,,,19.951,0.070,17.969,0.008,16.856,0.005,16.404,0.005,16.022,0.010,15.637,0.084,14.961,0.102,14.476,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,29.400,
229093761,12 27 22.481,+00 36 42.22,1,18.508,,,,,752-301-5-0289-0113,STAR,gri,,-93.000,4.000,-22.000,4.000,,,,,,,22.116,0.185,19.768,0.015,18.472,0.008,17.968,0.008,17.664,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229093852,12 44 32.482,+00 36 48.71,1,16.546,,,,12443248+0036487,6121-301-4-0166-0236,EXTENDED,gri,,-1.000,3.000,4.000,3.000,,,,,,,19.335,0.058,17.432,0.006,16.562,0.005,16.167,0.005,15.860,0.011,15.413,0.081,14.797,0.098,14.330,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,15.700,
229093907,12 31 54.732,+00 36 53.11,1,13.616,,,454-051488,12315472+0036529,,STAR,gri,lam,-26.800,1.700,-6.500,1.800,,,14.404,0.020,13.778,0.050,,,14.012,0.020,13.622,0.050,13.447,0.060,,,12.478,0.024,12.166,0.022,12.112,0.024,,,,,,,,,5854,138,138,4.345,0.100,0.180,-0.147,0.150,0.150,1.097,0.271,0.142,0.977,0.081,0.058,0.676,0.376,0.301,637.500,151.100,89.880,0.027,0.014,0.007,AAA-222-111-000-0-0,69.100,
229093920,12 31 45.450,+00 36 54.67,1,14.843,,,454-051483,12314547+0036547,752-301-5-0296-0057,STAR,gri,rpm,-13.300,2.200,-2.400,2.500,,,15.907,0.070,15.103,0.050,,,15.471,0.040,14.844,0.080,14.574,0.050,,,13.443,0.026,12.941,0.025,12.863,0.031,,,,,,,,,5077,100,80,4.573,0.040,1.232,-0.410,0.300,0.420,0.770,2.542,0.074,0.810,0.098,0.082,1.753,0.355,1.729,589.700,1940.000,77.510,0.029,0.014,0.007,AAA-222-111-000-0-0,95.100,
229093950,12 40 59.014,+00 36 56.95,1,12.559,,,454-051680,12405901+0036570,,STAR,gri,rpm,-4.200,1.800,-3.200,2.300,,,13.816,0.030,12.878,0.110,,,13.315,0.020,12.508,0.020,12.235,0.050,,,11.095,0.026,10.579,0.027,10.467,0.019,,,,,,,,,4828,77,77,2.657,0.630,0.525,-0.527,0.350,0.420,6.758,5.757,2.714,0.950,0.230,0.068,0.002,0.014,0.002,1667.000,1082.000,656.100,0.037,0.018,0.015,AAA-222-111-000-0-0,47.600,
229093977,12 44 33.230,+00 36 59.56,1,15.333,,,454-051746,12443323+0036595,6121-301-4-0166-0147,STAR,BV,rpm,0.300,2.900,-1.800,3.200,,,16.246,0.050,15.497,0.054,,,,,,,,,,,13.930,0.034,13.371,0.033,13.348,0.038,,,,,,,,,4845,191,191,3.884,0.808,1.818,-0.417,0.350,0.840,1.581,8.574,1.035,0.817,0.126,0.090,0.074,2.813,0.074,1463.000,8499.000,974.300,0.030,0.016,0.008,AAA-222-111-000-0-0,15.700,
229093987,12 28 13.656,+00 37 00.52,1,16.284,,,,12281365+0037005,752-301-5-0290-0050,EXTENDED,gri,,-7.000,3.000,-1.000,3.000,,,,,,,17.914,0.016,16.923,0.004,16.419,0.004,16.010,0.004,15.858,0.009,15.578,0.084,14.831,0.099,14.198,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.500,
229094001,12 40 53.826,+00 37 01.94,1,14.387,,,454-051679,12405382+0037019,,STAR,gri,rpm,-21.600,3.000,-2.900,3.500,,,15.361,0.040,14.718,0.190,,,14.971,0.040,14.408,0.030,14.137,0.090,,,13.271,0.024,12.862,0.029,12.759,0.030,,,,,,,,,5437,126,158,4.541,0.045,0.063,-0.359,0.250,0.350,0.792,0.106,0.068,0.820,0.074,0.074,1.579,0.341,0.379,613.700,94.830,69.250,0.029,0.014,0.008,AAA-222-111-000-0-0,73.000,
229094085,12 45 56.448,+00 37 08.62,1,17.521,,,,,6005-301-4-0168-0131,EXTENDED,gri,,6.000,3.000,-3.000,3.000,,,,,,,19.757,0.056,18.262,0.008,17.595,0.007,17.203,0.007,16.950,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
