EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
201472272,16.215,12.366,3693,0.336,0.309
201472300,13.304,11.690,5614,0.896,1.019
201472563,14.357,12.027,4688,0.711,0.659
201472691,17.136,15.023,4056,0.463,0.432
201472727,16.326,13.403,4066,0.477,0.422
201472790,14.282,11.869,4500,0.680,0.625
201472879,18.692,,,,
201473017,16.086,13.080,3529,0.223,0.232
201473112,13.851,12.055,5538,0.827,0.827
201473170,16.467,12.951,3573,0.230,0.237
201473246,13.195,11.902,6251,0.937,1.298
201473253,13.756,11.578,4817,0.953,4.852
201473346,13.649,11.556,4879,0.961,4.577
201473400,14.141,10.969,3480,0.195,0.201
201473600,16.426,13.351,3595,0.226,0.231
201473727,10.270,8.587,5519,0.970,2.432
201473790,14.286,12.129,4874,0.794,0.738
201473824,13.311,11.842,5946,1.052,1.393
201473865,18.680,,,,
201473901,14.110,11.727,4941,0.776,0.725
201473946,12.901,10.639,4645,1.004,8.528
201474097,18.235,,,,
201474118,14.220,12.258,4994,0.959,3.225
201474238,10.103,7.970,4938,0.951,10.213
201474256,12.999,11.875,6435,0.848,1.241
201474263,13.464,11.935,5905,0.937,1.099
201474301,14.972,12.933,4999,0.823,0.799
201474415,14.727,12.289,4403,0.649,0.590
201474436,19.255,,,,
201474621,17.817,15.028,3659,0.266,0.271
201474668,17.308,14.524,,,
201474714,17.505,14.700,3597,0.234,0.248
201474729,16.428,,,,
201474730,13.098,11.461,5844,1.053,1.190
201474781,18.294,,,,
201474806,17.587,15.011,3717,0.293,0.279
201474871,11.899,10.390,5825,0.964,1.022
201475030,15.396,12.001,3502,0.220,0.229
201475040,13.698,11.900,5474,0.807,0.800
201475088,12.276,10.783,5964,0.878,1.779
201475234,15.435,12.380,3936,0.500,0.443
201475275,13.686,12.269,5989,1.035,1.214
201475381,13.022,11.847,5901,1.003,1.229
201475392,16.023,13.267,4174,0.528,0.472
201475427,15.185,12.079,4033,0.549,0.488
201475548,14.595,12.835,5706,0.889,0.940
201475573,14.147,12.732,6037,0.727,0.752
201475588,15.094,12.830,4608,0.686,0.635
201475600,15.396,13.082,4587,0.694,0.646
201475603,13.167,10.375,3968,0.367,0.331
201475634,13.716,9.580,3475,0.920,138.779
201475735,16.268,14.004,,,
201475751,16.620,,,,
201475756,14.708,12.573,4949,0.740,0.701
201475802,12.965,11.291,5626,0.934,0.912
201475856,12.451,10.412,4859,1.103,4.427
201475985,14.136,12.270,5284,0.822,1.522
201476013,17.492,,,,
201476061,15.068,12.900,4921,0.795,0.742
201476131,16.183,13.695,4181,0.506,0.423
201476147,13.884,12.443,5880,0.914,1.129
201476194,13.761,12.332,5778,0.775,0.811
201476195,13.436,11.994,5992,0.954,1.113
201476197,16.500,13.975,3766,0.350,0.317
201476223,17.262,15.278,,,
201476423,13.807,11.942,5323,0.917,0.859
201476647,13.476,11.539,5064,0.903,3.746
201476903,12.995,11.704,6121,1.087,1.385
201476928,9.700,7.069,4328,0.916,28.454
201476942,17.371,,,,
201476951,18.045,,,,
201476988,13.628,11.167,4360,0.622,0.564
201477046,14.332,11.052,3698,0.343,0.318
201477091,14.114,12.273,5285,0.871,1.715
201477134,10.337,8.160,4766,0.806,0.732
201477263,15.021,12.873,4972,0.867,3.455
201477340,12.442,9.983,4565,0.970,12.390
201477403,18.047,14.631,3888,0.402,0.354
201477421,15.766,12.874,3994,0.525,0.464
201477422,14.480,11.263,3852,0.415,0.370
201477472,18.191,,,,
201477474,13.968,11.585,4577,0.743,0.673
201477477,11.991,9.774,4663,0.911,13.998
201477528,13.744,11.018,3461,0.185,0.201
201477549,15.712,13.552,4768,0.683,0.644
201477565,14.030,12.257,5411,0.899,0.898
201477611,16.504,14.845,,,
201477624,17.664,,,,
201477754,12.815,10.562,4907,1.160,3.123
201477794,15.298,13.304,4912,0.697,0.659
201477796,17.390,15.271,3209,0.142,0.156
201477893,13.464,12.161,6208,0.912,1.279
201478014,14.190,12.546,5424,0.889,0.851
201478020,14.397,12.622,5262,0.864,0.833
201478086,17.445,,,,
201478120,16.464,14.710,5285,0.811,5.621
201478140,11.947,10.617,6025,1.062,1.453
201478161,15.147,12.110,3678,0.319,0.294
201478399,16.002,13.680,,,
201478429,14.727,13.019,5588,0.784,0.789
201478510,14.705,12.702,5007,0.901,3.999
201478655,15.654,12.299,3471,0.209,0.216
201478712,16.869,15.093,6813,0.809,5.420
201478729,19.095,,,,
201478749,13.322,11.470,5110,0.890,4.211
201478760,14.047,12.545,5984,0.903,1.126
201478810,15.700,12.978,3718,0.320,0.309
201478814,15.109,13.272,5531,0.889,0.875
201478879,12.395,10.366,4998,0.868,0.803
201478903,13.136,11.802,6007,1.023,1.300
201478973,12.871,11.333,5746,0.782,0.819
201479033,17.173,14.419,,,
201479053,13.707,11.530,4887,0.963,3.049
201479107,17.963,14.850,3726,0.246,0.248
201479116,13.829,12.220,5871,1.019,1.122
201479221,11.918,10.368,5697,0.950,0.981
201479239,14.409,11.326,3983,0.516,0.457
201479352,17.214,14.478,3835,0.389,0.339
201479434,16.723,14.278,,,
201479460,15.665,12.649,3915,0.476,0.420
201479468,18.523,13.817,3114,0.131,0.152
201479493,15.035,13.209,5297,0.722,0.705
201479604,14.398,11.024,3455,0.214,0.229
201479632,16.105,12.330,3539,0.253,0.260
201479658,12.648,11.347,6265,0.900,1.309
201479675,14.459,12.368,4949,0.978,3.270
201479787,15.757,14.128,5085,0.796,0.758
201479832,11.366,10.244,6515,1.301,1.517
201479927,14.062,12.512,6054,0.778,0.844
201480026,13.106,11.673,5937,1.028,1.219
201480050,13.481,12.044,5874,0.927,1.038
201480074,11.218,9.604,5758,1.054,1.593
201480144,15.589,12.642,4036,0.518,0.457
201480220,9.527,8.301,5967,1.164,1.572
201480338,13.033,11.441,5539,0.917,0.885
201480340,12.902,11.594,6133,0.906,1.254
201480436,14.628,13.079,5767,0.866,0.918
201480491,13.895,12.027,5204,0.881,3.749
201480686,17.563,,,,
201480706,16.169,12.864,,,
201480792,16.802,,,,
201480868,11.747,10.652,6563,1.267,1.389
201480913,12.472,10.635,5062,1.162,2.601
201480960,14.854,13.061,5293,0.829,4.582
201480988,12.334,10.508,5437,0.852,0.837
201481037,16.938,14.359,,,
201481120,12.779,11.501,6126,1.153,1.468
201481126,13.735,11.996,5327,0.891,3.006
201481130,15.493,12.500,3601,0.258,0.262
201481224,12.546,10.906,5698,0.889,0.979
201481236,14.422,12.326,4967,0.818,0.758
201481396,12.448,11.067,6106,1.056,1.545
201481567,17.516,14.613,3661,0.273,0.272
201481725,14.644,12.142,4509,0.965,14.737
201481892,16.726,15.146,5494,0.626,0.576
201482103,11.505,9.508,5207,0.891,9.049
201482144,14.344,12.161,4775,0.637,0.593
201482196,14.315,12.264,4971,0.762,0.726
201482313,13.934,11.833,4815,0.719,0.673
201482391,15.879,13.920,5289,0.842,0.837
201482420,16.425,14.286,,,
201482520,16.921,15.347,5279,0.807,3.949
201482529,13.340,10.079,3661,0.338,0.315
201482588,12.226,10.896,6155,0.868,1.238
201482847,14.334,12.451,5149,0.743,0.706
201482873,16.825,15.055,4166,0.519,0.450
201482905,15.352,12.476,1988,0.073,0.093
201482915,16.724,14.826,5160,0.772,0.769
201483032,16.381,13.480,3648,0.268,0.270
201483081,14.079,12.573,5924,0.952,1.119
201483126,13.658,9.475,3525,0.230,0.235
201483163,16.902,14.498,4444,0.630,0.565
201483189,15.589,13.036,4437,0.655,0.598
201483232,17.173,14.655,,,
201483272,17.617,,,,
201483276,16.429,14.145,,,
201483288,17.380,14.487,3766,0.323,0.304
201483327,11.614,10.429,6405,1.164,1.393
201483345,16.948,,,,
201483434,13.967,12.549,5944,0.958,1.037
201483448,13.279,10.532,4100,0.535,0.470
201483449,13.081,11.413,5642,0.972,0.977
201483535,10.544,8.929,5644,1.002,0.968
201483668,15.026,13.108,5098,0.872,5.024
201483676,15.185,12.761,4647,0.741,0.675
201483682,18.453,15.298,3880,0.358,0.335
201483687,10.566,8.990,6053,1.052,1.270
201483812,14.875,12.388,4360,0.617,0.549
201483842,13.851,,,,
201483883,19.030,,,,
201483899,14.087,11.654,4569,0.741,0.673
201483906,16.875,15.288,4407,0.564,0.503
201483992,14.751,13.018,5375,0.824,2.249
201484101,13.522,12.078,5780,1.029,1.149
201484170,18.006,14.534,3806,0.351,0.339
201484186,17.283,13.936,3492,0.235,0.245
201484256,13.247,11.182,4924,1.165,3.037
201484352,16.307,13.611,4146,0.532,0.484
201484367,18.360,,,,
201484447,13.395,10.778,4258,0.620,0.552
201484462,12.356,10.327,4864,0.949,8.590
201484503,10.176,7.592,4508,1.060,14.493
201484504,14.484,12.404,4973,0.763,0.710
201484540,14.456,12.038,4499,0.657,0.600
201484712,12.564,10.647,5124,0.898,2.624
201484760,14.845,11.994,4296,0.835,47.864
201484791,16.987,15.379,,,
201484841,12.861,10.646,4759,0.955,8.370
201484894,17.701,15.009,3947,0.407,0.371
201484898,13.124,11.476,5740,0.896,0.948
201484930,13.580,11.569,5043,0.888,1.902
201485000,16.100,13.909,,,
201485187,12.701,11.147,4637,0.705,0.634
201485226,13.108,11.042,4973,0.790,0.734
201485229,13.716,12.310,6111,1.015,1.238
201485301,12.363,11.056,6131,1.041,1.235
201485351,17.004,,,,
201485357,14.406,11.411,3857,0.440,0.396
201485366,12.629,11.175,5938,1.071,1.239
201485375,14.926,12.815,4875,0.912,7.331
201485442,16.025,12.434,4307,0.403,0.345
201485456,15.578,14.061,5342,0.793,0.784
201485472,12.249,10.314,5002,0.998,3.417
201485540,18.632,,,,
201485550,15.382,13.984,6079,0.860,1.115
201485582,14.681,13.284,6006,0.845,1.012
201485656,14.976,13.191,5173,0.782,0.754
201485657,17.328,14.798,,,
201485717,14.490,12.687,5216,0.864,2.896
201485734,14.399,11.971,4550,0.651,0.601
201485787,12.273,10.086,4691,1.043,7.652
201485803,15.248,13.243,4985,0.839,0.807
201485806,15.594,12.189,3741,0.368,0.341
201485830,15.016,13.246,5245,0.746,0.710
201485885,13.602,11.587,5063,0.801,0.738
201485893,11.321,9.904,5988,1.003,1.663
201485916,13.514,12.016,5914,0.946,1.097
201485969,15.002,12.573,4637,0.728,0.665
201485991,17.190,15.378,,,
201486103,17.410,14.689,,,
201486153,18.196,15.212,4049,0.260,0.251
201486241,12.202,10.361,5373,0.935,1.778
201486250,17.311,14.943,,,
201486287,14.963,12.817,4829,0.764,0.705
201486316,12.629,11.318,6091,0.964,1.153
201486386,15.459,14.528,5806,0.764,0.804
201486388,13.352,,,,
201486417,12.524,11.997,7454,0.810,4.316
201486422,14.393,12.297,5018,0.794,0.735
201486532,14.853,12.865,5188,0.871,4.876
201486548,15.402,13.431,5160,0.814,0.762
201486590,13.228,12.331,6424,1.184,1.412
201486622,16.436,12.829,3594,0.250,0.252
201486703,18.267,15.261,3922,0.375,0.336
201486732,15.240,13.391,5209,0.864,1.717
201486746,13.501,11.097,4629,0.743,0.685
201486760,13.199,11.560,5413,0.836,2.527
201486824,18.037,14.799,3705,0.290,0.289
201487083,15.014,13.140,5259,0.860,0.846
201487090,12.888,11.506,6088,0.954,1.267
201487119,13.347,10.920,4501,0.687,0.620
201487150,14.383,11.848,4311,0.539,0.489
201487417,12.039,10.656,6154,1.027,1.355
201487496,15.002,12.749,4665,0.734,0.672
201487584,17.528,,,,
201487651,12.045,10.384,5486,0.966,0.932
201487712,13.999,12.424,6011,0.978,1.158
201487784,15.675,12.338,3848,0.419,0.374
201487809,13.584,11.617,5091,0.895,2.727
201487894,16.973,14.981,,,
201487932,17.289,,,,
201487957,14.938,12.195,3597,0.254,0.257
201488038,15.252,13.321,5116,0.855,2.030
201488142,17.386,14.734,4034,0.240,0.234
201488277,18.346,,,,
201488281,10.082,8.482,5757,1.039,1.038
201488356,12.998,11.508,5805,0.952,1.033
201488364,14.365,12.530,5204,0.874,0.821
201488408,12.081,10.446,5344,0.893,8.611
201488424,17.915,15.004,3666,0.267,0.265
201488483,14.641,12.555,4945,0.808,0.754
201488519,15.766,14.396,6071,0.840,1.071
201488526,14.778,11.800,3925,0.490,0.432
201488544,15.531,13.137,4619,0.709,0.656
201488567,15.765,14.110,5839,0.853,0.952
201488638,8.407,5.466,4741,1.636,11.233
201488670,13.781,12.219,5797,0.853,0.901
201488709,11.456,9.548,5187,0.913,7.923
201488883,13.721,11.421,4639,0.828,31.474
201489145,13.780,12.329,6091,0.984,1.199
201489164,11.466,9.755,5559,0.897,0.887
201489350,14.841,12.715,4989,0.808,0.739
201489360,16.478,14.195,,,
201489399,13.949,10.285,3646,0.325,0.303
201489471,13.402,10.236,4056,0.530,0.463
201489480,14.092,12.512,5922,1.046,1.190
201489564,13.305,11.580,5198,0.889,3.102
201489594,15.650,13.670,4778,0.614,0.574
201489622,15.543,12.348,3912,0.514,0.454
201489631,15.668,13.443,,,
201489635,13.488,10.069,3667,0.335,0.308
201489734,16.825,14.594,,,
201489762,14.940,13.379,5650,0.852,1.160
201489953,13.252,11.903,6056,0.903,1.157
201490046,17.519,14.390,3548,0.252,0.241
201490066,17.266,,,,
201490156,10.821,9.507,6101,1.053,1.112
201490221,16.409,14.416,5029,0.815,12.203
201490359,17.712,,,,
201490385,16.104,,,,
201490390,15.135,13.808,,,
201490583,18.608,,,,
201490587,16.930,15.110,5488,0.737,0.740
201490625,15.048,12.744,4721,0.666,0.622
201490744,17.124,,,,
201490768,15.683,13.849,,,
201490840,10.268,8.335,5063,1.020,3.034
201490865,14.966,13.112,5339,0.837,2.432
201490961,9.480,6.323,4171,0.910,45.443
201491017,14.722,12.984,5296,0.865,0.886
201491114,15.966,12.714,3582,0.257,0.266
201491140,15.399,13.140,4685,0.715,0.662
201491163,15.371,13.749,5644,0.873,0.946
201491209,13.932,12.392,5815,0.842,0.887
201491350,14.111,12.257,5396,0.873,0.981
201491362,19.126,,,,
201491432,14.071,,,,
201491618,17.710,14.948,3681,0.291,0.284
201491641,15.929,13.856,,,
201491725,11.026,9.740,6423,1.226,1.429
201491770,16.971,14.752,,,
201491876,13.750,12.184,5694,0.922,0.944
201492001,17.699,15.137,4348,0.428,0.372
201492194,16.817,15.122,,,
201492215,14.715,13.080,5650,0.824,0.833
201492231,16.489,12.494,3516,0.213,0.224
201492240,14.583,11.764,4041,0.552,0.489
201492274,16.429,14.260,,,
201492501,15.417,12.401,3961,0.441,0.397
201492650,14.652,12.776,5234,0.773,0.735
201492895,15.408,13.221,4778,0.737,0.681
201492963,14.553,11.329,3831,0.435,0.390
201492994,13.635,12.231,5990,0.921,1.070
201493151,13.861,12.292,5656,0.854,0.872
201493225,8.718,7.175,5813,1.342,2.417
201493834,13.352,12.108,6220,0.917,1.193
201493878,13.165,,,,
201493879,17.191,14.496,3600,0.248,0.249
201493999,16.650,13.829,3703,0.315,0.287
201494044,15.742,12.837,3807,0.396,0.354
201494205,14.817,12.851,5005,0.848,0.794
201494321,18.123,14.685,3387,0.157,0.176
201494374,13.482,12.193,6101,1.017,1.230
201494383,17.208,14.329,3912,0.448,0.396
201494401,13.108,11.716,6098,0.952,1.222
201494461,14.011,12.673,6314,0.756,0.857
201494494,18.333,15.241,3694,0.197,0.205
201494594,15.234,12.258,3918,0.433,0.385
201494667,16.538,14.606,,,
201494697,16.970,14.388,,,
201494762,14.656,12.665,5020,0.939,3.401
201494804,16.847,13.785,,,
201494808,17.302,14.571,3936,0.446,0.400
201494831,19.217,,,,
201494918,15.737,13.308,4363,0.645,0.589
201494940,15.538,13.511,,,
201495101,17.134,15.004,,,
201495143,17.155,14.234,3817,0.373,0.328
201495212,13.086,11.603,5885,0.933,1.018
201495241,14.091,12.347,5416,0.865,1.761
201495359,13.328,12.023,6002,0.987,1.247
201495465,16.424,14.870,5521,0.812,0.889
201495478,12.974,11.501,5967,0.991,1.178
201495510,17.638,14.128,3310,0.166,0.190
201495564,15.539,14.121,5504,0.618,0.566
201495640,17.762,14.659,3602,0.217,0.225
201495719,12.394,11.132,6330,0.957,1.291
201495893,17.760,15.087,3675,0.284,0.277
201496047,17.599,14.715,3577,0.246,0.239
201496075,16.172,13.837,,,
201496203,17.177,14.939,,,
201496344,13.041,11.710,6219,1.056,1.276
201496442,14.172,11.995,4883,0.769,0.708
201496517,16.499,14.639,,,
201496556,17.678,14.791,4034,0.272,0.255
201496568,11.164,9.601,5655,0.891,0.881
201496599,17.158,14.639,,,
201496609,12.894,11.086,5339,0.903,0.845
201496612,13.760,11.863,5135,0.890,4.180
201496732,16.934,14.029,3761,0.362,0.334
201496792,12.683,10.389,4813,1.153,4.739
201496803,14.494,12.730,5475,0.863,0.833
201496860,16.042,13.268,4267,0.621,0.551
201496916,17.724,14.748,3833,0.360,0.331
201497073,16.082,12.042,3160,0.138,0.161
201497147,16.305,13.938,,,
201497154,15.488,12.679,3758,0.346,0.324
201497286,16.731,15.251,,,
201497292,17.059,14.680,,,
201497319,14.616,12.689,5122,0.886,0.851
201497361,12.686,11.421,6234,1.095,1.344
201497387,12.150,10.170,5084,0.911,4.004
201497391,15.524,12.396,3769,0.345,0.313
201497400,14.017,12.674,6106,0.907,1.128
201497445,16.600,13.629,4021,0.476,0.409
201497462,15.003,12.987,4850,0.709,0.659
201497603,18.681,,,,
201497665,16.733,,,,
201497714,15.398,14.175,,,
201497973,19.406,,,,
201498003,17.204,,,,
201498365,13.355,11.822,5869,0.960,1.099
201498397,14.788,12.831,5230,0.859,0.856
201498688,17.265,13.707,3464,0.198,0.213
201498770,17.714,,,,
201498773,16.160,12.372,3702,0.362,0.331
201498781,19.131,,,,
201498979,14.492,12.833,5553,0.874,0.867
201499212,10.675,9.131,5731,0.999,1.794
201499313,16.251,12.404,3352,0.164,0.183
201499351,18.836,,,,
201499366,17.891,,,,
201499404,10.771,9.222,5564,0.876,0.840
201499430,14.900,11.885,3916,0.473,0.419
201499453,16.813,13.814,3748,0.262,0.254
201499526,16.785,14.433,,,
201499660,16.969,15.166,5133,0.748,0.719
201499762,17.228,15.160,,,
201499801,17.827,15.208,3769,0.344,0.312
201499844,16.322,12.968,3750,0.328,0.304
201499977,16.340,13.269,4026,0.421,0.362
201500030,12.075,11.527,8038,0.808,3.541
201500099,14.159,12.333,5277,0.852,0.807
201500123,16.342,12.997,3462,0.168,0.183
201500127,13.116,11.524,5863,0.977,1.134
201500262,16.479,14.115,,,
201500318,14.927,13.070,5444,0.858,0.831
201500335,12.715,11.281,5961,0.856,0.997
201500508,17.107,14.594,,,
201500539,17.451,15.005,4886,0.631,0.594
201500623,14.214,12.094,4902,0.770,0.708
201500634,13.856,11.906,5076,0.762,0.716
201500647,14.005,12.378,5495,0.720,0.699
201500659,15.149,11.476,3739,0.383,0.348
201500677,9.890,7.736,4854,1.176,5.119
201500765,17.827,15.038,3682,0.279,0.271
201500849,14.493,11.647,4045,0.532,0.462
201500867,16.804,13.864,4102,0.590,0.525
201500891,12.422,11.015,6059,1.064,1.280
201500893,12.863,11.540,6041,0.932,1.231
201501117,13.656,11.884,5396,0.751,0.745
201501130,17.160,15.211,,,
201501230,16.558,14.681,,,
201501276,13.373,11.566,5391,0.880,0.984
201501329,13.467,11.791,5637,0.798,1.737
201501424,14.270,12.219,4960,0.912,4.449
201501432,9.616,7.458,5007,0.859,15.334
201501570,17.151,14.160,3840,0.323,0.295
201501592,12.469,11.013,5789,1.007,1.109
201501827,16.713,14.709,5077,0.792,1.829
201501907,14.117,11.212,4312,0.807,45.253
201502020,14.475,12.660,5364,0.789,0.767
201502199,11.206,9.694,6116,1.176,1.553
201502274,13.660,11.678,4960,0.880,1.966
201502299,13.586,12.046,5794,0.877,0.965
201502323,14.846,11.949,4198,0.572,0.517
201502730,14.069,12.331,5281,0.725,0.699
201502783,8.140,,4012,1.246,34.730
201502867,17.021,13.950,3354,0.156,0.182
201503042,14.973,12.738,4933,0.786,0.737
201503391,10.136,8.698,5896,1.051,1.154
201503428,12.727,11.018,5614,0.941,0.929
201503543,14.707,11.231,3423,0.194,0.207
201503599,13.987,12.217,5412,0.879,2.141
201503657,17.001,14.562,,,
201503759,15.129,13.061,5005,0.806,0.757
201503854,13.408,11.388,4986,0.830,0.761
201503867,14.694,12.391,4791,0.816,3.301
201503868,15.242,12.457,4131,0.527,0.465
201503956,15.866,13.284,4524,0.535,0.489
201503959,13.797,12.415,6083,0.921,1.165
201503985,12.273,10.820,6116,1.066,1.309
201503995,16.285,14.821,5717,0.670,0.653
201504304,12.640,11.185,5966,0.925,1.002
201504467,15.067,12.784,4673,0.737,0.683
201504557,17.508,14.513,3751,0.318,0.288
201504582,18.935,,,,
201504745,12.939,11.511,6067,1.009,1.258
201504837,16.823,,,,
201505002,15.165,12.900,4931,0.817,2.266
201505100,15.189,13.134,5026,0.847,2.816
201505208,17.311,14.425,3794,0.350,0.313
201505269,17.467,,,,
201505339,14.519,12.590,4908,0.971,3.855
201505373,15.371,13.831,,,
201505382,13.745,12.373,6133,0.894,1.141
201505427,15.184,13.422,5374,0.953,1.934
201505700,11.010,10.193,7355,1.621,1.821
201505793,15.420,13.856,5129,0.660,0.628
201505954,16.764,14.716,3437,0.176,0.193
201505974,13.602,11.908,5589,0.865,0.844
201506002,14.231,12.395,5438,0.860,2.288
201506005,11.160,9.476,5661,0.946,0.925
201506131,11.733,10.000,5404,0.837,0.802
201506167,13.227,10.941,4813,0.778,0.710
201506169,15.242,13.254,4937,0.772,0.716
201506181,13.883,11.364,3597,0.261,0.261
201506182,13.724,11.547,4780,0.699,0.645
201506332,14.277,11.978,4824,0.725,0.685
201506340,17.948,15.052,3802,0.336,0.297
201506398,12.609,10.601,4965,0.964,4.035
201506414,16.611,14.992,,,
201506483,6.953,6.041,7244,1.528,1.622
201506591,14.445,11.820,4164,0.495,0.437
201506628,16.610,14.352,,,
201506654,12.105,7.540,3780,0.322,0.301
201506756,14.578,11.640,3930,0.465,0.417
201506788,18.014,15.248,,,
201506815,17.311,15.137,,,
201507098,17.442,15.267,,,
201507292,14.074,12.059,5181,0.785,0.741
201507741,11.780,10.423,6183,0.959,1.170
201507793,14.083,11.918,4840,0.691,0.652
201507943,12.690,11.330,6002,0.970,1.241
201507952,11.998,9.821,4884,0.911,9.231
201507956,13.543,12.079,5889,0.991,1.118
201508185,13.976,12.497,5977,0.984,1.183
201508239,13.993,12.156,5390,0.866,0.826
201508335,18.069,15.301,3813,0.334,0.304
201508438,16.201,12.765,3510,0.245,0.252
201508481,12.741,10.586,4799,0.768,0.704
201508522,16.955,14.833,,,
201508643,18.651,,,,
201508675,11.003,8.789,4863,1.026,3.925
