EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
229170194,12 30 23.142,+02 32 37.88,1,13.666,,,463-050041,12302315+0232379,,STAR,gri,rpm,-21.100,1.800,-19.200,1.700,,,14.411,0.060,13.798,0.020,,,14.034,0.030,13.630,0.020,13.508,0.060,,,12.583,0.026,12.262,0.024,12.229,0.032,,,,,,,,,5970,96,96,4.363,0.120,0.200,-0.523,0.250,0.450,1.025,0.244,0.152,0.891,0.060,0.084,0.771,0.412,0.394,635.500,169.000,103.000,0.026,0.014,0.007,AAA-222-111-000-0-0,54.600,
229170277,12 27 50.118,+02 32 46.08,1,13.954,,,463-049998,12275012+0232460,1462-301-4-0411-0050,STAR,gri,rpm,1.900,2.000,-2.400,2.200,,,14.582,0.060,14.010,0.010,,,14.215,0.020,13.880,0.010,13.843,0.070,,,12.870,0.024,12.573,0.027,12.541,0.023,,,,,,,,,6171,122,73,4.228,0.115,0.184,-0.590,0.400,0.240,1.225,0.268,0.220,0.940,0.155,0.097,0.465,0.289,0.205,916.800,213.700,173.300,0.027,0.013,0.008,AAA-222-111-000-0-0,58.700,
229170329,12 35 28.440,+02 32 50.75,1,12.004,,,463-050160,12352845+0232509,,STAR,gri,rpm,-9.800,1.300,-23.500,1.200,,,12.778,0.030,12.134,0.020,,,12.389,0.010,11.981,0.020,11.839,0.020,,,10.972,0.023,10.690,0.022,10.614,0.026,,,,,,,,,6011,96,96,4.214,0.190,0.228,-0.265,0.240,0.160,1.256,0.395,0.301,1.024,0.126,0.108,0.426,0.510,0.232,381.400,120.200,91.400,0.028,0.019,0.008,AAA-222-111-000-0-0,45.800,
229170395,12 27 20.671,+02 32 57.66,1,16.235,,,,12272067+0232576,1462-301-4-0410-0239,EXTENDED,gri,,0.000,3.000,1.000,3.000,,,,,,,19.406,0.066,17.309,0.006,16.225,0.004,15.775,0.004,15.451,0.010,15.202,0.080,14.438,0.100,14.100,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.700,
229170601,12 31 25.157,+02 33 17.52,1,13.079,,,463-050073,12312515+0233174,,STAR,gri,lam,-21.900,1.500,-15.200,2.500,,,14.445,0.040,13.389,0.010,,,13.895,0.030,13.006,0.020,12.729,0.020,,,11.585,0.026,11.134,0.023,10.965,0.021,,,,,,,,,4755,187,187,4.611,0.036,0.030,0.079,0.100,0.100,0.711,0.055,0.037,0.773,0.068,0.031,2.068,0.279,0.291,212.900,27.080,24.030,0.024,0.013,0.006,AAA-222-111-000-0-0,23.700,
229170928,12 33 43.633,+02 33 48.96,1,16.097,,,463-050118,12334361+0233491,1462-301-4-0421-0039,STAR,gri,rpm,3.900,2.500,-1.900,2.600,,,16.929,0.040,16.384,0.120,,,16.660,0.063,16.115,0.030,15.855,0.126,,,15.084,0.039,14.659,0.044,14.780,0.114,,,,,,,,,5404,193,193,4.443,0.130,1.560,-0.778,0.450,0.810,0.908,4.255,0.223,0.805,0.100,0.083,1.030,0.914,1.025,1734.000,7183.000,513.100,0.029,0.014,0.008,AAB-222-111-000-0-0,56.400,
229170952,12 32 22.293,+02 33 51.71,1,15.268,,,463-050088,12322229+0233514,1462-301-4-0419-0010,STAR,gri,rpm,-21.800,1.900,-5.000,2.100,,,16.452,0.040,15.497,0.090,,,15.903,0.060,15.261,0.050,14.995,0.120,,,13.913,0.034,13.499,0.032,13.345,0.039,,,,,,,,,5261,159,159,4.570,0.048,0.040,-0.377,0.250,0.400,0.750,0.067,0.073,0.778,0.072,0.086,1.759,0.405,0.279,744.400,85.090,90.660,0.033,0.016,0.010,AAA-222-111-000-0-0,85.300,
229170973,12 31 22.240,+02 33 53.59,1,17.754,,,,12312223+0233535,1462-301-4-0417-0107,STAR,gri,rpm,-45.000,4.000,0.000,4.000,,,,,,,22.146,0.237,19.524,0.014,18.186,0.008,16.995,0.005,16.356,0.009,15.021,0.043,14.326,0.052,14.290,0.065,,,,,,,,,3333,40,40,5.099,0.028,0.020,0.098,0.100,0.080,0.193,0.012,0.013,0.172,0.012,0.015,23.860,3.284,2.100,168.100,11.030,12.010,0.018,0.007,0.002,AAA-222-111-000-0-0,10.800,
229170976,12 36 04.208,+02 33 54.46,1,12.625,,,463-050169,12360421+0233547,,STAR,gri,rpm,-70.300,2.500,10.900,3.400,,,13.934,0.010,12.951,0.020,,,13.443,0.010,12.580,0.020,12.274,0.020,,,11.104,0.024,10.568,0.023,10.478,0.021,,,,,,,,,4811,57,57,4.634,0.020,0.020,-0.077,0.090,0.210,0.700,0.018,0.045,0.779,0.016,0.081,2.265,0.230,0.180,173.700,38.230,31.330,0.027,0.014,0.007,AAA-222-111-000-0-0,60.000,
229171016,12 32 51.521,+02 33 58.54,1,12.802,,292-91-1,463-050099,12325150+0233586,,STAR,gri,plx,-7.200,2.600,-4.000,2.900,,,12.498,0.309,11.881,0.240,,,13.002,0.020,12.735,0.020,12.655,0.020,,,11.897,0.028,11.685,0.029,11.621,0.026,,,,,,,,,6448,132,132,4.198,0.065,0.143,-0.372,0.250,0.750,1.382,0.258,0.159,1.134,0.169,0.271,0.409,0.094,0.180,1777.000,2074.000,2074.000,0.026,0.013,0.007,AAA-222-111-000-0-0,30.800,
229171202,12 16 56.439,+02 34 16.24,1,19.292,,,,,1462-301-4-0393-0131,STAR,gri,,4.000,6.000,1.000,6.000,,,,,,,19.730,0.037,19.346,0.012,19.274,0.014,19.075,0.017,19.270,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229171248,12 34 23.450,+02 34 20.20,1,14.221,,,463-050132,12342344+0234203,1462-301-4-0422-0125,STAR,gri,rpm,-13.800,1.800,-26.800,3.600,,,15.343,0.040,14.458,0.030,,,14.868,0.020,14.192,0.030,13.944,0.050,,,12.895,0.024,12.418,0.027,12.331,0.026,,,,,,,,,5167,82,102,4.581,0.030,0.042,-0.208,0.200,0.280,0.743,0.081,0.053,0.801,0.077,0.077,1.833,0.296,0.346,454.400,62.530,41.880,0.028,0.010,0.006,AAA-222-111-000-0-0,77.900,
229171260,12 32 29.077,+02 34 21.53,1,12.466,,,463-050090,12322907+0234214,,STAR,gri,rpm,-42.800,0.900,-7.400,1.400,,,13.202,0.030,12.575,0.020,,,12.823,0.020,12.415,0.030,12.314,0.020,,,11.437,0.027,11.203,0.024,11.067,0.019,,,,,,,,,6045,98,98,4.298,0.090,0.144,-0.259,0.250,0.250,1.159,0.273,0.138,0.994,0.122,0.087,0.607,0.261,0.239,414.800,101.900,56.510,0.030,0.014,0.008,AAA-222-111-000-0-0,18.400,
229171332,12 26 42.712,+02 34 29.52,1,13.526,,,463-049973,12264271+0234294,,STAR,gri,lam,-48.000,1.800,22.700,2.200,,,14.455,0.040,13.647,0.020,,,13.996,0.020,13.411,0.020,13.324,0.100,,,12.252,0.024,11.880,0.029,11.746,0.023,,,,,,,,,5382,129,162,4.530,0.035,0.035,-0.042,0.100,0.120,0.843,0.063,0.049,0.894,0.045,0.054,1.454,0.235,0.202,399.200,42.970,32.600,0.028,0.013,0.006,AAA-222-111-000-0-0,29.500,
229171334,12 33 10.614,+02 34 29.65,1,17.179,,,,,1462-301-4-0420-0128,EXTENDED,gri,,-3.000,3.000,0.000,3.000,,,,,,,19.015,0.035,17.899,0.007,17.248,0.006,16.870,0.006,16.651,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229171362,12 32 52.514,+02 34 32.56,1,18.234,,,,,1462-301-4-0420-0087,STAR,gri,,-5.000,4.000,-7.000,4.000,,,,,,,22.217,0.255,19.334,0.012,18.198,0.008,17.762,0.008,17.534,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229171529,12 30 38.468,+02 34 49.34,1,16.719,,,,12303846+0234493,1462-301-4-0416-0102,EXTENDED,gri,,6.000,3.000,-6.000,3.000,,,,,,,18.998,0.044,17.510,0.007,16.779,0.005,16.380,0.006,16.076,0.015,15.828,0.090,15.062,0.095,14.502,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,31.000,
229171586,12 23 53.785,+02 34 55.23,1,18.897,,,,,1462-301-4-0405-0175,STAR,gri,,-9.000,5.000,-3.000,5.000,,,,,,,22.494,0.287,19.936,0.017,18.890,0.011,18.451,0.011,18.252,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229171649,12 26 58.960,+02 35 01.22,1,15.143,,,463-049981,12265896+0235012,1462-301-4-0410-0101,STAR,gri,rpm,-17.000,3.000,-11.300,3.400,,,16.326,0.170,15.432,0.160,,,15.861,0.020,15.037,0.040,14.836,0.090,,,13.588,0.028,13.035,0.029,12.918,0.027,,,,,,,,,4864,78,117,4.623,0.042,0.030,-0.224,0.200,0.280,0.686,0.053,0.073,0.740,0.060,0.084,2.215,0.497,0.263,524.300,49.260,61.940,0.028,0.013,0.007,AAA-222-111-000-0-0,40.800,
229171772,12 31 34.862,+02 35 15.09,1,16.226,,,463-050076,12313485+0235150,1462-301-4-0417-0136,STAR,gri,rpm,-14.100,4.300,6.700,4.200,,,18.563,0.180,16.919,0.096,,,17.809,0.093,16.466,0.088,15.547,0.030,,,13.682,0.030,13.116,0.031,12.848,0.033,,,,,,,,,3624,87,109,4.979,0.072,0.060,0.081,0.120,0.180,0.293,0.059,0.058,0.309,0.070,0.085,11.130,5.256,3.067,157.300,35.160,37.090,0.024,0.013,0.009,AAA-222-111-000-0-0,20.000,
229171906,12 34 57.861,+02 35 27.88,1,15.940,,,463-050142,12345785+0235271,1462-301-4-0423-0104,STAR,gri,rpm,-26.300,3.100,8.600,3.200,,,17.732,0.129,16.621,0.084,,,17.487,0.083,16.156,0.078,15.278,0.090,,,13.598,0.029,12.975,0.029,12.717,0.031,,,,,,,,,3648,110,110,4.971,0.045,0.072,0.089,0.100,0.140,0.304,0.071,0.049,0.330,0.076,0.076,10.500,3.343,2.965,163.200,43.680,34.450,0.022,0.011,0.005,AAA-222-111-000-0-0,63.000,
229171918,12 31 41.880,+02 35 28.65,1,18.972,,,,,1462-301-4-0418-0104,STAR,gri,,-5.000,4.000,-3.000,4.000,,,,,,,19.197,0.026,18.964,0.010,18.974,0.012,18.775,0.014,18.749,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229171954,12 30 26.823,+02 35 31.70,1,14.899,,,463-050044,12302683+0235318,1462-301-4-0415-0050,STAR,gri,rpm,-21.800,7.100,10.100,6.800,,,16.888,0.050,15.451,0.010,,,16.209,0.060,14.912,0.030,14.337,0.050,,,12.807,0.027,12.125,0.023,11.959,0.024,,,,,,,,,4027,80,64,4.819,0.020,0.044,0.020,0.140,0.080,0.467,0.047,0.019,0.531,0.053,0.027,5.100,0.518,0.897,192.800,25.830,9.100,0.025,0.012,0.006,AAA-222-111-000-0-0,73.000,
229172008,12 30 57.492,+02 35 36.41,1,17.233,,,,,1462-301-4-0416-0174,EXTENDED,gri,,-3.000,4.000,-13.000,4.000,,,,,,,19.567,0.080,18.066,0.010,17.270,0.008,16.876,0.009,16.599,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229172079,12 35 30.939,+02 35 44.87,1,16.467,,,,12353093+0235448,1462-301-4-0424-0106,STAR,gri,rpm,4.000,3.000,-21.000,3.000,,,,,,,21.073,0.097,18.304,0.007,16.865,0.005,15.680,0.004,15.039,0.005,13.699,0.029,13.114,0.032,12.875,0.030,,,,,,,,,3611,43,101,5.050,0.020,0.028,-0.134,0.180,0.080,0.241,0.020,0.009,0.238,0.021,0.012,16.880,1.458,1.973,127.600,15.900,5.179,0.017,0.012,0.001,AAA-222-111-000-0-0,68.700,
229172091,12 33 17.848,+02 35 45.78,1,19.360,,,,,1462-301-4-0420-0138,STAR,gri,,-1.000,4.000,-2.000,4.000,,,,,,,19.841,0.040,19.553,0.014,19.296,0.015,19.067,0.017,18.993,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229172131,12 30 52.412,+02 35 50.13,1,13.508,,,463-050058,12305240+0235502,,STAR,gri,lam,-12.600,5.100,-8.500,2.600,,,14.676,0.080,13.753,0.020,,,14.176,0.030,13.470,0.010,13.222,0.050,,,12.052,0.024,11.562,0.023,11.461,0.021,,,,,,,,,4983,59,78,3.286,0.210,0.150,-0.437,0.150,0.120,3.524,0.693,0.579,0.969,0.130,0.025,0.019,0.017,0.008,1382.000,268.100,224.500,0.028,0.018,0.009,AAA-222-111-000-0-0,77.400,
229172202,12 26 56.899,+02 35 56.42,1,15.172,,,463-049980,12265690+0235563,,STAR,JHK,rpm,-60.100,9.000,-22.900,9.000,,,,,,,,,,,,,,,,,13.663,0.051,13.241,0.051,13.053,0.048,,,,,,,,,3746,1351,250,4.934,0.114,0.304,-0.242,0.300,0.660,0.322,0.297,0.090,0.345,0.300,0.136,8.716,7.514,6.450,186.800,353.000,66.760,0.022,0.012,0.006,AAA-222-111-ccc-0-0,5.900,0925-0284236
229172226,12 31 50.676,+02 35 58.86,1,12.790,,,463-050080,12315067+0235588,,STAR,gri,rpm,-14.200,1.000,7.900,2.300,,,13.552,0.060,12.923,0.030,,,13.174,0.040,12.766,0.040,12.625,0.020,,,11.784,0.023,11.442,0.022,11.370,0.023,,,,,,,,,5813,162,92,4.189,0.245,0.392,-0.334,0.300,0.600,1.272,0.687,0.338,0.945,0.128,0.106,0.398,0.724,0.298,567.200,243.300,197.600,0.028,0.013,0.006,AAA-222-111-000-0-0,71.500,
229172236,12 26 57.216,+02 36 00.01,1,12.359,,,464-047992,12265722+0235599,,STAR,gri,rpm,-34.100,1.300,-23.000,1.300,,,13.129,0.030,12.436,0.030,,,12.723,0.010,12.241,0.030,12.203,0.090,,,11.270,0.026,10.981,0.029,10.907,0.024,,,,,,,,,5890,116,116,4.302,0.120,0.216,-0.119,0.180,0.210,1.123,0.347,0.185,0.999,0.106,0.088,0.663,0.352,0.355,383.800,119.400,67.500,0.030,0.016,0.009,AAA-222-111-000-0-0,5.900,
229172270,12 35 24.240,+02 36 03.79,1,13.741,,,464-048180,12352425+0236040,1462-301-4-0424-0031,STAR,gri,rpm,-3.800,1.500,-20.300,2.000,,,14.469,0.040,13.867,0.030,,,14.109,0.020,13.719,0.010,13.584,0.040,,,12.678,0.023,12.383,0.026,12.322,0.026,,,,,,,,,6033,97,97,4.328,0.080,0.272,-0.503,0.250,0.350,1.093,0.396,0.157,0.910,0.105,0.065,0.689,0.284,0.430,717.700,233.700,104.000,0.032,0.018,0.009,AAA-222-111-000-0-0,55.500,
229172294,12 27 17.667,+02 36 05.99,1,17.105,,,,12271766+0236059,1462-301-4-0410-0214,EXTENDED,gri,,4.000,3.000,3.000,3.000,,,,,,,20.654,0.183,18.502,0.013,17.053,0.007,16.506,0.006,16.146,0.016,15.863,0.105,15.174,0.106,14.423,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,39.700,
229172416,12 26 40.274,+02 36 17.43,1,12.920,,,464-047979,12264027+0236174,,STAR,gri,rpm,-132.200,3.000,-52.600,2.200,,,14.978,0.030,13.525,0.030,,,14.329,0.020,12.919,0.030,12.316,0.090,,,10.653,0.024,10.053,0.026,9.816,0.023,,,,,,,,,3747,45,45,5.003,0.020,0.036,-0.259,0.120,0.240,0.281,0.029,0.064,0.295,0.044,0.080,12.790,1.073,1.904,39.490,4.311,8.694,0.007,0.002,0.001,AAA-222-111-000-0-0,23.700,
229172440,12 30 05.844,+02 36 20.72,1,13.762,,,464-048066,12300585+0236207,,STAR,gri,rpm,-8.500,1.700,-7.600,3.200,,,14.940,0.070,13.993,0.010,,,14.419,0.030,13.711,0.020,13.481,0.050,,,12.287,0.024,11.780,0.023,11.667,0.021,,,,,,,,,4995,99,79,3.307,0.946,0.602,-0.499,0.200,0.360,3.324,3.281,2.300,0.930,0.057,0.068,0.020,0.683,0.018,1421.000,1261.000,984.400,0.025,0.015,0.005,AAA-222-111-000-0-0,51.000,
229172442,12 32 12.300,+02 36 20.92,1,11.785,,292-74-1,464-048109,12321230+0236207,,STAR,gri,plx,-14.200,1.800,6.700,2.000,,,12.028,0.170,11.575,0.156,,,12.101,0.020,11.763,0.020,11.650,0.030,,,10.854,0.024,10.580,0.023,10.533,0.021,,,,,,,,,6181,101,101,4.222,0.110,0.154,-0.439,0.300,0.360,1.242,0.270,0.163,0.987,0.161,0.134,0.466,0.259,0.188,351.200,91.100,91.100,0.027,0.013,0.007,AAA-222-111-000-0-0,27.400,
229172467,12 26 53.640,+02 36 23.78,1,15.201,,,464-047988,12265364+0236237,1462-301-4-0410-0003,STAR,gri,rpm,-13.200,3.100,-18.400,3.500,,,16.574,0.060,15.409,0.060,,,15.896,0.130,15.072,0.130,14.903,0.150,,,13.700,0.024,13.174,0.027,13.077,0.037,,,,,,,,,4850,146,116,4.622,0.042,0.035,-0.239,0.250,0.350,0.693,0.053,0.068,0.743,0.060,0.085,2.197,0.512,0.305,561.100,51.310,73.300,0.028,0.013,0.008,AAA-222-111-000-0-0,30.300,
229172551,12 29 37.332,+02 36 32.29,1,16.836,,,,,1462-301-4-0414-0225,EXTENDED,gri,,3.000,3.000,13.000,3.000,,,,,,,19.037,0.064,17.589,0.009,16.894,0.007,16.513,0.008,16.225,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229172570,12 26 56.305,+02 36 33.68,1,18.254,,,,,1462-301-4-0410-0008,STAR,gri,,-1.000,4.000,-2.000,4.000,,,,,,,18.478,0.017,18.411,0.007,18.202,0.008,18.217,0.010,18.386,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229172613,12 33 39.928,+02 36 37.79,1,14.440,,,464-048141,12333993+0236378,1462-301-4-0421-0026,STAR,gri,rpm,-12.200,1.900,-29.500,2.800,,,15.862,0.040,14.801,0.050,,,15.321,0.030,14.407,0.020,14.063,0.030,,,12.919,0.028,12.367,0.031,12.280,0.027,,,,,,,,,4669,74,93,4.670,0.042,0.035,-0.342,0.320,0.160,0.628,0.060,0.055,0.673,0.074,0.053,2.601,0.555,0.387,340.500,35.610,37.310,0.026,0.011,0.006,AAA-222-111-000-0-0,26.500,
229172727,12 29 33.237,+02 36 48.78,1,14.006,,,464-048049,12293323+0236488,1462-301-4-0414-0050,STAR,gri,rpm,-6.400,2.900,-8.400,8.200,,,14.908,0.080,14.139,0.020,,,14.475,0.050,13.911,0.020,13.805,0.060,,,12.720,0.024,12.394,0.022,12.302,0.026,,,,,,,,,5692,114,114,4.437,0.060,0.240,-0.060,0.200,0.280,0.995,0.391,0.104,0.968,0.075,0.090,1.002,0.260,0.584,619.000,238.600,78.640,0.032,0.014,0.009,AAA-222-111-000-0-0,48.300,
229172752,12 29 30.024,+02 36 52.20,1,12.482,,,464-048045,12293001+0236523,,STAR,gri,lam,-30.700,1.400,-33.900,2.400,,,13.162,0.060,12.596,0.010,,,12.804,0.040,12.448,0.010,12.345,0.050,,,11.409,0.024,11.131,0.023,11.065,0.025,,,,,,,,,5946,118,166,4.362,0.090,0.180,-0.355,0.150,0.150,1.031,0.285,0.118,0.916,0.075,0.063,0.789,0.341,0.381,360.500,100.900,51.540,0.028,0.011,0.007,AAA-222-111-000-0-0,48.300,
229172765,12 32 00.017,+02 36 53.90,1,14.464,,,464-048104,12320000+0236537,,STAR,gri,rpm,17.700,9.400,-9.500,2.200,,,15.731,0.080,14.774,0.040,,,15.220,0.040,14.406,0.030,14.139,0.060,,,12.986,0.024,12.473,0.027,12.381,0.029,,,,,,,,,4911,98,98,4.604,0.030,0.054,-0.144,0.200,0.240,0.730,0.094,0.053,0.785,0.079,0.079,2.009,0.298,0.399,430.000,67.120,42.320,0.029,0.016,0.008,AAA-222-111-000-0-0,90.200,
229172845,12 32 33.022,+02 37 01.89,1,16.655,,,,12323302+0237018,1462-301-4-0419-0216,STAR,gri,rpm,-8.000,3.000,1.000,3.000,,,,,,,20.556,0.066,17.832,0.006,16.617,0.004,16.150,0.004,15.889,0.007,14.909,0.044,14.121,0.035,13.888,0.064,,,,,,,,,4181,50,50,4.764,0.036,0.030,-0.075,0.150,0.150,0.521,0.035,0.039,0.582,0.043,0.043,4.070,0.603,0.525,590.500,59.960,45.720,0.030,0.018,0.009,AAA-222-111-000-0-0,47.600,
229172857,12 33 39.365,+02 37 02.84,1,16.033,,,464-048140,12333937+0237028,1462-301-4-0421-0023,STAR,gri,rpm,-38.000,7.000,-58.000,7.000,,,16.828,0.040,16.299,0.070,,,16.558,0.061,16.010,0.075,15.809,0.124,,,14.844,0.047,14.455,0.042,14.387,0.090,,,,,,,,,5560,201,235,4.708,0.020,0.072,-2.209,0.600,0.700,0.583,0.056,0.026,0.633,0.034,0.013,3.213,0.193,0.792,920.000,132.400,27.600,0.028,0.016,0.004,AAA-222-111-000-0-0,26.500,0926-0281263
229172892,12 29 44.109,+02 37 06.46,1,8.461,,285-104-1,464-048060,,,STAR,gri,,-25.600,1.200,0.600,1.200,,,10.525,0.061,9.070,0.022,,,10.369,0.310,9.245,0.040,7.643,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229172938,12 34 26.615,+02 37 10.74,1,15.851,,,464-048159,12342662+0237108,1462-301-4-0422-0199,STAR,JHK,rpm,11.100,3.900,-19.000,4.000,,,,,,,,,,,,,,,,,13.584,0.027,12.973,0.029,12.721,0.030,,,,,,,,,3675,212,176,4.972,0.065,0.091,-0.024,0.200,0.200,0.312,0.079,0.074,0.335,0.110,0.110,10.860,5.807,3.784,161.900,62.430,45.060,0.025,0.015,0.007,AAA-222-111-000-0-0,53.100,
229173052,12 33 02.683,+02 37 22.44,1,10.832,,292-59-1,464-048128,12330269+0237226,,STAR,gri,plx,-19.800,1.800,-3.900,2.000,,,12.072,0.192,11.429,0.136,,,11.868,0.030,10.807,0.030,10.388,0.030,,,8.965,0.027,8.274,0.034,8.105,0.036,,,,,,,,,4313,69,69,1.421,0.498,0.415,-0.699,0.450,0.450,28.465,16.339,11.949,0.929,0.169,0.050,3.066e-5,1.371e-4,2.322e-5,2618.000,5412.000,5412.000,0.030,0.018,0.009,AAA-111-111-000-0-0,35.700,
229173112,12 34 04.769,+02 37 27.50,1,15.531,,,464-048150,12340477+0237274,,STAR,gri,rpm,-1.800,2.400,-11.800,2.500,,,17.778,0.170,16.378,0.076,,,16.990,0.130,15.704,0.067,14.906,0.100,,,13.295,0.026,12.699,0.029,12.493,0.029,,,,,,,,,3679,157,89,4.958,0.060,0.070,-0.014,0.120,0.120,0.315,0.067,0.047,0.338,0.091,0.065,10.190,4.007,2.876,143.700,41.590,24.940,0.020,0.006,0.004,AAA-222-111-000-0-0,41.200,
229173295,12 32 51.367,+02 37 47.03,1,16.176,,,,,1462-301-4-0419-0266,EXTENDED,gri,,,,,,,,,,,,17.921,0.042,16.683,0.007,16.154,0.006,15.959,0.008,16.053,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229173310,12 26 40.322,+02 37 48.55,1,12.650,,,464-047980,12264033+0237485,,STAR,gri,rpm,-7.100,1.700,-2.900,2.000,,,13.731,0.030,12.844,0.020,,,13.245,0.020,12.587,0.020,12.394,0.100,,,11.140,0.023,10.642,0.024,10.593,0.024,,,,,,,,,5053,100,80,2.571,0.584,0.365,-0.822,0.200,0.280,7.437,3.136,3.419,0.905,0.043,0.027,0.002,0.011,0.001,1911.000,876.800,866.600,0.026,0.011,0.006,AAA-222-111-000-0-0,65.300,
229173516,12 23 23.044,+02 38 08.87,1,17.948,,,,,1462-301-4-0404-0018,STAR,gri,,-2.000,3.000,0.000,3.000,,,,,,,18.374,0.016,18.139,0.006,17.884,0.007,17.829,0.008,17.815,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229173591,12 32 38.879,+02 38 16.81,1,11.079,,,464-048111,12323888+0238167,,STAR,gri,rpm,55.400,1.000,-35.500,3.000,,,12.545,0.030,11.453,0.020,,,12.014,0.020,11.005,0.040,10.678,0.020,,,9.483,0.027,8.966,0.024,8.776,0.019,,,,,,,,,4638,46,55,4.641,0.032,0.020,0.063,0.200,0.240,0.686,0.029,0.044,0.759,0.032,0.044,2.303,0.317,0.178,75.910,3.578,6.039,0.012,0.007,0.004,AAA-222-111-000-0-0,8.100,
229173647,12 29 44.703,+02 38 24.07,1,14.985,,,464-048061,12294470+0238241,1462-301-4-0414-0054,STAR,gri,rpm,35.700,3.400,-1.200,3.700,,,15.999,0.140,15.207,0.020,,,15.563,0.030,14.966,0.040,14.738,0.080,,,13.565,0.023,13.049,0.023,12.984,0.032,,,,,,,,,5090,101,60,4.639,0.040,0.040,-0.657,0.240,0.360,0.654,0.062,0.057,0.684,0.063,0.045,2.427,0.458,0.385,519.600,56.460,36.910,0.027,0.008,0.007,AAA-222-111-000-0-0,19.900,
229173692,12 32 06.750,+02 38 28.26,1,14.310,,,464-048105,12320674+0238280,1462-301-4-0418-0061,STAR,gri,rpm,-3.400,1.800,-10.100,2.100,,,15.411,0.060,14.552,0.050,,,14.940,0.030,14.287,0.040,14.040,0.050,,,13.033,0.026,12.565,0.023,12.483,0.030,,,,,,,,,5126,122,81,3.523,1.067,0.582,-0.681,0.480,0.400,2.584,1.814,1.863,0.885,0.055,0.098,0.045,1.737,0.037,1603.000,1332.000,1171.000,0.029,0.018,0.008,AAA-222-111-000-0-0,57.000,
229173698,12 28 37.290,+02 38 28.50,1,16.526,,,,12283729+0238285,1462-301-4-0412-0158,EXTENDED,gri,,6.000,3.000,5.000,3.000,,,,,,,19.476,0.053,17.487,0.006,16.540,0.004,16.114,0.004,15.815,0.010,15.347,0.076,14.657,0.088,14.295,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,67.100,
229173838,12 26 45.397,+02 38 42.47,1,15.648,,,464-047983,12264539+0238424,1462-301-4-0409-0191,STAR,BV,rpm,52.000,1.000,-62.000,2.000,,,17.522,0.190,15.967,0.110,,,,,,,,,,,12.940,0.022,12.303,0.022,12.077,0.023,,,,,,,,,3800,152,214,4.945,0.060,0.072,-0.134,0.200,0.240,0.330,0.074,0.061,0.358,0.086,0.086,9.464,3.751,3.124,133.600,49.060,31.420,0.022,0.013,0.008,AAA-222-111-000-0-0,19.000,0926-0278996
229173865,12 34 16.062,+02 38 44.42,1,14.875,,,464-048155,12341606+0238443,,STAR,gri,rpm,-3.700,1.900,2.000,2.100,,,16.077,0.030,15.168,0.080,,,15.592,0.020,14.883,0.030,14.567,0.120,,,13.487,0.024,13.008,0.030,12.883,0.031,,,,,,,,,4999,101,80,3.042,1.456,0.910,-0.590,0.300,0.480,3.799,6.859,3.070,0.892,0.051,0.122,0.008,1.217,0.008,2761.000,4535.000,2178.000,0.028,0.017,0.007,AAA-222-111-000-0-0,47.300,
