,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
0,0,0,0,0,0,integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
5799,5799,5799,5799,5799,5799,247296331,04 38 17.316,+20 31 06.88,1,11.069,,1274-220-1,553-010432,04381730+2031068,,STAR,gri,rpm,42,1.9,-13,2.2,,,12.168,0.203,11.618,0.168,,,11.607,0.03,11.144,0.04,10.838,0.06,,,9.916,0.022,9.618,0.021,9.551,0.019,6150,172,123,4.249,0.115,0.115,-0.317,0.25,0.25,1.246,0.229,0.193,1.036,0.112,0.135,0.503,0.258,0.171,235.6,38.67,45.16,0.238,0.049,0.059,AAA-222-111-000-0-0,50.4,
5800,5800,5800,5800,5800,5800,247296345,04 43 04.371,+20 31 07.21,1,15.304,,,553-010657,04430437+2031073,6003-301-2-0187-0358,STAR,gri,rpm,19.2,4.4,-18.9,4.8,,,17.555,0.05,16.009,0.04,,,16.813,0.15,15.269,0.06,14.657,0.54,,,12.577,0.027,11.9,0.034,11.655,0.02,4038,1518,267,4.813,0.085,0.391,0.013,0.2,0.28,0.462,0.493,0.099,0.523,0.384,0.12,4.814,2.729,3.858,161.3,214.1,42.01,0.28,1.288,0.137,AAA-222-111-000-0-0,7.3,
5801,5801,5801,5801,5801,5801,247296352,05 21 58.748,+20 31 07.37,1,12.948,,,553-014378,05215875+2031074,,STAR,gri,rpm,-1.5,3.3,-5.9,1.6,,,13.892,0.04,13.182,0.06,,,13.509,0.05,12.944,0.07,12.707,0.04,,,11.654,0.026,11.36,0.022,11.262,0.018,6461,309,257,4.113,0.195,0.273,-0.074,0.15,0.18,1.661,0.621,0.386,1.357,0.22,0.183,0.269,0.267,0.167,649.8,285.6,148.9,0.455,0.147,0.092,AAA-222-111-000-0-0,13.4,
5802,5802,5802,5802,5802,5802,247296354,04 53 24.979,+20 31 07.45,1,10.652,,1288-1035-1,553-011407,04532497+2031074,,STAR,gri,rpm,-4.1,1.3,0.8,1.4,,,11.433,0.082,11.015,0.088,,,11.007,0.03,10.648,0.07,10.5,0.1,,,9.752,0.021,9.543,0.022,9.458,0.017,7044,366,366,3.906,0.315,0.21,0.023,0.12,0.15,2.449,0.735,0.935,1.7,0.292,0.244,0.115,0.265,0.059,418.8,162,135.9,0.375,0.15,0.107,AAA-222-111-000-0-0,37,
5803,5803,5803,5803,5803,5803,247296367,04 46 09.300,+20 31 07.87,1,15.538,,,553-010852,04460929+2031084,6003-301-1-0191-0287,STAR,gri,rpm,14.9,5.2,-91.5,5.3,,,17.887,0.13,16.596,0.07,,,17.15,0.1,15.919,0.09,14.848,0.5,,,12.56,0.021,11.996,0.018,11.772,0.021,3607,171,143,5.014,0.06,0.084,-0.03,0.15,0.21,0.268,0.07,0.055,0.272,0.092,0.066,13.68,5.421,4.515,80.01,26.68,20.01,0.101,0.038,0.038,AAA-222-111-000-0-0,30.5,
5804,5804,5804,5804,5804,5804,247296372,04 46 07.088,+20 31 08.06,1,14.719,,,553-010847,04460708+2031081,6003-301-1-0190-0261,STAR,gri,rpm,1.2,3.4,-6.1,2.9,,,16.208,0.07,14.801,0.04,,,15.537,0.05,14.31,0.04,14.368,0.56,,,12.296,0.021,11.675,0.016,11.49,0.021,4912,183,152,2.92,0.495,0.594,-0.426,0.3,0.36,5.844,4.5,2.899,1.073,0.278,0.174,0.004,0.025,0.003,2138,1493,1005,0.675,0.168,0.14,AAA-222-111-000-0-0,21.8,
5805,5805,5805,5805,5805,5805,247296400,04 39 37.481,+20 31 08.91,1,17.752,,,,,6003-301-3-0182-0176,STAR,gri,,-17,3,-14,3,,,,,,,17.921,0.012,17.6,0.005,17.802,0.006,18.044,0.008,18.256,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806,5806,5806,5806,5806,5806,247296481,04 36 24.567,+20 31 11.97,1,14.387,,,553-010340,04362457+2031120,6505-301-4-0013-0012,STAR,gri,rpm,-0.9,5.3,-6.1,6.7,,,16.153,0.06,14.986,0.045,,,15.606,0.046,14.44,0.049,13.865,0.07,,,12.294,0.022,11.662,0.021,11.525,0.027,4871,149,149,2.698,0.576,0.384,-0.451,0.25,0.3,7.433,3.849,3.725,1.068,0.248,0.177,0.002,0.017,0.001,2722,1220,1342,0.604,0.167,0.119,AAA-222-111-000-0-0,13.2,
5807,5807,5807,5807,5807,5807,247296494,05 21 03.782,+20 31 12.35,1,13.238,,,553-014258,05210379+2031125,,STAR,gri,rpm,-28.8,4.1,-27.7,3.6,,,14.504,0.03,13.538,0.02,,,14.025,0.05,13.231,0.07,12.901,0.05,,,11.689,0.021,11.339,0.022,11.178,0.02,5976,250,214,4.317,0.115,0.161,-0.272,0.2,0.44,1.111,0.275,0.187,0.964,0.107,0.107,0.697,0.37,0.313,411,127.8,72.29,0.481,0.129,0.092,AAA-222-111-000-0-0,19.6,
5808,5808,5808,5808,5808,5808,247296612,05 20 16.642,+20 31 16.36,1,12.549,,,553-014114,05201664+2031164,,STAR,gri,rpm,-0.4,2.3,-10,1.6,,,13.677,0.02,12.84,0.03,,,13.266,0.05,12.575,0.06,12.241,0.05,,,11.08,0.02,10.752,0.022,10.653,0.018,6229,248,198,4.103,0.27,0.27,-0.089,0.15,0.15,1.545,0.813,0.459,1.22,0.299,0.1,0.247,0.41,0.154,461.4,204,141.4,0.509,0.146,0.146,AAA-222-111-000-0-0,14.5,
5809,5809,5809,5809,5809,5809,247296633,04 47 18.767,+20 31 17.04,1,12.801,,,553-010951,04471877+2031170,,STAR,gri,rpm,-1.9,1.9,-8.9,1.3,,,13.794,0.05,12.426,0.04,,,13.154,0.06,11.939,0.03,12.649,0.9,,,9.979,0.022,9.363,0.022,9.166,0.02,4804,157,126,2.465,0.45,0.075,-0.246,0.2,0.32,10.27,1.069,3.627,1.205,0.374,0.234,0.001,0.003,2.37E-04,1249,129.9,391.5,0.575,0.186,0.116,AAA-222-111-000-0-0,9.5,
5810,5810,5810,5810,5810,5810,247296672,05 20 31.644,+20 31 18.12,1,14.192,,,553-014155,05203164+2031180,,STAR,gri,rpm,-5.3,5.3,-24.2,5.6,,,15.744,0.04,14.636,0.06,,,15.247,0.06,14.234,0.07,13.74,0.05,,,12.378,0.024,11.808,0.024,11.65,0.021,5126,153,214,3.812,0.81,0.54,-0.497,0.45,0.45,1.84,1.411,1.192,0.871,0.066,0.105,0.15,2.022,0.131,739,637.7,461,0.563,0.14,0.196,AAA-222-111-000-0-0,6.9,
5811,5811,5811,5811,5811,5811,247296683,05 20 57.832,+20 31 18.44,1,15.805,,,553-014237,05205782+2031184,,STAR,JHK,rpm,68.2,7.2,-85.1,6.7,,,,,,,,,,,,,,,,,13.711,0.025,13.109,0.031,12.9,0.025,3617,223,268,5.047,0.104,0.065,-0.264,0.25,0.3,0.227,0.064,0.059,0.224,0.1,0.071,16.34,12.38,5.418,123.3,51.68,42.29,0.158,0.101,0.067,AAA-222-111-000-0-0,12.1,
5812,5812,5812,5812,5812,5812,247297022,04 53 14.947,+20 31 28.97,1,13.861,,,553-011392,04531495+2031289,,STAR,gri,rpm,3.8,2.6,2,2.6,,,15.847,0.11,14.35,0.03,,,15.08,0.06,13.825,0.07,13.339,0.11,,,11.854,0.021,11.272,0.02,11.093,0.019,4960,202,135,2.733,0.672,0.42,-0.364,0.25,0.35,7.638,3.091,4.372,1.166,0.405,0.253,0.002,0.026,0.002,2357,637.8,1338,0.686,0.167,0.167,AAA-222-111-000-0-0,24.1,
5813,5813,5813,5813,5813,5813,247297154,04 37 11.876,+20 31 33.59,1,10.834,,1274-391-1,553-010374,04371188+2031337,,STAR,gri,rpm,1.8,1.4,3.5,1.5,,,11.91,0.151,11.116,0.099,,,11.458,0.03,10.9,0.04,10.567,0.06,,,9.56,0.022,9.225,0.021,9.105,0.017,6231,447,319,3.879,0.272,0.204,-0.074,0.15,0.33,2.006,0.847,0.596,1.383,0.386,0.386,0.134,0.218,0.074,320.7,170.1,111.1,0.381,0.189,0.142,AAA-222-111-000-0-0,16.7,
5814,5814,5814,5814,5814,5814,247297216,04 51 51.873,+20 31 35.46,1,10.419,,1288-511-1,553-011257,04515186+2031354,,STAR,gri,rpm,5.6,1.8,-0.5,1.8,,,12.346,0.314,10.783,0.081,,,11.27,0.07,10.018,0.03,10.055,0.54,,,7.906,0.024,7.243,0.021,7.075,0.024,4629,169,141,2.39,0.175,0.21,-0.035,0.15,0.18,12.321,5.358,1.766,1.563,0.571,0.357,7.58E-04,4.86E-04,3.79E-04,577.7,245.9,81.44,0.468,0.154,0.096,AAA-111-111-000-0-0,17.1,
5815,5815,5815,5815,5815,5815,247297260,05 14 48.595,+20 31 37.18,1,14.171,,,553-013392,05144859+2031371,,STAR,gri,rpm,-2.3,3.5,5.1,3.7,,,16.185,0.09,14.714,0.06,,,15.42,0.03,14.218,0.05,13.635,0.07,,,12.083,0.024,11.497,0.032,11.272,0.019,5063,257,214,2.541,0.88,0.132,-0.552,0.35,0.35,8.924,1.682,5.531,1.043,0.29,0.161,0.001,0.028,4.24E-04,2840,458.5,1683,0.778,0.16,0.16,AAA-222-111-000-0-0,10.3,
5816,5816,5816,5816,5816,5816,247297312,05 00 39.536,+20 31 38.85,1,14.909,,,553-012089,05003953+2031389,,STAR,JHK,rpm,39.1,4.5,-45.3,4.8,,,,,,,,,,,,,,,,,12.747,0.024,12.118,0.022,11.916,0.022,3833,180,150,4.913,0.081,0.045,-0.135,0.2,0.32,0.361,0.046,0.07,0.398,0.059,0.094,8.372,3.785,1.843,132.1,21.68,28.51,0.182,0.073,0.073,AAA-222-111-000-0-0,27,
5817,5817,5817,5817,5817,5817,247297478,04 53 25.164,+20 31 44.54,1,12.885,,,553-011408,04532516+2031445,,STAR,gri,rpm,-5.1,3.9,2.2,10.5,,,14.244,0.03,13.294,0.03,,,13.752,0.04,12.89,0.07,12.514,0.11,,,11.4,0.021,10.918,0.022,10.806,0.019,5260,195,162,3.388,1,1.2,-0.477,0.45,0.63,3.051,5.275,2.136,0.918,0.324,0.044,0.021,1.036,0.02,836.2,1668,603.7,0.407,0.131,0.131,AAA-222-111-000-0-0,9.7,
5818,5818,5818,5818,5818,5818,247297610,04 40 01.462,+20 31 48.74,1,14.999,,,553-010498,04400146+2031487,6003-301-3-0183-0084,STAR,BV,rpm,-8.7,3.4,-7.5,3.3,,,16.092,0.1,15.212,0.09,,,15.671,0.047,,,,,,,12.849,0.021,12.375,0.023,12.253,0.024,5546,388,277,4.469,0.09,0.63,-0.166,0.2,0.32,0.924,1.029,0.128,0.942,0.14,0.087,1.094,0.469,0.974,541.8,598.1,96.31,0.498,0.251,0.157,AAA-222-111-000-0-0,14.6,
5819,5819,5819,5819,5819,5819,247297768,05 14 23.640,+20 31 53.40,1,14.527,,,553-013352,05142365+2031537,,STAR,gri,rpm,56.8,4.2,-40.3,4.3,,,17.439,0.114,16.104,0.068,,,16.668,0.02,15.275,0.09,13.61,0.01,,,11.312,0.029,10.773,0.04,10.498,0.03,3614,199,199,5.012,0.11,0.06,-0.062,0.18,0.21,0.27,0.064,0.051,0.269,0.091,0.073,12.88,2.965,4.369,45.56,13.95,14.21,0.056,0.02,0.024,AAA-222-111-000-0-0,14.4,
5820,5820,5820,5820,5820,5820,247297798,05 21 02.832,+20 31 54.31,1,13.557,,,553-014254,05210283+2031543,,STAR,gri,rpm,3,5.5,-1,6.1,,,15.381,0.04,14.022,0.01,,,14.729,0.06,13.567,0.07,13.054,0.06,,,11.486,0.021,10.852,0.022,10.698,0.02,4821,149,119,2.512,0.46,0.138,-0.365,0.25,0.25,9.898,1.593,3.879,1.157,0.298,0.198,0.001,0.004,3.74E-04,2399,432.6,899.2,0.575,0.153,0.131,AAA-222-111-000-0-0,11,
5821,5821,5821,5821,5821,5821,247297890,04 52 52.090,+20 31 57.07,1,14.503,,,553-011354,04525209+2031569,,STAR,gri,rpm,3.5,2.9,9.6,3.8,,,15.621,0.01,14.748,0.06,,,15.137,0.04,14.336,0.06,14.232,0.61,,,12.844,0.023,12.431,0.024,12.3,0.023,5888,242,242,4.329,0.145,0.348,-0.166,0.2,0.24,1.146,0.58,0.25,1.029,0.152,0.109,0.637,0.458,0.444,692.2,342.6,138.6,0.546,0.144,0.144,AAA-222-111-000-0-0,21.9,
5822,5822,5822,5822,5822,5822,247297907,04 42 50.217,+20 31 57.64,1,11.813,,1275-325-1,553-010647,04425023+2031576,,STAR,gri,rpm,0.8,2,-13.5,2.2,,,12.879,0.37,11.853,0.202,,,12.045,0.04,11.087,0.03,11.713,0.9,,,9.372,0.026,8.999,0.035,8.871,0.02,5744,938,521,3.465,0.279,0.217,-0.065,0.1,0.06,3.746,1.688,1.041,1.915,0.143,0.515,0.024,0.047,0.012,449.4,199.6,118.5,0.578,0.504,0.144,AAA-222-111-000-0-0,8.3,
5823,5823,5823,5823,5823,5823,247297940,05 17 38.164,+20 31 58.52,1,16.79,,,,05173816+2031585,,STAR,JHK,rpm,-96.8,9,-77.7,9,,,,,,,,,,,,,,,,,15.378,0.097,14.891,0.115,14.818,0.106,3069,949,379,5.195,0.055,0.154,-0.315,0.25,0.65,0.143,0.104,0.024,0.122,0.141,0.027,38.08,13.88,23.09,125.7,164.2,39.72,0.165,0.134,0.061,ABA-222-111-ccc-0-0,10.9,1105-0071001
5824,5824,5824,5824,5824,5824,247298004,04 52 32.802,+20 32 00.22,1,17.603,,,,04523280+2032002,,STAR,JHK,rpm,-12,3,-42,16,,,,,,,,,,,,,,,,,15.167,0.041,14.537,0.054,14.245,0.077,3737,731,243,4.978,0.095,0.228,-0.151,0.2,0.36,0.304,0.222,0.088,0.311,0.27,0.123,11.02,8.352,7.454,315.6,417.5,108.5,0.323,0.182,0.114,AAA-222-111-000-0-0,21.9,1105-0060438
5825,5825,5825,5825,5825,5825,247298013,05 16 12.900,+20 32 00.43,1,14.233,,,553-013565,05161289+2032005,,STAR,gri,rpm,11.1,3.7,-19.3,3.9,,,15.85,0.02,14.712,0.16,,,15.324,0.03,14.276,0.11,13.765,0.08,,,12.417,0.02,11.914,0.024,11.779,0.023,5354,486,243,4.488,0.09,0.684,-0.164,0.3,0.48,0.876,0.981,0.127,0.897,0.097,0.084,1.244,0.534,1.126,406.2,463.4,73.73,0.544,0.286,0.238,AAA-222-111-000-0-0,13.6,
5826,5826,5826,5826,5826,5826,247298016,04 42 59.419,+20 32 00.47,1,14.293,,,553-010652,04425941+2032005,6003-301-2-0187-0058,STAR,gri,rpm,-36.2,2.3,1.6,2.4,,,15.403,0.05,14.33,0.04,,,14.892,0.05,13.933,0.03,14.036,0.53,,,12.174,0.024,11.713,0.034,11.604,0.02,5444,340,340,4.498,0.084,0.224,-0.179,0.15,0.36,0.855,0.206,0.099,0.876,0.065,0.065,1.278,0.486,0.689,357.8,120.4,57.17,0.504,0.204,0.204,AAA-222-111-000-0-0,29.4,
5827,5827,5827,5827,5827,5827,247298116,05 20 02.704,+20 32 03.81,1,13.854,,,553-014073,05200270+2032038,,STAR,gri,rpm,-2.9,4.5,-9.8,5,,,15.177,0.06,14.168,0.04,,,14.712,0.05,13.836,0.08,13.486,0.06,,,12.225,0.021,11.741,0.024,11.649,0.02,5332,251,209,4.342,0.2,0.88,-0.207,0.25,0.5,1.14,2.218,0.361,0.932,0.22,0.073,0.616,0.96,0.584,508.9,825.4,182.8,0.414,0.137,0.114,AAA-222-111-000-0-0,8.5,
5828,5828,5828,5828,5828,5828,247298168,04 37 26.204,+20 32 05.55,1,16.378,,,,04372620+2032055,6003-301-4-0180-0246,STAR,gri,rpm,-41,3,-38,3,,,,,,,21.023,0.093,18.366,0.007,16.883,0.005,15.526,0.004,14.778,0.005,13.339,0.025,12.784,0.024,12.504,0.022,3544,107,128,5.033,0.054,0.03,0.017,0.06,0.16,0.246,0.033,0.045,0.247,0.049,0.069,15.76,5.796,3.299,105.9,22.6,21.4,0.128,0.044,0.037,AAA-222-111-000-0-0,13.8,
5829,5829,5829,5829,5829,5829,247298233,05 21 38.044,+20 32 07.63,1,13.835,,,553-014326,05213804+2032076,,STAR,gri,rpm,-16.5,8.5,-73.1,9.9,,,15.102,0.04,14.193,0.08,,,14.64,0.06,13.853,0.06,13.49,0.07,,,12.263,0.026,11.761,0.022,11.678,0.021,5323,200,240,4.593,0.05,0.09,-0.659,0.3,0.25,0.701,0.117,0.073,0.719,0.074,0.053,2.052,0.502,0.606,303.3,60,36.69,0.349,0.111,0.089,AAA-222-111-000-0-0,18,
5830,5830,5830,5830,5830,5830,247298353,04 55 58.586,+20 32 10.96,1,12.683,,,553-011669,04555858+2032110,,STAR,gri,rpm,-1.6,1.6,-8.5,1.7,,,13.901,0.01,13.001,0.04,,,13.436,0.03,12.683,0.03,12.361,0.04,,,11.201,0.021,10.826,0.022,10.715,0.018,6159,319,319,3.938,0.36,0.24,-0.046,0.12,0.18,1.969,0.812,0.836,1.329,0.277,0.277,0.133,0.435,0.074,581.7,232.5,242,0.575,0.168,0.144,AAA-222-111-000-0-0,27.8,
5831,5831,5831,5831,5831,5831,247298530,04 53 50.709,+20 32 17.25,1,12.207,,,553-011444,04535070+2032173,,STAR,gri,rpm,-7.4,1.6,-1.8,1.8,,,13.867,0.01,12.644,0.03,,,13.268,0.03,12.196,0.06,11.752,0.02,,,10.291,0.021,9.685,0.022,9.561,0.017,4858,117,117,2.468,0.493,0.102,-0.419,0.25,0.25,10.16,1.109,4.589,1.064,0.397,0.105,0.001,0.005,2.83E-04,1455,206.4,599.1,0.477,0.094,0.083,AAA-222-111-000-0-0,36.1,
5832,5832,5832,5832,5832,5832,247298679,04 37 59.029,+20 32 22.39,1,14.11,,,553-010417,04375902+2032225,6003-301-4-0181-0010,STAR,gri,rpm,0.5,3.2,-12.9,2.8,,,15.827,0.04,14.658,0.041,,,15.167,0.041,14.219,0.047,13.657,0.068,,,12.208,0.023,11.764,0.023,11.645,0.019,5826,293,293,4.116,0.364,0.26,-0.107,0.15,0.33,1.425,0.621,0.502,1.044,0.166,0.1,0.306,0.878,0.19,606.7,286.5,220.3,0.764,0.13,0.173,AAA-222-111-000-0-0,23.5,
5833,5833,5833,5833,5833,5833,247298761,04 51 17.631,+20 32 25.47,1,14.494,,,553-011228,04511762+2032255,,STAR,gri,rpm,8,2.3,-12.4,2.4,,,15.592,0.1,14.551,0.07,,,15.118,0.07,14.147,0.06,14.227,0.55,,,12.471,0.022,11.994,0.023,11.864,0.02,5471,305,218,4.508,0.055,0.407,-0.09,0.16,0.24,0.879,0.659,0.087,0.937,0.105,0.075,1.312,0.321,1.002,425.1,341.7,55.71,0.519,0.184,0.153,AAA-222-111-000-0-0,35.1,
5834,5834,5834,5834,5834,5834,247298895,04 49 28.347,+20 32 30.38,1,14.761,,,553-011092,04492835+2032303,,STAR,gri,rpm,-0.7,3.8,5.8,2.5,,,15.853,0.08,14.768,0.06,,,15.359,0.07,14.362,0.04,14.504,0.54,,,12.697,0.021,12.247,0.023,12.142,0.022,5714,337,337,4.182,0.3,0.42,-0.082,0.18,0.24,1.371,0.877,0.535,1.048,0.241,0.134,0.362,0.966,0.283,710.7,487.4,250.8,0.635,0.218,0.218,AAA-222-111-000-0-0,50.5,
5835,5835,5835,5835,5835,5835,247298904,04 39 25.711,+20 32 30.67,1,14.625,,,553-010482,04392571+2032306,6505-301-3-0016-0207,STAR,gri,rpm,5.3,4.3,-0.6,3.7,,,16.695,0.27,15.203,0.08,,,15.854,0.049,14.744,0.052,14.099,0.073,,,12.427,0.022,11.804,0.021,11.627,0.02,4948,188,125,2.706,0.64,0.384,-0.55,0.3,0.36,7.437,3.604,3.833,1.034,0.256,0.142,0.002,0.016,0.001,2940,1202,1459,0.657,0.163,0.136,AAA-222-111-000-0-0,13.4,
5836,5836,5836,5836,5836,5836,247298969,05 12 51.713,+20 32 32.28,1,13.134,,,553-013223,05125170+2032323,,STAR,BV,rpm,2.7,1.9,-0.1,2,,,14.236,0.046,13.291,0.032,,,,,,,,,,,11.448,0.027,11.143,0.034,11.04,0.02,6455,446,318,4.026,0.27,0.324,-0.037,0.12,0.14,1.762,1.105,0.518,1.424,0.316,0.225,0.197,0.327,0.136,673.7,343.2,227.4,0.447,0.223,0.093,AAA-222-111-000-0-0,14.8,
5837,5837,5837,5837,5837,5837,247299058,04 51 14.220,+20 32 35.26,1,14.511,,,553-011224,04511421+2032353,,STAR,gri,rpm,0.5,2.8,-11.1,3.1,,,15.286,0.09,14.363,0.05,,,14.838,0.07,14.01,0.05,14.37,0.85,,,12.567,0.024,12.18,0.023,12.049,0.022,6007,257,257,4.263,0.18,0.27,-0.116,0.15,0.24,1.225,0.5,0.236,1.07,0.152,0.126,0.552,0.43,0.333,657.7,264.9,141.3,0.557,0.168,0.14,AAA-222-111-000-0-0,48.9,
5838,5838,5838,5838,5838,5838,247299094,04 46 31.850,+20 32 36.57,1,15.656,,,553-010876,04463185+2032366,6003-301-1-0191-0130,STAR,BV,rpm,3.3,4.5,-3.4,4.8,,,16.715,0.07,15.86,0.06,,,16.281,0.06,,,,,,,14.105,0.025,13.663,0.028,13.592,0.044,5818,273,328,4.415,0.1,0.38,-0.2,0.2,0.28,0.998,0.632,0.15,0.982,0.126,0.105,0.866,0.519,0.654,1086,680.4,199.3,0.529,0.213,0.133,AAA-222-111-000-0-0,13.2,
5839,5839,5839,5839,5839,5839,247299142,04 40 47.689,+20 32 37.89,1,17.126,,,,04404768+2032378,6003-301-3-0184-0412,STAR,gri,rpm,42,3,-36,3,,,,,,,19.749,0.035,18.131,0.006,17.153,0.005,16.695,0.005,16.327,0.008,15.177,0.044,14.605,0.041,14.437,0.06,4451,321,214,4.847,0.095,0.171,-0.929,0.2,0.4,0.415,0.167,0.079,0.492,0.117,0.097,5.855,3.109,2.893,532.1,248.8,127.5,0.366,0.171,0.095,AAA-222-111-000-0-0,45.3,
5840,5840,5840,5840,5840,5840,247299174,04 36 32.654,+20 32 39.11,1,16.224,,,,,6505-301-4-0013-0360,STAR,gri,,,,,,,,,,,,20.718,0.071,18.207,0.007,16.535,0.004,15.374,0.004,14.795,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,5841,5841,5841,5841,5841,247299413,05 20 12.688,+20 32 46.72,1,10.508,,1304-1621-1,553-014104,05201269+2032468,,STAR,gri,rpm,-6.3,1.5,-20.5,1.6,,,11.487,0.102,10.709,0.08,,,11.021,0.04,10.512,0.06,10.289,0.04,,,9.408,0.02,9.054,0.022,8.945,0.018,6004,243,243,4.075,0.36,0.225,-0.109,0.15,0.3,1.483,0.666,0.533,1.082,0.215,0.108,0.261,0.656,0.134,200.5,103.8,68.41,0.255,0.139,0.099,AAA-222-111-000-0-0,3.2,
5842,5842,5842,5842,5842,5842,247299426,04 49 47.964,+20 32 47.12,1,11.303,,,553-011109,04494796+2032470,,STAR,gri,rpm,4.4,1.5,-4.4,0.9,,,11.163,0.06,10.698,0.05,,,10.94,0.04,10.573,0.04,11.459,0.9,,,9.694,0.022,9.558,0.022,9.472,0.018,7731,637,398,3.918,0.27,0.378,0.029,0.1,0.16,2.463,1.743,0.782,1.939,0.648,0.294,0.12,0.21,0.091,435.9,296.6,111.9,0.475,0.2,0.133,AAA-222-111-000-0-0,17.8,
5843,5843,5843,5843,5843,5843,247299516,04 47 12.097,+20 32 50.16,1,11.161,,1275-1683-1,553-010939,04471210+2032500,,STAR,gri,rpm,0.8,1,-5.4,1.1,,,10.306,0.038,9.952,0.038,,,10.448,0.03,9.931,0.04,11.466,0.9,,,9.216,0.039,9.166,0.021,9.07,0.022,9204,1537,1844,3.959,0.1,0.42,-0.089,0.14,0.06,2.374,2.992,0.047,2.318,1.621,0.368,0.143,0.041,0.117,376.5,404.3,11.29,0.959,0.022,0.348,AAA-122-111-000-0-0,26.2,
5844,5844,5844,5844,5844,5844,247299605,05 19 42.719,+20 32 53.53,1,10.345,,1291-443-1,553-014021,05194271+2032536,,STAR,gri,rpm,10.1,1.4,-9.4,1.4,,,11.008,0.074,10.312,0.055,,,10.972,0.04,10.363,0.07,10.077,0.04,,,9.049,0.029,8.762,0.026,8.664,0.02,6308,235,156,3.817,0.468,0.18,-0.004,0.16,0.24,2.448,0.931,1.163,1.503,0.3,0.375,0.095,0.41,0.05,291.3,129,123.2,0.441,0.119,0.149,AAA-112-111-000-0-0,16.1,
5845,5845,5845,5845,5845,5845,247299606,05 02 05.477,+20 32 53.55,1,15.55,,,553-012205,05020547+2032535,,STAR,BV,rpm,-3.3,5,-2.6,5,,,16.69,0.08,15.715,0.058,,,16.249,0.055,,,,,,,13.829,0.024,13.469,0.031,13.349,0.042,6148,305,254,4.253,0.15,0.24,-0.205,0.2,0.28,1.24,0.433,0.239,1.096,0.182,0.156,0.459,0.444,0.251,1285,418.4,269,0.523,0.192,0.12,AAA-222-111-000-0-0,45.5,
5846,5846,5846,5846,5846,5846,247299611,04 40 09.617,+20 32 53.72,1,9.165,21748,1275-302-1,553-010502,04400961+2032536,,STAR,BV,plx,0.16,1.47,-9.57,1.17,5.11,1.7,9.498,0.024,9.17,0.021,,,,,,,,,,,8.367,0.023,8.3,0.031,8.216,0.034,8461,1241,689,4.126,0.12,0.24,0.001,0.12,0.12,1.97,0.851,0.324,1.994,0.54,0.27,0.249,0.141,0.148,195.7,65.1,65.1,0.28,0.166,0.083,AAA-111-111-000-0-0,5,
5847,5847,5847,5847,5847,5847,247299773,05 00 10.632,+20 32 59.08,1,12.688,,,553-012051,05001063+2032591,,STAR,gri,rpm,-5,2.1,2.1,2.6,,,13.726,0.04,12.939,0.06,,,13.322,0.04,12.716,0.01,12.417,0.04,,,11.315,0.021,11.055,0.022,10.933,0.018,6879,500,500,3.938,0.25,0.35,-0.002,0.1,0.1,2.161,1.539,0.617,1.633,0.486,0.324,0.133,0.186,0.094,740.9,504,229.5,0.677,0.116,0.186,AAA-222-111-000-0-0,36.8,
5848,5848,5848,5848,5848,5848,247299829,04 39 45.393,+20 33 00.76,1,14.155,,,553-010494,04394538+2033007,6003-301-3-0183-0051,STAR,gri,rpm,3.8,4.9,3.5,3.7,,,16.095,0.11,14.736,0.03,,,15.33,0.043,14.243,0.047,13.651,0.068,,,11.958,0.022,11.253,0.02,11.104,0.019,4699,110,137,2.355,0.306,0.408,-0.607,0.3,0.3,10.779,5.77,2.843,0.97,0.228,0.081,7.58E-04,0.001,5.64E-04,3232,1526,780.2,0.517,0.122,0.104,AAA-222-111-000-0-0,8,
