,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
58,58,58,251278670,09 19 32.958,+14 17 14.02,1,11.026,,825-545-1,522-048144,09193295+1417139,,STAR,gri,rpm,0.3,2.6,-6.7,2.6,,,12.058,0.178,11.326,0.115,,,11.822,0.03,10.98,0.02,10.685,0.02,,,9.442,0.022,8.895,0.029,8.757,0.02,4748,75,75,2.424,0.264,0.12,-0.277,0.15,0.24,10.924,1.026,3.017,1.174,0.218,0.187,9.21E-04,0.002,2.69E-04,1154,108.4,288.1,0.034,0.008,0.007,AAA-212-111-000-0-0,28.3,
59,59,59,251278702,09 15 43.154,+14 17 27.22,1,17.646,,,,09154315+1417272,5935-301-4-0151-0219,EXTENDED,gri,,-4,3,-10,3,,,,,,,20.098,0.07,18.55,0.009,17.784,0.008,17.259,0.007,16.898,0.018,16.252,0.116,15.524,0.121,15.054,0.116,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,55,
60,60,60,251278720,09 15 29.475,+14 17 33.96,1,17.484,,,,09152947+1417339,5935-301-4-0151-0148,EXTENDED,gri,,7,3,26,3,,,,,,,20.033,0.083,18.438,0.01,17.597,0.008,17.075,0.007,16.699,0.02,16.029,0.107,15.233,0.125,14.792,0.122,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,23.5,
61,61,61,251278726,09 15 25.999,+14 17 35.35,1,17.647,,,,09152599+1417353,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.223,0.063,14.629,0.08,14.306,0.08,3829,543,301,4.932,0.125,0.2,-0.132,0.2,0.32,0.323,0.171,0.112,0.349,0.227,0.162,8.586,8.944,4.94,375.5,341.3,156.4,0.029,0.01,0.008,AAA-222-111-000-0-0,38.6,1042-0171726
62,62,62,251278727,09 17 34.321,+14 17 36.26,1,11.118,,825-498-1,522-048078,09173431+1417362,,STAR,gri,rpm,18.6,1.7,-32.8,1.7,,,11.801,0.13,11.085,0.101,,,11.301,0.03,11.057,0.03,10.949,0.06,,,10.228,0.021,9.949,0.022,9.933,0.018,6329,127,127,4.222,0.095,0.133,-0.424,0.3,0.42,1.309,0.228,0.164,1.029,0.152,0.182,0.448,0.185,0.172,290.1,53.25,44.99,0.027,0.008,0.006,AAA-222-111-000-0-0,10.8,
63,63,63,251278778,09 20 00.685,+14 18 01.16,1,9.517,,825-586-1,522-048164,09200068+1418010,,STAR,gri,rpm,-14,1.5,-31.1,1.4,,,10.94,0.069,9.84,0.035,,,10.535,0.17,9.673,0.04,9.081,0.06,,,7.741,0.023,7.132,0.024,7,0.024,4536,71,89,2.329,0.215,0.516,-0.19,0.25,0.55,11.879,8.091,2.717,1.105,0.17,0.198,6.21E-04,6.47E-04,5.09E-04,542.6,360.4,90.24,0.036,0.008,0.01,AAA-111-111-000-0-0,19.2,
64,64,64,251278787,09 15 16.292,+14 18 04.19,1,17.693,,,,09151629+1418041,5935-301-4-0150-0238,EXTENDED,gri,,-1,3,-4,3,,,,,,,19.456,0.042,18.376,0.008,17.79,0.008,17.4,0.008,17.096,0.02,16.316,0.129,15.785,0.176,15.132,0.144,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,32.1,
65,65,65,251278788,09 21 46.367,+14 18 04.22,1,10.738,,826-856-1,522-048209,09214636+1418042,,STAR,gri,rpm,3.3,1.7,-13.8,1.8,,,12.331,0.251,11.087,0.092,,,11.446,0.05,10.743,0.03,10.435,0.02,,,9.244,0.027,8.69,0.027,8.592,0.018,4828,95,76,2.376,0.413,0.354,-0.694,0.36,0.42,9.711,3.743,3.424,0.951,0.193,0.088,8.66E-04,0.002,5.87E-04,990.8,345.8,339.2,0.033,0.008,0.006,AAA-112-111-000-0-0,22.6,
66,66,66,251278809,09 20 29.252,+14 18 10.38,1,11.661,,825-1209-1,522-048177,09202926+1418105,,STAR,gri,rpm,-31.7,2.3,-44.7,2.5,,,12.845,0.316,12.028,0.201,,,12.089,0.04,11.676,0.04,11.478,0.06,,,10.626,0.022,10.303,0.022,10.231,0.018,5877,139,139,4.423,0.07,0.294,-0.5,0.36,0.36,0.987,0.433,0.164,0.892,0.118,0.118,0.964,0.398,0.622,240.7,84.16,46.41,0.027,0.008,0.006,AAA-222-111-000-0-0,44.2,
67,67,67,251278818,09 18 25.077,+14 18 14.00,1,18.307,,,,09182507+1418140,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.886,0.079,15.103,0.097,14.859,0.115,4028,329,329,4.845,0.144,0.12,-0.24,0.25,0.3,0.431,0.124,0.144,0.465,0.127,0.178,5.762,6.332,2.369,706.8,312.5,283.5,0.032,0.01,0.007,AAB-222-111-000-0-0,54.7,1043-0175559
68,68,68,251278825,09 15 14.224,+14 18 15.61,1,13.881,,,522-048007,09151422+1418155,5935-301-4-0150-0154,STAR,gri,lam,-3.5,2,-10.6,2.3,,,14.918,0.15,14.108,0.1,,,14.461,0.13,13.874,0.13,13.632,0.06,,,12.587,0.024,12.171,0.019,12.076,0.021,5317,127,127,4.561,0.03,0.03,-0.182,0.12,0.15,0.794,0.045,0.051,0.84,0.052,0.052,1.647,0.201,0.213,429.8,36.07,33.28,0.032,0.01,0.006,AAA-222-111-000-0-0,32.1,
69,69,69,251278828,09 18 55.564,+14 18 17.42,1,17.907,,,,09185556+1418174,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.63,0.095,15.123,0.128,14.764,0.117,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-1-0,27,1043-0175675
70,70,70,251278833,09 22 24.881,+14 18 19.20,1,15.7,,,522-048229,09222488+1418193,5935-301-3-0162-0148,STAR,JHK,rpm,-55.6,7.2,-20.4,7.3,,,,,,,,,,,,,,,,,13.521,0.024,12.893,0.028,12.685,0.025,3819,190,190,4.931,0.078,0.065,-0.137,0.2,0.28,0.35,0.059,0.077,0.374,0.078,0.109,8.467,5.202,2.19,188,40.65,50.55,0.025,0.008,0.008,AAA-222-111-000-0-0,58.1,
71,71,71,251278837,09 15 33.983,+14 18 21.70,1,15.356,,,522-048021,09153398+1418217,5935-301-4-0151-0034,STAR,gri,rpm,-5.6,3,-4.5,3.3,,,16.674,0.1,15.628,0.06,,,16.17,0.03,15.223,0.03,15.007,0.1,,,13.693,0.026,13.142,0.023,13.012,0.03,4712,76,76,4.633,0.035,0.042,-0.038,0.15,0.24,0.685,0.051,0.056,0.755,0.04,0.064,2.273,0.367,0.316,532.2,54.04,49.06,0.034,0.011,0.009,AAA-222-111-000-0-0,18.9,
72,72,72,251278871,09 21 17.820,+14 18 31.46,1,13.121,,,522-048196,09211782+1418315,,STAR,gri,rpm,-2.4,2.3,-11.4,2.8,,,14.493,0.09,13.502,0.05,,,13.979,0.04,13.105,0.04,12.753,0.06,,,11.522,0.022,11.033,0.022,10.9,0.017,4860,77,58,3.405,0.26,0.468,-0.103,0.2,0.28,3.481,2.191,0.884,1.16,0.128,0.23,0.025,0.04,0.02,1044,691.5,234.2,0.033,0.011,0.007,AAA-222-111-000-0-0,31.6,
73,73,73,251278875,09 15 25.493,+14 18 34.37,1,12.479,,,522-048011,09152549+1418343,,STAR,gri,rpm,-11.1,1.3,-11.8,1.6,,,13.389,0.06,12.655,0.04,,,12.95,0.05,12.433,0.041,12.278,0.04,,,11.377,0.021,11.092,0.022,10.982,0.017,5901,105,141,4.227,0.18,0.324,-0.027,0.18,0.24,1.25,0.619,0.294,1.068,0.13,0.093,0.513,0.443,0.365,432.2,208.5,84.91,0.032,0.01,0.007,AAA-222-111-000-0-0,55,
74,74,74,251278891,09 19 06.166,+14 18 42.18,1,15.047,,,522-048124,09190615+1418423,5312-301-3-0051-0094,STAR,gri,rpm,0.3,3.9,-50.1,4.4,,,17.048,0.08,15.606,0.05,,,16.344,0.1,15.048,0.02,14.491,0.01,,,13.037,0.023,12.359,0.021,12.22,0.022,4021,48,48,4.821,0.03,0.042,-0.059,0.18,0.09,0.459,0.043,0.029,0.524,0.041,0.041,5.234,0.775,0.92,210.9,25.96,19.97,0.025,0.006,0.006,AAA-222-111-000-0-0,60,
75,75,75,251278923,09 22 15.809,+14 18 54.16,1,13.872,,,522-048226,09221581+1418541,5935-301-3-0161-0149,STAR,gri,rpm,-10,3.2,-6,3.7,,,15.098,0.08,14.18,0.02,,,14.559,0.05,13.833,0.01,13.577,0.06,,,12.383,0.023,11.905,0.023,11.798,0.02,5033,100,80,3.589,0.904,0.565,-0.364,0.3,0.36,2.709,2.232,1.987,0.921,0.181,0.113,0.051,1.419,0.043,1193,880.5,839.6,0.033,0.008,0.007,AAA-222-111-000-0-0,97.6,
76,76,76,251278993,09 15 39.329,+14 19 24.13,1,15.682,,,,09153932+1419241,5935-301-4-0151-0192,EXTENDED,gri,,-2,3,-1,3,,,,,,,18.305,0.036,16.524,0.004,15.741,0.004,15.321,0.004,14.999,0.009,15.273,0.085,14.593,0.087,14.351,0.089,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.4,
77,77,77,251279009,09 21 01.480,+14 19 32.56,1,18.11,,,,09210147+1419325,5312-301-3-0054-0247,STAR,gri,rpm,-54,4,-49,4,,,,,,,23.516,0.529,20.203,0.02,18.705,0.01,17.213,0.006,16.388,0.009,15.021,0.039,14.39,0.055,14.082,0.062,3475,135,108,5.113,0.028,0.042,-0.193,0.25,0.25,0.191,0.026,0.016,0.177,0.032,0.019,23.98,4.52,4.488,174.9,33.93,16.12,0.026,0.005,0.007,AAA-222-111-000-0-0,16,
78,78,78,251279050,09 17 02.532,+14 19 43.95,1,17.422,,,,09170253+1419439,5935-301-4-0153-0085,EXTENDED,gri,,-4,3,-3,3,,,,,,,20.113,0.095,18.46,0.011,17.474,0.008,16.977,0.007,16.666,0.02,16.361,0.123,15.194,0.111,14.988,0.137,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,14.4,
79,79,79,251279061,09 20 36.386,+14 19 47.27,1,16.838,,,,09203638+1419472,5312-301-3-0054-0116,EXTENDED,gri,,-1,3,6,3,,,,,,,19.72,0.068,17.749,0.007,16.856,0.005,16.447,0.005,16.135,0.012,15.761,0.078,15.25,0.115,14.655,0.096,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,11.3,
80,80,80,251279088,09 16 56.484,+14 19 59.86,1,11.759,,825-542-1,522-048056,09165650+1419598,,STAR,gri,rpm,-7.8,2.1,-74.3,2.1,,,12.132,0.173,11.846,0.197,,,12.097,0.05,11.737,0.02,11.614,0.03,,,10.722,0.018,10.44,0.022,10.366,0.019,6028,179,179,4.325,0.125,0.175,-0.686,0.48,0.3,1.048,0.256,0.206,0.867,0.161,0.069,0.706,0.413,0.3,291.8,109.2,104.8,0.028,0.007,0.008,AAA-222-111-000-0-0,39.8,
81,81,81,251279102,09 22 26.968,+14 20 05.25,1,17.63,,,,09222696+1420052,5935-301-3-0162-0160,EXTENDED,gri,,-3,2,-2,2,,,,,,,19.15,0.03,18.265,0.007,17.765,0.007,17.358,0.007,17.204,0.018,16.387,0.11,15.67,0.146,14.895,0.118,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,15.8,
82,82,82,251279105,09 16 32.737,+14 20 05.85,1,11.262,,825-1191-1,522-048046,09163272+1420059,,STAR,gri,rpm,-1.6,2,-2.6,2,,,11.808,0.107,11.396,0.115,,,11.442,0.05,11.202,0.01,11.138,0.03,,,10.398,0.027,10.257,0.034,10.144,0.019,6643,162,162,4.014,0.195,0.273,-0.023,0.12,0.12,1.882,0.853,0.441,1.456,0.265,0.147,0.205,0.214,0.13,475.5,204.6,107.2,0.032,0.01,0.007,AAA-222-111-000-0-0,34.9,
83,83,83,251279171,09 18 43.465,+14 20 27.10,1,10.546,,825-969-1,522-048116,09184346+1420271,,STAR,gri,rpm,3.5,2,-14.2,2,,,11.954,0.188,10.996,0.097,,,11.305,0.06,10.501,0.03,10.221,0.02,,,8.993,0.027,8.51,0.023,8.369,0.017,4842,78,78,2.467,0.627,0.114,-0.308,0.24,0.2,10.299,0.921,5.109,1.157,0.306,0.183,9.83E-04,0.008,2.37E-04,901,86.02,417.8,0.034,0.01,0.007,AAA-112-111-000-0-0,33,
84,84,84,251279179,09 15 16.160,+14 20 30.51,1,11.959,,825-609-1,522-048008,09151614+1420305,,STAR,gri,lam,17.9,2.2,-21.4,2.2,,,12.409,0.215,11.856,0.18,,,12.157,0.14,11.893,0.15,11.743,0.03,,,10.99,0.021,10.737,0.019,10.705,0.018,6239,124,124,4.222,0.105,0.147,-0.221,0.15,0.18,1.308,0.295,0.177,1.115,0.096,0.115,0.442,0.212,0.166,414.2,72.44,61.66,0.03,0.006,0.006,AAA-222-111-000-0-0,73.1,
85,85,85,251279252,09 18 44.111,+14 20 58.77,1,17.056,,,,09184411+1420587,,STAR,J,rpm,-2,5,8,2,,,,,,,,,,,,,,,,,15.59,0.08,14.923,0.093,14.481,0.103,4023,433,371,4.849,0.135,0.162,-0.132,0.2,0.28,0.426,0.149,0.146,0.471,0.153,0.183,5.822,5.145,2.731,620.2,340.4,253.3,0.033,0.008,0.007,AAA-222-111-000-0-0,13.4,1043-0175633
86,86,86,251279331,09 15 33.402,+14 21 31.81,1,11.745,,825-1294-1,522-048020,09153341+1421317,,STAR,gri,rpm,0.1,2.1,-3.9,2.2,,,12.278,0.225,11.38,0.116,,,11.91,0.02,11.69,0.01,11.604,0.05,,,10.884,0.021,10.675,0.021,10.609,0.017,6627,106,79,4.159,0.115,0.23,-0.152,0.16,0.2,1.479,0.699,0.226,1.272,0.282,0.128,0.364,0.175,0.222,472.6,219.4,69.43,0.029,0.01,0.005,AAA-222-111-000-0-0,64.2,
87,87,87,251279401,09 18 51.714,+14 21 52.75,1,19.002,,,,,5312-301-3-0051-0181,STAR,gri,,2,3,1,3,,,,,,,19.311,0.027,19.045,0.01,18.988,0.011,18.809,0.012,18.453,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,88,251279413,09 15 54.844,+14 21 57.72,1,17.547,,,,09155484+1421577,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.048,0.124,15.502,0.145,14.732,0.111,3628,436,273,5.004,0.115,0.161,-0.128,0.2,0.28,0.256,0.15,0.082,0.257,0.198,0.11,13.41,12.15,7.226,442.6,379.3,178.4,0.031,0.01,0.008,BBB-222-111-000-0-0,15.3,1043-0175038
89,89,89,251279426,09 17 33.680,+14 22 02.58,1,17.607,,,,09173367+1422025,5935-301-4-0154-0263,EXTENDED,gri,,-3,3,-8,3,,,,,,,20.066,0.09,18.526,0.011,17.672,0.008,17.213,0.008,16.903,0.023,16.435,0.134,15.743,0.157,15.37,0.191,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,67.5,
90,90,90,251279430,09 21 21.420,+14 22 04.52,1,9.438,,825-1097-1,522-048199,09212142+1422046,,STAR,gri,rpm,-29.8,1.2,-16.8,1.1,,,10.118,0.031,9.452,0.023,,,10.086,0.29,9.555,0.04,9.16,0.06,,,8.315,0.023,8.079,0.029,8.018,0.021,6018,178,178,4.01,0.336,0.28,0.03,0.15,0.24,1.562,0.786,0.523,1.224,0.224,0.187,0.223,0.572,0.146,141.9,82.6,52.21,0.021,0.007,0.007,AAA-111-111-000-0-0,5.1,
91,91,91,251279479,09 18 47.111,+14 22 19.21,1,17.569,,,,09184711+1422192,5935-301-4-0156-0157,EXTENDED,gri,,7,3,3,3,,,,,,,20.434,0.09,18.506,0.009,17.57,0.007,17.167,0.007,16.844,0.017,16.211,0.11,15.556,0.13,14.862,0.118,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,36.5,
92,92,92,251279480,09 22 10.000,+14 22 19.77,1,17.444,,,,09221000+1422197,5312-301-3-0056-0200,EXTENDED,gri,,-5,3,-3,3,,,,,,,20.47,0.089,18.535,0.01,17.427,0.006,16.977,0.006,16.601,0.013,15.951,0.079,14.975,0.079,14.478,0.085,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,20.9,
93,93,93,251279530,09 15 32.340,+14 22 35.39,1,16.899,,,,09153233+1422353,5935-301-4-0151-0186,EXTENDED,gri,,499.9,9,-203.6,9,,,,,,,20.19,0.103,18.039,0.009,16.954,0.006,16.411,0.005,16.036,0.012,15.544,0.066,14.793,0.085,14.272,0.079,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-112-c0c-0-0,5.7,1043-0174928
94,94,94,251279535,09 17 28.073,+14 22 37.41,1,17.882,,,,09172807+1422374,5935-301-4-0154-0057,STAR,gri,rpm,-64,5,142,25,,,,,,,22.73,0.389,19.708,0.014,18.304,0.008,17.099,0.005,16.518,0.009,15.097,0.047,14.627,0.063,14.451,0.077,3307,33,33,5.13,0.02,0.024,0.025,0.16,0.05,0.176,0.012,0.004,0.155,0.01,0.003,27.95,1.677,3.154,151.1,16.11,4.533,0.029,0.001,0.01,AAA-222-111-ccc-0-0,12.2,1043-0175353
95,95,95,251279570,09 17 27.736,+14 22 48.06,1,11.922,,825-855-1,522-048074,09172772+1422485,,STAR,gri,rpm,-6.7,2.3,-15.4,2.3,,,12.335,0.184,12.508,0.269,,,12.391,0.04,11.913,0.01,11.72,0.03,,,10.774,0.021,10.41,0.022,10.324,0.018,5612,131,163,3.777,0.512,1.152,-0.607,0.45,0.54,1.982,5.182,0.862,0.947,0.124,0.088,0.098,0.457,0.096,483.4,1022,191.6,0.033,0.011,0.006,AAA-222-111-000-0-0,12.2,
96,96,96,251279616,09 21 28.988,+14 23 04.02,1,16.404,,,,09212898+1423040,5312-301-3-0055-0238,EXTENDED,gri,,1,2,-1,2,,,,,,,19.238,0.053,17.387,0.007,16.44,0.005,15.982,0.004,15.637,0.009,15.424,0.067,14.722,0.081,14.19,0.075,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.1,
97,97,97,251279620,09 19 22.404,+14 23 04.89,1,11.921,,,522-048137,09192239+1423049,,STAR,gri,rpm,-10.3,2.3,-19.1,1.7,,,12.999,0.05,12.136,0.02,,,12.516,0.05,11.865,0.01,11.667,0.02,,,10.606,0.021,10.235,0.019,10.129,0.018,5311,170,64,4.448,0.09,0.735,-0.067,0.15,0.39,0.936,1.448,0.095,0.942,0.206,0.047,1.09,0.367,1.014,219.7,296.8,35.61,0.029,0.008,0.005,AAA-222-111-000-0-0,35.4,
98,98,98,251279622,09 19 09.959,+14 23 05.83,1,18.055,,,,09190995+1423058,,STAR,JHK,rpm,2,0,6,0,,,,,,,,,,,,,,,,,15.476,0.092,14.642,0.093,14.392,0.106,4177,292,292,4.757,0.102,0.085,-0.165,0.2,0.24,0.512,0.094,0.107,0.579,0.093,0.13,4.15,2.69,1.446,776,230.6,208.1,0.033,0.008,0.007,AAA-222-111-000-0-0,52.9,1043-0175724
99,99,99,251279629,09 19 48.726,+14 23 08.11,1,15.118,,,522-048153,09194872+1423081,5312-301-3-0053-0006,STAR,gri,rpm,-5.8,4.1,-2.7,4.5,,,16.129,0.11,15.302,0.03,,,15.668,0.06,15.085,0.04,14.882,0.05,,,13.81,0.024,13.413,0.029,13.293,0.034,5431,163,163,4.527,0.05,0.66,-0.263,0.24,0.44,0.838,1.086,0.081,0.867,0.066,0.079,1.399,0.322,1.282,822.8,1028,97.87,0.034,0.01,0.007,AAA-222-111-000-0-0,35.3,
100,100,100,251279672,09 17 22.873,+14 23 24.58,1,13.224,,,522-048071,09172287+1423245,,STAR,gri,lam,-22.7,2.3,-28.7,2.7,,,14.332,0.06,13.467,0.02,,,13.814,0.01,13.172,0.01,12.971,0.02,,,11.887,0.019,11.46,0.023,11.344,0.02,5091,162,162,4.582,0.036,0.03,-0.043,0.12,0.1,0.774,0.044,0.055,0.836,0.05,0.05,1.778,0.311,0.193,290,29.45,30.94,0.028,0.008,0.007,AAA-222-111-000-0-0,36.2,
101,101,101,251279754,09 15 59.493,+14 23 53.00,1,11.009,,825-320-1,522-048036,09155949+1423529,,STAR,gri,rpm,-2.5,1.8,-6.1,1.7,,,11.656,0.087,11.498,0.124,,,11.469,0.05,10.997,0.01,10.812,0.05,,,9.835,0.027,9.454,0.03,9.348,0.018,5504,132,132,2.519,1.29,0.05,-1.14,0.9,0.25,8.413,0.519,6.265,0.883,0.214,0.018,0.001,0.109,2.26E-04,1221,58.71,871.9,0.032,0.011,0.008,AAA-222-111-000-0-0,59.8,
102,102,102,251279768,09 19 10.534,+14 23 58.03,1,13.705,,,522-048128,09191052+1423580,,STAR,gri,rpm,2.1,2.6,-8.3,3,,,14.852,0.07,13.961,0.02,,,14.357,0.05,13.663,0.01,13.425,0.01,,,12.321,0.023,11.82,0.021,11.718,0.02,5008,79,79,3.189,0.636,0.636,-0.59,0.35,0.35,3.782,3.708,1.677,0.917,0.128,0.071,0.011,0.08,0.01,1714,1552,727.6,0.033,0.007,0.007,AAA-222-111-000-0-0,52.9,
103,103,103,251279782,09 19 03.960,+14 24 05.04,1,10.049,,825-331-1,523-050658,09190396+1424052,,STAR,gri,rpm,-16,1.9,-9.4,1.9,,,11.708,0.144,10.512,0.06,,,11.072,0.09,10.06,0.04,9.611,0.02,,,8.163,0.02,7.535,0.021,7.387,0.024,4445,72,108,2.134,0.265,1.166,-0.215,0.35,1.33,14.857,32.779,3.894,1.091,0.24,0.28,2.95E-04,4.91E-04,2.90E-04,820.9,1811,215.2,0.034,0.01,0.007,AAA-111-111-000-0-0,51.3,
104,104,104,251279786,09 19 48.079,+14 24 07.57,1,16.624,,,523-050682,09194808+1424076,5312-301-3-0053-0008,STAR,BV,rpm,-1.3,4,1.5,4.5,,,17.474,0.116,16.771,0.09,,,17.168,0.05,,,,,,,14.809,0.033,14.459,0.055,14.322,0.071,5719,342,342,4.453,0.09,0.234,-0.373,0.25,0.35,0.915,0.331,0.131,0.873,0.1,0.083,1.112,0.477,0.605,1518,620.4,344,0.034,0.01,0.007,AAA-222-111-000-0-0,26,
105,105,105,251279795,09 20 13.277,+14 24 13.54,1,17.526,,,,,5312-301-3-0053-0378,EXTENDED,gri,,3,3,2,3,,,,,,,19.183,0.074,17.989,0.015,17.551,0.018,17.328,0.021,17.127,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,106,251279807,09 16 31.282,+14 24 18.64,1,17.261,,,,09163128+1424186,5935-301-4-0153-0143,STAR,gri,rpm,-27,3,-27,3,,,,,,,21.203,0.107,18.9,0.009,17.631,0.006,16.558,0.004,15.917,0.007,14.714,0.03,14.084,0.045,13.82,0.035,3454,41,34,5.023,0.03,0.02,0.193,0.08,0.12,0.247,0.01,0.017,0.235,0.013,0.02,15.47,2.292,1.033,199,14.23,13.28,0.02,0.006,0.002,AAA-222-111-000-0-0,71.6,
107,107,107,251279819,09 22 27.285,+14 24 22.40,1,12.218,,826-141-1,523-050771,09222728+1424224,,STAR,gri,rpm,-20.5,5.3,-5.5,5.5,,,12.78,0.273,12.173,0.223,,,12.51,0.05,12.208,0.03,12.093,0.02,,,11.222,0.021,10.982,0.023,10.908,0.018,6253,125,150,4.202,0.13,0.182,-0.232,0.2,0.28,1.306,0.347,0.202,1.12,0.126,0.151,0.427,0.285,0.211,458.1,121.5,70.88,0.031,0.01,0.006,AAA-222-111-000-0-0,95.8,1044-0180074
108,108,108,251279820,09 18 29.954,+14 24 22.83,1,13.858,,,523-050637,09182995+1424228,,STAR,gri,rpm,-1.8,2.8,-6,3.3,,,15.022,0.06,14.111,0.02,,,14.513,0.05,13.826,0.03,13.577,0.02,,,12.409,0.022,11.941,0.021,11.842,0.021,5061,103,82,3.45,0.294,0.686,-0.485,0.25,0.45,3.047,3.516,0.854,0.967,0.174,0.116,0.035,0.057,0.03,1430,1304,364.9,0.033,0.011,0.007,AAA-222-111-000-0-0,42,
109,109,109,251279829,09 21 25.554,+14 24 26.07,1,12.481,,,523-050737,09212555+1424261,,STAR,gri,rpm,-4.3,0.8,6.8,0.6,,,12.993,0.06,12.56,0.06,,,12.666,0.05,12.419,0.05,12.283,0.05,,,11.449,0.021,11.167,0.024,11.15,0.018,6200,149,99,4.156,0.15,0.21,-0.192,0.2,0.32,1.423,0.419,0.282,1.116,0.173,0.144,0.362,0.276,0.192,546.5,165.4,110.8,0.032,0.008,0.007,AAA-222-111-000-0-0,28.7,
110,110,110,251279830,09 21 00.249,+14 24 26.09,1,14.322,,,523-050725,09210024+1424260,5312-301-3-0055-0011,STAR,gri,rpm,-11.2,4.2,32,4.5,,,16.562,0.06,15.106,0.08,,,15.841,0.06,14.48,0.04,13.671,0.04,,,12.028,0.022,11.354,0.023,11.162,0.018,3821,46,46,4.888,0.02,0.036,0.116,0.05,0.1,0.396,0.034,0.021,0.443,0.041,0.03,7.095,0.507,1.166,109,11.07,10.05,0.017,0.002,0.003,AAA-222-111-000-0-0,50,
111,111,111,251279861,09 16 48.283,+14 24 39.65,1,19.896,,,,,5935-301-4-0153-0186,STAR,gri,,6,3,1,3,,,,,,,21.954,0.199,20.071,0.018,19.838,0.024,19.756,0.027,19.745,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,112,251279868,09 18 21.444,+14 24 41.85,1,18.135,,,,,5935-301-4-0155-0224,EXTENDED,gri,,-15,3,-2,3,,,,,,,19.687,0.065,18.572,0.011,18.228,0.013,17.947,0.015,17.808,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,113,251279910,09 19 03.518,+14 24 56.17,1,17.404,,,,09190351+1424561,5935-301-4-0157-0125,STAR,gri,rpm,55,3,-47,3,,,,,,,21.348,0.105,19.337,0.011,17.914,0.007,16.575,0.004,15.85,0.007,14.457,0.032,13.907,0.037,13.782,0.046,3697,73,118,5.035,0.04,0.04,-0.29,0.24,0.16,0.249,0.035,0.031,0.246,0.048,0.04,15.38,4.342,2.878,191.2,30.35,30.98,0.024,0.007,0.006,AAA-222-111-000-0-0,28,
114,114,114,251279924,09 15 33.295,+14 25 03.35,1,15.229,,,523-050531,09153330+1425032,,STAR,gri,,5.3,2.9,2.5,3.4,,,16.145,0.12,15.42,0.03,,,15.635,0.06,15.201,0.01,15.054,0.08,,,14.256,0.03,,,13.757,0.049,,,,,,,,,,,,,,,,,,,,,,,,,AUA-262-202-c0c-0-0,20.9,
115,115,115,251279944,09 20 46.109,+14 25 11.15,1,17.292,,,,09204610+1425111,5312-301-3-0054-0170,STAR,gri,rpm,28,3,-70,3,,,,,,,21.843,0.147,19.207,0.011,17.759,0.007,16.471,0.006,15.783,0.007,14.439,0.026,13.863,0.036,13.631,0.039,3558,140,140,5.053,0.036,0.03,-0.13,0.2,0.28,0.226,0.024,0.022,0.219,0.032,0.027,17.81,3.8,2.651,164,28.5,20.5,0.023,0.007,0.006,AAA-222-111-000-0-0,40.5,
