,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
0,0,0,integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
2673,2673,2673,211999899,08 55 39.934,+20 15 08.93,1,16.312,,,552-044745,08553993+2015089,5071-301-4-0134-0166,STAR,JHK,rpm,29.9,5.9,-43.7,5.7,,,,,,,,,,,,,,,,,14.113,0.024,13.495,0.029,13.271,0.03,3754,177,147,4.962,0.065,0.078,-0.097,0.16,0.28,0.316,0.073,0.07,0.332,0.089,0.089,10.24,4.734,3.237,216.6,66.3,59.39,0.025,0.01,0.007,,,
2674,2674,2674,211999916,09 02 38.736,+20 15 09.91,1,17.169,,,,,5061-301-3-0146-0319,EXTENDED,gri,,-4,3,-6,3,,,,,,,18.818,0.048,17.54,0.008,17.2,0.01,17.01,0.015,16.92,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675,2675,2675,211999972,09 06 14.343,+20 15 13.42,1,11.596,,,552-045103,09061433+2015133,,STAR,gri,rpm,-5.3,1.7,1.3,1.5,,,12.915,0.04,11.872,0.05,,,12.42,0.08,11.539,0.07,11.244,0.11,,,10.119,0.022,9.55,0.027,9.466,0.02,4715,94,94,2.46,0.39,0.156,-0.261,0.2,0.32,10.56,1.398,3.726,1.152,0.186,0.186,9.70E-04,0.003,3.63E-04,1519,196.4,506.2,0.033,0.01,0.007,,,
2676,2676,2676,211999994,09 04 59.052,+20 15 14.86,1,18.068,,,,09045905+2015148,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.527,0.114,15.79,0.131,15.295,0.126,3773,470,336,4.969,0.12,0.168,-0.219,0.24,0.32,0.305,0.161,0.105,0.324,0.209,0.149,9.91,10.32,5.702,652.8,471.2,273.7,0.032,0.01,0.007,,,
2677,2677,2677,212000122,08 51 05.889,+20 15 23.18,1,12.095,,,552-044579,08510589+2015232,,STAR,gri,rpm,-0.2,1.2,-28.1,1.4,,,12.92,0.02,12.222,0.01,,,12.548,0.031,12.041,0.01,11.901,0.03,,,10.972,0.023,10.643,0.022,10.557,0.017,5736,114,91,4.392,0.085,0.493,-0.086,0.15,0.21,1.027,0.808,0.133,1.002,0.098,0.07,0.883,0.308,0.728,300,231.6,44.08,0.027,0.016,0.008,,,
2678,2678,2678,212000149,08 54 58.351,+20 15 25.50,1,14.853,,,552-044722,08545835+2015255,5071-301-4-0133-0065,STAR,gri,rpm,6.1,3.4,5.2,3.1,,,15.923,0.067,15.069,0.046,,,15.512,0.06,14.717,0.01,14.571,0.082,,,13.596,0.023,13.095,0.022,13.01,0.027,4996,79,99,4.592,0.035,0.931,-0.14,0.2,0.28,0.751,1.838,0.053,0.82,0.093,0.067,1.876,0.278,1.816,609.4,1533,56.18,0.032,0.008,0.007,,,
2679,2679,2679,212000177,09 06 09.872,+20 15 27.09,1,19.63,,,,,5061-301-2-0151-0333,STAR,gri,,2,3,-1,3,,,,,,,20.492,0.048,19.807,0.014,19.571,0.015,19.525,0.019,19.208,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,2680,2680,212000214,09 07 09.674,+20 15 29.42,1,17.336,,,,09070967+2015294,,STAR,JHK,rpm,6,2,6,3,,,,,,,,,,,,,,,,,14.91,0.056,14.414,0.078,13.992,0.068,3778,985,234,4.914,0.115,0.276,-0.099,0.18,0.27,0.349,0.274,0.106,0.369,0.323,0.147,8.54,7.546,6.133,348.4,538.9,130.1,0.029,0.01,0.007,,,
2681,2681,2681,212000219,08 50 41.255,+20 15 29.67,1,12.781,,,552-044561,08504125+2015297,,STAR,gri,rpm,-8.4,4.2,-22.8,1.9,,,13.533,0.01,12.905,0.01,,,13.18,0.01,12.734,0.01,12.609,0.04,,,11.705,0.023,11.417,0.025,11.334,0.02,5918,118,94,4.331,0.09,0.21,-0.135,0.15,0.24,1.108,0.326,0.134,1.007,0.081,0.081,0.694,0.242,0.356,461.5,135.2,61.4,0.032,0.01,0.007,,,
2682,2682,2682,212000267,09 04 15.818,+20 15 32.48,1,17.549,,,,09041581+2015324,5071-301-2-0146-0182,EXTENDED,gri,,2,3,-1,3,,,,,,,20.788,0.142,18.815,0.013,17.526,0.007,17.006,0.007,16.613,0.014,16.159,0.093,15.284,0.105,14.781,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,2683,2683,212000353,08 50 24.586,+20 15 37.41,1,13.513,,,552-044548,08502459+2015374,,STAR,gri,lam,-0.1,2,-3.7,2.8,,,14.8,0.03,13.789,0.01,,,14.283,0.01,13.481,0.043,13.183,0.02,,,11.915,0.023,11.319,0.025,11.247,0.02,4613,92,73,1.723,0.198,0.054,-0.877,0.15,0.18,21.329,1.462,4.23,0.902,0.018,0.018,9.09E-05,8.23E-05,1.60E-05,5757,1251,754.4,0.037,0.013,0.008,,,
2684,2684,2684,212000374,08 52 52.546,+20 15 38.34,1,10.936,,1399-407-1,552-044651,08525253+2015384,,STAR,gri,rpm,-4.4,1.6,-2.3,1.7,,,12.223,0.275,11.294,0.134,,,11.896,0.02,10.882,0.05,10.525,0.04,,,9.204,0.026,8.553,0.024,8.414,0.02,4447,88,88,2.065,0.295,0.472,-0.258,0.3,0.36,15.105,9.012,3.83,1.154,0.211,0.211,2.54E-04,5.34E-04,1.98E-04,1350,766.3,330.7,0.034,0.01,0.008,,,
2685,2685,2685,212000437,09 02 29.197,+20 15 41.37,1,14.983,,,552-044964,09022920+2015414,5061-301-3-0146-0134,STAR,gri,col,,,,,,,16.696,0.086,15.54,0.054,,,16.245,0.08,15.059,0.056,14.442,0.079,,,13.044,0.023,12.419,0.027,12.288,0.019,4008,142,118,4.835,0.055,0.055,-0.085,0.16,0.24,0.445,0.057,0.06,0.495,0.063,0.063,5.433,1.829,1.167,202.4,35.39,30.12,0.024,0.006,0.006,,,
2686,2686,2686,212000447,08 55 09.933,+20 15 41.82,1,15.749,,,,08550993+2015418,5071-301-4-0133-0241,EXTENDED,gri,,-7,2,0,2,,,,,,,17.917,0.022,16.513,0.004,15.809,0.003,15.421,0.003,15.145,0.008,15.256,0.101,14.476,0.119,14.422,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687,2687,2687,212000543,08 59 16.471,+20 15 47.19,1,14.403,,,552-044849,08591646+2015471,5071-301-3-0139-0100,STAR,gri,rpm,-0.2,4.5,-10.3,5,,,16.096,0.07,15.037,0.046,,,15.599,0.05,14.625,0.051,13.891,0.07,,,12.493,0.022,11.871,0.024,11.677,0.021,3986,332,47,4.827,0.02,0.087,0.065,0.06,0.6,0.46,0.101,0.009,0.522,0.103,0.012,5.32,0.319,1.781,164.2,59.88,4.927,0.018,0.008,0.008,,,
2688,2688,2688,212000579,09 02 41.999,+20 15 49.50,1,15.337,,,552-044976,09024199+2015494,5061-301-3-0146-0173,STAR,BV,rpm,0.1,4.4,1.7,4.7,,,16.368,0.05,15.533,0.054,,,,,,,,,,,14.098,0.025,13.62,0.03,13.531,0.03,5073,181,151,4.576,0.045,1.17,-0.248,0.25,0.55,0.767,2.424,0.072,0.82,0.075,0.075,1.779,0.385,1.746,806.4,2572,105.7,0.033,0.008,0.007,,,
2689,2689,2689,212000584,09 00 02.750,+20 15 49.84,1,13.8,,,552-044872,09000275+2015497,,STAR,gri,rpm,-12.2,2.5,-11.3,2,,,14.989,0.04,14.109,0.05,,,14.584,0.037,13.785,0.044,13.464,0.11,,,12.384,0.025,11.941,0.022,11.837,0.018,5079,123,103,4.557,0.045,0.828,-0.034,0.2,0.28,0.798,1.587,0.058,0.875,0.045,0.063,1.617,0.349,1.537,388.2,742.7,45.38,0.032,0.007,0.008,,,
2690,2690,2690,212000692,09 06 41.723,+20 15 54.96,1,11.552,,1407-165-1,552-045125,09064173+2015549,,STAR,gri,rpm,-7.9,1.8,-4.8,2,,,12.076,0.162,12.459,0.321,,,11.84,0.07,11.514,0.09,11.429,0.12,,,10.797,0.022,10.566,0.029,10.557,0.022,6376,194,233,4.17,0.15,0.24,-0.074,0.12,0.21,1.459,0.621,0.217,1.233,0.185,0.154,0.339,0.267,0.197,426.6,173.2,66.83,0.031,0.008,0.006,,,
2691,2691,2691,212000718,08 58 28.206,+20 15 56.25,1,14.023,,,552-044829,08582820+2015562,,STAR,gri,rpm,-15.7,3.4,-9.6,1.9,,,15.795,0.08,14.439,0.08,,,15.255,0.05,13.883,0.06,13.495,0.06,,,12.191,0.025,11.555,0.025,11.418,0.021,4091,112,96,4.804,0.08,0.048,-0.11,0.12,0.21,0.483,0.052,0.089,0.543,0.052,0.104,4.677,2.337,0.787,155.4,20.25,31.62,0.02,0.005,0.006,,,
2692,2692,2692,212000755,08 54 43.236,+20 15 58.73,1,18.707,,,,08544323+2015587,5071-301-4-0133-0175,STAR,gri,,-10,3,-73,3,,,,,,,22.371,0.22,20.082,0.017,18.719,0.01,18.118,0.008,17.756,0.018,16.625,0.131,15.962,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,2693,2693,212000799,09 04 03.421,+20 16 01.44,1,19.057,,,,,5071-301-2-0146-0161,STAR,gri,,1,3,-4,3,,,,,,,19.185,0.024,19.157,0.01,19.023,0.011,19.025,0.014,18.979,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,2694,2694,212000800,09 12 01.768,+20 16 01.50,1,13.934,,,552-045325,09120176+2016015,,STAR,gri,rpm,-22.2,2.9,8.6,3.2,,,15.127,0.07,14.234,0.04,,,14.621,0.04,13.886,0.01,13.64,0.03,,,12.541,0.022,12.06,0.022,11.953,0.02,5043,80,80,4.602,0.025,0.04,-0.164,0.16,0.32,0.734,0.067,0.044,0.807,0.058,0.069,1.982,0.216,0.303,366.3,42.8,24.45,0.028,0.006,0.006,,,
2695,2695,2695,212000913,09 12 17.808,+20 16 08.69,1,18.194,,,,09121780+2016086,5061-301-1-0160-0267,EXTENDED,gri,,7,3,-4,3,,,,,,,20.376,0.058,19.147,0.012,18.237,0.008,17.786,0.009,17.498,0.022,16.342,0.089,15.462,0.083,14.98,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696,2696,2696,212000941,08 51 12.649,+20 16 10.33,1,13.893,,,552-044583,08511265+2016103,,STAR,gri,rpm,-0.6,1.8,-4.1,2,,,14.848,0.051,14.048,0.03,,,14.42,0.01,13.828,0.045,13.667,0.03,,,12.608,0.022,12.196,0.024,12.1,0.019,5364,108,130,3.867,0.608,0.76,-0.331,0.25,0.65,1.878,2.415,1.182,0.918,0.171,0.053,0.103,1.347,0.095,952.3,1070,566.5,0.031,0.011,0.008,,,
2697,2697,2697,212000966,08 51 07.736,+20 16 11.70,1,16.74,,,,08510773+2016117,5071-301-5-0127-0374,STAR,gri,rpm,-56,3,6,3,,,,,,,21.04,0.076,18.555,0.008,17.075,0.005,15.962,0.005,15.364,0.005,14.024,0.03,13.469,0.03,13.187,0.023,3361,33,53,5.099,0.024,0.02,0.037,0.1,0.06,0.194,0.008,0.009,0.174,0.009,0.009,23.48,2.384,1.567,109.8,5.174,4.941,0.018,0.002,0.004,,,
2698,2698,2698,212000981,08 54 37.615,+20 16 12.23,1,14.038,,,552-044716,08543761+2016122,,STAR,gri,rpm,0.3,2.6,-2.4,2.7,,,15.786,0.03,14.422,0.03,,,15.143,0.05,13.977,0.06,13.564,0.02,,,12.199,0.022,11.521,0.024,11.371,0.019,4289,68,68,4.717,0.035,4.074,-0.105,0.16,1.32,0.57,71.05,0.025,0.639,0.171,0.031,3.285,0.487,3.285,204.9,22780,18.46,0.026,0.01,0.005,,,
2699,2699,2699,212001052,08 50 57.659,+20 16 16.08,1,14.131,,,552-044570,08505765+2016161,,STAR,gri,lam,2.4,2.5,-32.3,2.5,,,15.169,0.03,14.377,0.01,,,14.771,0.04,14.111,0.02,13.857,0.07,,,12.758,0.025,12.258,0.026,12.156,0.019,5017,181,151,4.63,0.036,0.03,-0.501,0.18,0.15,0.669,0.054,0.05,0.704,0.056,0.046,2.256,0.407,0.291,364.7,46,34.38,0.032,0.007,0.007,,,
2700,2700,2700,212001094,09 08 52.834,+20 16 18.65,1,16.073,,,,,5071-301-1-0153-0165,EXTENDED,gri,,-4,2,11,2,,,,,,,17.769,0.028,16.574,0.006,16.12,0.006,15.859,0.007,15.718,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,2701,2701,212001103,09 02 17.914,+20 16 19.31,1,14.719,,,552-044952,09021791+2016194,5061-301-3-0146-0112,STAR,gri,rpm,0.6,4.5,-2.1,4.9,,,15.786,0.06,15.094,0.12,,,15.425,0.044,14.784,0.053,14.416,0.079,,,13.501,0.023,13.011,0.026,12.906,0.025,5058,140,80,3.321,1.176,0.98,-0.56,0.4,0.56,2.997,5.647,2.317,0.875,0.086,0.1,0.023,1.282,0.022,1966,3613,1510,0.035,0.008,0.01,,,
2702,2702,2702,212001108,08 51 30.432,+20 16 19.46,1,11.245,,1399-595-1,552-044600,08513042+2016194,,STAR,gri,rpm,-3.1,1.5,6.5,1.6,,,11.345,0.102,10.954,0.11,,,11.447,0.05,11.178,0.04,11.148,0.05,,,10.42,0.022,10.242,0.021,10.191,0.018,6657,164,164,4.045,0.175,0.245,-0.01,0.1,0.12,1.811,0.875,0.395,1.464,0.218,0.156,0.221,0.195,0.141,458.4,219,99.28,0.032,0.011,0.007,,,
2703,2703,2703,212001160,08 55 44.087,+20 16 22.30,1,11.02,,1400-169-1,552-044747,08554410+2016223,,STAR,gri,plx,-5.5,1.8,-12.6,1.9,,,13.029,0.499,11.706,0.224,,,11.938,0.04,10.941,0.04,10.626,0.03,,,9.348,0.021,8.763,0.018,8.657,0.02,4596,73,73,2.435,0.176,0.132,-0.049,0.12,0.18,11.467,1.281,2.189,1.268,0.183,0.153,8.47E-04,6.98E-04,2.40E-04,1111,686.5,686.5,0.035,0.01,0.007,,,
2704,2704,2704,212001258,08 55 37.150,+20 16 28.20,1,14.691,,,552-044744,08553713+2016283,5071-301-4-0134-0164,STAR,JHK,rpm,-58.1,6.1,-45.2,3.4,,,,,,,,,,,,,,,,,12.267,0.02,11.648,0.021,11.35,0.02,3562,70,99,5.007,0.056,0.035,0.05,0.15,0.15,0.27,0.03,0.045,0.267,0.049,0.059,13.63,4.883,2.678,78.36,11.86,16.4,0.013,0.005,0.005,,,
2705,2705,2705,212001381,09 03 40.338,+20 16 37.50,1,18.012,,,,09034033+2016375,5061-301-3-0148-0118,EXTENDED,gri,,2,3,2,3,,,,,,,20.716,0.066,18.938,0.009,18.002,0.007,17.615,0.007,17.295,0.016,16.219,0.089,15.552,0.094,15.065,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,2706,2706,212001407,08 59 14.403,+20 16 39.04,1,16.355,,,,08591440+2016390,5071-301-3-0139-0198,STAR,gri,rpm,1,3,-45,3,,,,,,,20.502,0.051,17.985,0.006,16.671,0.005,15.657,0.004,15.111,0.005,13.835,0.023,13.254,0.027,13.044,0.023,3510,55,35,5.008,0.02,0.036,0.119,0.1,0.06,0.264,0.033,0.022,0.263,0.04,0.033,13.88,1.694,2.599,145.7,20.59,13.13,0.018,0.005,0.003,,,
2707,2707,2707,212001482,09 06 32.173,+20 16 42.77,1,18.403,,,,,5061-301-2-0152-0255,EXTENDED,gri,,0,3,-1,3,,,,,,,19.498,0.029,18.6,0.008,18.337,0.008,17.995,0.009,17.901,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,2708,2708,212001530,08 30 22.999,+20 16 45.93,1,17.807,,,,08302299+2016459,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.198,0.098,15.798,0.135,15.545,0.183,4208,1349,674,4.751,0.282,0.282,-0.351,0.3,0.48,0.459,0.287,0.226,0.533,0.244,0.293,4.155,11.07,2.747,1047,1334,656.3,0.033,0.011,0.008,,,
2709,2709,2709,212001590,09 12 24.664,+20 16 49.79,1,17.265,,,,09122466+2016497,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.735,0.026,14.124,0.026,13.761,0.033,3458,138,775,5.1,0.153,0.102,-0.023,0.12,0.21,0.209,0.06,0.083,0.189,0.077,0.093,22.04,34.61,8.294,168.9,56.84,102.1,0.019,0.01,0.012,,,
2710,2710,2710,212001634,08 54 08.030,+20 16 52.74,1,14.865,,,552-044695,08540803+2016528,,STAR,JHK,rpm,-44.7,2.9,-4.7,3.4,,,,,,,,,,,,,,,,,12.7,0.022,12.093,0.021,11.868,0.022,3687,108,108,4.957,0.06,0.06,-0.007,0.15,0.15,0.312,0.058,0.058,0.343,0.073,0.087,10.18,3.552,2.633,112.3,28.43,26.65,0.017,0.007,0.007,,,
2711,2711,2711,212001640,09 11 51.011,+20 16 53.39,1,14.465,,,552-045322,09115100+2016538,,STAR,gri,col,,,,,,,17.135,0.29,15.625,0.06,,,16.364,0.01,15.09,0.06,13.651,0.01,,,11.554,0.021,10.985,0.022,10.69,0.018,3586,85,85,4.998,0.04,0.04,0.033,0.12,0.1,0.271,0.038,0.033,0.28,0.058,0.048,13.02,3.183,2.558,75.96,21.9,27.81,0.012,0.005,0.005,,,
2712,2712,2712,212001653,09 00 05.402,+20 16 54.28,1,12.478,,,552-044875,09000540+2016541,,STAR,gri,lam,-7.5,2.2,-1.1,1.4,,,12.919,0.02,12.505,0.03,,,12.686,0.031,12.409,0.041,12.325,0.1,,,11.576,0.022,11.372,0.021,11.338,0.018,6316,127,153,4.072,0.132,0.11,-0.299,0.15,0.15,1.609,0.268,0.272,1.157,0.103,0.124,0.246,0.153,0.082,667.2,114.9,115.8,0.032,0.008,0.006,,,
2713,2713,2713,212001688,08 32 33.431,+20 16 56.95,1,14.116,,,552-043834,08323342+2016569,,STAR,JHK,rpm,-33.8,6.4,-1.8,3.1,,,,,,,,,,,,,,,,,12.096,0.03,11.451,0.023,11.307,0.021,4194,280,280,4.763,0.102,0.085,-0.099,0.2,0.2,0.511,0.092,0.106,0.57,0.103,0.12,4.013,2.601,1.205,159.8,49.89,44.46,0.021,0.007,0.004,,,
2714,2714,2714,212001691,08 50 36.415,+20 16 57.15,1,18.801,,,,08503641+2016571,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.428,0.113,15.798,0.168,15.53,0.179,3921,672,373,4.896,0.15,0.21,-0.254,0.25,0.4,0.347,0.19,0.123,0.398,0.232,0.193,7.72,9.965,4.865,788.2,666,361,0.032,0.008,0.007,,,
2715,2715,2715,212001727,08 53 00.212,+20 16 59.36,1,12.22,,,552-044656,08530020+2016594,,STAR,gri,rpm,-18.8,1.2,-3.6,1.5,,,13.319,0.01,12.44,0.01,,,12.868,0.01,12.16,0.03,11.942,0.05,,,10.805,0.022,10.375,0.023,10.245,0.018,5103,145,83,3.524,0.875,0.875,-0.182,0.2,0.48,2.306,2.32,1.494,0.973,0.246,0.095,0.036,0.079,0.034,548.1,581.3,348.9,0.032,0.007,0.006,,,
2716,2716,2716,212001778,09 08 04.562,+20 17 02.55,1,12.81,,,552-045186,09080455+2017024,,STAR,gri,rpm,-15.5,2.1,-12,2.7,,,13.576,0.04,12.909,0.05,,,13.244,0.07,12.748,0.07,12.624,0.13,,,11.837,0.024,11.547,0.03,11.466,0.023,5917,142,142,4.337,0.1,0.24,-0.11,0.15,0.24,1.119,0.383,0.169,1.035,0.079,0.11,0.683,0.327,0.394,494.6,158,88.86,0.032,0.011,0.006,,,
2717,2717,2717,212001787,08 26 22.353,+20 17 02.89,1,11.03,,1387-1069-1,552-043568,08262234+2017027,,STAR,BV,plx,-0.4,1.7,-1.9,1.8,,,12.346,0.306,11.232,0.123,,,12.029,0.03,,,,,,,9.108,0.022,8.463,0.029,8.284,0.024,4461,130,104,2.181,0.24,0.432,-0.21,0.25,0.4,14.487,8.179,3.738,1.175,0.2,0.24,3.63E-04,4.50E-04,2.78E-04,1412,934.1,934.1,0.034,0.01,0.007,,,
2718,2718,2718,212001809,08 52 08.748,+20 17 03.94,1,17.524,,,,08520874+2017039,5071-301-5-0129-0179,EXTENDED,gri,,0,3,-1,3,,,,,,,20.737,0.105,18.6,0.01,17.547,0.007,17.063,0.007,16.67,0.013,15.882,0.07,15.172,0.1,14.663,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,2719,2719,212001815,08 33 31.575,+20 17 04.35,1,15.314,,,552-043877,08333157+2017043,5037-301-6-0108-0079,STAR,JHK,rpm,-6.8,2.8,-0.2,3.2,,,,,,,,,,,,,,,,,13.879,0.025,13.373,0.027,13.306,0.036,4986,150,150,4.586,0.04,1.264,-0.222,0.24,0.48,0.741,2.596,0.062,0.797,0.103,0.074,1.855,0.35,1.833,674.4,2388,77.48,0.033,0.008,0.007,,,
2720,2720,2720,212001818,08 34 13.860,+20 17 04.50,1,17.296,,,,08341385+2017044,5045-301-5-0120-0200,STAR,gri,rpm,-50,3,19,3,,,,,,,21.606,0.124,19.278,0.011,17.817,0.006,16.446,0.005,15.711,0.006,14.29,0.027,13.721,0.033,13.375,0.028,3461,82,82,5.069,0.03,0.03,0.012,0.12,0.18,0.213,0.024,0.018,0.201,0.034,0.025,19.51,3.678,3.095,139.2,21.96,16,0.021,0.005,0.005,,,
2721,2721,2721,212001868,09 12 25.719,+20 17 06.72,1,11.425,,1407-50-1,552-045339,09122573+2017066,,STAR,gri,rpm,-2,1.5,-7.1,1.6,,,11.824,0.073,11.548,0.09,,,11.712,0.02,11.4,0.01,11.302,0.06,,,10.569,0.022,10.373,0.022,10.305,0.018,6460,131,131,4.119,0.16,0.288,-0.019,0.1,0.12,1.609,0.883,0.316,1.339,0.27,0.104,0.312,0.249,0.215,421.1,221.6,88.15,0.033,0.011,0.005,,,
2722,2722,2722,212001900,08 35 14.990,+20 17 08.38,1,14.263,,,552-043955,08351498+2017083,,STAR,BV,rpm,-13.3,1.8,2.2,2.8,,,15.401,0.06,14.489,0.039,,,14.946,0.039,,,,,,,13.129,0.023,12.748,0.029,12.629,0.019,5467,192,160,4.512,0.045,0.099,-0.136,0.2,0.44,0.858,0.134,0.084,0.895,0.056,0.079,1.355,0.312,0.422,623.7,140.5,66.55,0.033,0.01,0.007,,,
2723,2723,2723,212001927,09 00 14.898,+20 17 09.42,1,12.449,,,552-044882,09001489+2017093,,STAR,gri,rpm,4.5,1.5,-2.8,1.6,,,13.677,0.04,12.714,0.05,,,13.171,0.031,12.454,0.041,12.139,0.14,,,10.962,0.022,10.462,0.021,10.358,0.019,4943,79,59,2.736,0.6,0.5,-0.598,0.25,0.55,6.925,4.254,3.383,0.975,0.153,0.096,0.003,0.017,0.002,1491,927.4,656.6,0.033,0.007,0.007,,,
2724,2724,2724,212001931,09 02 52.663,+20 17 09.57,1,17.657,,,,09025266+2017095,5061-301-3-0147-0019,STAR,gri,,-1,3,-12,3,,,,,,,18.881,0.019,17.935,0.006,17.632,0.006,17.538,0.007,17.533,0.016,17.133,0.194,16.298,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,2725,2725,212002014,08 35 27.537,+20 17 14.51,1,17.195,,,,08352753+2017145,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.771,0.067,15.375,0.084,15.204,0.117,5056,677,1355,4.611,0.36,0.18,-0.47,0.35,0.49,0.674,0.223,0.371,0.714,0.121,0.389,2.066,9.08,1.042,1519,855.4,1084,0.032,0.01,0.007,,,
2726,2726,2726,212002052,08 52 03.039,+20 17 16.97,1,11.599,,,552-044623,08520303+2017170,,STAR,gri,rpm,-8.4,1.1,-5.9,1.4,,,12.775,0.01,11.845,0.01,,,12.31,0.01,11.554,0.03,11.294,0.03,,,10.112,0.022,9.637,0.029,9.477,0.022,4938,60,60,2.897,0.445,0.623,-0.439,0.25,0.25,5.898,5.161,2.457,1.063,0.218,0.121,0.004,0.015,0.004,923.6,616.3,369.6,0.033,0.011,0.007,,,
2727,2727,2727,212002117,08 54 16.644,+20 17 21.06,1,13.989,,,552-044703,08541664+2017210,,STAR,gri,rpm,-4.3,2.8,-9.5,2.8,,,15.172,0.03,14.235,0.01,,,14.698,0.02,13.959,0.02,13.685,0.06,,,12.55,0.022,12.069,0.024,11.939,0.021,5023,79,79,3.579,1.056,0.528,-0.281,0.25,0.4,2.602,1.653,1.901,0.894,0.191,0.12,0.058,1.685,0.048,1265,769.5,908.6,0.031,0.008,0.006,,,
2728,2728,2728,212002128,09 06 33.318,+20 17 21.72,1,12.983,,,552-045118,09063331+2017218,,STAR,gri,rpm,6.4,2.5,4.6,3,,,14.1,0.04,13.231,0.05,,,13.662,0.08,12.95,0.07,12.692,0.07,,,11.717,0.024,11.273,0.031,11.195,0.023,5084,155,124,3.357,0.776,0.97,-0.353,0.3,0.48,2.877,4.416,1.742,0.967,0.239,0.102,0.031,0.437,0.029,889.4,1163,576.7,0.033,0.01,0.006,,,
2729,2729,2729,212002142,08 26 46.624,+20 17 22.73,1,18.693,,,,08264662+2017227,6597-301-2-0211-0272,STAR,gri,rpm,-5,3,-51,3,,,,,,,23.222,0.451,20.148,0.018,18.738,0.01,18.069,0.009,17.674,0.016,16.504,0.116,15.91,0.167,15.337,0.131,3764,45,45,5.04,0.042,0.035,-0.414,0.1,0.1,0.247,0.033,0.029,0.245,0.046,0.039,16.07,4.254,2.856,498.7,67.33,70.32,0.031,0.006,0.006,,,
2730,2730,2730,212002236,08 32 17.274,+20 17 26.95,1,14.392,,,552-043825,08321727+2017268,,STAR,BV,rpm,-6.1,2.7,5.4,2.8,,,15.538,0.07,14.62,0.041,,,15.125,0.041,,,,,,,13.183,0.022,12.762,0.025,12.637,0.026,5283,156,156,4.529,0.055,0.935,-0.232,0.25,0.55,0.845,1.703,0.094,0.885,0.066,0.092,1.426,0.369,1.372,608.3,1141,80.92,0.033,0.008,0.007,,,
2731,2731,2731,212002258,09 03 48.303,+20 17 28.38,1,17.433,,,,09034830+2017283,5061-301-3-0148-0152,EXTENDED,gri,,-15,3,0,3,,,,,,,20.337,0.095,18.414,0.01,17.527,0.008,17.013,0.008,16.66,0.021,16.239,0.118,15.447,0.125,15.072,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,2732,2732,212002265,08 58 25.860,+20 17 29.03,1,17.173,,,,08582585+2017290,5061-301-4-0140-0183,EXTENDED,gri,,,,,,,,,,,,20.277,0.077,18.264,0.008,17.154,0.005,16.705,0.005,16.341,0.013,15.567,0.078,14.922,0.092,14.487,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,2733,2733,212002266,08 29 38.975,+20 17 29.08,1,19.177,,,,08293897+2017290,6728-301-1-0121-0484,STAR,gri,,-33,4,-32,4,,,,,,,23.533,0.688,20.611,0.027,19.264,0.013,18.563,0.01,18.164,0.021,16.61,0.158,16.187,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
