EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211500905,08 40 57.146,+13 09 09.35,1,13.478,,,516-048981,08405713+1309094,,STAR,gri,rpm,-1.6,1.9,-1.5,2.2,,,14.921,0.01,13.817,0.03,,,14.302,0.04,13.872,0.76,13.125,0.09,,,11.843,0.025,11.405,0.032,11.283,0.018,5108,187,156,3.174,0.515,0.824,-0.519,0.35,0.35,3.867,5.96,1.564,0.967,0.211,0.081,0.012,0.059,0.012,1350,1964,488.4,0.032,0.012,0.006
211501021,08 18 18.513,+13 09 14.98,1,12.865,,,516-047624,08181851+1309149,,STAR,gri,rpm,-9.2,1.7,0.2,1.8,,,13.505,0.04,12.822,0.02,,,13.337,0.43,12.631,0.02,12.663,0.35,,,11.655,0.021,11.368,0.02,11.336,0.022,6025,176,176,4.229,0.18,0.252,-0.117,0.2,0.24,1.312,0.482,0.308,1.094,0.156,0.134,0.446,0.394,0.262,517.9,218,115,0.032,0.01,0.007
211501028,08 21 21.012,+13 09 15.24,1,14.04,,,516-047842,08212101+1309152,,STAR,gri,rpm,-30.8,4.6,-17.1,5.1,,,15.578,0.05,14.44,0.07,,,14.996,0.02,14.005,0.07,13.63,0.07,,,12.433,0.023,11.88,0.025,11.759,0.021,4653,74,93,4.655,0.03,0.036,-0.116,0.15,0.18,0.659,0.041,0.057,0.721,0.038,0.061,2.499,0.451,0.323,281.1,18.72,30.8,0.028,0.011,0.006
211501031,08 44 45.076,+13 09 15.35,1,14.397,,,516-049154,08444507+1309152,,STAR,gri,rpm,7.2,2.3,-41.7,6,,,15.774,0.03,14.745,0.01,,,15.22,0.03,14.347,0.02,14.044,0.05,,,12.924,0.029,12.376,0.03,12.279,0.02,4740,76,76,4.654,0.042,0.035,-0.331,0.25,0.25,0.64,0.061,0.056,0.695,0.067,0.056,2.512,0.494,0.349,358.1,33.64,42.3,0.028,0.007,0.004
211501138,08 37 15.224,+13 09 20.55,1,11.692,,809-1408-1,516-048777,08371521+1309207,,STAR,gri,rpm,-5.1,1.7,-25.1,1.8,,,11.994,0.154,11.572,0.154,,,11.827,0.02,11.647,0.67,11.104,0.02,,,10.071,0.02,9.691,0.022,9.61,0.018,5498,167,167,3.96,0.558,0.372,-0.143,0.2,0.64,1.562,1.123,0.803,0.959,0.181,0.101,0.198,1.281,0.157,299.4,197.3,154.1,0.026,0.011,0.007
211501146,09 04 23.373,+13 09 20.88,1,17.196,,,,09042337+1309208,5935-301-3-0131-0130,STAR,gri,rpm,-1,2,-1,2,,,,,,,19.19,0.024,17.555,0.005,17.174,0.005,17.042,0.005,16.867,0.01,15.722,0.059,14.954,0.077,14.4,0.061,5139,104,124,4.596,0.036,0.036,-0.317,0.25,0.35,0.732,0.06,0.055,0.772,0.064,0.064,1.932,0.338,0.288,1601,158.5,144.2,0.033,0.01,0.007
211501191,08 16 38.962,+13 09 23.02,1,14.597,,,516-047507,08163895+1309229,,STAR,gri,rpm,-9.8,4.6,-10.8,5.1,,,15.578,0.04,14.721,0.03,,,15.267,0.3,14.428,0.02,14.309,0.19,,,13.118,0.024,12.699,0.032,12.588,0.022,5287,188,188,4.545,0.04,0.696,-0.217,0.25,0.4,0.804,1.038,0.071,0.862,0.071,0.085,1.565,0.295,1.425,569.6,835.7,65.44,0.034,0.013,0.007
211501216,08 36 37.376,+13 09 23.84,1,17.651,,,,,5194-301-4-0105-0241,EXTENDED,gri,,5,3,-3,3,,,,,,,19.344,0.063,18.198,0.01,17.715,0.01,17.417,0.011,17.286,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211501235,09 02 43.887,+13 09 24.48,1,14.234,,,516-049892,09024388+1309245,5849-301-3-0129-0077,STAR,gri,rpm,3.2,4.7,-2.2,1.1,,,15.57,0.09,14.541,0.01,,,15.013,0.04,14.225,0.04,13.9,0.02,,,12.651,0.023,12.153,0.024,12.026,0.023,4916,79,79,3.149,1.146,0.764,-0.366,0.3,0.48,3.621,6.035,2.867,0.943,0.242,0.151,0.017,0.769,0.016,1618,2532,1260,0.033,0.014,0.007
211501241,08 15 25.522,+13 09 24.84,1,11.353,,806-1051-1,516-047422,08152552+1309248,,STAR,gri,rpm,-11.1,2,-1.4,2,,,11.962,0.145,11.442,0.124,,,11.936,0.29,11.259,0.03,11.104,0.13,,,10.012,0.022,9.592,0.02,9.512,0.017,5223,158,126,2.473,1.236,0.06,-0.784,0.66,0.3,8.81,0.975,6.397,0.911,0.282,0.033,0.001,0.073,2.82E-04,1349,96.46,950.7,0.032,0.011,0.009
211501245,08 18 20.294,+13 09 25.02,1,10.929,,807-847-1,516-047626,08182028+1309250,,STAR,gri,rpm,-3.1,1.9,-10.1,2,,,12.001,0.173,11.115,0.095,,,11.88,0.43,10.688,0.02,10.521,0.35,,,9.008,0.021,8.39,0.017,8.261,0.019,4555,89,89,2.371,0.17,0.272,-0.093,0.2,0.36,11.944,3.33,2.213,1.217,0.204,0.204,6.94E-04,5.55E-04,3.89E-04,978.3,263.5,153.3,0.034,0.013,0.007
211501253,08 21 11.205,+13 09 25.42,1,15.464,,,516-047828,08211120+1309255,5794-301-3-0066-0224,STAR,JHK,rpm,-26.4,4.4,-60.2,4.5,,,,,,,,,,,,,,,,,13.226,0.026,12.52,0.027,12.372,0.027,4103,168,120,4.802,0.056,0.035,-0.191,0.25,0.25,0.482,0.029,0.054,0.539,0.039,0.055,4.828,1.306,0.671,243,35.23,30.77,0.028,0.013,0.007
211501283,08 13 11.743,+13 09 26.82,1,16.145,,,516-047274,08131174+1309270,5080-301-2-0062-0186,STAR,gri,rpm,-22.8,6.3,8.1,5.9,,,17.192,0.15,16.641,0.08,,,16.943,0.23,16.391,0.08,15.804,0.123,,,15.524,0.064,15.06,0.098,14.931,0.139,4717,439,527,4.704,0.144,0.096,-0.692,0.42,0.35,0.568,0.099,0.129,0.611,0.09,0.127,3.095,2.668,0.904,1025,292.5,339.1,0.033,0.011,0.007
211501350,08 36 22.965,+13 09 30.61,1,13.153,,,516-048731,08362297+1309307,,STAR,gri,rpm,-40.8,1.7,-8.9,2.1,,,13.682,0.01,12.971,0.01,,,13.253,0.02,13.119,0.64,12.595,0.04,,,11.649,0.021,11.259,0.022,11.189,0.018,5480,165,198,4.514,0.05,0.08,-0.223,0.25,0.3,0.847,0.127,0.071,0.872,0.079,0.066,1.376,0.34,0.388,317.7,56.25,47.78,0.03,0.01,0.008
211501352,08 17 23.296,+13 09 30.66,1,16.216,,,516-047559,08172329+1309304,5080-301-1-0069-0289,STAR,JHK,rpm,4.9,5.6,24.5,5.4,,,,,,,,,,,,,,,,,13.908,0.026,13.228,0.025,13.032,0.026,4079,189,157,4.803,0.066,0.055,-0.101,0.18,0.21,0.47,0.06,0.063,0.528,0.063,0.075,4.764,1.603,1.023,323.7,58.38,58.4,0.03,0.01,0.008
211501357,08 32 59.172,+13 09 30.68,1,12.752,,,516-048544,08325916+1309307,,STAR,gri,rpm,-18,1.3,-2.9,1.6,,,13.154,0.02,12.64,0.02,,,12.808,0.03,12.733,0.52,12.368,0.04,,,11.605,0.024,11.367,0.024,11.307,0.018,6187,150,187,4.23,0.11,0.176,-0.148,0.15,0.24,1.347,0.239,0.203,1.099,0.109,0.131,0.437,0.209,0.184,555.1,94.98,91.68,0.032,0.013,0.009
211501426,08 33 23.442,+13 09 34.19,1,18.474,,,,,5182-301-4-0093-0180,STAR,gri,,-44,3,-31,3,,,,,,,18.817,0.02,18.377,0.007,18.506,0.008,18.634,0.011,18.87,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211501453,08 31 48.214,+13 09 36.17,1,14.022,,,516-048489,08314820+1309360,,STAR,gri,rpm,3,2.9,-5.2,3.2,,,15.318,0.02,14.358,0.02,,,14.779,0.01,14.369,0.66,13.698,0.03,,,12.532,0.02,12.008,0.028,11.894,0.018,4910,116,116,3.022,0.618,0.721,-0.472,0.3,0.48,4.343,5.829,2.049,0.933,0.15,0.125,0.009,0.04,0.008,2097,2500,933.1,0.034,0.014,0.008
211501526,08 36 14.724,+13 09 39.63,1,13.261,,,516-048720,08361472+1309396,,STAR,gri,rpm,-9.2,2.7,-0.7,3.1,,,14.713,0.02,13.598,0.01,,,14.1,0.01,13.567,0.64,12.902,0.02,,,11.602,0.021,11.05,0.02,10.916,0.018,4819,93,112,2.871,0.495,0.594,-0.35,0.3,0.42,6.032,3.979,2.748,0.992,0.226,0.123,0.004,0.02,0.004,1771,1148,696.5,0.035,0.014,0.008
211501528,08 35 35.471,+13 09 39.64,1,13.644,,,516-048693,08353548+1309396,,STAR,gri,rpm,-17.2,2,-19.5,2.3,,,14.801,0.05,13.933,0.01,,,14.307,0.03,13.95,0.62,13.36,0.02,,,12.258,0.021,11.86,0.023,11.726,0.018,5436,128,193,4.524,0.045,0.639,-0.193,0.25,0.4,0.845,0.957,0.065,0.884,0.056,0.067,1.441,0.272,1.283,412.3,518.4,55.18,0.032,0.014,0.009
211501540,09 04 09.118,+13 09 40.16,1,13.497,,,516-049940,09040911+1309401,,STAR,gri,lam,-22.8,2.4,2.2,2.8,,,14.412,0.04,13.609,0.03,,,14.115,0.38,13.346,0.04,13.232,0.2,,,12.105,0.024,11.696,0.027,11.641,0.023,5355,160,160,4.535,0.035,0.042,0.002,0.12,0.12,0.852,0.048,0.055,0.915,0.036,0.058,1.425,0.257,0.184,378.8,32.74,35.87,0.03,0.013,0.007
211501552,09 04 31.833,+13 09 40.55,1,15.045,,,,09043183+1309405,5935-301-3-0132-0033,EXTENDED,gri,,1,2,13,2,,,,,,,17.066,0.011,15.742,0.003,15.102,0.003,14.746,0.003,14.464,0.005,14.435,0.087,13.899,0.115,13.397,0.092,,,,,,,,,,,,,,,,,,,,,,,,
211501597,08 30 41.056,+13 09 42.76,1,16.793,,,,08304105+1309427,5194-301-5-0096-0102,STAR,gri,rpm,7,3,-30,3,,,,,,,21.054,0.076,18.616,0.008,17.181,0.005,16.012,0.005,15.41,0.005,14.025,0.024,13.479,0.036,13.229,0.036,3526,146,83,5.043,0.04,0.04,-0.062,0.12,0.12,0.24,0.039,0.033,0.229,0.057,0.036,16.28,4.214,3.347,143.3,35.12,20.77,0.021,0.007,0.004
211501609,08 30 49.634,+13 09 43.56,1,13.938,,,516-048444,08304963+1309437,,STAR,gri,rpm,15.8,2.9,7.2,3.2,,,15.048,0.06,14.188,0.02,,,14.538,0.04,14.143,0.54,13.68,0.04,,,12.586,0.019,12.104,0.028,11.99,0.023,5050,120,150,4.579,0.04,1.144,-0.149,0.2,0.44,0.769,2.168,0.069,0.833,0.085,0.085,1.795,0.338,1.751,398.2,1116,49.78,0.03,0.011,0.005
211501625,08 29 37.801,+13 09 45.00,1,19.005,,,,08293780+1309450,5194-301-5-0094-0518,STAR,gri,rpm,-43,4,15,4,,,,,,,23.911,0.614,21.07,0.034,19.45,0.014,18.12,0.009,17.413,0.013,16.09,0.088,15.31,0.115,14.95,0.119,3199,31,31,5.168,0.02,0.02,-0.091,0.15,0.15,0.16,0.006,0.005,0.138,0.004,0.004,33.53,2.398,2.668,210,15.33,8.06,0.023,0.016,0.005
211501639,08 15 13.952,+13 09 45.56,1,15.568,,,516-047415,08151394+1309455,5112-301-1-0090-0363,EXTENDED,JHK,,-16.1,5.2,-8.3,5,,,,,,,,,,,,,,,,,13.521,0.024,12.967,0.026,12.724,0.027,,,,,,,,,,,,,,,,,,,,,,,,
211501640,09 03 09.864,+13 09 45.61,1,14.822,,,516-049908,09030986+1309456,5849-301-3-0130-0027,STAR,gri,rpm,-25.6,4.2,2,4.7,,,16.099,0.09,15.149,0.04,,,15.592,0.06,14.817,0.02,14.492,0.05,,,13.357,0.025,12.9,0.031,12.79,0.028,4999,101,121,4.612,0.035,0.035,-0.22,0.2,0.36,0.713,0.062,0.068,0.755,0.08,0.067,2.07,0.362,0.308,506,53.95,48.75,0.033,0.008,0.007
211501674,09 02 24.436,+13 09 47.40,1,18.499,,,,,5849-301-3-0129-0105,EXTENDED,gri,,-4,3,0,3,,,,,,,19.69,0.051,18.72,0.01,18.425,0.012,18.204,0.015,18.101,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211501769,08 16 05.567,+13 09 51.86,1,16.384,,,,08160556+1309518,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.239,0.029,13.629,0.035,13.413,0.035,3795,308,220,4.918,0.1,0.1,-0.095,0.16,0.28,0.333,0.118,0.087,0.372,0.125,0.125,9.034,7.105,3.977,250.1,100.8,83.5,0.027,0.01,0.008
211501771,08 21 32.157,+13 09 52.00,1,14.888,,,516-047856,08213216+1309521,5815-301-6-0021-0438,STAR,gri,rpm,-0.5,4.3,-20,4.6,,,17.082,0.1,15.618,0.056,,,16.381,0.01,15,0.02,14.247,0.15,,,12.73,0.024,12.089,0.027,11.868,0.018,3744,89,44,4.936,0.056,0.035,-0.045,0.24,0.2,0.34,0.031,0.051,0.376,0.032,0.077,9.145,3.078,1.361,128.2,6.042,24.47,0.019,0.011,0.007
211501823,08 26 10.277,+13 09 55.18,1,11.846,,808-608-1,516-048160,08261025+1309552,,STAR,gri,rpm,-20,3.2,-4.8,3.3,,,12.518,0.29,12.349,0.292,,,12.299,0.05,11.796,0.02,11.651,0.03,,,10.706,0.021,10.428,0.022,10.353,0.018,5885,117,117,4.279,0.165,0.297,0.006,0.15,0.18,1.245,0.533,0.263,1.098,0.102,0.102,0.523,0.407,0.338,323.1,152.6,69.39,0.03,0.008,0.007
211501824,08 39 48.828,+13 09 55.21,1,11.423,,,516-048914,08394883+1309553,,STAR,gri,rpm,-2.9,1.7,-4.8,0.5,,,12.775,0.02,11.748,0.01,,,12.184,0.03,11.827,0.75,11.096,0.07,,,9.86,0.021,9.341,0.022,9.206,0.02,4788,113,94,2.445,0.495,0.075,-0.249,0.2,0.24,10.763,0.802,4.408,1.184,0.278,0.174,9.33E-04,0.004,1.66E-04,1379,110.9,534.3,0.033,0.01,0.007
211501825,08 32 08.375,+13 09 55.28,1,13.958,,,516-048505,08320838+1309551,,STAR,gri,rpm,4.2,2.5,-8.2,2.7,,,15.099,0.03,14.191,0.02,,,14.589,0.02,14.264,0.64,13.687,0.01,,,12.673,0.024,12.272,0.025,12.142,0.024,5348,190,159,4.49,0.078,0.819,-0.21,0.25,0.45,0.898,1.579,0.133,0.9,0.156,0.071,1.242,0.414,1.172,522.4,867.6,92.86,0.034,0.01,0.007
211501838,08 42 32.527,+13 09 55.90,1,16.956,,,,08423252+1309558,5194-301-3-0114-0313,EXTENDED,gri,,-3,2,-3,2,,,,,,,19.032,0.037,17.646,0.006,17.041,0.006,16.66,0.006,16.397,0.014,16.697,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211501924,08 29 02.901,+13 10 00.02,1,9.525,,808-528-1,516-048342,08290290+1310000,,STAR,gri,rpm,-5.1,2.9,-2.7,2.8,,,11.795,0.213,10.035,0.045,,,11.089,0.16,9.721,0.04,8.855,0.04,,,7.043,0.03,6.192,0.016,6.008,0.026,3685,36,36,0.792,0.15,0.5,-0.104,0.15,0.48,75.266,39.285,12.083,1.201,0.164,0.246,3.01E-06,1.65E-06,2.38E-06,1827,750.1,259,0.032,0.012,0.005
211501926,08 20 10.893,+13 10 00.05,1,13.758,,,516-047749,08201089+1310001,,STAR,gri,rpm,-3.8,3.5,-0.4,3.9,,,15.035,0.05,14.004,0.04,,,14.637,0.38,13.691,0.07,13.382,0.04,,,12.163,0.023,11.598,0.021,11.491,0.02,4793,84,112,2.702,0.693,0.594,-0.488,0.45,0.54,7.242,4.639,3.621,0.941,0.23,0.144,0.002,0.021,0.002,2702,2072,1311,0.036,0.015,0.008
211501996,08 43 50.354,+13 10 03.36,1,16.927,,,,08435035+1310033,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.802,0.035,14.188,0.05,13.982,0.05,3932,485,303,4.879,0.125,0.175,-0.133,0.2,0.32,0.373,0.165,0.114,0.442,0.193,0.161,6.235,5.783,3,399.9,241.3,150.5,0.03,0.01,0.008
211502031,08 16 17.771,+13 10 05.05,1,9.064,,806-1017-1,516-047488,08161777+1310051,,STAR,gri,plx,-83,1.3,-68.1,1.2,,,9.61,0.022,8.924,0.016,,,10.11,0.11,9.305,0.06,8.616,0.13,,,7.679,0.021,7.33,0.051,7.305,0.027,5417,194,129,4.509,0.03,0.036,0.067,0.12,0.18,0.889,0.053,0.042,0.948,0.048,0.048,1.322,0.161,0.171,57.74,1.732,1.732,0.009,0.002,0.002
211502059,08 31 01.842,+13 10 06.33,1,9.961,,808-826-1,516-048450,08310183+1310063,,STAR,BV,rpm,4.1,2.7,-6.2,2.6,,,11.629,0.165,10.237,0.053,,,,,,,,,,,7.979,0.024,7.326,0.02,7.215,0.031,4411,105,79,1.995,0.3,0.36,-0.233,0.25,0.4,17.052,8.333,4.812,1.197,0.336,0.24,1.83E-04,3.45E-04,1.32E-04,914,316.1,274,0.033,0.011,0.007
211502080,08 26 06.988,+13 10 07.16,1,16.57,,,,,5194-301-6-0089-0049,STAR,gri,,0,2,-5,2,,,,,,,15.823,0.005,16.183,0.004,16.699,0.004,17.055,0.005,17.347,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211502091,08 13 31.224,+13 10 07.57,1,14.201,,,516-047293,08133122+1310077,,STAR,gri,rpm,-18,2.9,-32.3,3.1,,,14.963,0.03,14.304,0.03,,,14.714,0.23,14.112,0.01,13.981,0.11,,,13.008,0.023,12.653,0.025,12.585,0.026,5685,170,204,4.51,0.05,0.18,-0.587,0.4,0.48,0.831,0.22,0.092,0.813,0.089,0.074,1.383,0.399,0.667,579,189.9,70.04,0.032,0.011,0.008
211502099,08 59 15.264,+13 10 07.81,1,14.995,,,516-049750,08591526+1310079,5935-301-4-0123-0083,STAR,gri,rpm,-11.9,4.2,-6.8,4.7,,,16.277,0.09,15.219,0.01,,,15.695,0.04,14.892,0.04,14.694,0.07,,,13.402,0.022,12.914,0.024,12.854,0.022,5005,100,80,4.596,0.03,0.042,-0.116,0.16,0.24,0.743,0.062,0.048,0.806,0.071,0.059,1.891,0.255,0.307,545.4,60.38,45.69,0.033,0.011,0.008
211502201,09 00 22.799,+13 10 12.40,1,15.492,,,516-049787,09002279+1310125,5849-301-3-0125-0277,STAR,gri,rpm,-24.1,4.1,-48.1,4.5,,,17.579,0.121,16.108,0.068,,,16.907,0.08,15.572,0.07,14.886,0.1,,,13.315,0.021,12.617,0.022,12.442,0.021,3994,79,79,4.833,0.036,0.03,-0.079,0.15,0.12,0.448,0.032,0.035,0.509,0.035,0.041,5.412,1.05,0.644,232.3,25.71,23.15,0.027,0.012,0.006
211502211,08 24 29.663,+13 10 12.83,1,12.933,,,516-048046,08242966+1310129,,STAR,gri,rpm,2.7,2.2,-65.6,2.7,,,13.75,0.05,13.169,0.04,,,13.388,0.03,12.969,0.03,12.738,0.04,,,11.751,0.02,11.388,0.027,11.291,0.018,5756,138,138,4.517,0.09,0.18,-0.929,0.35,0.35,0.786,0.226,0.103,0.763,0.068,0.057,1.525,0.532,0.687,324.2,117.6,73.69,0.03,0.007,0.007
211502295,08 12 24.805,+13 10 16.89,1,13.303,,,516-047210,08122480+1310169,,STAR,gri,rpm,21.3,1.9,-91.3,2.3,,,14.022,0.02,13.426,0.02,,,13.785,0.3,13.237,0.02,13.096,0.09,,,12.192,0.021,11.858,0.022,11.831,0.021,5750,288,288,4.484,0.11,0.154,-0.777,0.42,0.49,0.843,0.214,0.171,0.791,0.081,0.081,1.276,0.7,0.584,337.9,154.1,105.9,0.029,0.014,0.008
211502351,08 36 06.649,+13 10 19.97,1,14.167,,,516-048716,,,STAR,gri,,-22.8,18.6,-30.7,13.6,,,15.684,0.06,14.572,0.07,,,15.129,0.03,14.478,0.65,13.754,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211502356,08 25 31.473,+13 10 20.40,1,10.612,,807-953-1,516-048111,08253147+1310204,,STAR,gri,rpm,2.5,3.2,-4.2,3.3,,,12.701,0.454,11.362,0.162,,,12.099,0.04,10.759,0.01,9.975,0.04,,,8.147,0.026,7.336,0.02,7.109,0.021,3739,37,37,1.189,0.02,0.048,0.196,0.05,0.05,45.56,6.846,1.95,1.185,0.195,0.097,1.29E-05,7.71E-07,3.24E-06,1970,254.6,171.7,0.037,0.006,0.002
211502357,08 12 42.945,+13 10 20.43,1,13.45,,,516-047232,08124295+1310204,,STAR,gri,rpm,-1.4,3,-0.9,3.3,,,14.666,0.01,13.687,0.03,,,14.263,0.26,13.398,0.01,13.102,0.1,,,11.878,0.021,11.32,0.022,11.207,0.019,4791,95,114,2.746,0.516,0.43,-0.295,0.25,0.5,6.36,3.743,2.356,1.05,0.191,0.16,0.003,0.01,0.003,2216,1459,879.7,0.033,0.014,0.008
211502389,08 21 34.560,+13 10 21.88,1,18.213,,,,08213455+1310218,5794-301-3-0066-0483,STAR,gri,rpm,-153,3,-73,3,,,,,,,23.261,0.554,20.548,0.025,18.961,0.012,17.212,0.006,16.302,0.008,14.866,0.035,14.255,0.042,13.993,0.052,2955,95,59,5.22,0.02,0.02,-0.165,0.2,0.36,0.137,0.008,0.004,0.114,0.008,0.005,43.74,2.624,3.848,84.16,25.47,17.06,0.014,0.005,0.005
211502431,08 14 35.221,+13 10 24.11,1,15.311,,,516-047371,08143522+1310240,5137-301-5-0070-0296,STAR,gri,rpm,-97.7,3.6,55,3.8,,,17.839,0.17,16.358,0.075,,,17.138,0.073,15.648,0.066,14.528,0.08,,,12.618,0.021,12.034,0.022,11.814,0.022,3438,82,102,5.08,0.035,0.063,0.033,0.08,0.12,0.208,0.044,0.021,0.192,0.053,0.024,20.49,4.371,5.645,67.66,27.83,11.59,0.011,0.006,0.003
211502453,09 00 44.252,+13 10 24.81,1,12.856,,,516-049802,09004425+1310247,,STAR,gri,rpm,6.1,2.8,-16.4,2.3,,,13.401,0.07,12.902,0.01,,,13.079,0.03,12.781,0.02,12.703,0.02,,,11.896,0.021,11.648,0.022,11.602,0.02,6327,127,102,4.24,0.085,0.153,-0.383,0.25,0.35,1.282,0.227,0.163,1.053,0.132,0.158,0.479,0.205,0.188,607.6,113.5,80.83,0.032,0.013,0.007
211502534,08 17 21.701,+13 10 28.84,1,13.712,,,516-047556,08172170+1310288,,STAR,gri,rpm,-20.5,3.1,-7.8,3.5,,,15.021,0.04,13.931,0.02,,,14.686,0.34,13.477,0.03,13.294,0.23,,,11.911,0.022,11.347,0.017,11.229,0.019,4678,140,112,4.648,0.03,0.036,-0.08,0.16,0.24,0.674,0.048,0.045,0.741,0.05,0.06,2.405,0.356,0.31,229.9,23.92,25.75,0.026,0.007,0.007
211502630,08 25 32.552,+13 10 33.96,1,18.154,,,,08253255+1310339,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.032,0.096,15.498,0.118,15.213,0.163,3991,858,429,4.865,0.16,0.224,-0.245,0.25,0.4,0.404,0.253,0.178,0.429,0.254,0.211,5.77,10.49,3.723,683.4,806.2,326.4,0.032,0.011,0.008
211502642,08 38 01.984,+13 10 34.91,1,15.109,,,516-048821,08380197+1310350,,STAR,gri,rpm,-3.6,3.5,-17.2,3.7,,,15.844,0.05,14.971,0.04,,,15.331,0.03,15.035,0.66,14.334,0.09,,,13.191,0.025,12.694,0.026,12.579,0.022,4999,148,148,4.599,0.035,0.042,-0.177,0.2,0.32,0.722,0.073,0.056,0.775,0.083,0.069,1.981,0.346,0.348,477,73.71,53.83,0.032,0.011,0.008
211502669,09 02 15.364,+13 10 36.41,1,12.906,,,516-049868,09021536+1310363,,STAR,gri,rpm,-3.8,5,-3.3,2.4,,,14.269,0.04,13.185,0.02,,,13.687,0.03,12.873,0.03,12.571,0.01,,,11.325,0.021,10.807,0.022,10.693,0.018,4827,57,76,2.761,0.455,0.455,-0.358,0.25,0.35,6.329,4.731,2.354,1.049,0.189,0.135,0.003,0.014,0.002,1696,961.2,613.5,0.034,0.011,0.007
211502762,08 37 26.874,+13 10 40.67,1,14.064,,,516-048794,08372687+1310408,,STAR,gri,rpm,-12.7,3.5,-29.2,3.8,,,15.721,0.05,14.525,0.01,,,15.171,0.07,14.063,0.06,13.589,0.04,,,12.232,0.024,11.611,0.022,11.475,0.02,4240,165,165,4.748,0.072,0.054,-0.101,0.24,0.16,0.542,0.054,0.085,0.61,0.062,0.093,3.672,1.35,0.769,185.8,34.12,37.4,0.023,0.006,0.005
211502781,08 18 59.162,+13 10 41.50,1,16.645,,,,08185916+1310414,5080-301-1-0071-0375,STAR,gri,rpm,-26,3,-12,3,,,,,,,20.5,0.06,17.941,0.006,16.705,0.004,16.09,0.005,15.683,0.006,14.457,0.029,13.84,0.033,13.654,0.045,3973,47,47,4.818,0.045,0.025,0.052,0.12,0.15,0.465,0.023,0.047,0.529,0.021,0.056,5.093,1.173,0.501,414.7,20.54,53.51,0.027,0.007,0.005
211502791,08 18 30.152,+13 10 41.98,1,12.481,,,516-047639,08183015+1310419,,STAR,gri,rpm,-3.9,3,-7.9,1.9,,,13.753,0.05,12.586,0.02,,,13.368,0.45,12.21,0.01,12.101,0.37,,,10.643,0.021,10.116,0.018,9.97,0.019,4799,115,96,2.882,0.396,0.528,-0.253,0.25,0.35,5.756,4.854,1.828,1.142,0.165,0.198,0.004,0.012,0.003,1147,860.7,338.6,0.034,0.014,0.008
211502826,08 13 24.889,+13 10 43.92,1,14.683,,,516-047287,08132489+1310440,5080-301-2-0063-0065,STAR,gri,lam,10.3,3.5,-6.1,3.8,,,15.968,0.03,14.934,0.02,,,15.537,0.25,14.6,0.03,14.317,0.14,,,13.136,0.024,12.641,0.026,12.524,0.022,4914,148,148,4.614,0.025,0.025,-0.118,0.12,0.12,0.715,0.039,0.037,0.78,0.046,0.046,2.053,0.251,0.223,457.9,37.29,41.06,0.032,0.01,0.007
211502873,08 42 40.575,+13 10 46.06,1,16.217,,,,08424057+1310460,5194-301-3-0114-0378,EXTENDED,gri,,-2,2,3,2,,,,,,,19.155,0.049,17.229,0.006,16.232,0.004,15.783,0.004,15.406,0.008,15.321,0.105,14.793,0.109,14.189,0.081,,,,,,,,,,,,,,,,,,,,,,,,
211502885,08 26 32.507,+13 10 46.58,1,16.889,,,,08263250+1310465,5194-301-6-0089-0202,STAR,gri,rpm,-6,2,-5,2,,,,,,,17.151,0.009,17.1,0.004,16.819,0.004,16.816,0.005,16.838,0.01,15.938,0.072,15.168,0.082,14.774,0.109,6348,102,102,4.242,0.126,0.147,-1.162,0.2,0.28,1.092,0.233,0.141,0.831,0.026,0.031,0.585,0.271,0.241,3327,654.5,462.4,0.031,0.008,0.007
211502934,08 25 06.716,+13 10 48.59,1,14.008,,,516-048084,08250672+1310486,,STAR,gri,rpm,-4.6,4.7,-1.7,5.1,,,15.43,0.05,14.367,0.02,,,14.886,0.04,13.917,0.03,13.632,0.04,,,12.423,0.021,11.887,0.022,11.773,0.02,4749,56,75,3.353,1.281,0.915,0.2,0.05,0.32,3.996,4.999,3.624,1.314,0.037,0.552,0.021,1.687,0.022,1723,1769,1352,0.056,0.004,0.023
