EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
205900728,22 29 12.500,-18 10 47.24,1,16.382,,,,22291249-1810472,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.964,0.082,14.237,0.101,13.844,0.08,3871,419,349,4.888,0.145,0.145,-0.121,0.2,0.32,0.363,0.159,0.128,0.383,0.183,0.183,7.275,10.1,3.753,392.9,253.2,176.6,0.04,0.016,0.009,AAA-222-111-000-0-0,,
205900901,22 31 54.484,-18 10 21.52,1,11.8,,,360-212730,22315449-1810215,,STAR,gri,rav,-16.9,1.1,-10.1,0.8,,,12.547,0.041,11.906,0.03,,,12.187,0.03,11.745,0.04,11.635,0.06,,,10.841,0.024,10.583,0.022,10.509,0.023,5574,67,179,3.775,0.06,0.072,-0.065,0.12,0.18,2.406,0.306,0.272,1.254,0.16,0.114,0.089,0.026,0.023,604.1,81.56,71.86,0.048,0.02,0.017,AAA-222-111-000-0-0,,
205901168,22 12 54.037,-18 09 37.00,1,11.655,,,360-212133,22125402-1809370,,STAR,gri,rpm,27,2,-28.6,1.9,,,12.521,0.01,11.823,0.01,,,12.136,0.01,11.592,0.01,11.449,0.07,,,10.652,0.024,10.297,0.026,10.234,0.023,5662,91,113,4.429,0.075,0.12,-0.062,0.21,0.18,0.975,0.155,0.102,0.986,0.047,0.075,0.972,0.295,0.369,233.2,56.34,28.4,0.035,0.016,0.01,AAA-222-111-000-0-0,,
205901212,22 13 05.571,-18 09 30.48,1,12.805,,,360-212139,22130556-1809304,,STAR,gri,rpm,2.5,1.7,-11.4,1.2,,,14.024,0.02,13.098,0.01,,,13.542,0.01,12.754,0.041,12.489,0.06,,,11.418,0.022,11.008,0.03,10.891,0.021,5046,141,80,3.644,0.896,0.32,-0.074,0.15,0.36,2.567,0.976,1.813,1.006,0.269,0.168,0.054,1.281,0.035,759.7,307.5,528.5,0.04,0.025,0.009,AAA-222-111-000-0-0,,
205901226,22 30 46.544,-18 09 28.23,1,13.694,,,360-212696,22304654-1809282,,STAR,gri,rpm,-6.9,1.4,-6.2,1.4,,,15.072,0.03,13.934,0.035,,,14.516,0.036,13.609,0.044,13.341,0.065,,,12.162,0.024,11.697,0.025,11.574,0.026,4910,98,78,3.703,0.02,0.72,0.057,0.12,0.42,2.578,2.092,0.334,1.161,0.106,0.247,0.07,0.006,0.064,1047,793.9,111.8,0.055,0.022,0.019,AAA-222-111-000-0-0,,
205901259,22 32 09.647,-18 09 22.85,1,11.31,,6388-152-1,360-212736,22320965-1809228,,STAR,gri,rav,-31.9,3.1,-2,3.3,,,11.871,0.158,11.223,0.122,,,11.639,0.03,11.247,0.04,11.17,0.06,,,10.407,0.024,10.16,0.023,10.095,0.021,6145,148,148,4.196,0.135,0.135,-0.135,0.12,0.15,1.358,0.308,0.213,1.136,0.111,0.111,0.401,0.242,0.173,318.9,73.44,50.58,0.04,0.014,0.008,AAA-222-111-000-0-0,,
205901278,22 32 37.490,-18 09 18.46,1,15.79,,,360-212749,22323747-1809184,,STAR,JHK,rpm,8.5,4.8,-3.4,4.9,,,,,,,,,,,,,,,,,13.539,0.023,12.884,0.024,12.681,0.029,4038,284,126,4.82,0.055,0.088,-0.083,0.24,0.2,0.463,0.093,0.057,0.53,0.097,0.069,5.006,1.518,1.551,263.7,83.91,41.82,0.038,0.016,0.008,AAA-222-111-000-0-0,,
205901354,22 30 39.477,-18 09 05.95,1,11.047,,,360-212692,22303946-1809055,,STAR,gri,rav,86.7,1.5,-88,1.6,,,12.695,0.041,11.468,0.03,,,12.147,0.03,10.991,0.04,10.575,0.06,,,9.212,0.02,8.624,0.046,8.506,0.027,4781,75,75,3.295,0.162,0.135,0.1,0.1,0.12,4.016,0.884,0.614,1.273,0.13,0.108,0.018,0.011,0.007,404.6,83.63,58.64,0.041,0.016,0.008,AAA-111-111-000-0-0,,
205901365,22 28 15.730,-18 09 03.81,1,12.276,,,360-212618,22281571-1809038,,STAR,gri,rpm,30.3,1.3,-23.8,2.1,,,13.13,0.03,12.43,0.02,,,12.74,0.02,12.24,0.03,12.077,0.04,,,11.273,0.024,10.974,0.023,10.938,0.026,5840,118,95,4.384,0.085,0.153,-0.168,0.2,0.2,1.027,0.252,0.118,0.976,0.078,0.078,0.81,0.321,0.366,341.3,85.03,50.14,0.042,0.023,0.009,AAA-222-111-000-0-0,,
205901417,22 31 19.146,-18 08 53.24,1,13.302,,,360-212714,22311915-1808532,,STAR,gri,rpm,-0.5,1.1,2.5,1.8,,,14.272,0.02,13.478,0.033,,,13.861,0.033,13.275,0.042,13.062,0.064,,,12.201,0.022,11.89,0.023,11.76,0.024,5712,140,140,4.006,0.38,0.19,0.112,0.2,0.24,1.552,0.576,0.554,1.062,0.266,0.083,0.244,0.657,0.142,749.5,319,259.8,0.055,0.013,0.016,AAA-222-111-000-0-0,,
205901524,22 28 24.358,-18 08 37.40,1,12.555,,,360-212620,22282435-1808374,,STAR,gri,rpm,-8.7,1.2,0.1,1.4,,,13.441,0.02,12.725,0.03,,,13.038,0.02,12.527,0.03,12.348,0.04,,,11.512,0.022,11.171,0.022,11.109,0.023,5736,137,91,4.072,0.348,0.29,-0.088,0.18,0.27,1.438,0.669,0.529,1.045,0.136,0.136,0.258,0.789,0.163,530,229.1,185.6,0.044,0.013,0.011,AAA-222-111-000-0-0,,
205901703,22 28 04.008,-18 08 08.87,1,9.172,,6388-489-1,360-212609,22280398-1808090,,STAR,gri,rpm,20.4,1.6,-10.1,1.7,,,10.087,0.038,9.467,0.03,,,9.634,0.14,9.19,0.16,8.973,0.01,,,8.231,0.021,7.98,0.042,7.932,0.026,6216,288,192,3.996,0.336,0.28,0.018,0.12,0.15,1.718,1.017,0.639,1.337,0.339,0.242,0.189,0.522,0.126,151.8,105.5,54,0.031,0.014,0.008,AAA-111-111-000-0-0,,
205901713,22 29 09.034,-18 08 06.60,1,12.227,,,360-212642,22290903-1808065,,STAR,gri,rpm,-3.5,1.2,-2.8,2.2,,,13.678,0.03,12.664,0.03,,,13.145,0.03,12.355,0.03,11.834,0.11,,,10.916,0.023,10.414,0.022,10.312,0.023,4909,57,114,2.423,0.774,0.108,-0.529,0.25,0.35,9.895,1.182,5.403,0.954,0.168,0.064,9.26E-04,0.011,2.79E-04,2039,289.2,1034,0.041,0.02,0.009,AAA-222-111-000-0-0,,
205901944,22 30 42.777,-18 07 34.89,1,11.459,,6388-130-1,360-212693,22304278-1807347,,STAR,gri,rpm,20,3.4,6.4,3.9,,,11.754,0.115,11.43,0.142,,,11.752,0.03,11.428,0.04,11.333,0.06,,,10.593,0.022,10.311,0.022,10.275,0.021,6211,148,124,4.169,0.154,0.132,-0.218,0.24,0.32,1.399,0.267,0.225,1.122,0.149,0.208,0.372,0.257,0.132,352.4,82.34,56.57,0.039,0.011,0.007,AAA-222-111-000-0-0,,
205901983,22 34 07.353,-18 07 29.05,1,13.454,,,360-212791,22340735-1807292,,STAR,gri,rpm,-5.9,1.2,-10.4,2.2,,,14.466,0.047,13.625,0.034,,,14.022,0.034,13.353,0.043,13.21,0.1,,,12.11,0.024,11.709,0.023,11.636,0.025,5369,160,128,4.488,0.06,0.69,-0.088,0.2,0.28,0.909,1.299,0.082,0.932,0.102,0.073,1.225,0.282,1.123,412.4,568.2,50.72,0.042,0.018,0.008,AAA-222-111-000-0-0,,
205902142,22 27 50.941,-18 07 03.86,1,12.684,,,360-212601,22275092-1807039,,STAR,gri,rpm,52,2.9,-19.8,1.5,,,13.912,0.04,12.964,0.02,,,13.455,0.02,12.645,0.04,12.353,0.03,,,11.242,0.022,10.755,0.022,10.684,0.021,4928,156,78,4.606,0.025,0.035,-0.074,0.15,0.24,0.732,0.05,0.039,0.786,0.055,0.055,1.994,0.218,0.269,186.9,39.47,10.86,0.037,0.017,0.012,AAA-222-111-000-0-0,,
205902289,22 31 11.651,-18 06 38.60,1,13.231,,,360-212705,22311164-1806387,,STAR,gri,rpm,-6,1.2,-11.5,3.2,,,14.165,0.02,13.401,0.033,,,13.783,0.033,13.11,0.042,12.994,0.063,,,11.988,0.024,11.602,0.023,11.507,0.024,5432,131,131,4.496,0.04,0.608,-0.008,0.12,0.21,0.905,1.011,0.074,0.942,0.049,0.069,1.256,0.237,1.114,384,403.6,43.33,0.041,0.029,0.007,AAA-222-111-000-0-0,,
205902352,22 13 36.987,-18 06 27.31,1,12.797,,,360-212164,22133698-1806271,,STAR,gri,rpm,-7.1,2.8,-54.1,1.3,,,14.136,0.02,13.167,0.01,,,13.64,0.033,12.728,0.01,12.435,0.08,,,11.393,0.024,10.893,0.024,10.77,0.02,4803,76,57,4.605,0.04,0.025,0.065,0.12,0.3,0.743,0.026,0.078,0.813,0.02,0.093,1.944,0.448,0.155,200.9,42.08,20.69,0.04,0.007,0.005,AAA-222-111-000-0-0,,
205902368,22 28 38.548,-18 06 25.12,1,12.627,,,360-212626,22283854-1806251,,STAR,gri,rpm,8.1,4.4,-29.3,1.4,,,13.578,0.03,12.845,0.03,,,13.148,0.02,12.63,0.03,12.404,0.04,,,11.611,0.024,11.266,0.022,11.245,0.023,5696,113,113,4.427,0.085,0.527,-0.272,0.25,0.35,0.964,0.784,0.155,0.918,0.09,0.09,0.948,0.407,0.789,373.5,268.5,77.37,0.042,0.014,0.008,AAA-222-111-000-0-0,,
205902410,22 33 36.140,-18 06 17.95,1,12.815,,,360-212778,22333613-1806179,,STAR,gri,rpm,23.3,1,-4.8,1.4,,,13.717,0.043,12.908,0.031,,,13.299,0.032,12.702,0.041,12.607,0.12,,,11.592,0.022,11.233,0.022,11.163,0.021,5555,166,132,4.478,0.055,0.187,-0.055,0.15,0.21,0.924,0.271,0.087,0.95,0.069,0.083,1.188,0.274,0.523,339.6,120.6,40.4,0.041,0.013,0.011,AAA-222-111-000-0-0,,
205902486,22 34 24.292,-18 06 08.24,1,12.653,,,360-212796,22342429-1806082,,STAR,gri,rpm,-20.5,1,-36.7,1,,,13.64,0.043,12.776,0.031,,,13.191,0.032,12.526,0.041,12.422,0.11,,,11.44,0.027,11.053,0.022,10.959,0.024,5428,129,108,4.524,0.035,0.07,-0.108,0.16,0.24,0.841,0.096,0.049,0.881,0.065,0.065,1.448,0.214,0.35,288,47.11,35.07,0.038,0.012,0.006,AAA-222-111-000-0-0,,
205902563,22 29 26.783,-18 05 55.33,1,12.898,,,360-212651,22292678-1805553,,STAR,gri,rpm,-9.8,1.3,3.6,1.8,,,13.761,0.043,13.17,0.032,,,13.42,0.032,13.023,0.042,12.674,0.11,,,12.078,0.023,11.808,0.024,11.732,0.019,6089,151,126,4.232,0.125,0.2,-0.183,0.2,0.28,1.28,0.334,0.196,1.079,0.105,0.148,0.453,0.29,0.203,637.8,161.4,112.2,0.043,0.02,0.01,AAA-222-111-000-0-0,,
205902815,22 12 22.313,-18 05 17.42,1,11.255,,6380-876-1,360-212117,22122229-1805174,,STAR,gri,rav,9.3,3.1,-17.9,3.3,,,11.855,0.141,11.256,0.117,,,11.62,0.01,11.204,0.04,11.099,0.05,,,10.379,0.026,10.067,0.026,10.03,0.023,6884,166,166,4.214,0.045,0.072,0.07,0.1,0.1,1.555,0.148,0.114,1.451,0.076,0.076,0.371,0.075,0.084,404.6,48.53,36.45,0.042,0.02,0.009,AAA-222-111-000-0-0,,
205902846,22 31 53.841,-18 05 12.04,1,11.391,,,360-212729,22315385-1805121,,STAR,gri,rav,-28.3,1.1,-15.9,2,,,12.311,0.04,11.546,0.03,,,11.9,0.03,11.34,0.04,11.173,0.06,,,10.231,0.024,9.856,0.022,9.802,0.023,5406,162,162,3.845,0.084,0.07,0.035,0.12,0.12,2.127,0.276,0.29,1.18,0.104,0.104,0.118,0.049,0.029,401.3,45.87,48.88,0.041,0.016,0.009,AAA-222-111-000-0-0,,
205902984,22 33 20.636,-18 04 50.64,1,15.476,,,360-212770,22332063-1804507,,STAR,JHK,rpm,16.5,5.5,-23.7,4.9,,,,,,,,,,,,,,,,,13.446,0.026,12.805,0.022,12.654,0.034,4156,275,275,4.771,0.09,0.09,-0.102,0.2,0.24,0.496,0.106,0.087,0.551,0.103,0.103,4.318,2.143,1.432,292.5,87.79,79.03,0.038,0.013,0.008,AAA-222-111-000-0-0,,
205903013,22 32 46.729,-18 04 45.76,1,12.637,,,360-212757,22324672-1804457,,STAR,gri,rpm,11.1,0.9,-17.5,2.5,,,13.397,0.042,12.714,0.031,,,13.019,0.031,12.545,0.041,12.473,0.06,,,11.546,0.029,11.252,0.021,11.121,0.026,5940,118,118,4.281,0.14,0.28,-0.088,0.2,0.24,1.208,0.444,0.215,1.08,0.084,0.118,0.52,0.373,0.324,466.5,169.2,92.52,0.04,0.017,0.007,AAA-222-111-000-0-0,,
205903167,22 33 28.101,-18 04 20.34,1,15.658,,,360-212775,22332809-1804204,,STAR,JHK,rpm,6.6,3.2,-14.6,2.4,,,,,,,,,,,,,,,,,13.598,0.026,12.926,0.022,12.797,0.027,4219,198,165,4.747,0.055,0.055,-0.04,0.15,0.21,0.541,0.063,0.057,0.602,0.07,0.058,3.617,0.989,0.777,341.1,59.65,50.77,0.04,0.016,0.008,AAA-222-111-000-0-0,,
205903217,22 31 30.096,-18 04 12.96,1,13.645,,,360-212722,22313009-1804130,,STAR,gri,rpm,-1,1.3,0,3,,,15.842,0.07,14.206,0.037,,,15.134,0.041,13.724,0.044,13.007,0.063,,,11.08,0.024,10.513,0.023,10.349,0.021,4469,44,144,0.046,0.288,0.02,-2.307,0.12,0.09,150.978,3.02,40.032,0.807,0.016,0.016,2.54E-07,3.40E-07,2.02E-08,28510,1275,4993,0.042,0.001,0.001,AAA-222-111-000-0-0,,
205903268,22 31 20.028,-18 04 04.84,1,18.214,,,,22312002-1804048,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.658,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,15.9,
205903279,22 34 07.524,-18 04 03.12,1,16.06,,,,22340752-1804031,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.666,0.078,13.979,0.112,13.645,0.078,3962,533,381,4.848,0.16,0.16,-0.166,0.25,0.3,0.39,0.171,0.138,0.463,0.186,0.223,6.283,9.14,3.31,368.7,254.6,172.3,0.04,0.016,0.009,ABA-222-111-000-0-0,,
205903300,22 13 48.975,-18 03 59.89,1,14.085,,,360-212175,22134897-1803597,,STAR,JHK,rpm,16.5,1.6,-39,1.7,,,,,,,,,,,,,,,,,12.217,0.022,11.596,0.024,11.474,0.023,4332,236,378,4.731,0.112,0.07,-0.091,0.16,0.24,0.544,0.086,0.114,0.601,0.104,0.122,3.469,2.236,0.927,192.9,48.84,58.47,0.033,0.013,0.007,AAA-222-111-000-0-0,,
205903477,22 34 37.617,-18 03 34.28,1,12.483,,,360-212803,22343762-1803342,,STAR,gri,rpm,-14.1,1.2,-18.2,2.3,,,13.178,0.042,12.566,0.031,,,12.827,0.031,12.427,0.041,12.335,0.06,,,11.511,0.022,11.234,0.023,11.158,0.023,6074,124,99,4.235,0.13,0.156,-0.223,0.25,0.3,1.254,0.302,0.179,1.063,0.104,0.125,0.462,0.262,0.192,482.4,111.1,76.51,0.041,0.018,0.008,AAA-222-111-000-0-0,,
205903523,22 31 15.564,-18 03 27.09,1,17.727,,,,22311556-1803270,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.215,0.119,15.474,0.145,15.135,0.147,3861,518,370,4.916,0.145,0.174,-0.243,0.25,0.4,0.345,0.173,0.133,0.379,0.218,0.182,7.664,9.494,4.241,676,528.9,296.8,0.042,0.016,0.009,BBB-222-111-000-0-0,,
205903692,22 31 13.260,-18 02 59.57,1,13.527,,,360-212708,22311324-1802596,,STAR,gri,rpm,9.9,1.2,-4.6,1.3,,,14.59,0.02,13.728,0.034,,,14.182,0.035,13.487,0.043,13.246,0.065,,,12.191,0.022,11.756,0.023,11.663,0.021,5223,104,104,3.746,0.819,0.455,-0.258,0.3,0.54,2.013,1.418,1.256,0.902,0.131,0.066,0.109,1.314,0.089,928,499.4,568.1,0.041,0.021,0.008,AAA-222-111-000-0-0,,
205903713,22 14 00.510,-18 02 56.57,1,14.671,,,360-212181,22140051-1802565,,STAR,JHK,rpm,-67.2,1.7,-44.1,1.8,,,,,,,,,,,,,,,,,12.423,0.026,11.731,0.021,11.566,0.025,4093,192,160,4.81,0.055,0.077,-0.161,0.24,0.2,0.461,0.089,0.055,0.52,0.086,0.062,5.097,1.145,1.522,166.4,41.75,28.32,0.037,0.026,0.011,AAA-222-111-000-0-0,,
205903781,22 31 18.784,-18 02 48.10,1,17.94,,,,22311878-1802480,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.025,0.078,14.26,0.091,13.835,0.083,3860,417,347,4.888,0.145,0.145,-0.121,0.2,0.28,0.36,0.147,0.137,0.402,0.174,0.209,7.922,9.977,3.906,404.2,240.8,194.1,0.04,0.018,0.01,AAA-222-111-000-0-0,,
205903903,22 34 13.701,-18 02 30.25,1,12.809,,,360-212794,22341369-1802303,,STAR,gri,rpm,10.1,2,1.3,1.9,,,13.44,0.042,12.856,0.031,,,13.102,0.031,12.727,0.041,12.683,0.1,,,11.835,0.023,11.6,0.023,11.525,0.023,6245,125,150,4.18,0.135,0.162,-0.087,0.2,0.28,1.405,0.272,0.228,1.193,0.124,0.199,0.365,0.207,0.152,647.1,149,102.6,0.042,0.011,0.008,AAA-222-111-000-0-0,,
205904010,22 11 58.378,-18 02 16.29,1,11.582,,6380-435-1,360-212099,22115839-1802159,,STAR,gri,rpm,102.1,3.6,41.6,3.8,,,12.872,0.474,11.63,0.212,,,12.573,0.01,11.531,0.04,11.158,0.05,,,9.939,0.028,9.395,0.03,9.237,0.026,4542,73,146,4.662,0.07,0.025,0.01,0.12,0.33,0.655,0.036,0.096,0.722,0.038,0.106,2.56,0.974,0.278,85.51,6.751,16.39,0.022,0.01,0.005,AAA-222-111-000-0-0,,
205904047,22 13 54.641,-18 02 10.92,1,17.102,,,,22135464-1802109,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.488,0.062,13.731,0.079,13.392,0.065,3926,328,328,4.846,0.15,0.125,-0.103,0.2,0.28,0.406,0.126,0.142,0.448,0.139,0.195,6.305,7.362,2.677,371.1,171.5,169,0.041,0.018,0.01,AAA-222-111-000-0-0,,
205904095,22 31 46.827,-18 02 02.51,1,12.216,,,360-212728,22314683-1802025,,STAR,gri,rpm,13.6,0.8,-26.1,0.9,,,13.079,0.041,12.331,0.03,,,12.675,0.031,12.114,0.04,12.019,0.04,,,11.099,0.026,10.765,0.023,10.71,0.023,5750,135,135,4.416,0.08,0.352,-0.062,0.15,0.24,1.009,0.529,0.132,0.984,0.091,0.109,0.88,0.349,0.616,303.7,166.4,46.99,0.042,0.014,0.008,AAA-222-111-000-0-0,,
205904127,22 33 59.024,-18 01 58.11,1,12.977,,,360-212787,22335902-1801582,,STAR,gri,rpm,-5.4,1.1,3.2,1.2,,,13.953,0.044,13.102,0.032,,,13.538,0.032,12.858,0.041,12.736,0.08,,,11.723,0.024,11.362,0.022,11.276,0.021,5367,132,110,4.485,0.06,0.732,-0.07,0.15,0.27,0.918,1.497,0.119,0.938,0.148,0.085,1.181,0.376,1.098,349.2,516.3,54.03,0.04,0.02,0.005,AAA-222-111-000-0-0,,
205904220,22 29 22.921,-18 01 45.08,1,17.708,,,,22292292-1801450,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.197,0.105,15.59,0.137,15.086,0.141,3750,571,317,4.969,0.12,0.192,-0.193,0.25,0.4,0.287,0.194,0.1,0.321,0.236,0.147,10.96,11.17,6.862,573.6,561.4,248.8,0.042,0.016,0.009,ABB-222-111-000-0-0,,
205904260,22 29 31.094,-18 01 39.38,1,11.049,,6388-374-1,360-212655,22293111-1801395,,STAR,gri,rpm,3.7,2.6,-4.3,2.9,,,12.028,0.198,11.459,0.145,,,11.563,0.03,11.163,0.04,10.828,0.11,,,10.302,0.023,10.049,0.023,9.985,0.023,6164,149,149,4.042,0.282,0.235,-0.009,0.12,0.18,1.59,0.783,0.451,1.245,0.25,0.157,0.226,0.336,0.135,368,144.7,103.9,0.041,0.018,0.009,AAA-222-111-000-0-0,,
205904274,22 12 33.105,-18 01 37.78,1,8.706,109634,6380-455-1,360-212126,22123310-1801378,,STAR,BV,plx,-28.28,1.18,5.2,0.75,11.67,1.02,9.372,0.023,8.802,0.019,,,,,,,,,,,7.772,0.021,7.518,0.029,7.46,0.02,6175,146,146,4.304,0.055,0.099,-0.048,0.15,0.33,1.215,0.115,0.076,1.129,0.085,0.157,0.597,0.121,0.152,85.69,7.49,7.49,0.021,0.01,0.005,AAA-111-111-000-0-0,,
205904494,22 30 32.884,-18 01 01.65,1,11.946,,6388-118-1,360-212689,22303287-1801020,,STAR,gri,rav,0.1,3.5,0.1,3.8,,,12.919,0.455,11.813,0.223,,,12.371,0.03,11.892,0.04,11.765,0.06,,,10.954,0.024,10.641,0.022,10.587,0.021,5786,135,203,3.977,0.162,0.162,-0.004,0.15,0.12,1.733,0.441,0.298,1.163,0.111,0.133,0.201,0.125,0.088,496.9,109.4,89.64,0.039,0.011,0.008,AAA-222-111-000-0-0,,
205904592,22 34 52.721,-18 00 46.38,1,12.644,,,360-212812,22345271-1800464,,STAR,JHK,rpm,22.5,1.1,-24.9,1.8,,,,,,,,,,,,,,,,,11.582,0.024,11.321,0.025,11.279,0.023,6055,182,182,4.284,0.1,0.12,-0.272,0.25,0.4,1.147,0.207,0.148,0.99,0.103,0.124,0.611,0.252,0.234,457.8,83.79,70.83,0.042,0.016,0.01,AAA-222-111-000-0-0,,
205904628,22 26 18.189,-18 00 40.21,1,8.22,110758,6388-903-1,360-212562,22261818-1800399,,STAR,gri,plx,72.97,1.16,-113.7,0.7,12.3,0.96,8.769,0.02,8.239,0.015,,,8.827,0.05,8.395,0.05,7.959,0.03,,,7.202,0.021,6.974,0.038,6.887,0.034,6167,185,185,4.158,0.08,0.096,-0.013,0.15,0.18,1.479,0.167,0.096,1.202,0.088,0.106,0.344,0.099,0.09,81.3,6.345,6.345,0.022,0.008,0.006,AAA-111-111-000-0-0,,
205904697,22 32 43.603,-18 00 30.68,1,16.194,,,360-212753,22324358-1800307,,STAR,JHK,rpm,37,4.7,8.3,4.3,,,,,,,,,,,,,,,,,14.13,0.024,13.456,0.033,13.328,0.034,4125,247,206,4.793,0.065,0.065,-0.163,0.2,0.24,0.472,0.074,0.064,0.537,0.07,0.07,4.786,1.67,1.238,361.5,90.67,61.51,0.041,0.013,0.009,AAA-222-111-000-0-0,,
205904816,22 29 26.706,-18 00 13.15,1,11.42,,6388-187-1,360-212650,22292669-1800132,,STAR,gri,rpm,45.1,2.6,-5.5,2.9,,,12.119,0.2,11.722,0.207,,,12.013,0.03,11.522,0.04,11.166,0.1,,,10.541,0.024,10.233,0.026,10.154,0.024,5872,142,213,4.367,0.085,0.204,-0.102,0.15,0.21,1.081,0.318,0.155,1.009,0.073,0.088,0.81,0.321,0.421,255.9,65.06,44.02,0.04,0.026,0.008,AAA-222-111-000-0-0,,
205904844,22 35 18.132,-18 00 10.00,1,12.638,,,360-212825,22351813-1800100,,STAR,JHK,rpm,-12,1.4,-25.6,2.3,,,,,,,,,,,,,,,,,11.543,0.022,11.24,0.022,11.217,0.023,5978,145,181,4.329,0.09,0.216,-0.208,0.24,0.4,1.12,0.323,0.133,1.005,0.101,0.122,0.671,0.29,0.363,429.5,122.3,62.25,0.042,0.014,0.01,AAA-222-111-000-0-0,,
205904964,22 29 26.876,-17 59 52.99,1,10.943,,6388-279-1,361-205026,22292687-1759530,,STAR,gri,rpm,26.5,2.6,-11.9,2.8,,,11.858,0.154,11.23,0.124,,,11.504,0.03,11.084,0.04,10.703,0.11,,,10.119,0.024,9.82,0.027,9.707,0.021,5975,143,143,4.152,0.22,0.22,-0.131,0.2,0.24,1.363,0.525,0.324,1.086,0.139,0.116,0.387,0.46,0.236,280.1,90.85,68.6,0.041,0.018,0.011,AAA-222-111-000-0-0,,
205905024,22 30 40.721,-17 59 44.37,1,14.044,,,361-205064,22304071-1759442,,STAR,gri,rpm,0.1,1.5,-3.3,1.5,,,15.436,0.058,14.286,0.038,,,14.895,0.039,13.915,0.045,13.679,0.08,,,12.322,0.024,11.747,0.022,11.603,0.021,4657,94,94,2.511,2.002,0.455,-0.258,0.3,0.48,8.331,5.4,7.574,0.978,0.062,0.185,0.001,1.192,0.001,3488,2169,3146,0.045,0.031,0.011,AAA-222-111-000-0-0,,
205905085,22 28 11.572,-17 59 36.19,1,12.335,,,361-204993,22281155-1759363,,STAR,gri,rpm,8.4,1.2,-1.6,1.2,,,13.158,0.02,12.513,0.02,,,12.791,0.01,12.343,0.02,12.139,0.03,,,11.345,0.026,11.014,0.024,10.966,0.026,5836,137,137,4.05,0.32,0.24,-0.232,0.2,0.56,1.529,0.436,0.506,1.006,0.107,0.107,0.249,0.563,0.136,521.1,153.3,157.9,0.043,0.011,0.009,AAA-222-111-000-0-0,,
205905204,22 28 29.606,-17 59 19.78,1,10.227,,6388-708-1,361-204999,22282960-1759197,,STAR,gri,rpm,-0.1,2.7,-18.3,2.9,,,11.503,0.115,10.755,0.092,,,11.165,0.02,10.229,0.03,9.825,0.02,,,8.682,0.026,8.127,0.057,7.952,0.027,4575,73,73,2.114,0.456,0.836,-0.461,0.42,0.7,13.358,17.455,4.222,0.974,0.296,0.127,3.86E-04,9.53E-04,3.61E-04,949.6,1081,277.3,0.047,0.024,0.01,AAA-111-111-000-0-0,,
205905261,22 14 29.491,-17 59 12.59,1,15.63,,,361-204575,22142947-1759126,,STAR,JHK,rpm,-8.5,4.8,-14.1,7.8,,,,,,,,,,,,,,,,,13.515,0.026,12.834,0.028,12.698,0.027,4209,199,199,4.752,0.072,0.06,-0.029,0.16,0.2,0.53,0.067,0.071,0.587,0.071,0.071,3.926,1.395,0.878,320.6,60.44,60.01,0.04,0.016,0.008,AAA-222-111-000-0-0,,
205905303,22 13 11.089,-17 59 07.55,1,15.705,,,361-204534,22131107-1759076,,STAR,JHK,rpm,34.6,4.8,-21.8,5.4,,,,,,,,,,,,,,,,,13.438,0.028,12.713,0.027,12.575,0.032,4151,164,131,4.773,0.04,0.04,-0.088,0.2,0.2,0.517,0.038,0.049,0.573,0.041,0.05,4.196,0.895,0.738,290.5,41.2,36.08,0.04,0.016,0.008,AAA-222-111-000-0-0,,
205905309,22 33 59.107,-17 59 07.33,1,17.72,,,,22335910-1759073,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.208,0.113,15.088,0.133,14.64,0.104,3935,326,391,4.88,0.156,0.13,-0.193,0.25,0.35,0.367,0.128,0.153,0.409,0.147,0.206,7.136,9.363,3.215,684.7,351.6,331.9,0.042,0.018,0.01,BBA-222-111-000-0-0,,
